audit_id,article_id,headline,source,url,trading_date,timestamp_basis,match_category,published_at,seen_at,gkg_record_id,human_label,human_notes
HDFC_AUDIT_056,7c1cba6ee571c4b81be263a20cd1daaf8cd302eb,"HDFC Bank Q3FY24 Earnings Rock Stock Markets, Raising Some Near-term Concerns",forbesindia.com,https://www.forbesindia.com/article/take-one-big-story-of-the-day/hdfc-bank-q3fy24-earnings-rock-stock-markets-raising-some-nearterm-concerns/90915/1,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-17T19:45:00+05:30,20240117141500-858,DIRECTLY_RELEVANT,
HDFC_AUDIT_057,71f772eec466608dcd573dcb8c3489ea4e7ba2b2,HDFC Bank Shares Plunge Over 8 Pc Post Q3 Earnings; Mcap Erodes By Rs 1 ...,wn.com,https://article.wn.com/view/2024/01/17/HDFC_Bank_Shares_Plunge_Over_8_Pc_Post_Q3_Earnings_Mcap_Erod,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-17T21:15:00+05:30,20240117154500-1820,DIRECTLY_RELEVANT,
HDFC_AUDIT_058,90928a991cf2cd802c9343c4e0eb8f88b5bbcfa4,"HDFC Bank drags Sensex 2.2% lower, its worst fall in 19 months",thehindu.com,https://www.thehindu.com/business/hdfc-bank-drags-sensex-22-lower-its-worst-fall-in-19-months/article67748899.ece,2024-01-18,publisher_published_at,A: Explicit HDFC Bank,2024-01-17T21:22:00+05:30,2024-01-17T22:00:00+05:30,20240117163000-878,INDIRECTLY_RELEVANT,"Index-drag story (Sensex),  HDFC cited as driver"
HDFC_AUDIT_059,bbfb04b606519f37b1081547dd5de8e964e456ab,HDFC Bank: Fiscal Q3 Earnings Snapshot,qz.com,https://qz.com/hdfc-bank-fiscal-q3-earnings-snapshot-1851171976,2024-01-18,publisher_published_at,A: Explicit HDFC Bank,2024-01-17T19:44:00+05:30,2024-01-17T23:45:00+05:30,20240117181500-1443,DIRECTLY_RELEVANT,
HDFC_AUDIT_060,e0a3b98ae792bea4386fa0d9cc0e68315b7e3969,"HDFC Bank to open 1,000 branches in 2024, take total to 13,000 in 3-5 years",thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/hdfc-bank-to-open-1000-branches-in-2024-take-total-to-13000-in-3-5-years/article67749488.ece,2024-01-18,publisher_published_at,A: Explicit HDFC Bank,2024-01-17T21:14:00+05:30,2024-01-18T00:45:00+05:30,20240117191500-1499,DIRECTLY_RELEVANT,
HDFC_AUDIT_061,49146275c7f3078fc6ac934d130173efb39df98f,"HDFC Bank Down Over 8%, on Pace for Largest Percent Decrease Since March 2020 — Data Talk",morningstar.com,https://www.morningstar.com/news/dow-jones/202401176270/hdfc-bank-down-over-8-on-pace-for-largest-percent-decrease-since-march-2020-data-talk,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T04:00:00+05:30,20240117223000-1077,DIRECTLY_RELEVANT,
HDFC_AUDIT_062,c96234686c55fc5bcf90b29aaacaed8d82ddb8ac,India's HDFC Bank Seeks Singapore Bank License to Grow Overseas,bnnbloomberg.ca,https://www.bnnbloomberg.ca/india-s-hdfc-bank-seeks-singapore-bank-license-to-grow-overseas-1.2023360,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T09:00:00+05:30,20240118033000-694,DIRECTLY_RELEVANT,
HDFC_AUDIT_063,fde5ba60135f01871a68c0c8928ac15d3b8435b7,"Big movers on D-Street: What should investors do with HDFC Bank, TV18 Broadcast and SAIL?",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-hdfc-bank-tv18-broadcast-and-sail/articleshow/106942024.cms,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T09:15:00+05:30,20240118034500-157,INDIRECTLY_RELEVANT,Multi-stock advisory
HDFC_AUDIT_064,cff5306e34959d784251a937d17cc7f86472208a,HDFC Bank Parivartan unveils grants for 30 incubators,siliconindia.com,https://www.siliconindia.com/news/startups/hdfc-bank-parivartan-unveils-grants-for-30-incubators-nid-227463-cid-19.html,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T10:15:00+05:30,20240118044500-364,DIRECTLY_RELEVANT,
HDFC_AUDIT_065,1247e57df660a2f1bd28637c270f6167812526da,HDFC Bank shares tank further: Rs 1.35 lakh crore m-cap gone in 2 days!,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-shares-tank-further-rs-135-lakh-crore-m-cap-gone-in-2-days-413879-2024-01-18,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T11:30:00+05:30,20240118060000-271,DIRECTLY_RELEVANT,
HDFC_AUDIT_066,b25219f4016d8116cb14832d214dcfdb53a5971b,Action HDFC Bank Limited | Cours HDFCBANK Bourse NSE India S.E.,zonebourse.com,https://www.zonebourse.com/cours/action/HDFC-BANK-LIMITED-105516154,2024-01-18,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T14:15:00+05:30,20240118084500-T55,NOT_RELEVANT,"Static live stock-quote page,  not a dated news event"
HDFC_AUDIT_067,8b2ecfc8ed2b9a99a7e4c9a5169b3aad9b3c033a,"Regardless of jumpy market reactions, HDFC Bank remains compelling for investors",livemint.com,https://www.livemint.com/opinion/regardless-of-jumpy-market-reactions-hdfc-bank-remains-compelling-for-investors-11705569466319.html,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T15:30:00+05:30,20240118100000-583,DIRECTLY_RELEVANT,
HDFC_AUDIT_068,eb8af80e0d2a97014cc1a5e5b7e25ef1d463cb27,Stock markets fall for 3rd day on profit-taking HDFC Bank major drag,theweek.in,https://www.theweek.in/wire-updates/business/2024/01/18/del46-biz-stocks-close.html,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T17:30:00+05:30,20240118120000-273,INDIRECTLY_RELEVANT,"Index-move story (3rd day of market fall),  HDFC cited as major drag"
HDFC_AUDIT_069,1071d3671cf015168a165bfd1bc7d6b564824ea4,HDFC Bank Limited (NYSE:HDB) Q3 2024 Earnings Call Transcript,yahoo.com,https://finance.yahoo.com/news/hdfc-bank-limited-nyse-hdb-130605541.html,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T19:15:00+05:30,20240118134500-1686,DIRECTLY_RELEVANT,
HDFC_AUDIT_070,aafb25575acb9a08b1f88bdb8068c270c2351fe3,HDFC Bank share crash and the perils of equity funds that hug their benchmarks,moneycontrol.com,https://www.moneycontrol.com/news/business/personal-finance/hdfc-bank-share-crash-and-the-perils-of-equity-funds-that-hug-their-benchmarks-12079281.html,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-18T19:45:00+05:30,20240118141500-1747,DIRECTLY_RELEVANT,HDFC Bank crash is the trigger/subject; fund-implication is downstream discussion
HDFC_AUDIT_071,5b63aee4bf140fc62059dcb9971a504baefc4b0f,HDFC Bank Eyes Singapore Bank Licence To Open Its 1st Branch In The Country,abplive.com,https://news.abplive.com/business/hdfc-bank-eyes-singapore-bank-licence-to-open-its-1st-branch-in-the-country-1657454,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-19T00:45:00+05:30,20240118191500-666,DIRECTLY_RELEVANT,
HDFC_AUDIT_072,921a17bc4a26067af570e91de45d63750b72aef6,HDFC Bank shares: FPI selloff in HDFC could boost weight in MSCI index,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/fpi-selloff-in-hdfc-could-boost-weight-in-msci-index/articleshow/106970605.cms,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-19T06:45:00+05:30,20240119011500-933,DIRECTLY_RELEVANT,
HDFC_AUDIT_073,0d7543040c5c3cc9df8b6561f4f7851bdae9e38b,"अयोध्या की सड़कों पर सज गया है ब्रांड बाजार, ITC से लेकर डाबर, HDFC Bank सब दिखेगा - ram mandir pran pratishtha corporate brands are queueing up on streets of ayodhya",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/ram-mandir-pran-pratishtha-corporate-brands-are-queueing-up-on-streets-of-ayodhya/articleshow/106979006.cms,2024-01-19,publisher_published_at,A: Explicit HDFC Bank,2024-01-19T11:57:00+05:30,2024-01-19T12:45:00+05:30,20240119071500-T1205,NOT_RELEVANT,"Multi-brand listicle around Ram Mandir event,  HDFC Bank one of many brands named incidentally"
HDFC_AUDIT_074,1d7f8576bc68aab588fce94967edbdc3a361d2e7,$21-billion rout in HDFC Bank shares signals heyday may be over,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/21-billion-rout-in-hdfc-bank-shares-signals-heyday-may-be-over/articleshow/106980916.cms,2024-01-19,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-19T13:15:00+05:30,20240119074500-606,DIRECTLY_RELEVANT,
HDFC_AUDIT_075,8a767d46b00061cc13183f6d296b7d05b16af26f,HDFC Bank's ADR premium shrinks to nearly zero as FPIs turn bearish,rediff.com,https://www.rediff.com/business/report/hdfc-banks-adr-premium-shrinks-to-nearly-zero-as-fpis-turn-bearish/20240119.htm,2024-01-22,publisher_published_at,A: Explicit HDFC Bank,2024-01-19T16:16:00+05:30,2024-01-19T18:30:00+05:30,20240119130000-144,DIRECTLY_RELEVANT,
HDFC_AUDIT_076,9067249256e42a192a78d7739396dd62198c842d,"ONGC, Airtel top gainers on Nifty50 as market rebounds; HDFC Bank most active on Jan 19",businesstoday.in,https://www.businesstoday.in/visualstories/stock/ongc-airtel-top-gainers-on-nifty50-as-market-rebounds-hdfc-bank-most-active-on-jan-19-92479-19-01-2024,2024-01-22,publisher_published_at,A: Explicit HDFC Bank,2024-01-19T17:53:00+05:30,2024-01-19T18:45:00+05:30,20240119131500-947,INDIRECTLY_RELEVANT,Multi-stock movers list
HDFC_AUDIT_077,7a503b81aac5ed58a9f14a10018f83d8d6303690,"Diamond Hill Capital Management Inc. Acquires 10,346 Shares of HDFC Bank Limited (NYSE:HDB)",dailypolitical.com,https://www.dailypolitical.com/2024/01/19/diamond-hill-capital-management-inc-acquires-10346-shares-of-hdfc-bank-limited-nysehdb.html,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-19T22:15:00+05:30,20240119164500-1890,DIRECTLY_RELEVANT,
HDFC_AUDIT_078,a417dbe47b83c7da158246238fcf6ab281e4a44c,nifty technical analysis: Ahead of Market: 10 things that will decide D-Street action on Saturday,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-saturday/articleshow/106996501.cms,2024-01-22,gdelt_gkg_observation,E: Other Accepted Match Path,,2024-01-19T23:00:00+05:30,20240119173000-1300,INDIRECTLY_RELEVANT,Evidence confirmed: Ahead of Market pre-market outlook cites HDFC Bank slide and HDFC Securities technical note.
HDFC_AUDIT_079,2c1c716aecae534c27b8eb84fdcb8027d9736a14,Channing Global Advisors LLC Grows Holdings in HDFC Bank Limited (NYSE:HDB),theenterpriseleader.com,https://theenterpriseleader.com/2024/01/19/channing-global-advisors-llc-grows-holdings-in-hdfc-bank-limited-nysehdb.html,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-20T02:00:00+05:30,20240119203000-554,DIRECTLY_RELEVANT,
HDFC_AUDIT_080,415b03a97c1ba2bdfe38a842d50a8edcef205179,"Kotak Mahindra Bank, ICICI Bank gain ahead of Q3 earnings; HDFC Bank recovers partly",moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/kotak-mahindra-bank-icici-bank-gain-ahead-of-q3-earnings-hdfc-bank-recovers-partly-12091471.html,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-20T13:00:00+05:30,20240120073000-207,INDIRECTLY_RELEVANT,Multi-bank sector story ahead of Q3 earnings
HDFC_AUDIT_081,56df52b6043bc4510f19d6ae0bff8c92e34fbaee,Mcap of five of top-10 most valued firms erode by Rs 1.67 lakh crore; HDFC Bank biggest laggard,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-five-of-top-10-most-valued-firms-erode-by-rs-1-67-lakh-crore-hdfc-bank-biggest-laggard/articleshow/107025140.cms,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-21T12:30:00+05:30,20240121070000-566,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_082,ae9e8050f0675cf24aa65b0711365c9c2e028cd5,Mcap of five of top-10 most valued firms erode by ₹1.67 lakh crore; HDFC Bank biggest laggard,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/mcap-of-five-of-top-10-most-valued-firms-erode-by-167-lakh-crore-hdfc-bank-biggest-laggard/article67761858.ece,2024-01-22,publisher_published_at,A: Explicit HDFC Bank,2024-01-21T10:54:00+05:30,2024-01-21T12:45:00+05:30,20240121071500-128,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_083,334c5ae305230c36dad13baffbc51524e59df580,Mcap of five of top-10 most valued firms erode by Rs1.67 lakh crore; HDFC Bank biggest laggard,orissapost.com,https://www.orissapost.com/mcap-of-five-of-top-10-most-valued-firms-erode-by-rs1-67-lakh-crore-hdfc-bank-biggest-laggard,2024-01-22,publisher_published_at,A: Explicit HDFC Bank,2024-01-21T13:56:00+05:30,2024-01-21T14:30:00+05:30,20240121090000-88,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_084,6a442047d7d508b62de0dcb6281ae5cdde46a8fd,"Bears maul Indian Market: Top 5 Indian firms shed ₹1.67 lakh crore, HDFC Bank leads tumble",livemint.com,https://www.livemint.com/market/stock-market-news/bears-maul-indian-market-top-5-indian-firms-shed-rs-1-67-lakh-crore-hdfc-bank-leads-tumble-11705813722880.html,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-21T14:45:00+05:30,20240121091500-131,INDIRECTLY_RELEVANT,Multi-company market roundup
HDFC_AUDIT_085,4b6fcfbfcd2e92490860666e911ebe200fd088e2,Mcap of five of top-10 most valued firms erode by Rs 1.67 lakh crore; HDFC Bank biggest laggard,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mcap-of-five-of-top-10-most-valued-firms-erode-by-rs-1-67-lakh-crore-hdfc-bank-biggest-laggard-12096311.html,2024-01-22,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-21T14:45:00+05:30,20240121091500-423,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_086,20dc56b2142640d10a96b5c56c866ff7995fc81a,"MC Pro Inside Edge: Oracle punters piggyback Tortoise fund, HDFC Bank loyalist perseveres, operators go loco on IRCTC",moneycontrol.com,https://www.moneycontrol.com/news/business/mc-pro-inside-edge-oracle-punters-piggyback-tortoise-fund-hdfc-bank-loyalist-perseveres-operators-go-loco-on-irctc-12105811.html,2024-01-23,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-23T09:30:00+05:30,20240123040000-43,NOT_RELEVANT,"Opaque trading-desk gossip column,  incidental unclear mention among unrelated names"
HDFC_AUDIT_087,c6a7ff7c794650e87f7a84272561ccb689c547fb,"HDFC Bank shares hit 52-week low, oversold on charts; can they recover?",businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-shares-fall-52-week-low-oversold-zone-target-price-414488-2024-01-23,2024-01-23,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-23T10:30:00+05:30,20240123050000-1072,DIRECTLY_RELEVANT,
HDFC_AUDIT_088,57cfe7ec3e8e33d533b8699184925760758d61f1,"Stocks to buy this week: HDFC Bank, Cochin Shipyard, NMDC, Jindal Stainless among 9 technical picks; do you own any?",livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-this-week-hdfc-bank-cochin-shipyard-nmdc-jindal-stainless-among-9-technical-picks-do-you-own-any-11705994935501.html,2024-01-23,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-23T14:00:00+05:30,20240123083000-362,INDIRECTLY_RELEVANT,Multi-stock technical picks list
HDFC_AUDIT_089,7c5c746f1c180728d7e54d1538696e86db221ef8,एचडीएफसी बैंक की 2 करोड़ क्रेडिट काड्र्स के साथ ऐतिहासिक उपलब्धि Business_News :: pressnote.in,pressnote.in,https://www.pressnote.in/Business_News_490770.html,2024-01-24,gdelt_gkg_observation,E: Other Accepted Match Path,,2024-01-23T17:30:00+05:30,20240123120000-T1169,DIRECTLY_RELEVANT,Other Accepted Match Path - explicitly about HDFC Bank credit-card milestone
HDFC_AUDIT_090,90f77a2e092b384685015b27835854795676f451,"IndusInd Bank, CIL top losers on Nifty50 as market crashes; HDFC Bank most active on Jan 23",businesstoday.in,https://www.businesstoday.in/visualstories/stock/indusind-bank-cil-top-losers-on-nifty50-as-market-crashes-hdfc-bank-most-active-on-jan-23-93173-23-01-2024,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-23T16:52:00+05:30,2024-01-23T20:00:00+05:30,20240123143000-1084,INDIRECTLY_RELEVANT,Multi-stock top-losers list
HDFC_AUDIT_091,7fe5a122a4a97edcc9f8edbd8f36341a374aaf17,ICICI Bank surpasses HDFC Bank's valuations after Q3 show - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/icici-bank-surpasses-hdfc-banks-valuations-after-q3-show/article67768928.ece,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-23T18:28:00+05:30,2024-01-23T20:45:00+05:30,20240123151500-736,DIRECTLY_RELEVANT,Head-to-head valuation comparison specifically about HDFC Bank's status
HDFC_AUDIT_092,784f5acba138727aa7e59f35dc054cca5f5135a3,HDFC Bank crosses 2 crore credit cards-in-force - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/hdfc-bank-crosses-2-crore-credit-cards-in-force/article67769709.ece,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-23T22:11:00+05:30,2024-01-24T00:45:00+05:30,20240123191500-138,DIRECTLY_RELEVANT,
HDFC_AUDIT_093,9fffe94d0f55c1dafd1a04999ce179f6cec08e38,"Sensex slumps over 1k pts to slip below 71k; HDFC Bank, RIL weigh",dailyexcelsior.com,https://www.dailyexcelsior.com/sensex-slumps-over-1k-pts-to-slip-below-71k-hdfc-bank-ril-weigh-2,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-24T05:57:00+05:30,2024-01-24T06:15:00+05:30,20240124004500-617,INDIRECTLY_RELEVANT,"Index-move story (Sensex),  HDFC cited as one of two weighing stocks"
HDFC_AUDIT_094,2cd35a13fa68fd57d39a70383e2fc5ffdec77ab3,HDFC Bank Sets New Benchmark As First Bank To Cross 2 Crore Credit Card In-Force,news18.com,https://www.news18.com/business/hdfc-bank-sets-new-benchmark-as-first-bank-to-cross-2-crore-credit-card-in-force-8752593.html,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-24T11:55:00+05:30,2024-01-24T13:15:00+05:30,20240124074500-948,DIRECTLY_RELEVANT,
HDFC_AUDIT_095,032944738c8757554a5a10034d4afec36a5e3b11,"HDFC Bank shares hit 52-week low after Q3 earnings, what's next?",invezz.com,https://invezz.com/news/2024/01/24/hdfc-bank-shares-hit-52-week-low-after-q3-earnings-whats-next,2024-01-24,publisher_published_at,A: Explicit HDFC Bank,2024-01-24T10:49:00+05:30,2024-01-24T13:30:00+05:30,20240124080000-274,DIRECTLY_RELEVANT,
HDFC_AUDIT_096,9d8ad9c3c7bd79e4d79471754625bfab3b406214,​​HDFC Bank Mobile App: You will lose access unless your phone is updated and complaint for new verification process,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/hdfc-bank-mobile-app-you-will-lose-access-unless-your-phone-is-updated-and-complaint-for-new-verification-process/articleshow/107077946.cms,2024-01-24,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-24T14:30:00+05:30,20240124090000-1161,DIRECTLY_RELEVANT,
HDFC_AUDIT_097,b0b7043975be649ba94c8d5a5c9d3329ab0a2e8a,HDFC Bank Starts 2024 with Comprehensive Cyber Fraud Awareness Workshops in North India,udaipurkiran.com,https://udaipurkiran.com/hdfc-bank-starts-2024-with-comprehensive-cyber-fraud-awareness-workshops-in-north-india,2024-01-25,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-24T15:30:00+05:30,20240124100000-659,DIRECTLY_RELEVANT,
HDFC_AUDIT_098,e7e4bc154a6d2701ea987de0ee4bd26a41a128ff,"Hot stocks on January 24: IRFC, HDFC Bank, IFCI, Tanla Platforms and more",businesstoday.in,https://www.businesstoday.in/visualstories/stock/hot-stocks-on-january-24-irfc-hdfc-bank-ifci-tanla-platforms-and-more-93379-24-01-2024,2024-01-25,publisher_published_at,A: Explicit HDFC Bank,2024-01-24T13:10:00+05:30,2024-01-24T16:45:00+05:30,20240124111500-630,INDIRECTLY_RELEVANT,Multi-stock hot-stocks list
HDFC_AUDIT_099,43f9fc4ce518dea6b43d4fd9adc7207ea9e3d11c,"HDFC Bank : गिरावट की आंधी में भी समीर अरोड़ा ने नहीं बेचे शेयर, 4 दिनों की लगातार बिकवाली पर आज ब्रेक",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/hdfc-bank-share-price-jump-2-percent-samir-arora-holds-on-to-hdfc-bank-amid-selloff-detail-1739301.html,2024-01-25,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-24T17:45:00+05:30,20240124121500-T230,DIRECTLY_RELEVANT,Investor-holding commentary tied specifically to HDFC Bank's decline
HDFC_AUDIT_100,124e5ced2b1355b2eaa3089bfe221a5744699dd1,एचडीएफसी बैंक ने उत्तर भारत में व्यापक साइबर धोखाधड़ी जागरूकता Business_News :: pressnote.in,pressnote.in,https://www.pressnote.in/Business_News_490820.html,2024-01-25,gdelt_gkg_observation,E: Other Accepted Match Path,,2024-01-24T18:30:00+05:30,20240124130000-T1624,DIRECTLY_RELEVANT,Other Accepted Match Path - explicitly about HDFC Bank's own cyber-fraud awareness drive
HDFC_AUDIT_101,84e2cc30b4fa360cb4f970d0ddbc5fdc7749b5f0,HDFC Bank Starts 2024 with Comprehensive Cyber Fraud Awareness Workshops in North India CorporateNews :: pressnote.in,pressnote.in,https://www.pressnote.in/Corporate-News_490821.html,2024-01-25,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-24T18:30:00+05:30,20240124130000-1030,DIRECTLY_RELEVANT,
HDFC_AUDIT_102,921285e81f746da2c318db8876264b7e12eb6635,"'It's a tightrope walk': HDFC Bank will take 4-5 yrs to fully digest merger, claims report",businesstoday.in,https://www.businesstoday.in/industry/banks/story/its-a-tightrope-walk-hdfc-bank-will-take-4-5-yrs-to-fully-digest-merger-claims-report-414845-2024-01-25,2024-01-25,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-25T14:15:00+05:30,20240125084500-412,DIRECTLY_RELEVANT,
HDFC_AUDIT_103,db8324fa3631b2e068468e7020889adf822606f9,HDFC Bank share price: HDFC Bank sees period of consolidation as it absorbs mega merger,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/hdfc-bank-sees-period-of-consolidation-as-it-absorbs-mega-merger/articleshow/107139359.cms,2024-01-25,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-25T14:15:00+05:30,20240125084500-693,DIRECTLY_RELEVANT,
HDFC_AUDIT_104,f6b07c642f05347341cce32f50bbab66b08aaf54,HDFC Bank sees period of consolidation as it absorbs mega merger: Sources,thehindu.com,https://www.thehindu.com/business/hdfc-bank-sees-period-of-consolidation-as-it-absorbs-mega-merger-sources/article67777717.ece,2024-01-29,publisher_published_at,A: Explicit HDFC Bank,2024-01-25T22:52:00+05:30,2024-01-25T23:15:00+05:30,20240125174500-338,DIRECTLY_RELEVANT,
HDFC_AUDIT_105,97c40c7b78ecbeb33137e10f444f8bfe5ff749aa,LIC gets RBI approval to acquire 9.99% stake in HDFC Bank,prokerala.com,https://www.prokerala.com/news/articles/a1500386.html,2024-01-29,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-26T00:00:00+05:30,20240125183000-951,DIRECTLY_RELEVANT,
HDFC_AUDIT_106,4dbd0cedf4fffe2d8b75c28b1e121e9acb759302,RBI Greenlights LIC's Acquisition of 9.99% Stake In HDFC Bank - Details,timesnownews.com,https://www.timesnownews.com/business-economy/companies/rbi-greenlights-lics-acquisition-of-9-99-stake-in-hdfc-bank-details-article-107160932,2024-01-29,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-26T14:15:00+05:30,20240126084500-235,DIRECTLY_RELEVANT,
HDFC_AUDIT_107,13299f160d989e1ca3d629a8149185b47482e5ca,RBI allows LIC to own up to 9.99% stake in HDFC Bank,thestatesman.com,https://www.thestatesman.com/business/rbi-allows-lic-to-own-up-to-9-99-stake-in-hdfc-bank-1503263573.html,2024-01-29,publisher_published_at,A: Explicit HDFC Bank,2024-01-26T12:42:00+05:30,2024-01-26T16:45:00+05:30,20240126111500-234,DIRECTLY_RELEVANT,
HDFC_AUDIT_108,a572fa724e4ab37acd7ff27f3f4b17b065e76bbe,"HDFC Bank Ltd Share Latest News : लंबे समय से कंसोलिडेट कर रहा स्‍टॉक, 1800 के ऊपर आयेगा ब्रेकआउट",sharemanthan.in,https://www.sharemanthan.in/462-advice/73894-market-outlook-hdfc-bank-shares-shomesh-kumar-views-20240127,2024-01-29,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-28T03:00:00+05:30,20240127213000-T409,DIRECTLY_RELEVANT,
HDFC_AUDIT_109,a27c51d150025289e3bc5cd994d13be3a520c22e,Mcap of 7 of top 10 most-valued firms erode by Rs 1.16 Lakh Cr; HDFC Bank biggest laggard,yourstory.com,https://yourstory.com:443/enterprise-story/2024/01/mcap-of-7-of-top-10-most-valued-firms-erode-by-rs-116-lakh-cr-hdfc-bank-biggest-laggard,2024-01-29,publisher_published_at,A: Explicit HDFC Bank,2024-01-28T11:48:00+05:30,2024-01-28T12:30:00+05:30,20240128070000-481,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_110,0e4c423cf45772b53ede21bb1b7601643cd94067,Mcap of 7 of top 10 most-valued firms erode by Rs 1.16 Lakh Cr; HDFC Bank biggest laggard,yourstory.com,https://her.yourstory.com:443/enterprise-story/2024/01/mcap-of-7-of-top-10-most-valued-firms-erode-by-rs-116-lakh-cr-hdfc-bank-biggest-laggard,2024-01-29,publisher_published_at,A: Explicit HDFC Bank,2024-01-28T11:48:00+05:30,2024-01-28T14:30:00+05:30,20240128090000-324,INDIRECTLY_RELEVANT,Multi-company mcap roundup
HDFC_AUDIT_111,e30aa6a9daf63ce0da688c7d3007f2dc80afc44a,"Stocks To Watch On January 29: HDFC Bank, SBI, Adani, PNB Housing Finance, Piramal & Others",news18.com,https://www.news18.com/business/stocks-to-watch-on-january-29-hdfc-bank-sbi-adani-pnb-housing-finance-piramal-others-8757862.html,2024-01-29,publisher_published_at,A: Explicit HDFC Bank,2024-01-29T08:08:00+05:30,2024-01-29T10:00:00+05:30,20240129043000-758,INDIRECTLY_RELEVANT,Multi-stock watchlist
HDFC_AUDIT_112,a0cb233714abd145acbb8abc39e2e8f73d7be66a,"Hot Stocks: Brokerage firms on HDFC Bank, Dalmia Bharat, SBI Life and IOC",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-firms-on-hdfc-bank-dalmia-bharat-sbi-life-and-ioc/articleshow/107217809.cms,2024-01-29,gdelt_gkg_observation,A: Explicit HDFC Bank,,2024-01-29T10:30:00+05:30,20240129050000-83,INDIRECTLY_RELEVANT,Multi-stock brokerage note
