gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20240107161500-238,20240107161500,rediff.com,https://www.rediff.com/business/report/brokers-target-march-end-for-secondary-mkt-asba/20240107.htm,Brokers target March-end for secondary mkt ASBA,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108004500-119,20240108004500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/nifty-looks-strong-resistance-at-21800-21850-analysts/articleshow/106620284.cms,"Nifty: Nifty looks strong; resistance at 21,800-21,850: Analysts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108013000-T585,20240108013000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-there-are-signs-of-bumper-bullish-trend-in-these-stocks-including-adani-ports/articleshow/106614752.cms,"Stock Market Prediction: मुनाफा कमाने के लिए आज Adani Ports सहित इन शेयरों पर रखें नजर, दिख रहे तेजी के संकेत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108030000-496,20240108030000,vervetimes.com,https://vervetimes.com/nifty-nifty-looks-strong-resistance-at-21800-21850-analysts/,"Nifty: Nifty looks strong; resistance at 21,800-21,850: Analysts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108041500-618,20240108041500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-piramal-enterprises-iex-among-11-stocks-under-trade-ban-on-monday/articleshow/106622956.cms,"stocks in f&o ban today: F&O Ban List: Piramal Enterprises, IEX among 11 stocks under trade ban on Monday",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108041500-282,20240108041500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-7-short-term-trading-ideas-by-experts-for-8-january-2024/articleshow/106623838.cms,"F&O stocks to buy today: 7 short-term trading ideas by experts for 8 January, 2024",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108053000-311,20240108053000,livemint.com,https://www.livemint.com/money/personal-finance/fd-interest-rates-should-investors-lock-their-money-in-fixed-deposits-now-banks-sbi-icici-hdfc-bank-11704618810500.html,FD interest rates: Should investors lock their savings in fixed deposits now?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108053000-203,20240108053000,thenationalnews.com,https://www.thenationalnews.com/business/money/2024/01/08/celebrity-net-worth-john-abraham-buys-9-million-villa-in-mumbai/,Celebrity Net Worth: John Abraham buys $9 million villa in Mumbai,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108054500-882,20240108054500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/expect-volatility-in-it-stocks-ahead-of-q3-earnings-invest-for-long-term-says-aamar-deo-singh/articleshow/106625827.cms,"IT stocks: Expect volatility in IT stocks ahead of Q3 earnings, invest for long term, says Aamar Deo Singh",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108070000-T1972,20240108070000,bhaskar.com,https://www.bhaskar.com/business/news/credit-card-free-movies-rblplay-pvr-kotak-sbi-elite-free-tickets-discounts-132411074.html,"Credit Card Free Movies: RBLPlay, PVR Kotak, SBI Elite Free Tickets & Discounts | क्रेडिट कार्ड के जरिए फ्री में देख सकते हैं मूवी: RBLप्ले, PVR कोटक और SBI एलीट सहित इन क्रेडिट कार्ड पर मिलते हैं फ्री टिकट और डिस्काउंट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108071500-694,20240108071500,businesstoday.in,https://www.businesstoday.in/personal-finance/top-story/story/why-are-credit-card-providers-curtailing-airport-lounge-access-benefit-412228-2024-01-08,Why are credit card providers curtailing airport lounge access benefit?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108073000-T1373,20240108073000,arrobajuarez.com,https://arrobajuarez.com/2024/01/08/tasas-de-interes-de-depositos-fijos-comparacion-entre-sbi-icici-bank-hdfc-bank-axis-bank-y-pnb/,"Tasas de interés de depósitos fijos: comparación entre SBI, ICICI Bank, HDFC Bank, Axis Bank y PNB",ACCEPTED,True,2024-01-08,DIRECTLY_RELEVANT,Axis Bank appears in headline with specific context
20240108074500-1164,20240108074500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/fixed-deposit-interest-rates-sbi-vs-icici-bank-vs-hdfc-bank-vs-axis-bank-vs-pnb-fd-rate-compared/articleshow/106629390.cms,Fixed deposit interest rates: SBI vs ICICI Bank vs HDFC Bank vs Axis Bank vs PNB compared,ACCEPTED,True,2024-01-08,NOT_RELEVANT,Multi-bank FD/interest rate comparison table
20240108101500-790,20240108101500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/motilal-oswal-tweaks-model-portfolio-ahead-of-q3fy24-earnings-heres-what-changed/articleshow/106634925.cms,motilal oswal portfolio tweaks: Motilal Oswal tweaks model portfolio ahead of Q3FY24 earnings. Here's what changed,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108103000-823,20240108103000,indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/new-credit-card-rules-know-major-changes-in-hdfc-bank-sbi-card-icici-bank-and-axis-bank-credit-cards/articleshow/106635457.cms,"New credit card rules: Know major changes in HDFC Bank SBI Card, ICICI Bank and Axis Bank credit cards",ACCEPTED,True,2024-01-09,NOT_RELEVANT,Multi-bank credit card rule comparison
20240108114500-1021,20240108114500,menafn.com,https://menafn.com/1107694760/Sensex-Sinks-More-Than-500-Points,Sensex Sinks More Than 500 Points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108114500-358,20240108114500,prokerala.com,https://www.prokerala.com/news/articles/a1494910.html,Sensex sinks more than 500 points,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108123000-T1158,20240108123000,nobat.com,https://www.nobat.com/news9772-nd-3a2f0094313238313539.html,નિફ્ટી ફયુચર ૨૧૬૭૬ પોઈન્ટ મહત્ત્વની સપાટી...!!!,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108130000-843,20240108130000,livemint.com,https://www.livemint.com/market/stock-market-news/bandhan-bank-share-price-drops-10-6-in-two-sessions-what-should-you-do-11704706139017.html,Bandhan Bank shares drop 10.6% in two sessions; what should you do?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240108161500-T943,20240108161500,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/fixed-deposit-these-bank-offering-8-percent-interest-rate-how-to-make-27000-interest-income-1705531.html,"ये बैंक 3 साल की FD पर दे रहें है 8% का ब्याज, चेक करें कहां मिलेगा 27000 रुपये का इंटरेस्ट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109010000-910,20240109010000,financialexpress.com,https://www.financialexpress.com/opinion/the-nudge-that-upi-needs-npci-chief-proposes-upi-fee-for-large-merchants-sparks-debate-on-digital-payments/3359191/,"The nudge that UPI needs: NPCI chief proposes UPI fee for large merchants, sparks debate on digital payments",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109010000-994,20240109010000,indiatimes.com,https://economictimes.indiatimes.com/markets/forex/weak-rupee-takes-its-toll-on-cos-with-huge-foreign-debt/articleshow/3546158.cms,Weak rupee takes its toll on cos with huge foreign debt,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109010000-1793,20240109010000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/prabhudas-lilladher-has-a-reduce-rating-on-infosys/articleshow/3798718.cms,Prabhudas Lilladher has a 'reduce' rating on Infosys,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109041500-274,20240109041500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/nvidia-rallies-to-record-high-as-chipmaker-announces-ai-related-components/articleshow/106651059.cms,Nvidia rallies to record high as chipmaker announces AI-related components,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109041500-915,20240109041500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-ban-list-bandhan-bank-escorts-among-13-stocks-under-trade-ban-on-tuesday/articleshow/106652774.cms,"stocks in f&o ban today: F&O Ban List: Bandhan Bank, Escorts among 13 stocks under trade ban on Tuesday",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109041500-872,20240109041500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/zee-entertainment-stock-likely-to-plunge-as-reports-say-sony-plans-to-call-off-merger-12020031.html,Zee Entertainment stock plunges 10% as reports say Sony plans to call off merger,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109050000-876,20240109050000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-09-january-2024/article67720535.ece,"Stock Market Live Updates: Sensex, Nifty rise as Asian markets rebound; ZEEL tanks over 10%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109064500-941,20240109064500,businessworld.in,https://www.businessworld.in/article/ICICI-Bank-Foresees-Record-Fundraising-Aims-For-30-New-Recruits/09-01-2024-505228/,ICICI Bank Foresees Record Fundraising Aims For 30 New Recruits - BW Businessworld,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109073000-533,20240109073000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/lazy-investor-or-master-strategist-why-was-milind-karmakar-never-tempted-to-sell-trent/articleshow/106659273.cms,trent: Lazy investor or master strategist? Why was Milind Karmakar never tempted to sell Trent?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109083000-T1799,20240109083000,mangalam.com,https://www.mangalam.com/news/detail/681309-mobile-realme-11-5g-is-now-selling-for-rs-16-199-on-flipkart-details-inside.html,realme-11-5g-is-now-selling-for-rs-16-199-on-flipkart-details-inside | റിയല്‍മി 11 5ജി ഇപ്പോള്‍ ഓഫര്‍ വിലയില്‍ ആമസോണില്‍ നിന്ന് സ്വന്തമാക്കാന്‍ അവസരം,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Unrelated topic — no Axis Bank material
20240109103000-629,20240109103000,freepressjournal.in,https://www.freepressjournal.in/business/stock-market-closing-january-9-with-sensex-at-7138621-nifty-above-21500-indices-end-day-in-green,"Stock Market Closing January 9: With Sensex At 71,386.21, Nifty Above 21,500; Indices End Day In Green",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109111500-1178,20240109111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-falls-0-44/articleshow/106667590.cms,Indices: Stock market update: Nifty Bank index falls 0.44%,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109113000-654,20240109113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/106667906.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109113000-415,20240109113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106668179.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109113000-585,20240109113000,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-end-flat-bse-smallcap-hits-fresh-all-time-high-11704794167454.html,"Stock market today: Nifty 50, Sensex end flat; BSE Smallcap hits fresh all-time high",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109113000-626,20240109113000,livemint.com,https://www.livemint.com/market/stock-market-news/2024-top-stock-picks-iifl-lists-axis-bank-bpcl-bajaj-finance-nykaa-among-buys-tvs-motor-in-sells-check-list-11704793252506.html,"2024 top stock picks: IIFL lists Axis Bank, BPCL, Bajaj Finance, Nykaa among 'buys'; TVS Motor in 'sells' – check list",ACCEPTED,True,2024-01-10,DIRECTLY_RELEVANT,Matches pattern: axis\s+bank.*(?:share(?:s)?|stock|target\s+price|buy|sell|ho
20240109113000-695,20240109113000,orissapost.com,https://www.orissapost.com/market-rebound-loses-steam-in-fag-end-trade/,Market rebound loses steam in fag-end trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109114500-814,20240109114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/106668814.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109120000-1203,20240109120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/106669328.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240109121500-T2425,20240109121500,bhaskar.com,https://www.bhaskar.com/business/news/bank-fd-vs-post-office-nsc-scheme-benefits-and-interest-rates-132416999.html,"Bank FD Vs Post Office NSC Scheme; Benefits And Interest Rates | टैक्स सेविंग्स FD Vs नेशनल सेविंग्स सर्टिफिकेट स्कीम: कई बैंकों ने ब्याज दरों में किया बदलाव, देखें अब कहां निवेश करना रहेगा सही",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109123000-1247,20240109123000,yourstory.com,https://yourstory.com:443/2024/01/slice-triples-revenue-from-fees-commissions-interests-fintech,"Slice revenue nearly triples from fees, commissions, and interest; losses up 60%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109123000-58,20240109123000,thehindu.com,https://www.thehindu.com/business/markets/equity-benchmarks-sensex-nifty-close-moderately-higher/article67722983.ece,"Equity benchmarks Sensex, Nifty close moderately higher",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109123000-454,20240109123000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/nifty-bank-forms-bearish-candle-falls-below-20-dma-support-seen-at-47000/articleshow/106669813.cms,"Nifty Bank forms bearish candle, falls below 20-DMA; support seen at 47,000",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109130000-836,20240109130000,india.com,https://zeenews.india.com/markets/sensex-and-nifty-rebound-loses-steam-in-fag-end-trade-2707837.html,Sensex And Nifty Rebound Loses Steam In Fag-end Trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109131500-1727,20240109131500,theweek.in,https://www.theweek.in/news/biz-tech/2024/01/09/market-rebound-loses-steam-in-fag-end-trade-as-investors-book-profits-ahead-of-earnings-season.html,Market rebound loses steam in fag-end trade as investors book profits ahead of earnings season,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109134500-414,20240109134500,yourstory.com,https://social.yourstory.com:443/2024/01/slice-triples-revenue-from-fees-commissions-interests-fintech,"Slice revenue nearly triples from fees, commissions, and interest; losses up 60%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109140000-T768,20240109140000,jagran.com,https://www.jagran.com/business/biz-new-credit-card-rules-for-sbi-hdfc-icici-and-axis-bank-customers-check-details-23624951.html,"New credit card rules: SBI, HDFC, ICICI और Axis Bank के ग्राहक ध्यान दें, क्रेडिट कार्ड को लेकर बदल गए हैं अब नियम - New credit card rules For SBI HDFC ICICI And Axis Bank Customers Check Details",ACCEPTED,True,2024-01-10,NOT_RELEVANT,Multi-bank credit card rule comparison
20240109141500-1392,20240109141500,yourstory.com,https://her.yourstory.com:443/2024/01/slice-triples-revenue-from-fees-commissions-interests-fintech,"Slice revenue nearly triples from fees, commissions, and interest; losses up 60%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109143000-560,20240109143000,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/fuel-credit-cards-top-in-tier-2-3-cities-demand-for-travel-and-e-commerce-cards-rises/article67723735.ece,Fuel credit cards top in tier 2-3 cities; demand for travel and e-commerce cards rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109150000-1461,20240109150000,tribuneindia.com,https://www.tribuneindia.com/news/business/market-rebound-loses-steam-in-fag-end-trade-579717,Market rebound loses steam in fag-end trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109151500-1363,20240109151500,rediff.com,https://www.rediff.com/business/report/sensex-loses-steam-on-fag-end-profit-taking/20240109.htm,Sensex loses steam on fag-end profit-taking,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109154500-1895,20240109154500,outlookindia.com,https://business.outlookindia.com/corporate/back-forth-what-is-going-wrong-with-the-sony-zee-merger,Back-&-Forth: What Is Going Wrong With The Sony-Zee Merger,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109161500-T2081,20240109161500,navabharat.com,https://navabharat.com/nbwp/?p=173226,गिरावट से उबरा शेयर बाजार -,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240109190000-375,20240109190000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/fuel-credit-cards-led-demand-surge-in-2023-across-smaller-indian-cities/articleshow/106676045.cms,Fuel credit cards led demand surge in 2023 across smaller Indian cities,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110011500-T651,20240110011500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-there-are-signs-of-bumper-bullish-trend-in-these-stocks-including-tata-motors/articleshow/106675477.cms,"Stock Market Prediction: बाजार में आज Tata Motors सहित इन शेयरों में कमाई का मौका, दिख रहे उछाल के सभी संकेत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110021500-1023,20240110021500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ncgtc-to-conduct-detailed-audit-of-claims-submitted-by-bandhan-bank-against-non-performing-loans/articleshow/106680477.cms,"Small biz loan claims under audit, Bandhan says in filing",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110021500-T36,20240110021500,livehindustan.com,https://www.livehindustan.com/gadgets/story-samsung-galaxy-a34-5g-and-galaxy-a54-5g-available-with-attractive-deals-on-official-website-9181430.html,"samsung galaxy a34 5g and galaxy a54 5g available with attractive deals on official website - Tech news hindi - Samsung ने फिर दिया गिफ्ट, इस बार इन 5G फोन की कीमत हुई कम, डील ऐसी कि हर कोई खरीदेगा, गैजेट्स न्यूज",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Unrelated topic — no Axis Bank material
20240110043000-384,20240110043000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-open-on-a-flat-note-tracking-negative-asian-cues/articleshow/106684334.cms,"sensex today: Sensex, Nifty open on a flat note tracking negative Asian cues",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110043000-957,20240110043000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-10-january-2024/article67724321.ece,"Stock Market Live Updates: Sensex, Nifty open weak amidst lack of positive cues",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240110053000-122,20240110053000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/stock-market-soars-in-green-sensex-and-nifty-rally-in-positive-opening/articleshow/106684573.cms,Stock market soars in green: Sensex and Nifty rally in positive opening,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110053000-225,20240110053000,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274090283/stock-market-soars-in-green-sensex-and-nifty-rally-in-positive-opening,Stock market soars in green: Sensex and Nifty rally in positive opening,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110053000-471,20240110053000,indiatimes.com,https://economictimes.indiatimes.com/markets/forex/rupee-falls-4-paise-to-83-17-against-us-dollar-in-early-trade/articleshow/106685822.cms,Rupee falls 4 paise to 83.17 against US dollar in early trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110053000-7,20240110053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-ril-ongc-bpcl-godrej-consumer-and-infosys/articleshow/106685955.cms,"infosys shares: Hot Stocks: Brokerages view on RIL, ONGC, BPCL, Godrej Consumer and Infosys",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110054500-1166,20240110054500,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274090283/stock-market-soars-in-green-sensex-and-nifty-rally-in-positive-opening,Stock market soars in green: Sensex and Nifty rally in positive opening,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110054500-T882,20240110054500,amarujala.com,https://www.amarujala.com/business/business-diary/sensex-opening-bell-share-market-opening-sensex-nifty-share-market-new-and-updates-2024-01-10,"Sensex Opening Bell Share Market Opening Sensex Nifty Share Market New And Updates - Amar Ujala Hindi News Live - Sensex Opening Bell:शेयर बाजार में गिरावट; सेंसेक्स 133 अंक फिसला, निफ्टी 21550 के नीचे",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110054500-T861,20240110054500,prabhatkhabar.com,https://www.prabhatkhabar.com/business/sensex-nifty-update-flat-opening-of-stock-market-ntpc-power-grid-bajaj-finserv-state-bank-of-india-jsw-steel-mdn,"sensex nifty update flat opening of stock market ntpc power grid bajaj finserv state bank of india jsw steel mdn | Stock Market: शेयर बाजार की सपाट ओपनिंग, निफ्टी फिसला, सेंसेक्स 71400 के करीब",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110060000-202,20240110060000,thehindu.com,https://www.thehindu.com/business/markets/sensex-updates-on-january-10-2024/article67725862.ece,Markets decline in early trade on fresh foreign fund outflows,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110061500-36,20240110061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106687806.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240110063000-119,20240110063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/106687938.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240110063000-365,20240110063000,latestly.com,https://www.latestly.com/agency-news/india-news-markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends-5682721.html,"India News | Markets Decline in Early Trade on Fresh Foreign Fund Outflows, Weak Global Trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110064500-1080,20240110064500,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240110/4157499.html,Stock market soars in green: Sensex and Nifty rally in positive opening,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110064500-1155,20240110064500,hindustantimes.com,https://www.hindustantimes.com/india-news/kochi-metro-introduces-whatsapp-based-ticketing-facility-101704865855055.html,Kochi Metro introduces WhatsApp-based ticketing facility,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110064500-906,20240110064500,news18.com,https://www.news18.com/business/stock-market-updates-sensex-down-marginally-nifty-below-21550-delta-corp-down-4-8734374.html,"Stock Market Updates: Sensex Down Marginally, Nifty Below 21,550; Delta Corp Down 4%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic market roundup/index update
20240110070000-483,20240110070000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-declines-over-81-points-to-71304-in-early-trade-nifty-dips-27-points-to-21517/cid/1992772,"Stock market | Sensex declines over 81 points to 71,304 in early trade; Nifty dips 27 points to 21,517",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110071500-483,20240110071500,indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/scss-vs-senior-citizen-fds-of-sbi-hdfc-bank-icici-bank-axis-bank-pnb-which-offers-highest-interest/articleshow/106689140.cms,"SCSS vs senior citizen FDs of SBI, HDFC Bank, ICICI Bank, Axis Bank, PNB: Which offers highest interest rate?",ACCEPTED,True,2024-01-10,NOT_RELEVANT,Multi-bank FD/interest rate comparison table
20240110073000-100,20240110073000,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends-580013,"Markets decline in early trade on fresh foreign fund outflows, weak global trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,No Axis Bank in headline — V2Org-only retrieval match
20240110074500-T1377,20240110074500,punjabijagran.com,https://www.punjabijagran.com/business/general-new-credit-card-rules-attention-customers-of-sbi-hdfc-icici-and-axis-bank-rules-have-changed-regarding-credit-cards-9322173.html,"New Credit Card Rules : SBI, HDFC, ICICI ਤੇ Axis Bank ਦੇ ਗਾਹਕ ਧਿਆਨ ਦੇਣ, ਕ੍ਰੈਡਿਟ ਕਾਰਡ ਨੂੰ ਲੈ ਕੇ ਬਦਲ ਗਏ ਹਨ ਨਿਯਮ",ACCEPTED,True,2024-01-10,NOT_RELEVANT,Multi-bank credit card rule comparison
