audit_id,article_id,headline,source,url,trading_date,timestamp_basis,match_category,published_at,seen_at,gkg_record_id,human_label,human_notes
ITC_APR_AUDIT_047,791f5b56bc39ae76e4ac20ba7a9260605990a967,India growing when world is in stress: CII president-designate Sanjiv Puri,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/india-growing-when-world-is-in-stress-cii-president-designate-sanjiv-puri/article68087783.ece,2024-04-22,publisher_published_at,E: Executive / Leadership Match,2024-04-20T17:51:00+05:30,2024-04-20T20:45:00+05:30,20240420151500-925,INDIRECTLY_RELEVANT,"Broad multi-stock market roundup, analyst portfolio recommendation list, or national economic commentary by ITC Chairman."
ITC_APR_AUDIT_048,8642313eff6114cb5b4bac24714351579e3cd803,"TCS, Infosys, SBI, ITC, HUL, ICICI Bank biggest losers, suffer ₹1.4 lakh crore loss in market capitalisation",hindustantimes.com,https://www.hindustantimes.com/business/tcs-infosys-sbi-itc-hul-icici-bank-market-capitalisation-loss-reliance-industries-bharti-airtel-market-cap-101713680428941.html,2024-04-22,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-21T12:45:00+05:30,20240421071500-220,INDIRECTLY_RELEVANT,"Broad multi-stock market roundup, analyst portfolio recommendation list, or national economic commentary by ITC Chairman."
ITC_APR_AUDIT_049,471cbe203cf549e6ab8a1136cb1d46a9260efae0,ITC Limited - Hip Hop Hacked! Savlon Swasth India Mission's #HandwashLegends macht Händewaschen für Indiens Jugend cool,prnewswire.com,https://www.prnewswire.com/news-releases/itc-limited---hip-hop-hacked-savlon-swasth-india-missions-handwashlegends-macht-handewaschen-fur-indiens-jugend-cool-302122792.html,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-21T23:00:00+05:30,20240421173000-T1549,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_050,5f6e34ca201b9c043813b1fe3f061102bff00a15,ITC Limited - Le hip-hop a été hacké ! Le hashtag #HandwashLegends de Savlon Swasth India Mission rend le lavage des mains tendance auprès des jeunes Indiens,prnewswire.com,https://www.prnewswire.com/news-releases/itc-limited---le-hip-hop-a-ete-hacke--le-hashtag-handwashlegends-de-savlon-swasth-india-mission-rend-le-lavage-des-mains-tendance-aupres-des-jeunes-indiens-302122795.html,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-21T23:00:00+05:30,20240421173000-T431,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_051,8a27e86f6037e114d1fffea75df494af9d77849d,ITC Limited - Hip Hop Hacked! Savlon Swasth India Mission's #HandwashLegends made Handwashing cool for India's Youth,singaporestar.com,https://www.singaporestar.com/news/274296492/itc-limited---hip-hop-hacked-savlon-swasth-india-mission-handwashlegends-made-handwashing-cool-for-india-youth,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T10:45:00+05:30,20240422051500-698,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_052,b3057d7f93349bf15cff8a1a136ba24001104d10,ITC Limited - Hip Hop Hacked! Savlon Swasth India Mission's #HandwashLegends made Handwashing cool for India's Youth,philippinetimes.com,https://www.philippinetimes.com/news/274296492/itc-limited---hip-hop-hacked-savlon-swasth-india-mission-handwashlegends-made-handwashing-cool-for-india-youth,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T13:30:00+05:30,20240422080000-1011,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_053,7c456a48ec1b53c72d3cb9e85305acef81365195,ITC Infotech 将收购 Blazeclan Technologies 以加快客户数字化转型-美通社PR-Newswire,prnasia.com,https://www.prnasia.com/story/444143-1.shtml,2024-04-22,gdelt_gkg_observation,C: Other Explicit ITC Subsidiary,,2024-04-22T14:00:00+05:30,20240422083000-T110,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_054,8d9476bf6cdce7b033a5f45ce01ad6f087be1b20,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました｜プレスリリース｜北國新聞,hokkoku.co.jp,https://www.hokkoku.co.jp/ud/pressrelease/6626208eaf6d349340000001,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T15:00:00+05:30,20240422093000-T1053,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_055,624ade658f7ba9b79d651475299dbb920bcab634,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました,iwate-np.co.jp,https://www.iwate-np.co.jp/pr/prwire/26664,2024-04-22,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T15:15:00+05:30,20240422094500-T1584,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_056,58235b55f82016b349c6b3db62f1489232cc45c9,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いを,cnet.com,https://japan.cnet.com/release/30966567,2024-04-23,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T15:30:00+05:30,20240422100000-T2773,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_057,b97c1687566a009a4bed63a9ee6809cfcdf8b29e,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました：紀伊民報AGARA｜和歌山県のニュースサイト,agara.co.jp,https://www.agara.co.jp/article/367672,2024-04-23,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T15:45:00+05:30,20240422101500-T1292,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_058,d99f2981d3210e98214bd84efb07a65c9dbd5039,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました｜共同通信PRワイヤー プレスリリース｜京都新聞,kyoto-np.co.jp,https://www.kyoto-np.co.jp/ud/pressrelease/66262098af6d34890a000000,2024-04-23,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T16:45:00+05:30,20240422111500-T570,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_059,b7773f9b1f0cca6899d4288c662a58ef0409c598,ITC Limited: #HandwashLegends de Savlon Swasth India Mission promueve el lavado de manos en la India,europapress.es,https://www.europapress.es/comunicados/internacional-00907/noticia-comunicado-itc-limited-handwashlegends-savlon-swasth-india-mission-promueve-lavado-manos-india-20240422094610.html,2024-04-23,publisher_published_at,A: Explicit ITC Limited / Ltd,2024-04-22T13:16:00+05:30,2024-04-22T16:45:00+05:30,20240422111500-T1809,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_060,45ecdd2fb4a5d556efd7844847232dba8cffcad3,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました｜Jタウンネット,j-town.net,https://j-town.net/other/2024/04/22356490.html,2024-04-23,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T17:00:00+05:30,20240422113000-T528,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_061,5b83344912de072d9774c7330b789aca8402ae81,ITC Limited－ヒップホップがやり遂げました！Savlon Swasth India Missionの#HandwashLegendsはインドの若者にとって手洗いをクールなものにしました,kyodo.co.jp,https://www.kyodo.co.jp/pr/2024-04-22_3853595,2024-04-23,gdelt_gkg_observation,A: Explicit ITC Limited / Ltd,,2024-04-22T17:45:00+05:30,20240422121500-T226,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_062,bfdcc5234f40bc1fd07b3fa9537d1a0c31fd9961,"Stocks to Watch: Axis Bank, HUL, TechM, Nestle, Bajaj Finance, RVNL, ITC, and Others",news18.com,https://www.news18.com/business/stocks-to-watch-axis-bank-hul-techm-nestle-bajaj-finance-rvnl-itc-and-others-8865344.html,2024-04-25,publisher_published_at,D: Bare ITC (Contextual Match),2024-04-25T08:36:00+05:30,2024-04-25T09:00:00+05:30,20240425033000-602,INDIRECTLY_RELEVANT,"Broad multi-stock market roundup, analyst portfolio recommendation list, or national economic commentary by ITC Chairman."
ITC_APR_AUDIT_063,37baa6639fbdaf56ff47eaf714927f74eb2b6025,"Stocks in the News: Kotak Bank, HUL, Bajaj Finance, SBI, Vedanta, ITC, RVNL and more",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/stocks-in-the-news-kotak-bank-hul-bajaj-finance-sbi-vedanta-itc-rvnl-and-more-426814-2024-04-25,2024-04-25,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T09:15:00+05:30,20240425034500-378,INDIRECTLY_RELEVANT,"Broad multi-stock market roundup, analyst portfolio recommendation list, or national economic commentary by ITC Chairman."
ITC_APR_AUDIT_064,6be9bd5732764aa1b30d27a4b7ab28f96e961a1c,ITC shares in focus as June 6 set as date for shareholder meeting on hotel demerger,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/itc-shares-in-focus-as-june-6-set-as-date-for-shareholder-meeting-on-hotel-demerger-426818-2024-04-25,2024-04-25,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T09:15:00+05:30,20240425034500-1232,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_065,65faa7a186683ec0884d5f565ed15dcaca4fea98,"Top 10 Stocks To Buy For Today (25-04-24); ITC, Kotak Mahindra Bank, Tata Motors, LTIMindtree, Axis Bank, HUL",india.com,https://www.india.com/business/top-10-stocks-to-buy-for-today-25-04-24-itc-kotak-mahindra-bank-tata-motors-ltimindtree-axis-bank-hul-6884232,2024-04-25,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T15:00:00+05:30,20240425093000-527,INDIRECTLY_RELEVANT,"Broad multi-stock market roundup, analyst portfolio recommendation list, or national economic commentary by ITC Chairman."
ITC_APR_AUDIT_066,2b252521ff68685b4931bcd133e5327cc1a5e9a0,ITC plans to open more hotels overseas: CMD Sanjiv Puri,moneycontrol.com,https://www.moneycontrol.com/news/business/itc-plans-to-open-more-hotels-overseas-cmd-sanjiv-puri-12708165.html,2024-04-26,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T16:00:00+05:30,20240425103000-1096,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_067,c700caef2739cadd741b98f5ae016d64e8415542,ITC plans to open more hotels overseas: CMD Sanjiv Puri,dailyexcelsior.com,https://www.dailyexcelsior.com/itc-plans-to-open-more-hotels-overseas-cmd-sanjiv-puri,2024-04-26,publisher_published_at,D: Bare ITC (Contextual Match),2024-04-25T15:28:00+05:30,2024-04-25T16:15:00+05:30,20240425104500-602,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_068,8e4b75c5b7f1165cb906158bfdbd41387570e71b,ITC: ITC plans to open more hotels overseas: Sanjiv Puri,indiatimes.com,https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/itc-plans-to-open-more-hotels-overseas-sanjiv-puri/articleshow/109592377.cms,2024-04-26,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T16:15:00+05:30,20240425104500-244,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_069,b905035fe0a4ff45d41349f1c3f4544124afe0e2,"'After Sri Lanka, more global hotel launches on the anvil', says ITC Chairman Sanjiv Puri",theweek.in,https://www.theweek.in/news/biz-tech/2024/04/25/after-sri-lanka-more-global-hotel-launches-on-the-anvil-says-itc-chairman-sanjiv-puri.html,2024-04-26,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T16:15:00+05:30,20240425104500-156,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_070,5e4cf6fe151a756993e753e3516e49498ffb99d3,ITC plans to open more hotels overseas CMD Sanjiv Puri,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/25/fgn31-biz-itc.html,2024-04-26,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-25T16:15:00+05:30,20240425104500-293,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_071,96cf8386b654cf63267cba4893390f18e9be39ea,"ITC Hotels to look at proximal markets like Nepal, Middle-east next: Chairman and MD Sanjiv Puri",financialexpress.com,https://www.financialexpress.com/business/industry-itc-hotels-to-look-at-proximal-markets-like-nepal-middle-east-next-chairman-and-md-sanjiv-puri-3468463,2024-04-26,publisher_published_at,B: ITC Hotels (Vertical),2024-04-25T17:43:00+05:30,2024-04-25T19:00:00+05:30,20240425133000-1151,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_072,e2e5e88a557b85092763ab5986a5bd52e020186c,ITC Hotels makes first overseas check-in with Colombo property,financialexpress.com,https://www.financialexpress.com/business/industry-itc-hotels-makes-first-overseas-check-in-with-colombo-property-3468860,2024-04-26,publisher_published_at,B: ITC Hotels (Vertical),2024-04-26T03:00:00+05:30,2024-04-26T04:30:00+05:30,20240425230000-80,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_073,a844163fd6100b13bd77f0f8a64ab86102e7cd1b,ITC Hotels makes first overseas check-in with Colombo property,financialexpress.com,https://www.financialexpress.com/shorts/business/industry/itc-hotels-makes-first-overseas-check-in-with-colombo-property-3468860,2024-04-26,publisher_published_at,B: ITC Hotels (Vertical),2024-04-26T07:13:00+05:30,2024-04-26T10:45:00+05:30,20240426051500-862,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_074,d6c3a47f428d32d776d79c6a3751a2169751c54f,"After Sri Lanka, is Nepal next on ITC's expansion radar? Sanjiv Puri opens up on investment, growth, and demerger",cnbctv18.com,https://www.cnbctv18.com/business/companies/after-sri-lanka-is-nepal-next-on-itcs-expansion-radar-sanjiv-puri-opens-up-on-investment-growth-and-demerger-19402836.htm,2024-04-29,publisher_published_at,D: Bare ITC (Contextual Match),2024-04-26T14:43:00+05:30,2024-04-26T16:00:00+05:30,20240426103000-1678,DIRECTLY_RELEVANT,"Direct ITC Limited corporate, financial, M&A (Blazeclan acquisition), brand marketing (Savlon), demerger, or hotel operations intelligence."
ITC_APR_AUDIT_075,44d55cd05ce9368793e6e2d48959a82432343c38,ITC setting up Rs 150 crore COVID-19 fund for underprivileged,yourstory.com,https://social.yourstory.com:443/2020/03/itc-rs-150-crore-covid19-fund-underprivileged-coronavirus,2024-04-29,gdelt_gkg_observation,D: Bare ITC (Contextual Match),,2024-04-29T04:00:00+05:30,20240428223000-603,NOT_RELEVANT,Republished/re-scraped March 2020 archival CSR announcement; stale non-April 2024 news.
