gkg_record_id,headline,source,url,reason
20241020023000-774,"Stocks to buy or sell: Dharmesh Shah of ICICI Securities recommends buying Bank of Baroda, NALCO tomorrow",livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-or-sell-dharmesh-shah-of-icici-securities-recommends-buying-bank-of-baroda-nalco-tomorrow-11729353900819.html,Filtered by BigQueryGKGExtractor
20241020111500-T1267,"ICICI HDFC SBI Market Cap Update; Airtel | Reliance Market Capitalization 2024 | ICICI, HDFC &#x914;&#x930; SBI &#x915;&#x93E; &#x92E;&#x93E;&#x930;&#x94D;&#x915;&#x947;&#x91F; &#x915;&#x948;&#x92A; &#x20B9;69,879 &#x915;&#x930;&#x94B;&#x921;&#x93C; &#x92C;&#x922;&#x93C;&#x93E;: &#x92A;&#x93F;&#x91B;&#x932;&#x947; &#x939;&#x92B;&#x94D;&#x924;&#x947; &#x915;&#x947; &#x915;&#x93E;&#x930;&#x94B;&#x92C;&#x93E;&#x930; &#x92E;&#x947;&#x902;&#xA0;&#x91F;&#x949;&#x92A;-10 &#x92E;&#x947;&#x902; 6 &#x915;&#x902;&#x92A;&#x928;&#x93F;&#x92F;&#x94B;&#x902; &#x915;&#x940; &#x935;&#x948;&#x932;&#x94D;&#x92F;&#x942; 76,621 &#x915;&#x930;&#x94B;&#x921;&#x93C; &#x915;&#x92E; &#x939;&#x941;&#x908;",bhaskar.com,https://www.bhaskar.com/business/news/icici-hdfc-sbi-bank-market-cap-update-airtel-reliance-133835246.html,Filtered by BigQueryGKGExtractor
20241020123000-T993,"icici and hdfc bank did wonders infosys and lic suffered huge losses ICICI &#x914;&#x930; &#x90F;&#x91A;&#x921;&#x940;&#x90F;&#x92B;&#x938;&#x940; &#x92C;&#x948;&#x902;&#x915; &#x928;&#x947; &#x915;&#x93F;&#x92F;&#x93E; &#x915;&#x92E;&#x93E;&#x932;, &#x907;&#x928;&#x94D;&#x92B;&#x94B;&#x938;&#x93F;&#x938;, &#x90F;&#x932;&#x906;&#x908;&#x938;&#x940; &#x915;&#x94B; &#x92C;&#x921;&#x93C;&#x93E; &#x928;&#x941;&#x915;&#x938;&#x93E;&#x928;, &#x92C;&#x93F;&#x91C;&#x93C;&#x928;&#x947;&#x938; &#x928;&#x94D;&#x92F;&#x942;&#x91C;&#x93C;",livehindustan.com,https://www.livehindustan.com/business/icici-and-hdfc-bank-did-wonders-infosys-and-lic-suffered-huge-losses-201729420911873.html,Filtered by BigQueryGKGExtractor
20241020180000-T709,"ICICI HDFC SBI Market Cap Update; Airtel | Reliance Market Capitalization 2024 | ICICI, HDFC &#x935; SBI &#x91A;&#x947; &#x92E;&#x93E;&#x930;&#x94D;&#x915;&#x947;&#x91F; &#x915;&#x945;&#x92A; &#x20B9;69,879 &#x915;&#x94B;&#x91F;&#x940;&#x902;&#x928;&#x940; &#x935;&#x93E;&#x922;&#x932;&#x947;: &#x91F;&#x949;&#x92A;-6 &#x915;&#x902;&#x92A;&#x928;&#x94D;&#x92F;&#x93E;&#x902;&#x91A;&#x947; &#x92E;&#x942;&#x932;&#x94D;&#x92F; &#x917;&#x947;&#x932;&#x94D;&#x92F;&#x93E; &#x906;&#x920;&#x935;&#x921;&#x94D;&#x92F;&#x93E;&#x924;&#x940;&#x932; &#x935;&#x94D;&#x92F;&#x935;&#x938;&#x93E;&#x92F;&#x93E;&#x924; 76,621 &#x915;&#x94B;&#x91F;&#x940; &#x930;&#x941;&#x92A;&#x92F;&#x93E;&#x902;&#x928;&#x940; &#x918;&#x91F;&#x932;&#x947;",bhaskar.com,https://divyamarathi.bhaskar.com/business/news/icici-hdfc-sbi-market-cap-update-airtel-reliance-market-capitalization-2024-133835955.html,Filtered by BigQueryGKGExtractor
20241020190000-T1610,"Market cap of ICICI, HDFC and SBI increased by &#x20B9; 69,879 crore | ICICI, HDFC &#xA85;&#xAA8;&#xAC7; SBI&#xAA8;&#xAC1;&#xA82; &#xAAE;&#xABE;&#xAB0;&#xACD;&#xA95;&#xAC7;&#xA9F; &#xA95;&#xAC7;&#xAAA; &#x20B9;69,879 &#xA95;&#xAB0;&#xACB;&#xAA1; &#xAB5;&#xAA7;&#xACD;&#xAAF;&#xAC1;&#xA82;: &#xA9F;&#xACB;&#xAAA;-10&#xAAE;&#xABE;&#xA82; 6 &#xA95;&#xA82;&#xAAA;&#xAA8;&#xAC0;&#xA93;&#xAA8;&#xABE; &#xAAE;&#xAC2;&#xAB2;&#xACD;&#xAAF;&#xAAE;&#xABE;&#xA82; &#xA97;&#xAAF;&#xABE; &#xAB8;&#xAAA;&#xACD;&#xAA4;&#xABE;&#xAB9;&#xAA8;&#xABE; &#xA9F;&#xACD;&#xAB0;&#xAC7;&#xAA1;&#xABF;&#xA82;&#xA97;&#xAAE;&#xABE;&#xA82; &#x20B9;76,621 &#xA95;&#xAB0;&#xACB;&#xAA1;&#xAA8;&#xACB; &#xA98;&#xA9F;&#xABE;&#xAA1;&#xACB; &#xAA5;&#xAAF;&#xACB;",divyabhaskar.co.in,https://www.divyabhaskar.co.in/business/news/market-cap-of-icici-hdfc-and-sbi-increased-by-69879-crore-133835504.html,Filtered by BigQueryGKGExtractor
20241021013000-548,"It's important to focus on companies' fundamentals when investing in stocks: Anish Tawakley, ICICI Prudential AMC",indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/its-important-to-focus-on-companies-fundamentals-when-investing-in-stocks-anish-tawakley-icici-prudential-amc/articleshow/114364789.cms,Filtered by BigQueryGKGExtractor
20241021050000-142,ICICI Lombard Share Price: ICICI Lombard stock price  up  2.19 per cent as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-stock-price-up-2-19-per-cent-as-sensex-slides/articleshow/114413380.cms,Filtered by BigQueryGKGExtractor
20241021071500-627,Reduce ICICI Lombard; target of Rs 1900: Emkay Global Financial,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/reduce-icici-lombard-target-of-rs-1900-emkay-global-financial-12846393.html,Filtered by BigQueryGKGExtractor
20241021164500-168,ICICI Lombard's profit grows over 20% - Business Insurance,businessinsurance.com,https://www.businessinsurance.com/icici-lombards-profit-grows-over-20/,Filtered by BigQueryGKGExtractor
20241022063000-542,ICICI Lombard Share Price: ICICI Lombard  declines  0.51% as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-declines-0-51-as-sensex-slides/articleshow/114450551.cms,Filtered by BigQueryGKGExtractor
20241022093000-310,"ICICI Securities Q2 Results: Cons PAT increases 25% YoY to Rs 529 crore, revenue up 36%",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-securities-q2-results-cons-pat-increases-25-yoy-to-rs-529-crore-revenue-up-36/articleshow/114457764.cms,Filtered by BigQueryGKGExtractor
20241022141500-T1293,La marge cl&#xE9; de l'assureur indien ICICI Prudential diminue au premier semestre en raison de la vente de polices li&#xE9;es au march&#xE9;,zonebourse.com,https://www.zonebourse.com/cours/action/ICICI-PRUDENTIAL-LIFE-INS-32000303/actualite/La-marge-cle-de-l-assureur-indien-ICICI-Prudential-diminue-au-premier-semestre-en-raison-de-la-vent-48130374/,Filtered by BigQueryGKGExtractor
20241022141500-1854,Indian insurer ICICI Prudential's key margin shrinks in H1 on sale of market-linked policies,marketscreener.com,https://www.marketscreener.com/quote/stock/ICICI-PRUDENTIAL-LIFE-INS-32000303/news/Indian-insurer-ICICI-Prudential-s-key-margin-shrinks-in-H1-on-sale-of-market-linked-policies-48130374/,Filtered by BigQueryGKGExtractor
20241022141500-110,ICICI Prudential Life Insurance Q2 Results: Profit rises marginally to Rs 252 crore,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-prudential-life-insurance-q2-results-profit-rises-marginally-to-rs-252-crore/articleshow/114469089.cms,Filtered by BigQueryGKGExtractor
20241022191500-445,ICICI Prudential Life's Q2 profit rises to Rs 252 crore,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/icici-prudential-lifes-q2-profit-rises-to-rs-252-crore/articleshow/114475070.cms,Filtered by BigQueryGKGExtractor
20241023041500-460,What ICICI Prudential Mutual Fund says about India's Spam Rules,medianama.com,https://www.medianama.com/2024/10/223-heres-what-icici-prudential-mutual-fund-and-american-express-have-to-say-about-indias-spam-regulations/,Filtered by BigQueryGKGExtractor
20241023051500-848,"Add ICICI Prudential Life Insurance Company, target price Rs 825:  HDFC Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/add-icici-prudential-life-insurance-company-target-price-rs-825-hdfc-securities/articleshow/114490222.cms,Filtered by BigQueryGKGExtractor
20241023071500-251,ICICI Lombard Share Price: ICICI Lombard shares  drop  1.19% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-drop-1-19-as-sensex-rises/articleshow/114494389.cms,Filtered by BigQueryGKGExtractor
20241023094500-700,Hold Varun Beverages; target of Rs 606: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-varun-beverages-target-of-rs-606-icici-securities-12848663.html,Filtered by BigQueryGKGExtractor
20241023094500-485,Buy Zomato; target of Rs 300: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-zomato-target-of-rs-300-icici-securities-5-12848696.html,Filtered by BigQueryGKGExtractor
20241023113000-745,ICICI Lombard launches TripSecure+: AI-powered travel insurance for global explorers,traveltrendstoday.in,http://www.traveltrendstoday.in/icici-lombard-launches-tripsecure-ai-powered-travel-insurance-for-global-explorers/,Filtered by BigQueryGKGExtractor
20241024071500-113,ICICI Lombard Share Price: ICICI Lombard shares  gain  0.04% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-0-04-as-sensex-falls/articleshow/114536816.cms,Filtered by BigQueryGKGExtractor
20241024104500-501,Buy Fedbank Financial Services; target of Rs 130: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-fedbank-financial-services-target-of-rs-130-icici-securities-12849922.html,Filtered by BigQueryGKGExtractor
20241024143000-1180,Buy ICICI Prudential Life Insurance; target of Rs 900: Motilal Oswal,moneycontrol.com,https://www.moneycontrol.com/news/business/buy-icici-prudential-life-insurance-target-of-rs-900-motilal-oswal-12850290.html,Filtered by BigQueryGKGExtractor
20241025030000-154,"Trade Spotlight: How should you trade Paytm, LTIMindtree, Bank of Baroda, Radico Khaitan, Syngene, ICICI Prudential and others on Friday?",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-paytm-ltimindtree-bank-of-baroda-radico-khaitan-syngene-icici-prudential-and-others-on-friday-12850433.html,Filtered by BigQueryGKGExtractor
20241025064500-275,ICICI Lombard Share Price: ICICI Lombard stock price  down  1.29 per cent as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-stock-price-down-1-29-per-cent-as-sensex-slides/articleshow/114572690.cms,Filtered by BigQueryGKGExtractor
20241025204500-T810,new travel insurance plan from icici lombard | &#x906;&#x92F;&#x938;&#x940;&#x906;&#x92F;&#x938;&#x940;&#x906;&#x92F; &#x932;&#x94B;&#x92E;&#x94D;&#x92C;&#x93E;&#x930;&#x94D;&#x921;&#x915;&#x921;&#x942;&#x928; &#x928;&#x935;&#x940;&#x928; &#x92A;&#x94D;&#x930;&#x935;&#x93E;&#x938; &#x935;&#x93F;&#x92E;&#x93E; &#x92F;&#x94B;&#x91C;&#x928;&#x93E;,loksatta.com,https://www.loksatta.com/business/finance/new-travel-insurance-plan-from-icici-lombard-print-eco-news-zws-70-4673801/,Filtered by BigQueryGKGExtractor
20241026133000-T867,&#x906;&#x908;&#x938;&#x940;&#x906;&#x908;&#x938;&#x940;&#x906;&#x908; &#x92C;&#x948;&#x902;&#x915; &#x915;&#x93E; &#x90F;&#x915;&#x932; &#x936;&#x941;&#x926;&#x94D;&#x927; &#x932;&#x93E;&#x92D; 14.5 &#x92A;&#x94D;&#x930;&#x924;&#x93F;&#x936;&#x924; &#x92C;&#x922;&#x93C;&#x93E;,navabharat.com,https://navabharat.com/?p=105120,Filtered by BigQueryGKGExtractor
20241026163000-850,"Dividend Stocks: ICICI Lombard, Infosys, CRISIL among others to trade ex-dividend next week; Full list",livemint.com,https://www.livemint.com/market/stock-market-news/dividend-stocks-icici-lombard-infosys-crisil-among-others-to-trade-ex-dividend-next-week-full-list-11729949532746.html,Filtered by BigQueryGKGExtractor
20241027040000-306,Stocks to buy or sell: Dharmesh Shah of ICICI Securities recommends buying Syngene International tomorrow,livemint.com,https://www.livemint.com/market/stock-market-news/stocks-to-buy-or-sell-dharmesh-shah-of-icici-securities-recommends-buying-syngene-international-tomorrow-11729958742129.html,Filtered by BigQueryGKGExtractor
20241028043000-489,ICICI Prudential Large & Mid Cap Fund gave 24.4% returns in 5 years: Should you invest?,indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/this-large-and-midcap-equity-mutual-fund-gave-24-4-returns-in-5-years-should-you-invest/articleshow/114675498.cms,Filtered by BigQueryGKGExtractor
20241028130000-615,ICICI credit cards introduce major changes effective November 15: What you need to know,livemint.com,https://www.livemint.com/money/personal-finance/icici-credit-cards-introduce-major-changes-effective-november-15-what-you-need-to-know-reward-points-11730088287483.html,Filtered by BigQueryGKGExtractor
20241029111500-1,"Share Market Highlights 29 October 2024: Sensex closes 80,369.03, Nifty up by 0.52% at 127.70. Top gainers SBI, ICIC Bank",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-highlights-29-october-2024-sensex-closes-8036903-nifty-up-by-052-at-12770-top-gainers-sbi-icic-bank/article68807042.ece,Filtered by BigQueryGKGExtractor
20241029121500-318,"New credit card, train ticket, money transfer rules, special FD deadline: 5 major changes in November 2024",indiatimes.com,https://economictimes.indiatimes.com/wealth/save/new-credit-card-train-ticket-money-transfer-rules-special-fd-deadline-5-major-changes-in-november-2024/articleshow/114731428.cms,Filtered by BigQueryGKGExtractor
20241029123000-T1847,"&#x927;&#x928;&#x924;&#x947;&#x930;&#x938; &#x92A;&#x930; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x930;&#x94C;&#x928;&#x915;, SBI &#x914;&#x930; ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x91A;&#x92E;&#x915;&#x947;",khaskhabar.com,https://www.business.khaskhabar.com/daily-news.php/stock-market-shines-on-dhanteras-sbi-and-icici-bank-shares-shine-679785-BKN.html,Filtered by BigQueryGKGExtractor
20241029133000-1187,Not the time to invest in equities aggressively: ICICI MF ED & CIO,financialexpress.com,https://www.financialexpress.com/market/not-the-time-to-invest-in-equities-aggressively-icici-mf-ed-amp-cio-3652235/,Filtered by BigQueryGKGExtractor
20241029140000-T1047,"&#x927;&#x928;&#x924;&#x947;&#x930;&#x938; &#x92A;&#x930; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x930;&#x94C;&#x928;&#x915;, SBI &#x914;&#x930; ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x91A;&#x92E;&#x915;&#x947;",samaylive.com,http://www.samaylive.com/business-news-in-hindi/519701/stock-market-shines-on-dhanteras-sbi-and-icici-bank-shares-shine.html,Filtered by BigQueryGKGExtractor
20241029163000-T2758,"&#x927;&#x928;&#x924;&#x947;&#x930;&#x938; &#x92A;&#x930; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x930;&#x94C;&#x928;&#x915;, SBI &#x914;&#x930; ICICI &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x91A;&#x92E;&#x915;&#x947;",khaskhabar.com,https://www.business.khaskhabar.com/business-news/stock-market-shines-on-dhanteras-sbi-and-icici-bank-shares-shine-679785-BKN.html,Filtered by BigQueryGKGExtractor
20241029231500-425,Rising unsecured loan defaults return to haunt lenders,financialexpress.com,https://www.financialexpress.com/business/banking-finance-rising-unsecured-loan-defaults-return-to-haunt-lenders-3652535/,Filtered by BigQueryGKGExtractor
20241030021500-1258,Stock Market Live Updates Today 30 October 2024: Stock to buy today: ICICI Securities (&#x20B9;882.30): BUY,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-30-october-2024/article68810512.ece,Filtered by BigQueryGKGExtractor
20241030021500-937,Stock to buy today: ICICI Securities (&#x20B9;882.30): BUY - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/technical-analysis/stock-to-buy-today-icici-securities-88230-buy/article68810507.ece,Filtered by BigQueryGKGExtractor
20241030051500-308,ICICI Lombard Share Price: Share price of ICICI Lombard  as Sensex  drops  273.7 points,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-lombard-as-sensex-drops-273-7-points/articleshow/114760277.cms,Filtered by BigQueryGKGExtractor
20241030131500-634,ICICI Lombard stands in solidarity with Odisha amidst severe cyclonic storm Dana,orissadiary.com,https://orissadiary.com/icici-lombard-stands-in-solidarity-with-odisha-amidst-severe-cyclonic-storm-dana/,Filtered by BigQueryGKGExtractor
20241031120000-T154,"PNB, BoB, ICICI... &#x905;&#x921;&#x93E;&#x928;&#x940; &#x917;&#x94D;&#x930;&#x941;&#x92A; &#x915;&#x940; &#x907;&#x938; &#x915;&#x902;&#x92A;&#x928;&#x940; &#x915;&#x947; &#x92A;&#x940;&#x91B;&#x947; &#x92A;&#x921;&#x93C;&#x947; &#x915;&#x908; &#x92C;&#x948;&#x902;&#x915;, &#x906;&#x916;&#x93F;&#x930; &#x92E;&#x93E;&#x91C;&#x930;&#x93E; &#x915;&#x94D;&#x92F;&#x93E; &#x939;&#x948;?",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/adani-enterprises-top-banks-showing-interest-to-share-project-loan-for-this-company/articleshow/114815321.cms,Filtered by BigQueryGKGExtractor
