gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20240109150000-1461,20240109150000,tribuneindia.com,https://www.tribuneindia.com/news/business/market-rebound-loses-steam-in-fag-end-trade-579717,Market rebound loses steam in fag-end trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240109151500-T273,20240109151500,sharemanthan.in,https://www.sharemanthan.in/60-stock-market/73726-sensex-nifty-bank-closing-review-09012024,"मजबूत शुरुआत के बाद बाजार में मुनाफावसूली, सेंसेक्स, निफ्टी मामूली बढ़त के साथ बंद",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240109151500-1363,20240109151500,rediff.com,https://www.rediff.com/business/report/sensex-loses-steam-on-fag-end-profit-taking/20240109.htm,Sensex loses steam on fag-end profit-taking,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240109161500-T2081,20240109161500,navabharat.com,https://navabharat.com/nbwp/?p=173226,गिरावट से उबरा शेयर बाजार -,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110011500-T651,20240110011500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-there-are-signs-of-bumper-bullish-trend-in-these-stocks-including-tata-motors/articleshow/106675477.cms,"Stock Market Prediction: बाजार में आज Tata Motors सहित इन शेयरों में कमाई का मौका, दिख रहे उछाल के सभी संकेत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110024500-634,20240110024500,indiaeducationdiary.in,https://indiaeducationdiary.in/nifty-faces-profit-booking-at-higher-levels/,Nifty faces profit booking at higher levels,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110040000-T962,20240110040000,tarunbharat.com,https://www.tarunbharat.com/a-bullish-trend-in-the-market-in-the-second-session-2/,A bullish trend in the market in the second session,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110043000-957,20240110043000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-10-january-2024/article67724321.ece,"Stock Market Live Updates: Sensex, Nifty open weak amidst lack of positive cues",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110053000-1115,20240110053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/106686084.cms,Stock Market Sectors: Stock market update: Fertilisers stocks down as market falls,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110060000-202,20240110060000,thehindu.com,https://www.thehindu.com/business/markets/sensex-updates-on-january-10-2024/article67725862.ece,Markets decline in early trade on fresh foreign fund outflows,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110061500-T778,20240110061500,khaskhabar.com,https://www.business.khaskhabar.com/daily-news.php/nifty-is-facing-profit-booking-at-higher-levels-611583-BKN.html,निफ्टी को करना पड़ रहा उच्च स्तर पर मुनाफावसूली का सामना | business.khaskhabar.com,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110063000-119,20240110063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/106687938.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110063000-365,20240110063000,latestly.com,https://www.latestly.com/agency-news/india-news-markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends-5682721.html,"India News | Markets Decline in Early Trade on Fresh Foreign Fund Outflows, Weak Global Trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110070000-483,20240110070000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-declines-over-81-points-to-71304-in-early-trade-nifty-dips-27-points-to-21517/cid/1992772,"Stock market | Sensex declines over 81 points to 71,304 in early trade; Nifty dips 27 points to 21,517",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110073000-100,20240110073000,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends-580013,"Markets decline in early trade on fresh foreign fund outflows, weak global trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110074500-1370,20240110074500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mid-day-mood-trade-remains-lacklustre-on-weak-global-cues-ahead-of-q3-earnings-show-12027861.html,Mid-day Mood: Trade remains lacklustre on weak global cues ahead of Q3 earnings show,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110080000-911,20240110080000,india.com,https://zeenews.india.com/markets/markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends-2708122.html,"Markets Decline In Early Trade On Fresh Foreign Fund Outflows, Weak Global Trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110080000-T394,20240110080000,khaskhabar.com,https://www.business.khaskhabar.com/business-news/nifty-is-facing-profit-booking-at-higher-levels-611583-BKN.html,निफ्टी को करना पड़ रहा उच्च स्तर पर मुनाफावसूली का सामना | business.khaskhabar.com,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110090000-262,20240110090000,telegraphindia.com,https://www.telegraphindia.com/business/sensex-declines-over-81-points-to-71304-in-early-trade-nifty-dips-27-points-to-21517/cid/1992772,"Stock market | Sensex declines over 81 points to 71,304 in early trade; Nifty dips 27 points to 21,517",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240110090000-111,20240110090000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/markets-decline-in-early-trade-on-fresh-foreign-fund-outflows-weak-global-trends/article67725859.ece,"Markets decline in early trade on fresh foreign fund outflows, weak global trends",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111043000-361,20240111043000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-climbs-250-pts-nifty-above-21700-it-bluechips-in-focus-ahead-of-earnings/articleshow/106715471.cms,"sensex today: Sensex climbs 250 pts, Nifty above 21,700; IT bluechips in focus ahead of earnings",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111051500-1350,20240111051500,hindustantimes.com,https://www.hindustantimes.com/business/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism-101704946930727.html,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111051500-524,20240111051500,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274091494/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111051500-T29,20240111051500,pudhari.news,https://pudhari.news/features/arthabhan/714084/sensex-nifty-opened-higher/ar,"Sensex Nifty Today | सेन्सेक्स, निफ्टी तेजीत, IT शेअर्स फोकसमध्ये, काय कारण?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111053000-313,20240111053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106717273.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111053000-955,20240111053000,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274091494/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111053000-1061,20240111053000,newzealandstar.com,https://www.newzealandstar.com/news/274091494/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111053000-262,20240111053000,rttnews.com,https://www.rttnews.com/3416053/sensex-nifty-edge-higher-in-cautious-trade-auto-and-financials-climb.aspx,"Sensex, Nifty Edge Higher In Cautious Trade; Auto And Financials Climb",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111054500-960,20240111054500,theweek.in,https://www.theweek.in/wire-updates/business/2024/01/11/del8-biz-stocks-open.html,Markets climb in early trade on firm global trends,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111054500-1210,20240111054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/106717551.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111054500-1307,20240111054500,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-jumps-over-341-points-to-71999-in-early-trade-nifty-climbs-107-points-to-21726/cid/1993006,"Stock market | Sensex jumps over 341 points to 71,999 in early trade; Nifty climbs 107 points to 21,726",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111054500-T1166,20240111054500,amarujala.com,https://www.amarujala.com/business/bazaar/sensex-opening-bell-share-market-opening-bell-share-market-news-and-updates-2024-01-11,"Sensex Opening Bell Share Market Opening Bell Share Market News And Updates - Amar Ujala Hindi News Live - Sensex Opeing Bell:शेयर बाजार में पॉजिटिव शुरुआत; सेंसेक्स 251 अंक उछला, निफ्टी 21700 के पार",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111060000-T385,20240111060000,prabhatkhabar.com,https://www.prabhatkhabar.com/business/sensex-nifty-update-indian-stock-market-rose-sensex-crossed-71900-level-nifty-near-21700-level-mdn,"sensex nifty update indian stock market rose sensex crossed 71900 level nifty near 21700 level mdn | Share Market: भारतीय शेयर बाजार में दिखी तूफानी तेजी, सेंसेक्स 341.76 अंक उछला, निफ्टी भी 21726 के ऊपर",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111061500-103,20240111061500,thehindu.com,https://www.thehindu.com/business/markets/sensex-updates-on-january-11-2024/article67729464.ece,Sensex climbs 341 points in early trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111063000-1155,20240111063000,india.com,https://www.india.com/business/share-market-news-manaksia-shares-jump-over-10-amid-rally-in-stock-markets-check-details-here-6647551/,Manaksia Shares Jump Over 10 Amid Rally in Stock Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111063000-T1837,20240111063000,prabhasakshi.com,https://www.prabhasakshi.com/business/share-market-in-domestic-market-early-trading-rose-the-shares-of-many-companies-fell,"Share Market: घरेलू बाजारों में शुरुआती कारोबार में तेजी, कई कंपनियों के शेयर में आई गिरावट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111064500-T407,20240111064500,livehindustan.com,https://www.livehindustan.com/business/story-share-market-live-today-11-january-sensex-nifty-tcs-bse-infosys-nse-top-gainers-trending-stocks-9185810.html,"Share Market Live today 11 January sensex nifty tcs bse infosys nse top gainers trending stocks - Share Market Live today 11 January: शेयर मार्केट में बढ़त बरकरार, ऑटो स्टाॅक्स में तेजी, सेंसेक्स-निफ्टी हरे निशान पर, Business News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111064500-282,20240111064500,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240111/4157774.html,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111074500-252,20240111074500,telegraphindia.com,https://www.telegraphindia.com/business/sensex-jumps-over-341-points-to-71999-in-early-trade-nifty-climbs-107-points-to-21726/cid/1993006,"Stock market | Sensex jumps over 341 points to 71,999 in early trade; Nifty climbs 107 points to 21,726",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111074500-91,20240111074500,india.com,https://zeenews.india.com/markets/markets-climb-in-early-trade-on-firm-global-trends-2708520.html,Markets Climb In Early Trade On Firm Global Trends,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111074500-255,20240111074500,northkoreatimes.com,https://www.northkoreatimes.com/news/274091494/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111074500-667,20240111074500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty-climb-in-early-trade-on-firm-global-trends/article67729430.ece,"Sensex, Nifty climb in early trade on firm global trends - The Hindu BusinessLine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111080000-1162,20240111080000,aninews.in,https://aninews.in/news/business/business/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism20240111094458/,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111081500-1105,20240111081500,nigeriasun.com,https://www.nigeriasun.com/news/274091494/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111084500-T2071,20240111084500,punjabkesari.com,https://www.punjabkesari.com/business-news/bumper-start-in-stock-market-today-sensex-crosses-71900-nifty-above-21700/,"Bumper Start In Stock Market Today, Sensex Crosses 71900, Nifty Above 21700 - शेयर बाजार में आज बम्पर शुरुआत, सेंसेक्स 71900 पार, निफ्टी 21700 के ऊपर",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111093000-827,20240111093000,devdiscourse.com,https://www.devdiscourse.com/article/business/2772487-bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111093000-351,20240111093000,rttnews.com,https://www.rttnews.com/story.aspx?Id=3416053,"Sensex, Nifty Edge Higher In Cautious Trade; Auto And Financials Climb",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111100000-1146,20240111100000,2lt.com.au,https://www.2lt.com.au/bullish-surge-at-market-opening-nifty-rockets-with-gains-global-momentum-fuels-optimism/,"Bullish surge at market opening: Nifty rockets with gains, global momentum fuels optimism",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240111111500-1463,20240111111500,dailypioneer.com,https://www.dailypioneer.com/2024/business/markets-climb-in-early-trade-on-firm-global-trends.html,Markets climb in early trade on firm global trends,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112044500-880,20240112044500,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-12-january-2024/article67730865.ece,"Stock Market Live Updates: Sensex gains 350 pts, Nifty above 21,700 in early trade; IT sector in focus",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112051500-1128,20240112051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/106748525.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112054500-945,20240112054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/106749560.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112054500-858,20240112054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/106749650.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112060000-1203,20240112060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/106750381.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112063000-591,20240112063000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/106750883.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112091500-577,20240112091500,aninews.in,https://aninews.in/news/business/business/easily-calculate-fd-returns-invest-now-on-bajaj-markets20240112142225/,Easily Calculate FD Returns; Invest Now on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112094500-561,20240112094500,timesnownews.com,https://www.timesnownews.com/technology-science/amazon-great-republic-days-sale-samsung-oneplus-redmi-and-other-phones-to-get-discounts-article-106757714,"Amazon Great Republic Days Sale: Samsung, OnePlus, Redmi And Other Phones To Get Discounts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112100000-963,20240112100000,businesswireindia.com,https://www.businesswireindia.com/easily-calculate-fd-returns-invest-now-on-bajaj-markets-88275.html,Easily Calculate FD Returns Invest Now on Bajaj Markets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112100000-795,20240112100000,businesswireindia.com,https://www.businesswireindia.com/bajaj-markets-partners-with-ujjivan-small-finance-bank-to-offer-attractive-interest-on-fixed-deposits-88284.html,Bajaj Markets Partners with Ujjivan Small Finance Bank to Offer Attractive Interest on Fixed Deposits,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112101500-1176,20240112101500,orissapost.com,https://www.orissapost.com/sensex-nifty-surge-to-lifetime-highs-powered-by-rally-in-it-stocks/,"Sensex, Nifty surge to lifetime highs; powered by rally in IT stocks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112101500-909,20240112101500,fonearena.com,https://www.fonearena.com/blog/414142/oppo-reno-11-pro-price-india-specifications-oppo-reno-11.html,"OPPO Reno11 and Reno11 Pro launched in India starting at Rs. 29,999",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112101500-T1135,20240112101500,tarunmitra.in,https://www.tarunmitra.in/article/14020/sensex-nifty-rise-in-stock-market-in-early-trading,"शुरुआती कारोबार में शेयर बाजार में तेजी, सेंसेक्स-निफ्टी उछले",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112103000-244,20240112103000,telegraphindia.com,https://www.telegraphindia.com/feeds/business/equity-benchmark-sensex-hits-fresh-lifetime-high-of-72720-nifty-at-record-21928/cid/1993312,"Stock market | Equity benchmark Sensex hits fresh lifetime high of 72,720; Nifty at record 21,928",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112103000-685,20240112103000,telegraphindia.com,https://www.telegraphindia.com/business/equity-benchmark-sensex-hits-fresh-lifetime-high-of-72720-nifty-at-record-21928/cid/1993312,"Stock market | Equity benchmark Sensex hits fresh lifetime high of 72,720; Nifty at record 21,928",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112103000-1206,20240112103000,theweek.in,https://www.theweek.in/wire-updates/business/2024/01/12/del24-biz-stocks-record.html,Sensex Nifty surge to lifetime highs powered by rally in IT stocks,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112103000-140,20240112103000,aninews.in,https://www.aninews.in/news/business/business/how-can-you-make-optimal-use-of-flexi-cap-fund-for-different-life-stages20240112141929/,How Can you Make Optimal Use of Flexi Cap Fund for Different Life Stages?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112104500-498,20240112104500,aninews.in,https://aninews.in/news/business/business/how-can-you-make-optimal-use-of-flexi-cap-fund-for-different-life-stages20240112141929/,How Can you Make Optimal Use of Flexi Cap Fund for Different Life Stages?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112104500-742,20240112104500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-market-hits-new-milestone-nifty-at-21900-sensex-rises-847-pts-12042391.html,"Taking Stock: Market hits new milestone; Nifty at 21,900, Sensex rises 847 pts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112110000-1028,20240112110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/106765395.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112110000-1219,20240112110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/106765039.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112110000-T593,20240112110000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/share-market-today-it-stocks-rally-push-sensenx-nifty-to-record-new-highs-investors-earnes-3-lakh-crore-in-a-day-1715011.html,"शेयर बाजार में पैसों की बारिश! सेंसेक्स ने बनाया रिकॉर्ड, ₹3 लाख करोड़ बढ़ी संपत्ति, जानें कारण",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112110000-T484,20240112110000,pudhari.news,https://pudhari.news/features/arthabhan/715064/sensex-and-nifty-hit-fresh-record-high/ar,"Stock Market Closing Bell | नवे वर्ष, नवे शिखर! सेन्सेक्स, निफ्टीने तोडले सगळे रेकॉर्ड, गुंतवणूकदार २.७६ लाख कोटींनी श्रीमंत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112111500-459,20240112111500,dailypioneer.com,https://www.dailypioneer.com/2024/business/sensex--nifty-surge-to-lifetime-highs--powered-by-rally-in-it-stocks-sensex--nifty-surge-to-lifetime-highs--powered-by-rally-in-it-stocks.html,"Sensex, Nifty surge to lifetime highs; powered by rally in IT stocks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112111500-734,20240112111500,latestly.com,https://www.latestly.com/agency-news/business-news-bajaj-markets-partners-with-ujjivan-small-finance-bank-to-offer-attractive-interest-on-fixed-deposits-5688883.html,Business News | Bajaj Markets Partners with Ujjivan Small Finance Bank to Offer Attractive Interest on Fixed Deposits,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112111500-951,20240112111500,freepressjournal.in,https://www.freepressjournal.in/business/stock-market-closing-january-12-with-sensex-at-7256845-nifty-above-21800-indices-end-at-record-high,"Stock Market Closing January 12: With Sensex At 72,568.45, Nifty Above 21,850; Indices End At Record High",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112111500-761,20240112111500,orissapost.com,https://www.orissapost.com/sharp-it-stocks-rally-lifts-markets-to-new-lifetime-high-sensex-soars-nearly-850-pts/,Sharp IT stocks rally lifts markets to new lifetime high; Sensex soars nearly 850 pts,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112113000-1539,20240112113000,aninews.in,https://aninews.in/news/business/business/bajaj-markets-partners-with-ujjivan-small-finance-bank-to-offer-attractive-interest-on-fixed-deposits20240112151658/,Bajaj Markets Partners with Ujjivan Small Finance Bank to Offer Attractive Interest on Fixed Deposits,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112114500-443,20240112114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/106767451.cms,share market: Share market update: Most active stocks in today's market in terms of volume,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
20240112114500-645,20240112114500,india.com,https://zeenews.india.com/markets/sensex-jumps-847-points-to-settle-at-record-72568-45-nifty-closes-at-21894-2709013.html,"Sensex Jumps 847 Points To Settle At Record 72,568.45; Nifty Closes At 21,894",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic V2Organizations match without Bajaj Finance in headline
