gkg_record_id,date,source,document_url,headline,human_label,notes
20240412150000-1204,20240412150000,marketscreener.com,https://www.marketscreener.com/quote/stock/ICICI-BANK-LIMITED-23672738/news/ICICI-Bank-Notice-to-ADS-holders-for-Postal-Ballot-Notice-dated-April-5-2024-sent-to-Equity-Share-46424949/,"ICICI Bank : Notice to ADS holders for Postal Ballot Notice dated April 5, 2024 sent to Equity Shareholders, please click here",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240413023000-894,20240413023000,livemint.com,https://www.livemint.com/companies/quantum-mf-cries-foul-on-icici-securities-delisting-complains-to-sebi-11712931645383.html,"Quantum MF cries foul on ICICI Securities delisting, complains to Sebi",DIRECTLY_RELEVANT,Bare ICICI reference to parent bank financial / corporate performance
20240413044500-183,20240413044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/quantum-mf-writes-to-sebi-opposes-plan-to-delist-isec/articleshow/109261600.cms,"icici securities delisting: Quantum MF writes to Sebi, opposes plan to delist ISec",DIRECTLY_RELEVANT,Bare ICICI reference to parent bank financial / corporate performance
20240414064500-350,20240414064500,dailyexcelsior.com,https://www.dailyexcelsior.com/market-valuation-of-7-most-valued-firms-climb-rs-59404-cr-bharti-airtel-icici-bank-lead-gainers/,"Market valuation of 7 most valued firms climb Rs 59,404 cr; Bharti Airtel, ICICI Bank lead gainers",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414071500-338,20240414071500,latestly.com,https://www.latestly.com/agency-news/latest-news-market-valuation-of-7-most-valued-firms-climb-rs-59404-cr-bharti-airtel-icici-bank-lead-gainers-5892637.html,"Latest News | Market Valuation of 7 Most Valued Firms Climb Rs 59,404 Cr; Bharti Airtel, ICICI Bank Lead Gainers",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414074500-621,20240414074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/market-valuation-of-7-most-valued-firms-climb-rs-59404-cr-bharti-airtel-icici-bank-lead-gainers/articleshow/109283749.cms,"Market valuation of 7 most valued firms climb Rs 59,404 cr; Bharti Airtel, ICICI Bank lead gainers",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414080000-508,20240414080000,livemint.com,https://www.livemint.com/market/market-valuation-of-top-firms-surges-rs-59-404-crore-during-holiday-shortened-week-airtel-and-icici-bank-gain-big-11713074689281.html,"Market valuation of top firms surges ₹59,404 crore during holiday-shortened week; Airtel and ICICI Bank gain big",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414081500-612,20240414081500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/market-valuation-of-7-most-valued-firms-climb-rs-59404-crore-bharti-airtel-icici-bank-lead-gainers-12635451.html,"Market valuation of 7 most valued firms climb Rs 59,404 crore; Bharti Airtel, ICICI Bank lead gainers",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414083000-51,20240414083000,tribuneindia.com,https://www.tribuneindia.com/news/business/market-valuation-of-7-most-valued-firms-climb-rs-59-404-crore-bharti-airtel-icici-bank-lead-gainers-610728,"Market valuation of 7 most valued firms climb Rs 59,404 crore; Bharti Airtel, ICICI Bank lead gainers",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414091500-72,20240414091500,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/14/mcap-tracker-bharti-airtel-icici-bank-biggest-gainers-among-top-10-firms.html,"Mcap tracker: Bharti Airtel, ICICI Bank biggest gainers among Top 10 firms",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414094500-T2414,20240414094500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/sensex-market-cap-of-7-most-valued-firms-climb-rs-59404-crore-bharti-airtel-icici-bank-lead-gainers-1894563.html,"Market Cap : टॉप 10 में से 7 कंपनियों का मार्केट कैप 59404 करोड़ रुपये बढ़ा, Airtel-ICICI Bank को सबसे ज्यादा फायदा",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240414104500-T214,20240414104500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/market-value-of-seven-most-valued-firms-climb-rs-59404-cr-bharti-airtel-icici-bank-lead-gainers/articleshow/109287610.cms,"भारती एयरटेल और ICICI Bank को सबसे ज्यादा फायदा, एचडीएफसी बैंक समेत तीन कंपनियों को नुकसान",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240415070000-47,20240415070000,moneycontrol.com,https://www.moneycontrol.com/news/business/equitas-small-finance-bank-q4-net-profit-seen-up-10-yoy-to-rs-209-6-cr-icici-securities-12641091.html,Equitas Small Finance Bank Q4 Net Profit seen up 10% YoY to Rs. 209.6 cr: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240415074500-848,20240415074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-decline-2-23-as-sensex-slides/articleshow/109305728.cms,ICICI Lombard Share Price: ICICI Lombard shares decline 2.23% as Sensex slides,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240415083000-81,20240415083000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-drop-0-81-as-sensex-falls/articleshow/109307354.cms,ICICI Pru Life Share Price: ICICI Pru Life shares drop 0.81% as Sensex falls,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240415083000-162,20240415083000,indiatimes.com,https://economictimes.indiatimes.com/wealth/borrow/bank-loan-interest-rates-in-april-2024-compared-sbi-hdfc-bank-icici-bank-idbi-bank-yes-bank-pnb-bank-of-baroda/articleshow/109306802.cms,"Bank loan interest rates in April 2024 compared: SBI, HDFC Bank, ICICI Bank, IDBI Bank, Yes Bank, PNB, Bank of Baroda",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240415214500-940,20240415214500,freepressjournal.in,https://www.freepressjournal.in/mumbai/mumbai-news-man-from-jamtara-arrested-for-bank-fraud-schemes-involving-icici-bank-impersonation,Mumbai News: Man From Jamtara Arrested For Bank Fraud Schemes Involving ICICI Bank Impersonation,DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240416044500-1067,20240416044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-aurobindo-pharma-target-price-rs-1270-icici-securities/articleshow/109331894.cms,"Aurobindo Pharma stocks: Buy Aurobindo Pharma, target price Rs 1270: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240416044500-307,20240416044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-cipla-target-price-rs-1660-icici-securities/articleshow/109332097.cms,"Cipla stocks: Buy Cipla, target price Rs 1660: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240416044500-75,20240416044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-piramal-pharma-target-price-rs-180-icici-securities/articleshow/109332216.cms,"Piramal Pharma stocks: Buy Piramal Pharma, target price Rs 180: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240416044500-285,20240416044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-thyrocare-technologies-target-price-rs-725-icici-securities/articleshow/109331602.cms,"Thyrocare Technologies stocks: Buy Thyrocare Technologies, target price Rs 725: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240416054500-50,20240416054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-stock-price-up-1-82-per-cent-as-sensex-slides/articleshow/109333504.cms,ICICI Lombard Share Price: ICICI Lombard stock price up 1.82 per cent as Sensex slides,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240416074500-97,20240416074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-declines-0-9-as-sensex-slides/articleshow/109337552.cms,ICICI Pru Life Share Price: ICICI Pru Life declines 0.9% as Sensex slides,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240416083000-830,20240416083000,businesstoday.in,https://www.businesstoday.in/technology/news/story/top-companies-to-work-for-in-india-from-tcs-accenture-to-amazon-icici-bank-check-linkedins-top-25-list-425685-2024-04-16,"Top companies to work for in India: From TCS, Accenture to Amazon, ICICI Bank, check LinkedIn's Top 25 list",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240416094500-1164,20240416094500,financialexpress.com,https://www.financialexpress.com/business/sme/biofuel-company-gps-renewables-raises-50-million-debt-from-pnb-hdfc-icici-bank-sidbi-others/3458267/,"Biofuel company GPS Renewables raises $50 million debt from PNB, HDFC, ICICI Bank, SIDBI, others",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240416111500-377,20240416111500,livemint.com,https://www.livemint.com/market/stock-market-news/zomato-icici-bank-titan-sbi-coal-india-itc-cipla-gail-and-more-mosl-lists-top-large-cap-stock-picks-for-april-11713251170939.html,"Zomato, ICICI Bank, Titan, SBI and more: MOSL lists top large-cap stock picks for April",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240416123000-52,20240416123000,marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-Securities-Primary-Dealership-Limited-46445847/,BSE : Listing of new Commercial Paper of ICICI Securities Primary Dealership Limited,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240417023000-1169,20240417023000,livemint.com,https://www.livemint.com/companies/company-results/q4-results-today-angel-one-icici-lombard-tata-communications-among-10-companies-to-post-q4-earnings-on-april-17-11713280329961.html,"Q4 Results Today: Angel One, ICICI Lombard, Tata Communications among 10 companies to post Q4 earnings on April 17",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240417034500-464,20240417034500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-pru-mf-alone-picks-up-rs-5822-crore-itc-shares-in-march-block-deal-12655231.html,"ICICI Pru MF alone picks up Rs 5,822-crore ITC shares in March block deal",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240417073000-642,20240417073000,moneycontrol.com,https://www.moneycontrol.com/news/business/biocon-q4-pat-may-dip-192-8-yoy-to-rs-67-1-cr-icici-securities-12657451.html,Biocon Q4 PAT may dip 192.8% YoY to Rs 67.1 cr: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240417073000-959,20240417073000,moneycontrol.com,https://www.moneycontrol.com/news/business/cipla-q4-pat-may-dip-24-9-yoy-to-rs-869-4-cr-icici-securities-12657441.html,Cipla Q4 PAT may dip 24.9% YoY to Rs 869.4 cr: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240417080000-326,20240417080000,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/rtgs-neft-charges-of-big-banks-in-april-2024-compared-sbi-hdfc-bank-icici-bank-pnb/articleshow/109366545.cms,"RTGS, NEFT charges of big banks in April 2024 compared: SBI, HDFC Bank, ICICI Bank, PNB",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240417134500-1267,20240417134500,moneycontrol.com,https://www.moneycontrol.com/news/business/icici-lombard-q4-net-profit-rises-19-insurer-declares-final-dividend-of-rs-6-per-share-12660991.html,"ICICI Lombard Q4 net profit rises 19%, insurer declares final dividend of Rs 6 per share",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240417170000-270,20240417170000,marketscreener.com,https://www.marketscreener.com/quote/stock/ICICI-LOMBARD-GENERAL-INS-105516312/news/ICICI-Lombard-s-Q4-profit-rises-on-higher-premiums-earned-46458222/,ICICI Lombard's Q4 profit rises on higher premiums earned,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240417194500-T768,20240417194500,moneycontrol.com,https://hindi.moneycontrol.com/news/company/company-results/icici-lombard-q4-results-net-profit-rises-19-percent-insurer-declares-final-dividend-of-rs-6-per-share-1895352.html,"ICICI Lombard Q4 Results : मार्च तिमाही में 19% बढ़ा मुनाफा, शेयरधारकों को डिविडेंड का तोहफा",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418010000-1654,20240418010000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-lombard-q4-pat-rises-18-9-to-rs-520-crore/articleshow/109386504.cms,ICICI Lombard Q4 results: ICICI Lombard Q4 PAT rises 18.9% to Rs 520 crore,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418023000-581,20240418023000,livemint.com,https://www.livemint.com/companies/company-results/q4-results-today-infosys-bajaj-auto-hdfc-life-icici-securities-among-19-companies-to-post-q4-earnings-on-april-18-11713355330858.html,"Q4 Results Today: Infosys, Bajaj Auto, HDFC Life, ICICI Securities among 19 companies to post Q4 earnings on April 18",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418024500-323,20240418024500,hindustantimes.com,https://www.hindustantimes.com/business/q4-results-today-infosys-bajaj-auto-hdfc-life-icici-securities-among-companies-to-post-earnings-101713406465568.html,"Q4 results today: Infosys, Bajaj Auto, HDFC Life, ICICI Securities among companies to post earnings",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418034500-283,20240418034500,wn.com,https://article.wn.com/view/2024/04/18/Q4_results_today_Infosys_Bajaj_Auto_HDFC_Life_ICICI_Securiti_k/,"Q4 results today: Infosys, Bajaj Auto, HDFC Life, ICICI Securities among companies to post earnings",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418040000-705,20240418040000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-lombards-premium-growth-combined-ratio-key-positives-but-stock-rally-may-end-soon-12663261.html,"ICICI Lombard's premium growth, combined ratio key positives, but stock rally may end soon",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418043000-T1396,20240418043000,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/hdfc-bank-vs-icici-bank-vs-axis-bank-fd-rates-on-investment-axis-bank-offering-best-interest-on-fixed-deposit-1895384.html,"HDFC Vs ICICI Vs Axis Bank: एक्सिस बैंक दे रहा है 7.85% का इंटरेस्ट, चेक कर तीनों प्राइवेट बैंकों का एफडी पर ब्याज",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240418044500-264,20240418044500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-securities-retains-buy-tag-on-ambuja-cement-raises-target-to-rs-831-a-share-12664011.html,"ICICI Securities retains 'buy' tag on Ambuja Cement, raises target to Rs 831 a share",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418044500-635,20240418044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/add-vedant-fashions-target-price-rs-1000-icici-securities/articleshow/109389524.cms,"Vedant Fashions stocks: Add Vedant Fashions, target price Rs 1000: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418044500-829,20240418044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-lombard-general-insurance-company-target-price-rs-2100-motilal-oswalnbsp/articleshow/109389024.cms,"ICICI Lombard stocks: Buy ICICI Lombard General Insurance Company, target price Rs 2100: Motilal Oswal",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418053000-677,20240418053000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/buy-icici-lombard-target-of-rs-2100-motilal-oswal-12664621.html,"Buy ICICI Lombard; target of Rs 2,100: Motilal Oswal",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418054500-1012,20240418054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-icici-lombard-lti-mindtree-hdfc-bank-and-maruti-suzuki/articleshow/109390621.cms,"hdfc bank shares: Hot Stocks: Brokerage view on ICICI Lombard, LTI MindTree, HDFC Bank and Maruti Suzuki",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418063000-T1769,20240418063000,indiatimes.com,https://navbharattimes.indiatimes.com/auto/car-bikes/car-loan-interest-rate-comparison-for-all-banks-like-sbi-hdfc-icici-canera-yes-bank/articleshow/109391242.cms,"Car Loan Interest Rates 2024,कार लोन लेने वाले हैं तो पहले भारत के प्रमुख सरकारी और प्राइवेट बैंकों के ब्याज दर देख लें, किससे फाइनैंस कराना फायदेमंद - car loan interest rate comparison for all banks like sbi hdfc icici canera yes bank",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240418064500-548,20240418064500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/sell-ashok-leyland-target-of-rs-140-icici-securities-12664711.html,Sell Ashok Leyland; target of Rs 140: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418070000-885,20240418070000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/buy-ambuja-cement-target-of-rs-831-icici-securities-12664691.html,Buy Ambuja Cement; target of Rs 831: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418071500-972,20240418071500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/sell-abb-india-target-of-rs-5330-icici-securities-12664701.html,"Sell ABB India; target of Rs 5,330: ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418074500-596,20240418074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-pru-life-jumps-as-sensex-gains-501-62-points/articleshow/109395008.cms,ICICI Pru Life Share Price: Share price of ICICI Pru Life jumps as Sensex gains 501.62 points,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240418080000-1274,20240418080000,moneycontrol.com,https://www.moneycontrol.com/news/business/moneycontrol-research/icici-lombard-fy24-strong-growth-with-improved-profitability-12664851.html,ICICI Lombard FY24: Strong growth with improved profitability,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418083000-792,20240418083000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/icici-lombard-shares-jump-5-after-q4-beat-should-you-buy-sell-or-hold/articleshow/109397076.cms,"icici lombard shares: ICICI Lombard shares jump 5% after Q4 beat. Should you buy, sell or hold?",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418093000-484,20240418093000,indiatimes.com,https://timesofindia.indiatimes.com/business/financial-literacy/banking/comparing-bank-loan-interest-rates-in-april-2024-sbi-icici-hdfc-and-5-other-top-banks/articleshow/109398623.cms,"Comparing bank loan interest rates in April 2024: SBI, ICICI, HDFC and 5 other top banks | Business",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240418094500-420,20240418094500,indiainfoline.com,https://www.indiainfoline.com/news/earnings/q4fy24-review-icici-lombard-general-strong-exit-to-fy24-an-exciting-year-ahead,Q4FY24 Review: ICICI Lombard General: Strong exit to FY24; an exciting year ahead!,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418100000-T69,20240418100000,livehindustan.com,https://www.livehindustan.com/business/mutual-fund-icici-prudential-delivered-huge-return-10000-sip-turn-into-78-lakh-rupees-201713431245669.html,"Mutual fund icici prudential delivered huge return 10000 sip turn into 78 lakh rupees गजब का म्यूचुल फंड: ₹10,000 के SIP को बना दिया ₹78.32 लाख, निवेशक गदगद",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240418110000-1253,20240418110000,vccircle.com,https://www.vccircle.com/iciciventure-set-to-wrap-up-fundraising-for-fourth-real-estate-fund,ICICI Venture set to wrap up fundraising for fourth real estate fund,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240418111500-1264,20240418111500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/buy-icici-lombard-target-of-rs-1950-sharekhan-12668151.html,"Buy ICICI Lombard; target of Rs 1,950: Sharekhan",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418133000-T2220,20240418133000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-lombard-share-price-quarterly-results-brokerage-firm-bullish-buy-target-of-rs-1950-sharekhan-1895553.html,"ICICI Lombard Share : तिमाही नतीजों के बाद ब्रोकरेज बुलिश, आ सकती है 14% की रैली",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418143000-1853,20240418143000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-securities-q4-results/articleshow/109408127.cms,ICICI Securities Q4 Results,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418154500-546,20240418154500,devdiscourse.com,https://www.devdiscourse.com/article/headlines/2900306-icici-lombard-gen-insurance-q4-net-profit-rise-189-pc-to-rs-520-cr,ICICI Lombard Gen Insurance Q4 net profit rise 18.9 pc to Rs 520 cr,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240418183000-453,20240418183000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/icici-securities-net-doubles-in-q4/article68080375.ece,ICICI Securities net doubles in Q4 - The Hindu BusinessLine,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240418224500-657,20240418224500,livemint.com,https://www.livemint.com/companies/company-results/icici-lombard-general-insurance-company-q4-fy24-results-live-profit-rise-by-18-89-yoy-11713478872130.html,ICICI Lombard General Insurance Company Q4 FY24 Results Live : profit rise by 18.89% YOY,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240419054500-754,20240419054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-fall-0-78-as-nifty-drops/articleshow/109421744.cms,ICICI Lombard Share Price: ICICI Lombard shares fall 0.78% as Nifty drops,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240419064500-686,20240419064500,news18.com,https://www.news18.com/business/bank-fd-rates-from-sbi-pnb-to-hdfc-check-latest-fixed-deposit-rates-8857364.html,"Bank FD Rates: From SBI, PNB To HDFC & ICICI Bank; Check Latest Fixed Deposit Rates",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240419073000-248,20240419073000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-securities-snaps-3-day-losing-streak-on-strong-q4-numbers-12674751.html,ICICI Securities snaps 3-day losing streak on strong Q4 numbers,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419073000-317,20240419073000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-securities-reaffirms-cello-world-as-its-top-pick-ups-target-price-12675041.html,ICICI Securities reaffirms Cello World as its top pick; Ups target price,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419074500-947,20240419074500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-bajaj-auto-target-of-rs-8660-icici-securities-12675341.html,Hold Bajaj Auto; target of Rs 8660: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419074500-263,20240419074500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-tata-communications-target-of-rs-1870-icici-securities-12675301.html,Hold Tata Communications; target of Rs 1870: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419074500-1263,20240419074500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-angel-one-target-of-rs-3469-icici-securities-12675281.html,Buy Angel One; target of Rs 3469: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419074500-518,20240419074500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-just-dial-target-of-rs-1260-icici-securities-12675291.html,Buy Just Dial; target of Rs 1260: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419083000-617,20240419083000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-fall-2-42-as-nifty-gains/articleshow/109427479.cms,ICICI Pru Life Share Price: ICICI Pru Life shares fall 2.42% as Nifty gains,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240419084500-1036,20240419084500,siliconindia.com,https://www.siliconindia.com/news/general/stocks-on-focus-infosys-wipro-bajaj-auto-icici-securities-itc-suzlon-rvnl-nid-229070-cid-1.html,"Stocks on Focus: Infosys, Wipro, Bajaj Auto, ICICI Securities, ITC, Suzlon, RVNL",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419084500-1398,20240419084500,ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Bajaj-Auto,-HDFC-Life,-ICICI-Securities,-Infosys,-Spicejet/Apr%2019-2024/T-28277","India Movers: Bajaj Auto, HDFC Life, ICICI Securities, Infosys, Spicejet",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419093000-482,20240419093000,india.com,https://www.india.com/business/lic-infosys-maruti-suzuki-icici-securities-jana-small-finance-bank-know-share-price-target-6870443/,"LIC, Infosys, Maruti Suzuki, ICICI Securities, Jana Small Finance Bank; Know Share Price Target",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240419100000-T2255,20240419100000,indiatimes.com,https://marathi.indiatimes.com/business/business-news/savings-account-minimum-balance-limit-in-sbi-hdfc-icici-kotak-mahindra-bank-account-holders-must-know-about/articleshow/109422934.cms,"Savings Account Minimum Balance Requirement | SBI, ICICI, एचडीएफसी ग्राहकांसाठी अलर्ट! कोणत्या बँकेत किती ठेवावा लागतो मिनिमम बॅलन्स | SBI vs PNB vs HDFC Bank vs ICICI Bank Savings Account Minimum Balance Limit",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240419110000-472,20240419110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/icici-securities-upgrades-angel-one-to-buy-target-price-at-rs-3469/articleshow/109431594.cms,"ICICI Securities upgrades Angel One to Buy, target price at Rs 3,469",NOT_RELEVANT,Subsidiary research recommendation on third-party stock / standalone subsidiary product
20240419113000-1291,20240419113000,businesstoday.in,https://www.businesstoday.in/personal-finance/banking/story/yes-bank-icici-bank-to-tweak-service-charges-on-savings-accounts-from-may-1-check-details-426145-2024-04-19,"YES Bank, ICICI Bank to tweak service charges on savings accounts from May 1; check details",DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240419113000-T2412,20240419113000,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/yes-bank-and-icici-bank-to-adjust-service-charges-on-savings-accounts-from-may-1st-2024-sri-1241961.html,Alert: ఈ సేవింగ్ ఖాతాలపై మే 1 నుంచి ఛార్జీలు..ఈ కనీస మొత్తం లేకపోతే | YES Bank and ICICI Bank to adjust service charges on savings accounts from May 1st 2024 sri,DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
20240419130000-335,20240419130000,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/icici-bank-revises-charges-of-these-17-savings-account-services-effective-from-may-1-check-details/articleshow/109436775.cms,ICICI Bank revises charges of 17 savings account services,DIRECTLY_RELEVANT,"ICICI Bank Q4 FY24 earnings, loan growth, FD rates, shares, or operations"
