record_id,stage,page_title,url,source,DATE,reason
20241009230000-87,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://www.channelnewsasia.com/asia/india-ratan-tata-died-businessman-mumbai-hospital-4669146,channelnewsasia.com,20241009230000,Entity matcher rejected (no positive signal or matched exclusion)
20241009230000-T43,entity_matcher_rejected,"Ratan Tata News: रतन टाटा के जीवन की दिलचस्प बातें, जिन्हें आप नहीं जानते! Tata Group की कमान अब किसके हाथ",https://www.jagranjosh.com/general-knowledge/ratan-tata-news-in-hindi-india-lost-the-greatest-industrialist-entrepreneur-andphilanthropist-1728502466-2,jagranjosh.com,20241009230000,Entity matcher rejected (no positive signal or matched exclusion)
20241009231500-798,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.thesunchronicle.com/business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86/article_108584ae-84c7-55d1-8282-deaad8c3d955.html,thesunchronicle.com,20241009231500,Entity matcher rejected (no positive signal or matched exclusion)
20241009231500-1064,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.the-messenger.com/news/world/article_41948d30-5bc6-5f8d-9cc6-cf3177784bf9.html,the-messenger.com,20241009231500,Entity matcher rejected (no positive signal or matched exclusion)
20241009231500-231,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://www.abc.net.au/news/2024-10-10/tata-group-chairman-ratan-tata-dies-at-86/104453872,abc.net.au,20241009231500,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-1197,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.ivpressonline.com/business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86/article_21b5a53c-e59c-5b74-973c-d11ccf8cecee.html,ivpressonline.com,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-1216,entity_matcher_rejected,"Legendary Ratan Tata, a national icon passes away at 86; President, PM Modi, politicians & industrialists pay tribute",https://organiser.org/2024/10/10/259777/bharat/legendary-ratan-tata-a-national-icon-passes-away-at-86-president-pm-modi-politicians-industrialists-pay-tribute/,organiser.org,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-1422,entity_matcher_rejected,Ratan Tata passes away at 86,https://www.desiblitz.com/content/ratan-tata-passes-away-at-86,desiblitz.com,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-68,entity_matcher_rejected,Ratan Tata death: Former Tata Group chairman dies aged 86,https://www.independent.co.uk/asia/india/ratan-tata-dead-former-chairman-age-86-b2626737.html,independent.co.uk,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-1139,entity_matcher_rejected,Ratan Tata Demise: A Timeline Of A Remarkable Life,https://www.oneindia.com/india/ratan-tata-demise-a-timeline-of-a-remarkable-life-3956809.html,oneindia.com,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-1466,entity_matcher_rejected,"A titan of industry and philanthropist, Ratan Tata touched lives of millions",https://www.sandiegosun.com/news/274690300/a-titan-of-industry-and-philanthropist-ratan-tata-touched-lives-of-millions,sandiegosun.com,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009233000-475,entity_matcher_rejected,"Industry titan and philanthropist, Ratan Tata touched lives of millions",https://www.sandiegosun.com/news/274690297/industry-titan-and-philanthropist-ratan-tata-touched-lives-of-millions,sandiegosun.com,20241009233000,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-729,entity_matcher_rejected,"Ratan Tata, Global Business Icon Who Led Tatas To Over 100 Countries, Dies At 86",https://www.ndtv.com/world-news/ratan-tata-global-business-icon-who-led-tatas-to-over-100-countries-dies-at-86-6755916,ndtv.com,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-92,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://abcnews.go.com/International/wireStory/ratan-tata-former-chairman-indias-oldest-conglomerate-tata-114654307,go.com,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-933,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.news4jax.com/business/2024/10/09/ratan-tata-former-chairman-of-indian-conglomerate-tata-sons-dies-at-age-86-in-a-mumbai-hospital/,news4jax.com,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-512,entity_matcher_rejected,Ratan Tata Former Chairman of Tata Group Passes Away | Ratan Tata no more | Ratan Tata Dies at 86,https://www.thedailystar.net/news/bangladesh/obituary/news/ratan-tata-passes-away-3724321,thedailystar.net,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-1095,entity_matcher_rejected,Employee mental health takes baby steps in India,https://www.financialexpress.com/business/healthcare-employee-mental-health-takes-baby-steps-in-india-3635704/,financialexpress.com,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241009234500-182,entity_matcher_rejected,"With utilisation peaking, IT firms may unveil fresh hiring plans this earning season",https://www.financialexpress.com/jobs-career/with-utilisation-peaking-it-firms-may-unveil-fresh-hiring-plans-this-earning-season-3635705/,financialexpress.com,20241009234500,Entity matcher rejected (no positive signal or matched exclusion)
20241010000000-1473,entity_matcher_rejected,"Customer Analytics Applications Market Size Is Set To Grow By USD 16.73 Billion From 2024-2028, Increasing Number Of Social Media Users To Boost The R...",https://menafn.com/1108763844/Customer-Analytics-Applications-Market-Size-Is-Set-To-Grow-By-USD-1673-Billion-From-2024-2028-Increasing-Number-Of-Social-Media-Users-To-Boost-The-Revenue-Technavio,menafn.com,20241010000000,Entity matcher rejected (no positive signal or matched exclusion)
20241010000000-1197,entity_matcher_rejected,"Doyen of India Inc, Tata Group's Ratan Tata passes away",https://www.sakshipost.com/news/doyen-india-inc-tata-groups-ratan-tata-passes-away-339758,sakshipost.com,20241010000000,Entity matcher rejected (no positive signal or matched exclusion)
20241010000000-657,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.thereminder.ca/the-mix/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636876,thereminder.ca,20241010000000,Entity matcher rejected (no positive signal or matched exclusion)
20241010000000-1507,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.thompsoncitizen.net/the-mix/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636876,thompsoncitizen.net,20241010000000,Entity matcher rejected (no positive signal or matched exclusion)
20241010000000-1919,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://isp.netscape.com/pf/story/0001/20241009/06f48744f603ae3797e4f5df395fdd6d,netscape.com,20241010000000,Entity matcher rejected (no positive signal or matched exclusion)
20241010001500-384,entity_matcher_rejected,"Doyen of India Inc, Tata Group's Ratan Tata passes away – Bilkul Online",https://bilkulonline.com/2024/10/10/doyen-of-india-inc-tata-groups-ratan-tata-passes-away/,bilkulonline.com,20241010001500,Entity matcher rejected (no positive signal or matched exclusion)
20241010003000-332,entity_matcher_rejected,Ratan Tata: Indian tycoon behind global Tata Group dies aged 86,https://www.9news.com.au/national/ratan-tata-billionaire-indian-business-mogul-dies-aged-86/1b69c076-1588-4d05-8904-0ea5328b502a,9news.com.au,20241010003000,Entity matcher rejected (no positive signal or matched exclusion)
20241010004500-406,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.prpeak.com/the-mix/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636876,prpeak.com,20241010004500,Entity matcher rejected (no positive signal or matched exclusion)
20241010010000-745,entity_matcher_rejected,India loses its Ratan - The Tribune,https://www.tribuneindia.com/news/india/india-loses-its-ratan/,tribuneindia.com,20241010010000,Entity matcher rejected (no positive signal or matched exclusion)
20241010010000-1216,entity_matcher_rejected,"Ratan Tata, patriarch of biggest Indian conglomerate, dies at 86",https://www.thestar.com.my/aseanplus/aseanplus-news/2024/10/10/ratan-tata-patriarch-of-biggest-indian-conglomerate-dies-at-86,thestar.com.my,20241010010000,Entity matcher rejected (no positive signal or matched exclusion)
20241010010000-336,entity_matcher_rejected,Accenture: Accenture's consulting biz uptick shows sector is key for IT recovery,https://economictimes.indiatimes.com/tech/information-tech/accentures-consulting-biz-uptick-shows-sector-is-key-for-it-recovery/articleshow/114094139.cms,indiatimes.com,20241010010000,Entity matcher rejected (no positive signal or matched exclusion)
20241010011500-1160,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.coastreporter.net/the-mix/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636876,coastreporter.net,20241010011500,Entity matcher rejected (no positive signal or matched exclusion)
20241010013000-239,entity_matcher_rejected,"Ratan Tata, former Tata Group chairman, dies at age 86",https://www.thenews.com.pk/print/1238638-ratan-tata-former-tata-group-chairman-dies-at-age-86,thenews.com.pk,20241010013000,Entity matcher rejected (no positive signal or matched exclusion)
20241010014500-289,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.airdriecityview.com/national-business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636869,airdriecityview.com,20241010014500,Entity matcher rejected (no positive signal or matched exclusion)
20241010014500-26,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.springfieldnewssun.com/nation-world/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-age-86/5QYRZWHWFVGBPPRFS7AMTTBPPI/,springfieldnewssun.com,20241010014500,Entity matcher rejected (no positive signal or matched exclusion)
20241010014500-544,entity_matcher_rejected,Ratan Tata dies aged 86 - Dhaka Mirror,https://dhakamirror.com/ratan-tata-dies-aged-86/,dhakamirror.com,20241010014500,Entity matcher rejected (no positive signal or matched exclusion)
20241010014500-6,entity_matcher_rejected,ratan tata news: A Legacy of Innovation: How Ratan Tata impacted millions beyond the boardroom,https://economictimes.indiatimes.com/news/india/a-legacy-of-innovation-how-ratan-tata-impacted-millions-beyond-the-boardroom/articleshow/114100530.cms,indiatimes.com,20241010014500,Entity matcher rejected (no positive signal or matched exclusion)
20241010020000-348,entity_matcher_rejected,"A Legacy Of Industry And Philanthropist, How Ratan Tata Touched Lives Of Millions",https://zeenews.india.com/india/a-legacy-of-industry-and-philanthropist-how-ratan-tata-touched-lives-of-millions-2804983.html,india.com,20241010020000,Entity matcher rejected (no positive signal or matched exclusion)
20241010020000-1221,entity_matcher_rejected,Ratan Tata death: Remembering Ratan Tata and how a titan of industry and philanthropist touched lives of millions,https://www.dnaindia.com/india/report-ratan-tata-death-remembering-ratan-tata-and-how-a-titan-of-industry-philanthropist-touched-lives-of-millions-3112517,dnaindia.com,20241010020000,Entity matcher rejected (no positive signal or matched exclusion)
20241010020000-830,entity_matcher_rejected,Ratan Tata chose to stay out of limelight,https://timesofindia.indiatimes.com/india/ratan-tata-chose-to-stay-out-of-limelight/articleshow/114100487.cms,indiatimes.com,20241010020000,Entity matcher rejected (no positive signal or matched exclusion)
20241010020000-T863,entity_matcher_rejected,"भारत ने खोया अपना रतन, जानें कैसा बनाया TATA को मामूली से इंटरनेशनल ब्रांड",https://www.dnaindia.com/hindi/india/news-ratan-tata-motivating-inspiring-story-his-life-journey-success-carrier-4135739,dnaindia.com,20241010020000,Entity matcher rejected (no positive signal or matched exclusion)
20241010021500-933,entity_matcher_rejected,"A titan of industry and philanthropist, Ratan Tata touched lives of millions",https://www.newsindiatimes.com/a-titan-of-industry-and-philanthropist-ratan-tata-touched-lives-of-millions/,newsindiatimes.com,20241010021500,Entity matcher rejected (no positive signal or matched exclusion)
20241010021500-895,entity_matcher_rejected,"Obituary: Ratan Tata, the 'modest' Indian tycoon",https://finance.yahoo.com/news/obituary-ratan-tata-modest-indian-194046545.html,yahoo.com,20241010021500,Entity matcher rejected (no positive signal or matched exclusion)
20241010023000-T1143,entity_matcher_rejected,"Ratan Tata Death News,Ratan Tata News:मेहनत और संकल्प की मिसाल थे... जीवन में सफल कैसे होते हैं कोई रतन टाटा से सीखे - ratan tata death news know how he became a successful businessmen people wants to learn from them",https://navbharattimes.indiatimes.com/india/ratan-tata-death-news-know-how-he-became-a-successful-businessmen-people-wants-to-learn-from-them/articleshow/114101036.cms,indiatimes.com,20241010023000,Entity matcher rejected (no positive signal or matched exclusion)
20241010023000-566,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://wtop.com/world/2024/10/ratan-tata-former-chairman-of-indias-oldest-conglomerate-tata-sons-dies-in-a-mumbai-hospital/,wtop.com,20241010023000,Entity matcher rejected (no positive signal or matched exclusion)
20241010023000-48,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.fitzhugh.ca/national-business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636869,fitzhugh.ca,20241010023000,Entity matcher rejected (no positive signal or matched exclusion)
20241010024500-538,entity_matcher_rejected,"Doyen of India Inc, Tata Group's Ratan Tata passes away",https://www.mangalorean.com/doyen-of-india-inc-tata-groups-ratan-tata-passes-away/,mangalorean.com,20241010024500,Entity matcher rejected (no positive signal or matched exclusion)
20241010024500-993,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.stalbertgazette.com/national-business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636869,stalbertgazette.com,20241010024500,Entity matcher rejected (no positive signal or matched exclusion)
20241010024500-1100,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://isp.netscape.com/news/world/story/0001/20241009/06f48744f603ae3797e4f5df395fdd6d,netscape.com,20241010024500,Entity matcher rejected (no positive signal or matched exclusion)
20241010030000-576,entity_matcher_rejected,Ratan Tata's Journey From Mumbai Boy To Global Icon - A Timeline Of His Life,https://www.ndtv.com/world-news/ratan-tatas-journey-from-mumbai-boy-to-the-global-icon-a-timeline-of-his-life-6756202,ndtv.com,20241010030000,Entity matcher rejected (no positive signal or matched exclusion)
20241010030000-66,entity_matcher_rejected,Indian shares set to open higher,https://www.marketscreener.com/quote/index/NIFTY-50-9743680/news/Indian-shares-set-to-open-higher-48037590/,marketscreener.com,20241010030000,Entity matcher rejected (no positive signal or matched exclusion)
20241010030000-805,entity_matcher_rejected,Indian tycoon Ratan Tata dies aged 86,https://island.lk/indian-tycoon-ratan-tata-dies-aged-86/,island.lk,20241010030000,Entity matcher rejected (no positive signal or matched exclusion)
20241010030000-147,entity_matcher_rejected,India loses a Ratan: The visionary who took India Inc global passes away at 86,https://timesofindia.indiatimes.com/business/india-business/india-loses-a-ratan-the-visionary-who-took-india-inc-global-passes-away-at-86/articleshow/114097022.cms,indiatimes.com,20241010030000,Entity matcher rejected (no positive signal or matched exclusion)
20241010030000-19,entity_matcher_rejected,Ratan Tata chose to stay out of limelight | India News,https://timesofindia.indiatimes.com/business/india-business/ratan-tata-chose-to-stay-out-of-limelight/articleshow/114100487.cms,indiatimes.com,20241010030000,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-1198,entity_matcher_rejected,"Ratan Tata, patriarch of biggest Indian conglomerate, dies at 86",https://fortune.com/asia/2024/10/09/ratan-tata-chairman-patriarch-india-conglomerate-dies/,fortune.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-796,entity_matcher_rejected,View: Ratan Tata's vision should still be India's,https://economictimes.indiatimes.com/news/india/view-ratan-tatas-vision-should-still-be-indias/articleshow/114101357.cms,indiatimes.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-554,entity_matcher_rejected,Tata Group stocks: Tata Group stocks in focus today as former chairman Ratan Tata dies at age 86,https://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-in-focus-today-as-former-chairman-ratan-tata-dies-at-age-86/articleshow/114101989.cms,indiatimes.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-228,entity_matcher_rejected,"Stocks To Watch: Ola Electric, Zomato, Star Health Insurance, Vedanta, Britannia Industries",https://www.financialexpress.com/market/stocks-to-watch-ola-electric-zomato-star-health-insurance-vedanta-britannia-industries-godrej-consumer-products-adani-enterprises-rcf-gr-infraprojects-3635965/,financialexpress.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-538,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.piquenewsmagazine.com/national-business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86-9636885,piquenewsmagazine.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010031500-29,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://kathmandupost.com/world/2024/10/10/ratan-tata-who-put-india-s-tata-group-on-the-global-map-dies-at-86,kathmandupost.com,20241010031500,Entity matcher rejected (no positive signal or matched exclusion)
20241010033000-224,entity_matcher_rejected,"Ratan Tata, Tata Sons chairman emeritus, iconic industrialist & philanthropist, dies at 86",https://www.moneycontrol.com/news/india/ratan-tata-tata-sons-chairman-emeritus-iconic-industrialist-philanthropist-passes-away-at-86-12839183.html,moneycontrol.com,20241010033000,Entity matcher rejected (no positive signal or matched exclusion)
20241010033000-195,entity_matcher_rejected,You have left a Ratan Tata in every startup founder you met: Founders and investors pay tribute to Tata Sons' chairman emeritus,https://www.moneycontrol.com/news/business/startup/you-have-left-a-ratan-tata-in-every-startup-founder-you-met-founders-and-investors-pay-tribute-to-tata-sons-chairman-emeritus-12839266.html,moneycontrol.com,20241010033000,Entity matcher rejected (no positive signal or matched exclusion)
20241010033000-847,entity_matcher_rejected,"Ratan Tata, former Tata Group chairman, dies at age 86",https://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-former-tata-group-chairman-dies-at-age-86/articleshow/114102198.cms,indiatimes.com,20241010033000,Entity matcher rejected (no positive signal or matched exclusion)
20241010033000-T1698,entity_matcher_rejected,"Stocks Radar: इन शेयरों पर रहेगी निगाहें, समझकर बनाएं पोजिशन, जमकर बरसेगा पैसा",https://hindi.moneycontrol.com/news/markets/stock-radar-tcs-irfc-britannia-adani-enterprises-pnc-infratech-gr-infraprojects-rain-industries-in-focus-on-thursday-1929811.html,moneycontrol.com,20241010033000,Entity matcher rejected (no positive signal or matched exclusion)
20241010034500-1173,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86, Asia News",https://www.asiaone.com/asia/ratan-tata-who-put-indias-tata-group-global-map-dies-86,asiaone.com,20241010034500,Entity matcher rejected (no positive signal or matched exclusion)
20241010034500-1200,entity_matcher_rejected,Breakout stocks to buy or sell: ADF Foods to Sasken Tech — Sumeet Bagadia recommends five shares to buy today,https://www.livemint.com/market/stock-market-news/breakout-stocks-to-buy-or-sell-adf-foods-to-sasken-tech-sumeet-bagadia-recommends-five-shares-to-buy-today-11728524693378.html,livemint.com,20241010034500,Entity matcher rejected (no positive signal or matched exclusion)
20241010034500-378,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://www.straitstimes.com/asia/ratan-tata-former-tata-group-chairman-dies-at-age-86,straitstimes.com,20241010034500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-333,entity_matcher_rejected,Cornell remembers largest international donor Ratan Tata and his love for architecture,https://www.hindustantimes.com/world-news/us-news/cornell-university-honours-its-largest-donor-ratan-tata-indian-industrialist-who-passed-away-at-86-101728531584875.html,hindustantimes.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-719,entity_matcher_rejected,"Stock Alert: Western Carriers, GTPL Hathway, JM Financial, Sonata Software. Rashtriya Chemical Fertilisers",https://www.business-standard.com/markets/capital-market-news/stock-alert-western-carriers-gtpl-hathway-jm-financial-sonata-software-rashtriya-chemical-fertilisers-124101000145_1.html,business-standard.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-808,entity_matcher_rejected,When Narayana Murthy touched Ratan Tata's feet,https://timesofindia.indiatimes.com/business/india-business/when-narayana-murthy-touched-ratan-tatas-feet/articleshow/114102778.cms,indiatimes.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-1109,entity_matcher_rejected,Ratan Tata Death: Legacy Of Leadership And Tributes From Industry Leaders,https://www.gizbot.com/internet/news/ratan-tata-death-legacy-of-leadership-and-tributes-from-industry-leaders-011-103477.html,gizbot.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-100,entity_matcher_rejected,Indian tycoon Ratan Tata dies aged 86,https://srilankamirror.com/news/indian-tycoon-ratan-tata-dies-aged-86/,srilankamirror.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010041500-566,entity_matcher_rejected,"1,412 army personnel promoted on 75th Army anniversary",https://srilankamirror.com/news/1412-army-personnel-promoted-on-75th-army-anniversary/,srilankamirror.com,20241010041500,Entity matcher rejected (no positive signal or matched exclusion)
20241010043000-1114,entity_matcher_rejected,Ratan Tata: The Man Behind the Legacy,https://www.rtn.asia/s-k/55313/ratan-tata-the-man-behind-the-legacy,rtn.asia,20241010043000,Entity matcher rejected (no positive signal or matched exclusion)
20241010043000-732,entity_matcher_rejected,"Accenture's consulting biz uptick shows sector is key for IT recovery, ET Telecom",https://telecom.economictimes.indiatimes.com/news/enterprise-services/accentures-consulting-biz-uptick-shows-sector-is-key-for-it-recovery/114102145,indiatimes.com,20241010043000,Entity matcher rejected (no positive signal or matched exclusion)
20241010043000-1069,entity_matcher_rejected,"Ratan Tata: Indian mogul who built a global powerhouse, Telecom News, ET Telecom",https://telecom.economictimes.indiatimes.com/news/industry/ratan-tata-indian-mogul-who-built-a-global-powerhouse/114101621,indiatimes.com,20241010043000,Entity matcher rejected (no positive signal or matched exclusion)
20241010043000-526,entity_matcher_rejected,"Name that showed possibilities, Ratan Tata's vision should still be India's",https://www.business-standard.com/companies/people/name-that-showed-possibilities-ratan-tata-s-vision-should-still-be-india-s-124101000177_1.html,business-standard.com,20241010043000,Entity matcher rejected (no positive signal or matched exclusion)
20241010043000-1021,entity_matcher_rejected,"Ratan Tata, who put India's Tata Group on the global map, dies at 86",https://www.dealstreetasia.com/stories/ratan-tata-dies-at-86-415249,dealstreetasia.com,20241010043000,Entity matcher rejected (no positive signal or matched exclusion)
20241010044500-744,entity_matcher_rejected,"Ratan Tata to get state funeral, day of mourning in Maharashtra, Amit Shah to attend last rites",https://www.firstpost.com/india/ratan-tata-to-get-state-funeral-maharashtra-declares-day-of-mourning-amit-shah-to-attend-last-rites-13823886.html,firstpost.com,20241010044500,Entity matcher rejected (no positive signal or matched exclusion)
20241010050000-824,entity_matcher_rejected,"Doyen of India Inc., Ratan Tata No More",https://www.sentinelassam.com/topheadlines/doyen-of-india-inc-ratan-tata-no-more,sentinelassam.com,20241010050000,Entity matcher rejected (no positive signal or matched exclusion)
20241010050000-150,entity_matcher_rejected,"Ratan Tata, who put Tata Group on the global map, dies at 86",https://www.vccircle.com:443/ratantata-who-put-tata-group-on-the-global-map-dies-at-86,vccircle.com,20241010050000,Entity matcher rejected (no positive signal or matched exclusion)
20241010050000-647,entity_matcher_rejected,Data Analytics Outsourcing Market to Reflect Growth Potential with a Highest CAGR of 34.0% by 2028,https://whatech.com/og/markets-research/it/893420-data-analytics-outsourcing-market-to-reflect-growth-potential-with-a-highest-cagr-of-34-0-by-2028.html,whatech.com,20241010050000,Entity matcher rejected (no positive signal or matched exclusion)
20241010050000-787,entity_matcher_rejected,"Who Will Succeed Ratan Tata? Know The Frontrunners Of Rs 3,600 Crore Empire",https://www.news18.com/business/who-is-the-successor-of-ratan-tata-now-9081244.html,news18.com,20241010050000,Entity matcher rejected (no positive signal or matched exclusion)
20241010050000-T2086,entity_matcher_rejected,"रतन टाटा ने असिस्टेंट के तौर पर किया काम शुरू, जानें फिर कैसे TATA को बना दिया इंटरनेशनल ब्रांड",https://www.india.com/hindi-news/india-hindi/ratan-tata-inspiring-success-story-life-journey-how-he-made-tata-international-brand-7311741/,india.com,20241010050000,Entity matcher rejected (no positive signal or matched exclusion)
20241010051500-1116,entity_matcher_rejected,Ratan Tata: Indian tycoon dies aged 86,https://www.bbc.co.uk/news/live/c5yw80xv4wjt,bbc.co.uk,20241010051500,Entity matcher rejected (no positive signal or matched exclusion)
20241010051500-888,entity_matcher_rejected,Google CEO Sundar Pichai pays tribute to Ratan Tata: 'His vision was truly inspiring',https://www.indiatimes.com/trending/google-ceo-sundar-pichai-pays-tribute-to-ratan-tata-his-vision-was-truly-inspiring-643541.html,indiatimes.com,20241010051500,Entity matcher rejected (no positive signal or matched exclusion)
20241010053000-1079,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://www.smdailyjournal.com/business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86/article_424b581a-70cc-5c2e-b12f-bfe6f754d33e.html,smdailyjournal.com,20241010053000,Entity matcher rejected (no positive signal or matched exclusion)
20241010053000-1033,entity_matcher_rejected,"Smart Government Market Segments, Drivers, Restraints, And Trends For 2024-2033",https://menafn.com/1108764253/Smart-Government-Market-Segments-Drivers-Restraints-And-Trends-For-2024-2033,menafn.com,20241010053000,Entity matcher rejected (no positive signal or matched exclusion)
20241010053000-863,entity_matcher_rejected,Ratan Tata: Indian tycoon dies aged 86,https://www.bbc.com/news/live/c5yw80xv4wjt,bbc.com,20241010053000,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-741,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://santamariatimes.com/ap/business/ratan-tata-the-former-chairman-of-indian-conglomerate-tata-sons-dies-at-86/article_7483fa11-12ec-53ee-a6fa-cdbfc831bb45.html,santamariatimes.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-763,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://isp.netscape.com/news/world/story/0001/20241010/06f48744f603ae3797e4f5df395fdd6d,netscape.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-1012,entity_matcher_rejected,"Ratan Tata, the former chairman of Indian conglomerate Tata Sons, dies at 86",https://isp.netscape.com/pf/story/0001/20241010/06f48744f603ae3797e4f5df395fdd6d,netscape.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-814,entity_matcher_rejected,"Doyen of India Inc, Tata Group's Ratan Tata passes away",https://morungexpress.com/doyen-of-india-inc-tata-groups-ratan-tata-passes-away,morungexpress.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-1052,entity_matcher_rejected,Ratan Tata ensured education and health for millions globally: Cornell University,https://morungexpress.com/ratan-tata-ensured-education-and-health-for-millions-globally-cornell-university,morungexpress.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-492,entity_matcher_rejected,Sensex jumps 310 points in early trade on firm global trends,https://www.thehindu.com/business/markets/sensex-and-nifty-updates-on-october-10-2024/article68739317.ece,thehindu.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
20241010054500-410,entity_matcher_rejected,Tetley Tea To BigBasket: Tata Group's Biggest Strides Under Ratan Tata,https://www.ndtv.com/india-news/tetley-tea-to-bigbasket-tata-groups-biggest-strides-under-ratan-tata-6756620,ndtv.com,20241010054500,Entity matcher rejected (no positive signal or matched exclusion)
