article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20250106090000-T576,SBIN.NS,"Shares of public sector banks tumbled from SBI to Union Bank shares collapsed सरकारी बैंकों के शेयर पस्त, एससबीआई से यूनियन बैंक तक शेयर ध्वस्त, Business Hindi News",https://www.livehindustan.com/business/shares-of-public-sector-banks-tumbled-from-sbi-to-union-bank-shares-collapsed-201736148808611.html,https://www.livehindustan.com/business/shares-of-public-sector-banks-tumbled-from-sbi-to-union-bank-shares-collapsed-201736148808611.html,livehindustan.com,2025-01-06T14:30:00+05:30,2025-01-06,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106091500-T1364,SBIN.NS,"SBI में सैलरी अकाउंट खुलवाने पर फायदे ही फायदे, ₹1 करोड़ के इंश्योरेंस के साथ मिलती हैं ये सुविधाएं | SBI salary account has many benefits these facilities are available with insurance of one crore",https://www.patrika.com/rajasthan-news/business-news/sbi-salary-account-has-many-benefits-these-facilities-are-available-with-insurance-of-one-crore-19291956,https://www.patrika.com/rajasthan-news/business-news/sbi-salary-account-has-many-benefits-these-facilities-are-available-with-insurance-of-one-crore-19291956,patrika.com,2025-01-06T14:45:00+05:30,2025-01-06,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106100000-900,SBIN.NS,SBI's collateral-free education loan for studying abroad: All you need to know,https://www.hindustantimes.com/education/study-abroad/sbis-collateral-free-education-loan-for-studying-abroad-all-you-need-to-know-101736149397998.html,https://www.hindustantimes.com/education/study-abroad/sbis-collateral-free-education-loan-for-studying-abroad-all-you-need-to-know-101736149397998.html,hindustantimes.com,2025-01-06T15:30:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106110000-801,SBIN.NS,'Bank Should Remain Vigilant' : Supreme Court Holds SBI Liable To Refund Amount To Customer Who Reported Fraudulent Transaction,https://www.livelaw.in/supreme-court/bank-should-remain-vigilant-supreme-court-holds-sbi-liable-to-refund-amount-to-customer-who-reported-fraudulent-transaction-280100,https://www.livelaw.in/supreme-court/bank-should-remain-vigilant-supreme-court-holds-sbi-liable-to-refund-amount-to-customer-who-reported-fraudulent-transaction-280100,livelaw.in,2025-01-06T16:30:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106124500-T476,SBIN.NS,"Supreme Court strict comment on customer security SBI held responsible in fraud case ग्राहकों की सुरक्षा पर सुप्रीम कोर्ट की सख्त टिप्पणी, SBI को ठगी मामले में ठहराया जिम्मेदार, India Hindi News",https://www.livehindustan.com/national/supreme-court-strict-comment-on-customer-security-sbi-held-responsible-in-fraud-case-201736165667480.html,https://www.livehindustan.com/national/supreme-court-strict-comment-on-customer-security-sbi-held-responsible-in-fraud-case-201736165667480.html,livehindustan.com,2025-01-06T18:15:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106131500-T1331,SBIN.NS,"Kasganj SBI Credit Field Manager Suicide Update | Kasganj Vikas Colony Case | कासगंज में 32 साल के SBI मैनेजर ने फांसी लगाई: 2 साल पहले हुई शादी, पत्नी बोली-अफसर छुट्‌टी नहीं देते, प्रताड़ित करते थे - Kasganj News",https://www.bhaskar.com/local/uttar-pradesh/kasganj/news/sbi-credit-field-manager-committed-suicide-in-kasganj-134246594.html,https://www.bhaskar.com/local/uttar-pradesh/kasganj/news/sbi-credit-field-manager-committed-suicide-in-kasganj-134246594.html,bhaskar.com,2025-01-06T18:45:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106133000-675,SBIN.NS,SBI special FD scheme: THESE senior citizens to get additional 10 bps interest rate - Details inside - Money News,https://www.financialexpress.com/money/sbi-special-fd-scheme-these-senior-citizens-to-get-additional-10-bps-interest-rate-details-inside-3708317/,https://www.financialexpress.com/money/sbi-special-fd-scheme-these-senior-citizens-to-get-additional-10-bps-interest-rate-details-inside-3708317/,financialexpress.com,2025-01-06T19:00:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250106181500-T1212,SBIN.NS,SBI Report: गरीबी कम होने की भारतीय स्टेट बैंक की रिपोर्ट पर अर्थशास्त्रियों ने उठाए सवाल - sbi report economists raised questions on state bank of indias report on poverty reduction,https://hindi.business-standard.com/economy/sbi-report-economists-raised-questions-on-state-bank-of-indias-report-on-poverty-reduction-id-400882,https://hindi.business-standard.com/economy/sbi-report-economists-raised-questions-on-state-bank-of-indias-report-on-poverty-reduction-id-400882,business-standard.com,2025-01-06T23:45:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107044500-T59,SBIN.NS,"Kasganj Sbi Manager Suicide Reason,कासगंज में मैनेजर ने की आत्महत्या, पत्नी ने बैंक पर लगाया प्रताड़ित करने का आरोप - kasganj sbi credit field manager commits suicide wife accuses bank of harassing him know detail",https://navbharattimes.indiatimes.com/state/uttar-pradesh/kasganj/kasganj-sbi-credit-field-manager-commits-suicide-wife-accuses-bank-of-harassing-him-know-detail/articleshow/117009313.cms,https://navbharattimes.indiatimes.com/state/uttar-pradesh/kasganj/kasganj-sbi-credit-field-manager-commits-suicide-wife-accuses-bank-of-harassing-him-know-detail/articleshow/117009313.cms,indiatimes.com,2025-01-07T10:15:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107061500-T337,SBIN.NS,"State Bank of India recruits 13735 posts; Last date for application is today, graduates should apply immediately | सरकारी नौकरी: स्टेट बैंक ऑफ इंडिया में 13735 पदों पर भर्ती; आवेदन की आखिरी तारीख आज, ग्रेजुएट्स तुरंत करें अप्लाई",https://www.bhaskar.com/career/news/state-bank-of-india-recruits-13735-posts-last-date-for-application-is-today-graduates-should-apply-immediately-134246994.html,https://www.bhaskar.com/career/news/state-bank-of-india-recruits-13735-posts-last-date-for-application-is-today-graduates-should-apply-immediately-134246994.html,bhaskar.com,2025-01-07T11:45:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107071500-463,SBIN.NS,SBI Raises Collateral-Free Loan Limit to ₹50 Lakh for Studying Abroad,https://www.careerindia.com/news/sbi-raises-collateral-free-loan-limit-to-50-lakh-for-studying-abroad-046991.html,https://www.careerindia.com/news/sbi-raises-collateral-free-loan-limit-to-50-lakh-for-studying-abroad-046991.html,careerindia.com,2025-01-07T12:45:00+05:30,2025-01-07,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107100000-477,SBIN.NS,SBI Patron FD scheme for super senior citizens: How super senior citizens can avail higher interest rates on fixed deposits,https://economictimes.indiatimes.com/wealth/invest/sbi-patron-fd-scheme-for-super-senior-citizens-how-super-senior-citizens-can-avail-higher-interest-rates-on-fixed-deposits/articleshow/117019788.cms,https://economictimes.indiatimes.com/wealth/invest/sbi-patron-fd-scheme-for-super-senior-citizens-how-super-senior-citizens-can-avail-higher-interest-rates-on-fixed-deposits/articleshow/117019788.cms,indiatimes.com,2025-01-07T15:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107111500-T1043,SBIN.NS,"SBI Vs HDFC Bank Home Loan,क्या आपने भी ले रखा है HDFC Bank से लोन? नए साल में बैंक ने दी खुशखबरी - hdfc bank has cut mclr on select tenures emis of home loans, other loans will be lowered",https://navbharattimes.indiatimes.com/business/business-news/hdfc-bank-has-cut-mclr-on-select-tenures-emis-of-home-loans-other-loans-will-be-lowered/articleshow/117022436.cms,https://navbharattimes.indiatimes.com/business/business-news/hdfc-bank-has-cut-mclr-on-select-tenures-emis-of-home-loans-other-loans-will-be-lowered/articleshow/117022436.cms,indiatimes.com,2025-01-07T16:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107113000-1191,SBIN.NS,"Cyber fraud: Supreme Court orders SBI to refund Rs 94,000 lost in an online scam to its customer",https://economictimes.indiatimes.com/wealth/save/cyber-fraud-supreme-court-orders-sbi-to-refund-rs-94000-lost-in-an-online-scam-to-its-customer/articleshow/117022936.cms,https://economictimes.indiatimes.com/wealth/save/cyber-fraud-supreme-court-orders-sbi-to-refund-rs-94000-lost-in-an-online-scam-to-its-customer/articleshow/117022936.cms,indiatimes.com,2025-01-07T17:00:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107141500-1236,SBIN.NS,Are you an SBI customer? Here's how new chairman C.S. Setty plans to improve your banking experience,https://www.livemint.com/companies/state-bank-of-india-cs-setty-sbi-customer-service-digital-banking-corporate-bad-loan-deposits-pension-liability-11736248960214.html,https://www.livemint.com/companies/state-bank-of-india-cs-setty-sbi-customer-service-digital-banking-corporate-bad-loan-deposits-pension-liability-11736248960214.html,livemint.com,2025-01-07T19:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107174500-1686,SBIN.NS,"Finmin appoints SBI Chairman C S Setty, Uday Kotak as governing council members of NIIF Trustee",https://economictimes.indiatimes.com/news/economy/infrastructure/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee/articleshow/117032186.cms,https://economictimes.indiatimes.com/news/economy/infrastructure/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee/articleshow/117032186.cms,indiatimes.com,2025-01-07T23:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107181500-879,SBIN.NS,"Finmin appoints SBI Chairman C S Setty, Uday Kotak as governing council members of NIIF Trustee",https://www.moneycontrol.com/news/india/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee-12905321.html,https://www.moneycontrol.com/news/india/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee-12905321.html,moneycontrol.com,2025-01-07T23:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250107184500-1796,SBIN.NS,"Finmin appoints SBI Chairman C S Setty, Uday Kotak as governing council members of NIIF Trustee",https://timesofindia.indiatimes.com/business/india-business/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee/articleshow/117032967.cms,https://timesofindia.indiatimes.com/business/india-business/finmin-appoints-sbi-chairman-c-s-setty-uday-kotak-as-governing-council-members-of-niif-trustee/articleshow/117032967.cms,indiatimes.com,2025-01-08T00:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108031500-T795,SBIN.NS,"SBI collateral free study loan: what is sbi guarantee free education loan eligibility documents tax benefits SBI : एसबीआई बिना गारंटी दे रहा 50 लाख का एजुकेशन लोन, जानें योग्यता शर्तें और जरूरी नियम, Career Hindi News",https://www.livehindustan.com/career/sbi-collateral-free-study-loan-what-is-sbi-guarantee-free-education-loan-eligibility-documents-tax-benefits-201736303035158.html,https://www.livehindustan.com/career/sbi-collateral-free-study-loan-what-is-sbi-guarantee-free-education-loan-eligibility-documents-tax-benefits-201736303035158.html,livehindustan.com,2025-01-08T08:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108034500-1085,SBIN.NS,India's per capita nominal GDP to increase by Rs 35k in FY25 despite slower overall growth: SBI,https://www.aninews.in/news/business/indias-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi20250108083710/,https://www.aninews.in/news/business/indias-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi20250108083710/,aninews.in,2025-01-08T09:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108034500-452,SBIN.NS,SBI downgrades India's GDP growth forecast to 6.3% for FY25 after NSO estimate of 6.4%,https://www.bignewsnetwork.com/news/274918917/sbi-downgrades-india-gdp-growth-forecast-to-63-for-fy25-after-nso-estimate-of-64,https://www.bignewsnetwork.com/news/274918917/sbi-downgrades-india-gdp-growth-forecast-to-63-for-fy25-after-nso-estimate-of-64,bignewsnetwork.com,2025-01-08T09:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108040000-720,SBIN.NS,India's per capita nominal GDP to increase by Rs 35k in FY25 despite slower overall growth: SBI,https://news.webindia123.com/news/Articles/Business/20250108/4274223.html,https://news.webindia123.com/news/Articles/Business/20250108/4274223.html,webindia123.com,2025-01-08T09:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108040000-483,SBIN.NS,SBI downgrades India's GDP growth forecast to 6.3% for FY25 after NSO estimate of 6.4%,https://news.webindia123.com/news/Articles/Business/20250108/4274221.html,https://news.webindia123.com/news/Articles/Business/20250108/4274221.html,webindia123.com,2025-01-08T09:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108043000-80,SBIN.NS,SBI Cuts India's GDP Growth Forecast to 6.3% for FY25,https://www.newkerala.com/news/o/sbi-downgrades-indias-gdp-growth-forecast-63-fy25-nso-493,https://www.newkerala.com/news/o/sbi-downgrades-indias-gdp-growth-forecast-63-fy25-nso-493,newkerala.com,2025-01-08T10:00:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108044500-813,SBIN.NS,"Stocks To Watch: Tata Steel, NTPC, Maruti Suzuki, Biocon, Vi, SBI, RVNL, And Others",https://www.news18.com/business/markets/stocks-to-watch-tata-steel-ntpc-maruti-suzuki-biocon-vi-sbi-rvnl-and-others-9181461.html,https://www.news18.com/business/markets/stocks-to-watch-tata-steel-ntpc-maruti-suzuki-biocon-vi-sbi-rvnl-and-others-9181461.html,news18.com,2025-01-08T10:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108051500-556,SBIN.NS,India's per capita nominal GDP to increase by Rs 35k in FY25 despite slower overall growth: SBI,https://www.singaporestar.com/news/274918989/india-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi,https://www.singaporestar.com/news/274918989/india-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi,singaporestar.com,2025-01-08T10:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108051500-T1591,SBIN.NS,"Stocks to Watch, Jan 8, 2025: Tata Steel, Sobha, M&M, REC, SBI से लेकर RVNL और CESC तक, आज इन स्टॉक्स पर रहेंगे नजर - stocks to watch jan 8 2025 tata steel sobha mm rec from sbi to rvnl and cesc these stocks will be under watch today",https://hindi.business-standard.com/markets/stocks-to-watch-jan-8-2025-tata-steel-sobha-mm-rec-from-sbi-to-rvnl-and-cesc-these-stocks-will-be-under-watch-today-id-401384,https://hindi.business-standard.com/markets/stocks-to-watch-jan-8-2025-tata-steel-sobha-mm-rec-from-sbi-to-rvnl-and-cesc-these-stocks-will-be-under-watch-today-id-401384,business-standard.com,2025-01-08T10:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108061500-283,SBIN.NS,State Bank Of India Appoints Baldev Prakash As Group Chief Risk Officer,https://www.dailyexcelsior.com/state-bank-of-india-appoints-baldev-prakash-as-group-chief-risk-officer/,https://www.dailyexcelsior.com/state-bank-of-india-appoints-baldev-prakash-as-group-chief-risk-officer/,dailyexcelsior.com,2025-01-08T11:45:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108070000-51,SBIN.NS,India's per capita nominal GDP to increase by Rs 35k in FY25 despite slower overall growth: SBI,https://aninews.in/news/business/indias-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi20250108083710/,https://aninews.in/news/business/indias-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi20250108083710/,aninews.in,2025-01-08T12:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108070000-67,SBIN.NS,SBI downgrades India's GDP growth forecast to 6.3% for FY25 after NSO estimate of 6.4%,https://aninews.in/news/business/sbi-downgrades-indias-gdp-growth-forecast-to-63-for-fy25-after-nso-estimate-of-6420250108075749/,https://aninews.in/news/business/sbi-downgrades-indias-gdp-growth-forecast-to-63-for-fy25-after-nso-estimate-of-6420250108075749/,aninews.in,2025-01-08T12:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108074500-363,SBIN.NS,"Finmin appoints SBI Chairman C S Setty, Uday Kotak as governing council members of infrastructure fund",https://yourstory.com:443/2025/01/c-s-setty-uday-kotak-appointed-governing-council-members-niif-trustee,https://yourstory.com:443/2025/01/c-s-setty-uday-kotak-appointed-governing-council-members-niif-trustee,yourstory.com,2025-01-08T13:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108080000-282,SBIN.NS,SBI offers 10 bps higher interest rate on super senior citizen FDs than senior citizens FDs; check banks with high interest rates,https://economictimes.indiatimes.com/wealth/invest/sbi-offers-10-bps-higher-interest-rate-for-super-senior-citizen-fds-than-senior-citizens-fds-check-banks-with-high-interest-rates/articleshow/117046394.cms,https://economictimes.indiatimes.com/wealth/invest/sbi-offers-10-bps-higher-interest-rate-for-super-senior-citizen-fds-than-senior-citizens-fds-check-banks-with-high-interest-rates/articleshow/117046394.cms,indiatimes.com,2025-01-08T13:30:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108094500-956,SBIN.NS,India's per capita nominal GDP to increase by Rs 35k in FY25 despite slower overall growth: SBI,https://www.srilankasource.com/news/274918989/india-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi,https://www.srilankasource.com/news/274918989/india-per-capita-nominal-gdp-to-increase-by-rs-35k-in-fy25-despite-slower-overall-growth-sbi,srilankasource.com,2025-01-08T15:15:00+05:30,2025-01-08,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108103000-T20,SBIN.NS,"FD: Invest in SBI's fixed deposit scheme, you will get this many lakh rupees as interest| business News in Hindi | FD: एसबीआई की फिक्स्ड डिपॉजिट योजना में करें निवेश, ब्याज के रूप में मिलेंगे इतने लाख रुपए",https://www.samacharjagat.com/news/business/fd-invest-in-sbi-s-fixed-deposit-scheme-you-will-get-this-many-lakh-rupees-as-interest-318704,https://www.samacharjagat.com/news/business/fd-invest-in-sbi-s-fixed-deposit-scheme-you-will-get-this-many-lakh-rupees-as-interest-318704,samacharjagat.com,2025-01-08T16:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108160000-1486,SBIN.NS,SBI pegs GDP growth at 6.3%; lower than govt estimate,https://www.rediff.com/business/report/sbi-pegs-gdp-growth-at-63-lower-than-govt-estimate/20250108.htm,https://www.rediff.com/business/report/sbi-pegs-gdp-growth-at-63-lower-than-govt-estimate/20250108.htm,rediff.com,2025-01-08T21:30:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108161500-329,SBIN.NS,SBI trims FY25 GDP growth forecast to 6.3% amid lending and manufacturing slowdown | Indiablooms - First Portal on Digital News Management,http://indiablooms.com/finance/sbi-trims-fy25-gdp-growth-forecast-to-63-amid-lending-and-manufacturing-slowdown/details,http://indiablooms.com/finance/sbi-trims-fy25-gdp-growth-forecast-to-63-amid-lending-and-manufacturing-slowdown/details,indiablooms.com,2025-01-08T21:45:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250108191500-1571,SBIN.NS,CEO factory: SBI keeps feeding top leaders to lenders,https://economictimes.indiatimes.com/industry/banking/finance/banking/ceo-factory-sbi-keeps-feeding-top-leaders-to-lenders/articleshow/117063683.cms,https://economictimes.indiatimes.com/industry/banking/finance/banking/ceo-factory-sbi-keeps-feeding-top-leaders-to-lenders/articleshow/117063683.cms,indiatimes.com,2025-01-09T00:45:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109041500-334,SBIN.NS,"Sensex Today | Stock Market LIVE Updates: Sensex slips 200 pts, Nifty below 23,650; TechM tumbles 6%, SBI 2%",https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-9-january-2025/liveblog/117068778.cms,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-9-january-2025/liveblog/117068778.cms,indiatimes.com,2025-01-09T09:45:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109050000-316,SBIN.NS,"States witnessed incremental women voter turnout of 1.8 crore in 2024, says SBI Research",https://www.thehindubusinessline.com/news/national/states-witnessed-incremental-women-voter-turnout-of-18-crore-in-2024-says-sbi-research/article69079240.ece,https://www.thehindubusinessline.com/news/national/states-witnessed-incremental-women-voter-turnout-of-18-crore-in-2024-says-sbi-research/article69079240.ece,thehindubusinessline.com,2025-01-09T10:30:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109073000-1167,SBIN.NS,"HDFC Bank vs ICICI Bank vs SBI: Price targets, outlook ahead of Q3 earnings",https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-vs-icici-bank-vs-sbi-price-targets-outlook-ahead-of-q3-earnings-460114-2025-01-09,https://www.businesstoday.in/markets/company-stock/story/hdfc-bank-vs-icici-bank-vs-sbi-price-targets-outlook-ahead-of-q3-earnings-460114-2025-01-09,businesstoday.in,2025-01-09T13:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109073000-1208,SBIN.NS,"RD interest rate up to 7.75%: Comparison of SBI's Har Ghar Lakhpati RD interest rates with interest rates on HDFC Bank, Canara Bank, ICICI, Yes Bank RDs",https://economictimes.indiatimes.com/wealth/invest/rd-interest-rate-up-to-7-75-comparison-of-sbis-har-ghar-lakhpati-rd-interest-rates-with-interest-rates-on-hdfc-bank-canara-bank-icici-yes-bank-rds/articleshow/117076177.cms,https://economictimes.indiatimes.com/wealth/invest/rd-interest-rate-up-to-7-75-comparison-of-sbis-har-ghar-lakhpati-rd-interest-rates-with-interest-rates-on-hdfc-bank-canara-bank-icici-yes-bank-rds/articleshow/117076177.cms,indiatimes.com,2025-01-09T13:00:00+05:30,2025-01-09,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109123000-1163,SBIN.NS,"2024 general elections saw 1.8 crore female voters, thanks to women-centric schemes: SBI Research",https://www.moneycontrol.com/news/business/2024-general-elections-saw-1-8-crore-female-voters-thanks-to-women-centric-schemes-sbi-research-12906773.html,https://www.moneycontrol.com/news/business/2024-general-elections-saw-1-8-crore-female-voters-thanks-to-women-centric-schemes-sbi-research-12906773.html,moneycontrol.com,2025-01-09T18:00:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
20250109141500-1313,SBIN.NS,SBI Vs PNB Vs Indian Bank Vs Union Bank Vs RBL Bank: Check special FD rates for super senior citizens,https://www.financialexpress.com/money/sbi-vs-pnb-vs-indian-bank-vs-union-bank-vs-rbl-bank-check-special-fd-rates-for-super-senior-citizens-3711299/,https://www.financialexpress.com/money/sbi-vs-pnb-vs-indian-bank-vs-union-bank-vs-rbl-bank-check-special-fd-rates-for-super-senior-citizens-3711299/,financialexpress.com,2025-01-09T19:45:00+05:30,2025-01-10,gdelt_gkg_observation,DIRECTLY_RELEVANT,"Parent State Bank of India corporate performance, banking operations, leadership (CS Setty), funding, lending, results, green bonds, or stock targets."
