gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20240114093000-657,20240114093000,fool.co.uk,https://www.fool.co.uk/2024/01/14/7-shares-that-fools-have-been-buying-3/,7 shares that Fools have been buying!,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114094500-874,20240114094500,financialexpress.com,https://www.financialexpress.com/market/mcap-of-five-of-top-10-most-valued-firms-jumps-rs-1-99-lakh-crore-reliance-shines-3364170/,Mcap of five of top-10 most-valued firms jumps Rs 1.99 lakh cr; Reliance shines - Market News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114100000-T309,20240114100000,bhaskar.com,https://www.bhaskar.com/business/news/weekly-market-cap-gainers-loser-analysis-reliance-tcs-infosys-132441962.html,"Reliance Market Cap Vs TCS, Infosys | Weekly Market Cap Gainers Loser Analysis | टॉप-10 कंपनियों में 5 का मार्केट-कैप ₹1.99 लाख करोड़ बढ़ा: HDFC सहीत 5 की वैल्यू ₹76,099 करोड़ गिरी, रिलायंस टॉप गेनर",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114104500-266,20240114104500,yourstory.com,https://yourstory.com:443/2024/01/mcap-most-valued-firms-jump-reliance-tcs-lic,Mcap of five of top-10 most-valued firms jumps Rs 1.99 lakh Cr,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114110000-84,20240114110000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mcap-of-five-of-top-10-most-valued-firms-jumps-rs-1-99-lakh-cr-reliance-shines-12048711.html,Mcap of five of top-10 most-valued firms jumps Rs 1.99 lakh cr; Reliance shines,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114111500-T550,20240114111500,livehindustan.com,https://www.livehindustan.com/business/story-reliance-vs-tata-in-market-capital-top-10-most-valued-firms-jumps-check-detail-9199722.html,"reliance vs tata in market capital top 10 most valued firms jumps check detail - Business News India - 5 दिन की रेस: टाटा से आगे अंबानी की कंपनी, HDFC बैंक को लगा झटका, Business News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114111500-670,20240114111500,india.com,https://zeenews.india.com/companies/airtel-jio-may-soon-withdraw-unlimited-5g-data-plan-charge-up-to-10-more-report-2709550.html,"THESE Telcos May Soon Withdraw Unlimited 5G Data Plan, Charge Up To 10% More: Report",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114111500-183,20240114111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-action-on-monday/articleshow/106835728.cms,bullish momentum: Ahead of Market: 10 things that will decide stock action on Monday,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114114500-653,20240114114500,livemint.com,https://www.livemint.com/market/stock-market-news/mcap-five-of-top-10-firms-gain-rs-1-99-lakh-crore-reliance-industries-leads-list-11705212489805.html,"M-Cap: Five of top 10 firms gain ₹1.99 lakh crore, Reliance Industries leads list",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114124500-879,20240114124500,yourstory.com,https://social.yourstory.com:443/2024/01/mcap-most-valued-firms-jump-reliance-tcs-lic,Mcap of five of top-10 most-valued firms jumps Rs 1.99 lakh Cr,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114130000-178,20240114130000,siasat.com,https://www.siasat.com/telangana-cm-team-to-meet-over-70-industry-leaders-at-wef-in-davos-2956381/,Telangana CM & team to meet over 70 industry leaders at WEF in Davos,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114133000-861,20240114133000,pctechmag.com,https://pctechmag.com/2024/01/tecno-mobile-launches-the-spark-20-pro-in-uganda/,Tecno Mobile Launches The Spark 20 Pro+ in Uganda,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114161500-1033,20240114161500,thehindu.com,https://www.thehindu.com/news/national/telangana/revanth-sridhar-babu-to-meet-over-70-industry-leaders-at-wef/article67741141.ece,"Revanth, Sridhar Babu to meet over 70 industry leaders at WEF",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114184500-621,20240114184500,thehindu.com,https://www.thehindu.com/news/national/telangana/at-wef-davos-telangana-cm-revanth-and-minister-sridhar-babu-to-meet-ceos-and-cxos-of-top-global-companies-participate-in-panel-discussions-and-present-an-address-at-high-level-events/article67741141.ece,"Telangana CM Revanth, Minister Sridhar Babu to meet over 70 industry leaders at WEF",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240114211500-815,20240114211500,deccanchronicle.com,https://www.deccanchronicle.com/nation/politics/140124/cm-revanth-reddy-delegation-set-off-for-davos-to-take-part-in-wef.html,"CM Revanth Reddy, delegation set off for Davos to take part in WEF",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115011500-450,20240115011500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/nifty-bullish-may-touch-22400-soon-analysts/articleshow/106846795.cms,"Nifty: Nifty bullish, may touch 22400 soon: Analysts",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115011500-523,20240115011500,indianexpress.com,https://indianexpress.com/article/idea-exchange/ashwini-vaishnaw-at-idea-exchange-from-the-up-govt-to-highways-telecom-and-railways-we-are-all-ready-for-the-ram-temple-9109525/,"Ashwini Vaishnaw at Idea Exchange: 'From the UP govt to highways, telecom and railways, we are all ready (for the Ram temple)' | Idea Exchange News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115020000-T325,20240115020000,livehindustan.com,https://www.livehindustan.com/business/story-prepaid-and-post-paid-plans-may-become-expensive-after-elections-9203253.html,"Prepaid and post paid plans may become expensive after elections - 2024 चुनाव के बाद प्रीपेड और पोस्ट पेड प्लान हो सकते हैं महंगे, Business News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115031500-17,20240115031500,thisdaylive.com,https://www.thisdaylive.com/index.php/2024/01/15/ubas-n1trillion-capitalisation-a-pinnacle-of-financial-success,UBA's N1Trillion Capitalisation: A Pinnacle of Financial Success,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115040000-448,20240115040000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-15-january-2024/article67740526.ece,Stock Market Live Updates: Blue-chip earnings and inflation data to drive equity market this week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115043000-1007,20240115043000,thisdaylive.com,https://www.thisdaylive.com:443/index.php/2024/01/15/ubas-n1trillion-capitalisation-a-pinnacle-of-financial-success,UBA's N1Trillion Capitalisation: A Pinnacle of Financial Success,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115043000-996,20240115043000,thehansindia.com,https://www.thehansindia.com/telangana/cm-it-minister-leave-for-davos-to-take-part-in-wef-851446,"CM, IT Minister leave for Davos to take part in WEF",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115044500-T822,20240115044500,bhaskar.com,https://www.bhaskar.com/business/news/business-events-today-share-market-petrol-diesel-gold-silver-100-million-indians-to-be-affluent-by-2027-132443231.html,"Business events today, Share Market, petrol diesel, gold silver, 100 million Indians to be affluent by 2027 | थोक महंगाई दर के आंकड़े आज जारी किए जाएंगे: जियो फाइनेंशियल के Q3FY24 के नतीजे आएंगे, 2027 तक 'समृद्ध' भारतीयों की संख्या 10 करोड़ होगी",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115050000-762,20240115050000,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-or-sell-today-mcx-ioc-among-top-7-trading-ideas-for-15-january-2024/articleshow/106852481.cms,"F&O stocks to buy or sell today: MCX, IOC among top 7 trading ideas for 15 January 2024",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115053000-450,20240115053000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/stock-market-today-top-10-things-to-know-before-the-market-opens-210-12044271.html,Stock Market Today: Top 10 things to know before the market opens,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115063000-223,20240115063000,dnaindia.com,https://www.dnaindia.com/technology/report-akash-ambani-s-reliance-jio-may-end-unlimited-5g-data-plans-to-increase-the-cost-of-recharge-by-3074573,"Akash Ambani's Reliance Jio may end unlimited 5G data plans, to increase the cost of recharge by…",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Formulaic consumer recharge plan / OTT bundle comparison table
20240115063000-103,20240115063000,etemaaddaily.com,https://www.en.etemaaddaily.com/world/hyderabad/cm-revanth-reddy-leaves-for-davos-in-switzerland:145947,CM Revanth Reddy leaves for Davos in Switzerland.,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115070000-353,20240115070000,menafn.com,https://menafn.com/1107715695/Mobile-Payment-Market-2024-2032-Global-Size-Share-Growth-And-Industry-Statistics,"Mobile Payment Market 2024-2032: Global Size, Share, Growth And Industry Statistics",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115080000-200,20240115080000,digit.in,https://www.digit.in/how-to/telecom/how-to-switch-your-esim-to-a-physical-sim-card.html,How to switch your eSIM to a physical SIM card,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115091500-995,20240115091500,rediff.com,https://www.rediff.com/business/report/mcap-club-tata-group-remains-no-1-murugappa-jsw-in--top-10/20240115.htm,"Mcap club: Tata group remains No 1; Murugappa, JSW in top 10",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115091500-301,20240115091500,lse.co.uk,https://www.lse.co.uk/news/london-open-stocks-nudge-up-quiet-trade-expected-amid-us-holiday-c0gz0yc2k7oausq.html,London open: Stocks nudge up; quiet trade expected amid US holiday,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115091500-26,20240115091500,hindustantimes.com,https://www.hindustantimes.com/business/mukesh-ambanis-jio-platforms-may-invest-crores-in-this-sri-lankan-telecom-company-101705304357946.html,Mukesh Ambani's Jio Platforms may invest in this Sri Lankan telecom company,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115093000-658,20240115093000,adgully.com,https://www.adgully.com/docubay-amping-up-its-d2c-marketing-strategies-to-grow-consumer-base-in-2024-140919.html,DocuBay amping up its D2C marketing strategies to grow consumer base in 2024,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115101500-778,20240115101500,kahawatungu.com,https://kahawatungu.com/police-detain-tanzanian-headed-for-somalia-to-join-al-shabaab/,Police Detain Tanzanian Headed for Somalia to Join Al Shabaab,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115101500-1140,20240115101500,sharecast.com,https://www.sharecast.com/news/market-report-opening/london-open-stocks-nudge-up-quiet-trade-expected-amid-us-holiday--15847388.html,London open: Stocks nudge up; quiet trade expected amid US holiday,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115110000-147,20240115110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-triggered-bull-run-helps-sensex-nifty-close-at-record-highs-for-second-session/articleshow/106864412.cms,"sensex today: IT stocks-triggered bull run helps Sensex, Nifty close at record highs for second session",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115110000-605,20240115110000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-close-at-new-highs-investors-richer-by-rs-3-lakh-crore-12054831.html,"Taking Stock: Sensex, Nifty close at new highs, investors richer by Rs 3 lakh crore",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115110000-T1311,20240115110000,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/sensex-ends-at-fresh-high-up-759-points-nifty-close-to-22100/articleshow/106864607.cms,"बाजार में बहार... सेंसेक्स पहली बार 73,000 अंक के पार, निवेशकों की झोली में आए 2.7 लाख करोड़",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115111500-547,20240115111500,telegraphindia.com,https://www.telegraphindia.com/business/sensex-jumps-759-points-to-close-at-record-high-nifty-scales-22000-mount-on-sharp-gain-in-it-shares/cid/1993941,"Stock market | Sensex jumps 759 points to close at record high, Nifty scales 22,000 mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115111500-1448,20240115111500,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-jumps-759-points-to-close-at-record-high-nifty-scales-22000-mount-on-sharp-gain-in-it-shares/cid/1993941,"Stock market | Sensex jumps 759 points to close at record high, Nifty scales 22,000 mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115111500-1009,20240115111500,orissapost.com,https://www.orissapost.com/sensex-jumps-759-pts-to-close-at-record-high-nifty-scales-22k-mount-on-sharp-gain-in-it-shares/,"Sensex jumps 759 pts to close at record high, Nifty scales 22K mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115113000-589,20240115113000,india.com,https://zeenews.india.com/markets/sensex-jumps-759-points-to-close-at-record-high-nifty-scales-22k-mount-on-sharp-gain-in-it-shares-2709930.html,"Sensex Jumps 759 Points To Close At Record High, Nifty Scales 22K Mount On Sharp Gain In It Shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115113000-811,20240115113000,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-close-at-fresh-peaks-investors-richer-by-about-3-lakh-crore-in-a-day-11705312337819.html,"Stock market today: Nifty 50, Sensex close at fresh peaks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115114500-357,20240115114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/106866234.cms,52 week high stocks: Stock market update: Stocks that hit 52-week highs on NSE in today's trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115114500-199,20240115114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/106865529.cms,52 week high stocks: Stock market update: Stocks that hit 52-week lows on NSE in today's trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115114500-519,20240115114500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/106865375.cms,active stocks: Share market update: Most active stocks of the day in terms of traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115121500-446,20240115121500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/sensex-ends-above-73k-for-first-time-nifty-at-record-high-it-shares-lead-gains-413333-2024-01-15,"Sensex ends above 73K for first time, Nifty at record high; IT shares lead gains",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115123000-1279,20240115123000,hl.co.uk,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-open-stocks-nudge-up-quiet-trade-expected-amid-us-holiday,London open: Stocks nudge up; quiet trade expected amid US holiday,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115123000-T2027,20240115123000,webdunia.com,https://hindi.webdunia.com/share-market-news/sensex-crosses-73-000-mark-for-the-first-time-124011500066_1.html,"Sensex पहली बार 73,000 अंक के पार, Nifty भी नए रिकॉर्ड स्तर पर",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115124500-660,20240115124500,moneycontrol.com,https://www.moneycontrol.com/news/business/direct-to-mobile-services-ensure-implementation-does-not-result-in-regulatory-arbitrage-telcos-to-govt-12055921.html,Direct-to-mobile services: Ensure implementation does not result in regulatory arbitrage: Telcos to govt,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115124500-36,20240115124500,tribuneindia.com,https://www.tribuneindia.com/news/business/sensex-jumps-759-points-to-close-at-record-high-nifty-scales-22k-mount-on-sharp-gain-in-it-shares-581459,"Sensex jumps 759 points to close at record high, Nifty scales 22K mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115124500-T2430,20240115124500,haribhoomi.com,https://www.haribhoomi.com/business/news/stock-market-today-updates-15-jan-nifty-sensex-make-new-record-high-in-share-market-4781,"Share Market में तूफानी तेजी: Nifty और Sensex नए रिकॉर्ड स्तर पर, इस सेक्टर में निवेशकों ने की बंपर कमाई",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115130000-T728,20240115130000,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/market-outlook-market-closed-at-new-high-know-how-it-may-move-on-january-16-1719741.html,"Market outlook: नए हाई पर बंद हुआ बाजार, जानिए 16 जनवरी को कैसी रह सकती है इसकी चाल",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115130000-188,20240115130000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/markets-recordbreaking-rally-makes-investors-richer-by-rs-968-lakh-crore-in-five-days/articleshow/106868560.cms,Markets' Record-Breaking Rally Makes Investors Richer by Rs 9.68 Lakh Crore in Five Days | India Business News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115131500-384,20240115131500,prokerala.com,https://www.prokerala.com/news/articles/a1497043.html,"Sensex, Nifty reach new highs",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115131500-1518,20240115131500,thehindu.com,https://www.thehindu.com/business/markets/sensex-jumps-759-points-to-close-at-record-high-nifty-scales-22k/article67742983.ece,Sensex jumps 759 points to close at record high; Nifty scales 22K,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115133000-238,20240115133000,theweek.in,https://www.theweek.in/wire-updates/business/2024/01/15/del60-biz-stocks-wealth.html,Markets record-breaking rally make investors richer by Rs 9.68 lakh cr in five days,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115133000-222,20240115133000,firstpost.com,https://www.firstpost.com/explainers/dot-401-call-forwarding-scam-warning-fraud-13616182.html,Fraud alert: Why govt does not want you to dial *401#,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115133000-608,20240115133000,firstpost.com,https://www.firstpost.com/business/markets-close-at-record-high-sensex-touches-73327-points-nifty-at-22097-13616882.html,"Markets close at record high, Sensex touches 73,327 points, Nifty at 22,097",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115134500-1106,20240115134500,livemint.com,https://www.livemint.com/market/stock-market-news/market-movers-5-major-stocks-hdfc-bank-ril-infosys-bharti-airtel-and-hcl-contribute-78-to-the-nifty-50-gains-today-11705317172083.html,"Market Movers: 5 major stocks including HDFC Bank, RIL contribute 78% to the Nifty 50 gains today",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115134500-700,20240115134500,teleanalysis.com,http://teleanalysis.com/5g-in-india-challenges-and-opportunities/,5G in India: Challenges and Opportunities in the Race for 5G Supremacy,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115140000-121,20240115140000,allafrica.com,https://allafrica.com/stories/202401150359.html,Nigeria: Telecom Subscribers Hit 221.7 Million in Q3 - NBS,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115140000-413,20240115140000,adgully.com,https://www.adgully.com/docubay-amping-up-d2c-marketing-strategies-to-grow-consumer-base-in-2024-140919.html,DocuBay amping up its D2C marketing strategies to grow consumer base in 2024,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115140000-517,20240115140000,adgully.com,https://www.adgully.com/rajeev-rakshit-joins-thinking-folks-as-group-ceo-managing-partner-140933.html,Rajeev Rakshit joins Thinking Folks as Group CEO & Managing Partner,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115140000-T2082,20240115140000,tarunmitra.in,https://www.tarunmitra.in/article/14916/district-magistrate-held-a-meeting-with-mobile-networking-institutions,जिलाधिकारी ने मोबाइल नेटवर्किंग संस्थानों के साथ की बैठक,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115143000-861,20240115143000,indianexpress.com,https://indianexpress.com/article/business/market/sensex-record-high-nifty-sharp-gain-9110580/,"Sensex jumps 759 pts to close at record high, Nifty scales 22K mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115143000-971,20240115143000,datacenterdynamics.com,https://www.datacenterdynamics.com/en/news/ceragon-networks-seals-150m-network-modernization-contract-in-india/,Ceragon Networks seals $150m network modernization contract in India,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115144500-286,20240115144500,businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/wipro-zomato-ril-lic-sbi-among-large-cap-buys-of-mutual-funds-in-december-413246-2024-01-15,"Wipro, Zomato, RIL, LIC, SBI among large-cap buys of mutual funds in December",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115144500-654,20240115144500,yourstory.com,https://yourstory.com/2024/01/sensex-nifty-stock-market-shares-it-reliance-wipro-tcs-hcltech,Sensex jumps 759 points to close at record high; Nifty scales 22K mount on sharp gain in IT shares,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115150000-1189,20240115150000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-jumps-759-pts-to-close-at-record-high-nifty-scales-22k-mount-on-sharp-gain-in-it-shares/article67742919.ece,"Sensex jumps 759 pts to close at record high, Nifty scales 22K mount on sharp gain in IT shares",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115151500-704,20240115151500,yourstory.com,https://yourstory.com:443/2024/01/sensex-nifty-stock-market-shares-it-reliance-wipro-tcs-hcltech,Sensex jumps 759 points to close at record high; Nifty scales 22K mount on sharp gain in IT shares,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115160000-208,20240115160000,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-policy/telcos-push-for-d2m-policy-relook-to-ensure-level-playing-field/articleshow/106873328.cms,Telcos push for D2M policy relook to ensure level-playing field,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115161500-1507,20240115161500,telecoms.com,https://www.telecoms.com/operator-ecosystem/jio-applies-to-move-into-sri-lanka-,Jio applies to move into Sri Lanka,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115164500-925,20240115164500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-tuesday/articleshow/106873731.cms,Ahead of Market: 10 things that will decide D-Street action on Tuesday,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115171500-T721,20240115171500,digit.in,https://www.digit.in/hi/news/telecom/here-is-how-you-can-switch-your-esim-to-a-physical-sim-card.html,eSIM को फिजिकल SIM कार्ड में कैसे बदलें? ये रहा सबसे आसान तरीका,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115173000-T1281,20240115173000,haryana.punjabkesari.in,https://haryana.punjabkesari.in/haryana/news/surgical-strike-on-cyber-fraud-of-haryana-police-1929091,"हरियाणा पुलिस की साइबर ठगी पर सर्जिकल स्ट्राइक, सरगना सहित पटना से 4 आरोपी गिरफ्तार - surgical strike on cyber fraud of haryana police",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115173000-1521,20240115173000,biometricupdate.com,https://www.biometricupdate.com/202401/countries-tighten-screws-on-biometric-sim-registration-amid-rise-in-mobile-phone-fraud,Countries tighten screws on biometric SIM registration amid rise in mobile phone fraud,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115173000-597,20240115173000,yourstory.com,https://social.yourstory.com:443/2024/01/sensex-nifty-stock-market-shares-it-reliance-wipro-tcs-hcltech,Sensex jumps 759 points to close at record high; Nifty scales 22K mount on sharp gain in IT shares,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115173000-1877,20240115173000,yourstory.com,https://her.yourstory.com:443/2024/01/sensex-nifty-stock-market-shares-it-reliance-wipro-tcs-hcltech,Sensex jumps 759 points to close at record high; Nifty scales 22K mount on sharp gain in IT shares,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115183000-1663,20240115183000,rediff.com,https://www.rediff.com/business/report/investors-richer-by-rs-968-lakh-cr-in-five-days/20240115.htm,Investors richer by Rs 9.68 lakh cr in five days,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240115183000-680,20240115183000,chimpreports.com,https://chimpreports.com/mtn-ugandas-marketing-brilliance-shines-as-uganda-hosts-nam-and-g77china-south-summits/,MTN Uganda's marketing brilliance Shines as Uganda hosts NAM and G77+China South Summits,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
