gkg_record_id,headline,source,url,reason
20240419024500-155,Out-of-court insolvency resolution to get a leg up,financialexpress.com,https://www.financialexpress.com/business/industry-out-of-court-insolvency-resolution-to-get-a-leg-up-3461568/,Filtered by BigQueryGKGExtractor
20240419024500-310,India's Quantum Computing Journey: From 1924 to Present | India Business News,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/indias-quantum-computing-journey-from-1924-to-present/articleshow/109416749.cms,Filtered by BigQueryGKGExtractor
20240419030000-238,Indian shares set to drop on reports of escalating Middle East tensions,marketscreener.com,https://www.marketscreener.com/news/latest/Indian-shares-set-to-drop-on-reports-of-escalating-Middle-East-tensions-46474067/,Filtered by BigQueryGKGExtractor
20240419030000-821,Two streams of Indian classical music - The Statesman,thestatesman.com,https://www.thestatesman.com/supplements/marquee/two-streams-of-indian-classical-music-1503291758.html,Filtered by BigQueryGKGExtractor
20240419030000-T719,"Extra sugar in Nestles baby foods | &#x928;&#x947;&#x938;&#x94D;&#x932;&#x947; &#x915;&#x947; &#x92C;&#x947;&#x92C;&#x940; &#x92B;&#x942;&#x921;&#x94D;&#x938; &#x92E;&#x947;&#x902; &#x90F;&#x915;&#x94D;&#x938;&#x94D;&#x91F;&#x94D;&#x930;&#x93E; &#x936;&#x941;&#x917;&#x930;: &#x915;&#x947;&#x902;&#x926;&#x94D;&#x930; &#x928;&#x947; &#x915;&#x939;&#x93E;- &#x91C;&#x93E;&#x902;&#x91A; &#x915;&#x930;&#x93E;&#x908; &#x91C;&#x93E;&#x90F;&#x917;&#x940;, ED &#x928;&#x947; &#x936;&#x93F;&#x932;&#x94D;&#x92A;&#x93E; &#x936;&#x947;&#x91F;&#x94D;&#x91F;&#x940; &#x915;&#x93E; &#x92B;&#x94D;&#x932;&#x948;&#x91F; &#x905;&#x91F;&#x948;&#x91A; &#x915;&#x93F;&#x92F;&#x93E;",bhaskar.com,https://www.bhaskar.com/business/news/extra-sugar-in-nestles-baby-foods-132897419.html,Filtered by BigQueryGKGExtractor
20240419031500-736,"Stocks Drop, Treasuries Climb Amid Mideast Tension: Markets Wrap",swissinfo.ch,https://www.swissinfo.ch/eng/stocks-drop%2c-treasuries-climb-amid-mideast-tension%3a-markets-wrap/76005038,Filtered by BigQueryGKGExtractor
20240419031500-159,Flipkart-Zepto deal talks drop out of cart,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/morning-dispatch/flipkart-zepto-deal-talks-drop-out-of-cart/articleshow/109416680.cms,Filtered by BigQueryGKGExtractor
20240419033000-33,Markets end lower for 4th straight session amid heavy fluctuations,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-end-lower-for-4th-straight-session-amid-heavy-fluctuations/,Filtered by BigQueryGKGExtractor
20240419034500-608,Analysts fear heightened supply risks as Middle East crisis sends crude soaring over 3%,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/analysts-fear-heightened-supply-risks-as-middle-east-crisis-sends-crude-soaring-over-3-12672541.html,Filtered by BigQueryGKGExtractor
20240419034500-1007,Stocks Tumble as Havens Soar on Mideast Reports: Markets Wrap,swissinfo.ch,https://www.swissinfo.ch/eng/stocks-tumble-as-havens-soar-on-mideast-reports%3a-markets-wrap/76005038,Filtered by BigQueryGKGExtractor
20240419034500-615,Daily Voice: This fund manager sees value emerging in IT but is bearish on FMCG,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/daily-voice-this-fund-manager-sees-value-emerging-in-it-but-is-bearish-on-fmcg-12671671.html,Filtered by BigQueryGKGExtractor
20240419040000-675,"Meet man who has bought most expensive property on Bengaluru's 'Billionaire Street', Sudha Murty also...",dnaindia.com,https://www.dnaindia.com/business/report-ajit-abraham-isaac-quess-bought-most-expensive-property-on-bengaluru-billionaire-street-sudha-murty-also-3086010,Filtered by BigQueryGKGExtractor
20240419043000-T589,&#x928;&#x947;&#x938;&#x94D;&#x924;&#x94D;&#x932;&#x947; &#x907;&#x902;&#x921;&#x93F;&#x92F;&#x93E; &#x915;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x92E;&#x947;&#x902; 3% &#x938;&#x947; &#x905;&#x927;&#x93F;&#x915; &#x917;&#x93F;&#x930;&#x93E;&#x935;&#x91F; &#x915;&#x93E; &#x905;&#x938;&#x930;,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/baby-food-sugar-controversy-nestle-india-see-worst-day-in-3-years/articleshow/109417695.cms,Filtered by BigQueryGKGExtractor
20240419043000-T1610,The decline continued for the fourth straight session,tarunbharat.com,https://www.tarunbharat.com/the-decline-continued-for-the-fourth-straight-session/,Filtered by BigQueryGKGExtractor
20240419043000-887,"Q4 results today: Wipro, Jio Financial among 15 companies to announce earnings",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-wipro-jio-financial-among-15-companies-to-announce-earnings/articleshow/109418664.cms,Filtered by BigQueryGKGExtractor
20240419044500-176,India: Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,timesofoman.com,https://timesofoman.com/article/144535-india-stock-market-plunges-amid-escalating-iran-israel-tensions-sensex-nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419044500-877,"Stocks Slump, Havens Surge on Mideast Conflict: Markets Wrap",swissinfo.ch,https://www.swissinfo.ch/eng/stocks-slump%2c-havens-surge-on-mideast-conflict%3a-markets-wrap/76005038,Filtered by BigQueryGKGExtractor
20240419044500-61,Sensex plunges 600 points tracking weak Asian cues as Mideast conflict intensifies,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-plunges-600-points-tracking-weak-asian-cues-as-mideast-conflict-intensifies/articleshow/109419846.cms,Filtered by BigQueryGKGExtractor
20240419044500-589,"Stocks that will see action today: April 19, 2024 - The Hindu BusinessLine",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stocks-that-will-see-action-today-april-19-2024/article68082332.ece,Filtered by BigQueryGKGExtractor
20240419044500-454,"Stock Market Live Updates: Sensex, Nifty makes gap down start",indianexpress.com,https://indianexpress.com/article/business/market/stock-market-live-updates-sensex-nifty-50-rupee-to-dollar-oil-price-9278889/,Filtered by BigQueryGKGExtractor
20240419050000-241,"Sensex, Nifty Extend Losses As Israel Launches Strike On Iran",rttnews.com,https://www.rttnews.com/story.aspx?Id=3440051,Filtered by BigQueryGKGExtractor
20240419050000-925,"Indices Start In Red Again, As Rising Tension In Middle East Keeps Market On Its Toes",freepressjournal.in,https://www.freepressjournal.in/business/indices-start-in-red-again-as-rising-tension-in-middle-east-keeps-market-on-its-toes,Filtered by BigQueryGKGExtractor
20240419050000-1010,"YSRCP is committed to development of Vizag, says Botcha Satyanarayana",thehindu.com,https://www.thehindu.com/elections/andhra-pradesh-assembly/ysrcp-is-committed-to-development-of-vizag-says-botcha-satyanarayana/article68080372.ece,Filtered by BigQueryGKGExtractor
20240419050000-T1742,"Sensex Opening Bell Share Market Opening Sensex Nifty Share Market News And Updates - Amar Ujala Hindi News Live - Sensex Opening Bell:&#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x92C;&#x93F;&#x915;&#x935;&#x93E;&#x932;&#x940; &#x91C;&#x93E;&#x930;&#x940;; &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; &#x914;&#x930; 600 &#x905;&#x902;&#x915; &#x91F;&#x942;&#x91F;&#x93E;, &#x928;&#x93F;&#x92B;&#x94D;&#x91F;&#x940; 22000 &#x915;&#x947; &#x928;&#x940;&#x91A;&#x947; &#x906;&#x92F;&#x93E;",amarujala.com,https://www.amarujala.com/business/bazaar/sensex-opening-bell-share-market-opening-sensex-nifty-share-market-news-and-updates-2024-04-19,Filtered by BigQueryGKGExtractor
20240419051500-634,"Sensex, Nifty Extend Losses As Israel Launches Strike On Iran",rttnews.com,https://www.rttnews.com/3440051/sensex-nifty-extend-losses-as-israel-launches-strike-on-iran.aspx,Filtered by BigQueryGKGExtractor
20240419053000-888,"Israeli missiles hit site in Iran, says media report",indianexpress.com,https://indianexpress.com/shorts/world/israel-missile-hit-iran-9278755/,Filtered by BigQueryGKGExtractor
20240419054500-17,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,theusnews.com,https://www.theusnews.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419054500-633,Stock Market Sectors: Stock market update: Fertilisers stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/109421199.cms,Filtered by BigQueryGKGExtractor
20240419054500-419,Stock Market Sectors: Stock market update: Power stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/109421708.cms,Filtered by BigQueryGKGExtractor
20240419054500-T35,Stock Market: &#xC0E;&#xC28;&#xC4D;&#xC28;&#xC3F;&#xC15;&#xC32; &#xC35;&#xC47;&#xC33; &#xC38;&#xC4D;&#xC1F;&#xC3E;&#xC15;&#xC4D; &#xC2E;&#xC3E;&#xC30;&#xC4D;&#xC15;&#xC46;&#xC1F;&#xC4D; &#xC2A;&#xC24;&#xC28;&#xC02;..&#xC15;&#xC4A;&#xC26;&#xC4D;&#xC26;&#xC3F;&#xC38;&#xC47;&#xC2A;&#xC1F;&#xC4D;&#xC32;&#xC4B;&#xC28;&#xC47; 4 &#xC32;&#xC15;&#xC4D;&#xC37;&#xC32; &#xC15;&#xC4B;&#xC1F;&#xC4D;&#xC32;&#xC41; &#xC16;&#xC24;&#xC02; | Stock market crash during election april 19th 2024 four lakh crore loss in a short time sri,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/stock-market-crash-during-election-april-19th-2024-four-lakh-crore-loss-in-a-short-time-sri-1241893.html,Filtered by BigQueryGKGExtractor
20240419060000-19,Markets tank in early trade as Middle East tensions flare-up,siasat.com,https://www.siasat.com/markets-tank-in-early-trade-as-middle-east-tensions-flare-up-3011319/,Filtered by BigQueryGKGExtractor
20240419060000-1311,Mallikarjun Kharge: 'My people still not allowed in temples&#x2026;',indianexpress.com,https://indianexpress.com/shorts/political-pulse/mallikarjun-kharge-ayodhya-temple-scheduled-caste-discrimination-9278752/,Filtered by BigQueryGKGExtractor
20240419060000-1079,"Perplexity AI's Aravind Srinivas meets Nandan Nilekani, recalls story from IIT Madras days",moneycontrol.com,https://www.moneycontrol.com/news/trends/perplexity-ais-aravind-srinivas-meets-nandan-nilekani-recalls-story-from-iit-madras-days-12673251.html,Filtered by BigQueryGKGExtractor
20240419060000-639,"Nifty 50, Sensex drop nearly 1% amid escalating tensions in Middle East",livemint.com,https://www.livemint.com/market/stock-market-news/nifty-50-sensex-drop-nearly-1-amid-escalating-tensions-in-middle-east-nifty-it-index-fell-1-74-stock-market-11713498747671.html,Filtered by BigQueryGKGExtractor
20240419060000-456,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419061500-1073,Iran-Israel conflict? Sanjiv Bhasin says buy these 4 stocks utilising the dips,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/iran-israel-conflict-sanjiv-bhasin-says-buy-these-4-stocks-utilising-the-dips/articleshow/109423102.cms,Filtered by BigQueryGKGExtractor
20240419063000-386,Markets tank in early trade as Middle East tensions flare-up,thehindu.com,https://www.thehindu.com/business/markets/markets-tank-in-early-trade-as-middle-east-tensions-flare-up/article68082758.ece,Filtered by BigQueryGKGExtractor
20240419063000-1113,"Sensex, Nifty open lower; IT stocks drag - The Hindu BusinessLine",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/sensex-nifty-open-lower-it-stocks-drag/article68082521.ece,Filtered by BigQueryGKGExtractor
20240419064500-902,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,nigeriasun.com,https://www.nigeriasun.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419064500-577,Sensex And Nifty Tumble As Investors Lose Rs 4 Lakh Crore Following Israel's Attack On Iran,newsx.com,https://www.newsx.com/world/sensex-and-nifty-tumble-as-investors-lose-rs-4-lakh-crore-following-israels-attack-on-iran/,Filtered by BigQueryGKGExtractor
20240419064500-257,"Stock Market Updates: Sensex Falls 600 Points, Nifty Below 21,850 Amid Iran-Israel Conflict",news18.com,https://www.news18.com/business/stock-market-updates-sensex-falls-600-points-nifty-below-21850-amid-iran-israel-conflict-8857970.html,Filtered by BigQueryGKGExtractor
20240419064500-T1078,"Share Market Latest News: &#x908;&#x930;&#x93E;&#x928;-&#x907;&#x91C;&#x930;&#x93E;&#x907;&#x932; &#x924;&#x928;&#x93E;&#x935; &#x915;&#x947; &#x92C;&#x940;&#x91A; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x917;&#x93F;&#x930;&#x93E;&#x935;&#x91F;, Sensex-Nifty &#x92D;&#x940; &#x917;&#x93F;&#x930;&#x93E;",punjabkesari.com,https://www.punjabkesari.com/business-news/share-market-latest-news-stock-market-falls-amid-iran-israel-tension-sensex-nifty-also-fell/,Filtered by BigQueryGKGExtractor
20240419070000-888,Share Market News: Vikas Lifecare Shares in Focus in Bearish Market,india.com,https://www.india.com/business/share-market-news-vikas-lifecare-shares-in-focus-in-bearish-market-check-key-details-here-6870524/,Filtered by BigQueryGKGExtractor
20240419070000-809,JAC Jharkhand Board 10th Result 2024: Websites to check JAC Matric scorecard,indianexpress.com,https://indianexpress.com/shorts/education/jac-jharkhand-board-10th-result-2024-out-websites-to-check-matric-jacresults-in-9244869/,Filtered by BigQueryGKGExtractor
20240419070000-630,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,sierraleonetimes.com,https://www.sierraleonetimes.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419071500-1102,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,aninews.in,https://aninews.in/news/business/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex-nifty-record-steep-declines20240419093538/,Filtered by BigQueryGKGExtractor
20240419073000-622,Markets tank in early trade as Middle East tensions flare up,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/19/markets-tank-in-early-trade-as-middle-east-tensions-flare-up.html,Filtered by BigQueryGKGExtractor
20240419073000-788,"Stock&#xA0;Futures Fall on Mideast Worries, Havens Gain: Markets Wrap",swissinfo.ch,https://www.swissinfo.ch/eng/stock-futures-fall-on-mideast-worries%2c-havens-gain%3a-markets-wrap/76005038,Filtered by BigQueryGKGExtractor
20240419074500-708,"Sensex, Nifty crash in numbers: Rs 4 lakh crore investor wealth wiped out as Israel carries out strike in Iran",businesstoday.in,https://www.businesstoday.in/markets/market-commentary/story/sensex-nifty-crash-in-numbers-rs-4-lakh-crore-investor-wealth-wiped-out-as-israel-carries-out-strike-in-iran-426068-2024-04-19,Filtered by BigQueryGKGExtractor
20240419074500-404,Markets tank in early trade as Middle East tensions flare-up,dailyexcelsior.com,https://www.dailyexcelsior.com/markets-tank-in-early-trade-as-middle-east-tensions-flare-up/,Filtered by BigQueryGKGExtractor
20240419074500-210,Iran-Israel war: Better to wait and watch; will buy more aggressively with Nifty near 21K,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/iran-israel-war-better-to-wait-and-watch-will-buy-more-aggressively-with-nifty-near-21k/articleshow/109425601.cms,Filtered by BigQueryGKGExtractor
20240419074500-207,Wipro shares down for 5th day ahead of Q4 results; earnings preview & more,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/wipro-shares-down-for-5th-day-ahead-of-q4-results-earnings-preview-more-426096-2024-04-19,Filtered by BigQueryGKGExtractor
20240419074500-T496,"narayana murthy gifted shares to 4 month old grandson will get Rs 4 crore 20 lakhs as dividend &#x926;&#x93E;&#x926;&#x93E; &#x928;&#x947; 4 &#x92E;&#x939;&#x940;&#x928;&#x947; &#x915;&#x947; &#x92A;&#x94B;&#x924;&#x947; &#x915;&#x94B; &#x917;&#x93F;&#x92B;&#x94D;&#x91F; &#x915;&#x93F;&#x90F; &#x925;&#x947; &#x936;&#x947;&#x92F;&#x930;, &#x905;&#x92C; &#x921;&#x93F;&#x935;&#x93F;&#x921;&#x947;&#x902;&#x921; &#x915;&#x947; &#x930;&#x942;&#x92A; &#x92E;&#x947;&#x902; &#x92E;&#x93F;&#x932;&#x947;&#x902;&#x917;&#x947; &#x20B9;4.2 &#x915;&#x930;&#x94B;&#x921;&#x93C;",livehindustan.com,https://www.livehindustan.com/business/narayana-murthy-gifted-shares-to-4-month-old-grandson-will-get-rs-4-crore-20-lakhs-as-dividend-201713510231039.html,Filtered by BigQueryGKGExtractor
20240419080000-693,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240419/4189229.html,Filtered by BigQueryGKGExtractor
20240419080000-563,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419084500-1158,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,torontotelegraph.com,https://www.torontotelegraph.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419090000-62,"Narayana Murthy's 5-month old grandson to earn Rs 4 crore, Sudha Murty's daughter to get whopping...",dnaindia.com,https://www.dnaindia.com/business/report-narayana-murthy-s-5-month-old-grandson-ekagrah-to-earn-rs-4-crore-sudha-murty-s-daughter-to-get-whopping-3086041,Filtered by BigQueryGKGExtractor
20240419091500-134,Bajaj Auto falls over 3% despite strong Q4 earnings- Find out why?,financialexpress.com,https://www.financialexpress.com/market/bajaj-auto-falls-over-3-despite-strong-q4-earnings-find-out-why-3462139/,Filtered by BigQueryGKGExtractor
20240419091500-637,"Wipro Q4 Results Today: Net Profit, Revenue May Decline Amid Weak Discretionary Spending",news18.com,https://www.news18.com/business/wipro-q4-results-today-net-profit-revenue-may-decline-amid-weak-discretionary-spending-8858082.html,Filtered by BigQueryGKGExtractor
20240419093000-1477,"Information Services Group, Inc.: Clouds Loom as U.K. Firms Weigh SAP Transition Options",finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2024-04/61993424-information-services-group-inc-clouds-loom-as-u-k-firms-weigh-sap-transition-options-004.htm,Filtered by BigQueryGKGExtractor
20240419093000-675,Clouds Loom as U.K. Firms Weigh SAP Transition Options,marketscreener.com,https://www.marketscreener.com/quote/stock/INFORMATION-SERVICES-GROU-879237/news/Clouds-Loom-as-U-K-Firms-Weigh-SAP-Transition-Options-46477100/,Filtered by BigQueryGKGExtractor
20240419093000-209,Clouds Loom as U.K. Firms Weigh SAP Transition Options,streetinsider.com,https://www.streetinsider.com/Business+Wire/Clouds+Loom+as+U.K.+Firms+Weigh+SAP+Transition+Options/23087440.html,Filtered by BigQueryGKGExtractor
20240419094500-1077,Stock market | Sensex and Nifty tank in early trade as Middle East tensions flare-up,telegraphindia.com,https://www.telegraphindia.com/business/sensex-and-nifty-tank-in-early-trade-as-middle-east-tensions-flare-up/cid/2014319,Filtered by BigQueryGKGExtractor
20240419094500-1443,Stock market | Sensex and Nifty tank in early trade as Middle East tensions flare-up,telegraphindia.com,https://www.telegraphindia.com/feeds/business/sensex-and-nifty-tank-in-early-trade-as-middle-east-tensions-flare-up/cid/2014319,Filtered by BigQueryGKGExtractor
20240419094500-215,Stock market plunges amid escalating Iran-Israel tensions; Sensex- Nifty record steep declines,newzealandstar.com,https://www.newzealandstar.com/news/274287111/stock-market-plunges-amid-escalating-iran-israel-tensions-sensex--nifty-record-steep-declines,Filtered by BigQueryGKGExtractor
20240419094500-T807,"&#x91C;&#x939;&#x93E;&#x902; &#x938;&#x947; &#x915;&#x940; &#x92A;&#x922;&#x93C;&#x93E;&#x908; &#x905;&#x92C; &#x935;&#x939;&#x940;&#x902; &#x915;&#x947; &#x92C;&#x928;&#x947; &#x921;&#x93E;&#x92F;&#x930;&#x947;&#x915;&#x94D;&#x91F;&#x930;, IIT &#x915;&#x93E;&#x928;&#x92A;&#x941;&#x930; &#x915;&#x947; &#x92A;&#x94D;&#x930;&#x94B;&#x92B;&#x947;&#x938;&#x930; &#x915;&#x94B; &#x92E;&#x93F;&#x932;&#x940; &#x92C;&#x921;&#x93C;&#x940; &#x91C;&#x93F;&#x92E;&#x94D;&#x92E;&#x947;&#x926;&#x93E;&#x930;&#x940;Padmashree Prof. Manindra Agarwal became the director of IIT Kanpur, know his journey&#xA0; &#x2013; News18 &#x939;&#x93F;&#x902;&#x926;&#x940;",news18.com,https://hindi.news18.com/states/news/education/padmashree-prof-manindra-agarwal-became-the-director-of-iit-kanpur-know-his-journey-8249915.html,Filtered by BigQueryGKGExtractor
20240419100000-T295,"&#x928;&#x93E;&#x930;&#x93E;&#x92F;&#x923; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x947; &#x92A;&#x94B;&#x924;&#x947; &#x90F;&#x915;&#x93E;&#x917;&#x94D;&#x930; &#x930;&#x94B;&#x939;&#x928; &#x915;&#x94B; &#x921;&#x93F;&#x935;&#x93F;&#x921;&#x947;&#x902;&#x921; &#x915;&#x947; &#x930;&#x942;&#x92A; &#x92E;&#x947;&#x902; &#x92E;&#x93F;&#x932;&#x947;&#x902;&#x917;&#x947; &#x915;&#x930;&#x94B;&#x921;&#x93C;&#x94B;&#x902; &#x930;&#x941;&#x92A;&#x92F;&#x947;, &#x917;&#x93F;&#x92B;&#x94D;&#x91F; &#x92E;&#x947;&#x902; &#x92E;&#x93F;&#x932;&#x947; &#x925;&#x947; 15 &#x932;&#x93E;&#x916; &#x936;&#x947;&#x92F;&#x930; &#x2013; Daily Hindi News",dailyhindinews.com,https://dailyhindinews.com/narayana-murthys-grandson-ekagra-rohan-will-get-crores-of-rupees-as-dividend-he-received-15-lakh-shares-as-gift/,Filtered by BigQueryGKGExtractor
20240419100000-T274,"&#x928;&#x93E;&#x930;&#x93E;&#x92F;&#x923; &#x92E;&#x942;&#x930;&#x94D;&#x924;&#x93F; &#x915;&#x947; &#x92A;&#x94B;&#x924;&#x947; &#x90F;&#x915;&#x93E;&#x917;&#x94D;&#x930; &#x930;&#x94B;&#x939;&#x928; &#x915;&#x94B; &#x915;&#x930;&#x94B;&#x921;&#x93C;&#x94B;&#x902; &#x930;&#x941;&#x92A;&#x92F;&#x947; &#x915;&#x947; &#x930;&#x942;&#x92A; &#x92E;&#x947;&#x902; &#x921;&#x93F;&#x935;&#x93F;&#x921;&#x947;&#x902;&#x921; &#x92E;&#x93F;&#x932;&#x947;&#x917;&#x93E;, 15 &#x932;&#x93E;&#x916; &#x938;&#x94D;&#x91F;&#x949;&#x915;&#x94D;&#x938; &#x926;&#x93F;&#x90F; &#x917;&#x90F; &#x925;&#x947;",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/narayana-murthys-grandson-gets-richer-5-month-old-ekagrah-rohan-murthy-to-earn-rs-4-crore-from-infosys-dividend/articleshow/109429265.cms,Filtered by BigQueryGKGExtractor
20240419101500-78,Narayana Murthy's 5-Month-Old Billionaire Grandson Ekagrah Murty Is Richer By Rs 4.2 Crore | Companies News,india.com,https://zeenews.india.com/companies/narayana-murthys-5-month-old-billionaire-grandson-ekagrah-murty-is-richer-by-rs-4-2-crore-2741921.html,Filtered by BigQueryGKGExtractor
20240419101500-121,Clouds Loom as U.K. Firms Weigh SAP Transition Options,lelezard.com,https://www.lelezard.com/en/news-21341853.html,Filtered by BigQueryGKGExtractor
20240419101500-767,This Indian businessman has bought the most expensive property on Bangalore's Billionaire Street for Rs 67.5 crore &#x2013; Here are the details - Lifestyle News,financialexpress.com,https://www.financialexpress.com/lifestyle/this-indian-businessman-has-bought-the-most-expensive-property-on-bangalores-billionaire-street-for-rs-67-5-crore-here-are-the-details/3462104/,Filtered by BigQueryGKGExtractor
20240419101500-1361,Nestle India: Motilal Oswal sees no impact of recent reports about 'sugar in baby food'; maintains Neutral rating and target price of Rs 2400 - Market News,financialexpress.com,https://www.financialexpress.com/market/nestle-india-motilal-oswal-sees-no-impact-of-recent-reports-about-sugar-in-baby-food-maintains-neutral-rating-and-target-price-of-rs-2400-3462064/,Filtered by BigQueryGKGExtractor
20240419103000-1448,Stocks on Edge After Attacks as Haven Bid Unravels: Markets Wrap,swissinfo.ch,https://www.swissinfo.ch/eng/stocks-on-edge-after-attacks-as-haven-bid-unravels%3a-markets-wrap/76005038,Filtered by BigQueryGKGExtractor
20240419104500-249,India's Wipro beats Q4 revenue estimates,marketscreener.com,https://www.marketscreener.com/quote/stock/WIPRO-LIMITED-6494362/news/India-s-Wipro-beats-Q4-revenue-estimates-46477773/,Filtered by BigQueryGKGExtractor
20240419104500-186,Air India Tel Aviv flights to remain suspended until April 30,livemint.com,https://www.livemint.com/news/india/air-india-tel-aviv-flights-suspended-april-30-iran-israel-conflict-middle-east-crisis-11713519401143.html,Filtered by BigQueryGKGExtractor
20240419110000-196,"Wipro Q4 results: Net profit declines 8% YoY to Rs 2,835 crore",indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/wipro-q4-fy24-results-indian-it-services-wipro-profit-after-tax-revenue-guidance-top-earnings-highlights/articleshow/109433485.cms,Filtered by BigQueryGKGExtractor
20240419110000-525,Stock markets stage strong rebound after four days of slump; Sensex rallies 599 pts,orissapost.com,https://www.orissapost.com/stock-markets-stage-strong-rebound-after-four-days-of-slump-sensex-rallies-599-pts/,Filtered by BigQueryGKGExtractor
20240419110000-1235,sensex news today: Banking & financials lift Sensex 599 points higher despite IT selloff,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/banking-financials-lift-sensex-599-points-higher-despite-it-selloff/articleshow/109433551.cms,Filtered by BigQueryGKGExtractor
20240419110000-1392,Philanthropy For Mental Health Should Focus More On Community-led Models,forbesindia.com,https://www.forbesindia.com/article/take-one-big-story-of-the-day/philanthropy-for-mental-health-should-focus-more-on-communityled-models/92655/1,Filtered by BigQueryGKGExtractor
20240419110000-1121,Green Light At The End Of Red Tunnel: Indian Indices End Week On A Positive Note,freepressjournal.in,https://www.freepressjournal.in/business/green-light-at-the-end-of-red-tunnel-indian-indices-end-week-on-a-positive-note,Filtered by BigQueryGKGExtractor
20240419110000-226,"Wipro's headcount shrinks by 6,180 in Q4, sixth consecutive quarter of decline",moneycontrol.com,https://www.moneycontrol.com/news/technology/wipros-headcount-shrinks-by-6180-in-q4-sixth-consecutive-quarter-of-decline-12676381.html,Filtered by BigQueryGKGExtractor
20240419111500-1752,5-month-old grandson of Infosys' Narayana Murthy gets richer by Rs 4.2 crore,siasat.com,https://www.siasat.com/5-month-old-grandson-of-infosys-narayana-murthy-gets-richer-by-rs-4-2-crore-3011430/,Filtered by BigQueryGKGExtractor
20240419111500-1602,India's Wipro beats Q4 revenue estimates,streetinsider.com,https://www.streetinsider.com/Reuters/Indias+Wipro+beats+Q4+revenue+estimates/23087852.html,Filtered by BigQueryGKGExtractor
