gkg_record_id,date,source,document_url,headline,human_label,notes
20240110074500-T1377,20240110074500,punjabijagran.com,https://www.punjabijagran.com/business/general-new-credit-card-rules-attention-customers-of-sbi-hdfc-icici-and-axis-bank-rules-have-changed-regarding-credit-cards-9322173.html,"New Credit Card Rules : SBI, HDFC, ICICI ਤੇ Axis Bank ਦੇ ਗਾਹਕ ਧਿਆਨ ਦੇਣ, ਕ੍ਰੈਡਿਟ ਕਾਰਡ ਨੂੰ ਲੈ ਕੇ ਬਦਲ ਗਏ ਹਨ ਨਿਯਮ",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240110084500-470,20240110084500,bnnbloomberg.ca,https://www.bnnbloomberg.ca/icici-bank-ends-axis-16-year-run-as-rupee-bond-market-king-1.2020040,ICICI Bank Ends Axis' 16-Year Run as Rupee Bond Market King,DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110093000-791,20240110093000,yahoo.com,https://finance.yahoo.com/news/icici-bank-ends-axis-16-070912385.html,ICICI Bank Ends Axis' 16-Year Run as Rupee Bond Market King,DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110093000-918,20240110093000,moneycontrol.com,https://www.moneycontrol.com/news/business/icici-bank-ends-axis-16-year-run-as-rupee-bond-market-king-12028601.html,ICICI Bank ends Axis' 16-year run as rupee bond market king,DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110114500-1174,20240110114500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/senior-citizen-saving-scheme-vs-sbi-hdfc-bank-icici-bank-axis-bank-and-pnb-fixed-deposits-which-gives-the-highest-interest-rate/articleshow/106697910.cms,"Senior Citizen Saving Scheme vs SBI, HDFC Bank, ICICI Bank, Axis Bank, and PNB fixed deposits: Which gives the highest interest rate?",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110114500-1211,20240110114500,thehindu.com,https://www.thehindu.com/business/markets/late-buying-helps-sensex-jump-270-points-ril-icici-bank-shine/article67726728.ece,"Late buying helps Sensex jump 270 points; RIL, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110120000-1298,20240110120000,orissapost.com,https://www.orissapost.com/late-buying-helps-sensex-jump-270-pts-ril-icici-bank-shine/,"Late buying helps Sensex jump 270 pts; RIL, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110121500-727,20240110121500,telegraphindia.com,https://www.telegraphindia.com/business/late-buying-helps-sensex-jump-270-points-reliance-industries-icici-bank-shine/cid/1992867,"Stock market | Late buying helps Sensex jump 270 points; Reliance Industries, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110121500-1368,20240110121500,telegraphindia.com,https://www.telegraphindia.com/feeds/business/late-buying-helps-sensex-jump-270-points-reliance-industries-icici-bank-shine/cid/1992867,"Stock market | Late buying helps Sensex jump 270 points; Reliance Industries, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110123000-520,20240110123000,theweek.in,https://www.theweek.in/news/biz-tech/2024/01/10/late-buying-helps-sensex-jump-270-points-reliance-icici-bank-shine.html,"Late buying helps Sensex jump 270 points; Reliance, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110124500-365,20240110124500,india.com,https://zeenews.india.com/markets/late-buying-helps-sensex-jump-270-points-ril-icici-bank-shine-2708370.html,"Late Buying Helps Sensex Jump 270 Points; RIL, ICICI Bank Shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110130000-202,20240110130000,financialexpress.com,https://www.financialexpress.com/market/late-buying-helps-sensex-jump-270-pts-ril-icici-bank-shine-3360935/,"Late buying helps Sensex jump 270 pts; RIL, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110144500-714,20240110144500,rediff.com,https://www.rediff.com/business/report/late-buying-helps-sensex-jump-270-pts-ril-icici-bank-shine/20240110.htm,"Late buying helps Sensex jump 270 pts; RIL, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110150000-760,20240110150000,tribuneindia.com,https://www.tribuneindia.com/news/business/late-buying-helps-sensex-jump-270-points-ril-icici-bank-shine-580067,"Late buying helps Sensex jump 270 points; RIL, ICICI Bank shine",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240110150000-T1108,20240110150000,haribhoomi.com,https://www.haribhoomi.com/business/news/credit-card-rules-sbi-hdfc-icici-changed-credit-card-rules-know-new-rules-3986,"Credit Card Rules: SBI-HDFC-ICICI ने बदले क्रेड‍िट कार्ड के न‍ियम, जान‍िए नए नियम",NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240110161500-20,20240110161500,livelaw.in,https://www.livelaw.in/consumer-cases/rewari-district-commission-holds-gas-agency-and-icici-lombard-house-liable-for-indane-cylinder-blast-246369,Rewari District Commission Holds Gas Agency And ICICI Lombard House Liable For Indane Cylinder Blast,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240111031500-1313,20240111031500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/icici-bank-tata-steel-cipla-trading-strategies-for-these-buzzing-blue-chip-stocks-412735-2024-01-11,"ICICI Bank, Tata Steel, Cipla: Trading strategies for these buzzing blue-chip stocks",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240111051500-452,20240111051500,indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/top-banking-psu-funds-in-2023-icici-prudential-banking-psu-debt-fund-offers-7-32/articleshow/106716135.cms,Top banking & PSU funds in 2023; ICICI Prudential Banking & PSU Debt Fund offers 7.32%,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240111063000-108,20240111063000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/reliance-industries-at-a-new-high-goldman-sachs-icici-securities-see-further-gains-12033091.html,"Reliance Industries at a new high; Goldman Sachs, ICICI Securities see further gains",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240111070000-802,20240111070000,indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/how-to-open-ppf-account-online-in-icici-bank-online/articleshow/106720184.cms,How to open ICICI Bank PPF account online? Get Step by Step process,DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240111070000-282,20240111070000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-gain-0-8-as-sensex-rises/articleshow/106720231.cms,ICICI Pru Life Share Price: ICICI Pru Life shares gain 0.8% as Sensex rises,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240111073000-709,20240111073000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-up-0-39-as-nifty-gains/articleshow/106721948.cms,ICICI Lombard Share Price: ICICI Lombard shares up 0.39% as Nifty gains,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240111090000-62,20240111090000,indiatimes.com,https://economictimes.indiatimes.com/markets/web-stories/icici-bank-ril-among-8-largecap-stocks-that-can-zoom-up-to-31/slideshow/106724841.cms,"​ICICI Bank, RIL among 8 largecap stocks that can zoom up to 31%",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240112071500-448,20240112071500,indiatimes.com,https://economictimes.indiatimes.com/mf/analysis/top-short-duration-funds-offer-over-7-in-2023-icici-prudential-short-term-fund-offers-7-40/articleshow/106751982.cms,Top short duration funds offer over 7% in 2023; ICICI Prudential Short Term Fund offers 7.40%,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240112071500-202,20240112071500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-shyam-metalics-and-energy-target-of-rs-780-icici-securities-12040261.html,Buy Shyam Metalics and Energy; target of Rs 780: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240112074500-286,20240112074500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-tata-consultancy-services-target-of-rs-3872-icici-securities-12040371.html,Hold Tata Consultancy Services; target of Rs 3872: ICICI Securities,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240112084500-386,20240112084500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-decline-1-19-as-sensex-climbs/articleshow/106757254.cms,ICICI Pru Life Share Price: ICICI Pru Life shares decline 1.19% as Sensex climbs,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240112093000-740,20240112093000,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-sbi-icici-bank-among-5-stocks-with-long-buildup/articleshow/106760278.cms,"F&O stocks: SBI, ICICI Bank among 5 stocks with long buildup",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240112114500-1311,20240112114500,tmcnet.com,https://www.tmcnet.com/usubmit/2024/01/12/9945530.htm,ICICI Bank Canada launches 'Money2India (Canada)' mobile banking app,DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240112131500-160,20240112131500,theweek.in,https://www.theweek.in/focus/economy/2024/01/12/icici-prudential-sandp-bse-sensex-etf-completes-21-years.html,ICICI Prudential S&P BSE Sensex ETF completes 21 years,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240112180000-1787,20240112180000,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/icici-pru-sensex-etf-completes-21-years-delivers-17-cagr/article67735007.ece,"ICICI Pru Sensex ETF completes 21 years, delivers 17% CAGR",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240113053000-19,20240113053000,indiatimes.com,https://economictimes.indiatimes.com/wealth/spend/rupay-credit-cards-on-upi-in-hdfc-bank-icici-bank-sbi-and-others-annual-fees-interest-key-features/articleshow/106799726.cms,"RuPay credit cards on UPI in HDFC Bank, ICICI Bank, SBI and others: Annual fees, interest rate, key features",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240113220000-T246,20240113220000,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/icici-pru-large-midcap-fund-bhala-1196193.html,"ఐసీఐసీఐ ప్రు లార్జ్‌, మిడ్‌క్యాప్‌ ఫండ్‌ భళా | ICICI Pru Large, Midcap Fund Bhala",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240114051500-429,20240114051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/q3-results-this-week-ril-hdfc-bank-icici-bank-hul-ultratech-cement-kotak-bank-and-others/articleshow/106828589.cms,"q3 earnings: Q3 results this week: RIL, HDFC Bank, ICICI Bank, HUL, UltraTech Cement, Kotak Bank and others",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240114083000-661,20240114083000,businesstoday.in,https://www.businesstoday.in/markets/top-story/story/nifty-bank-weekly-outlook-resistance-at-48200-all-eyes-on-icici-bank-sbi-and-canara-bank-413171-2024-01-14,"Nifty Bank weekly outlook: Resistance at 48,200; all eyes on ICICI Bank, SBI and Canara Bank",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240115064500-132,20240115064500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/hdfc-bank-ril-or-bajaj-finance-indias-1st-1-trillion-stock-by-2023-says-icici-securities-413249-2024-01-15,"HDFC Bank, RIL or Bajaj Finance? India's 1st $1 trillion stock by 2032, says ICICI Securities",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240115071500-465,20240115071500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-47-as-sensex-rises/articleshow/106856483.cms,ICICI Lombard Share Price: ICICI Lombard shares down 0.47% as Sensex rises,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240115090000-937,20240115090000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-down-0-85-as-nifty-gains/articleshow/106860167.cms,ICICI Pru Life Share Price: ICICI Pru Life shares down 0.85% as Nifty gains,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240115110000-145,20240115110000,businesstoday.in,https://www.businesstoday.in/personal-finance/investment/story/mutual-funds-how-rs-10000-a-month-in-sip-tuned-to-rs-2-crore-413312-2024-01-15,"Mutual funds: How Rs 10,000 a month in SIP turned to Rs 2 crore",NOT_RELEVANT,Unrelated candidate
20240115140000-1477,20240115140000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-lombard-q3-preview-premium-income-to-rise-15-combined-ratio-to-be-elevated-12052561.html,"ICICI Lombard Q3 Preview: Premium income to rise 15%, combined ratio to be elevated",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240115173000-72,20240115173000,livemint.com,https://www.livemint.com/mutual-fund/nfo-alert-icici-prudential-mutual-fund-launches-icici-prudential-nifty50-value-20-index-fund-all-you-need-to-know-11705327962545.html,NFO Alert: ICICI Prudential Mutual Fund launches ICICI Prudential Nifty50 Value 20 Index Fund; all you need to know,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240116040000-632,20240116040000,livemint.com,https://www.livemint.com/companies/company-results/q3-results-today-hdfc-bank-icici-lombard-l-t-technology-among-31-companies-to-announce-q3fy24-earnings-today-11705368670107.html,"Q3 results today: HDFC Bank, ICICI Lombard, L&T Technology among 31 companies to announce Q3FY24 earnings today",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240116070000-454,20240116070000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-pru-life-q3-preview-ape-to-grow-2-margins-to-contract-on-product-mix-change-12059251.html,"ICICI Pru Life Q3 Preview: APE to grow 2%, margins to contract on product mix change",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240116074500-1074,20240116074500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-pru-life-falls-as-sensex-drops-15-77-points/articleshow/106890450.cms,ICICI Pru Life Share Price: Share price of ICICI Pru Life falls as Sensex drops 15.77 points,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240116081500-71,20240116081500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-up-0-39-as-nifty-drops/articleshow/106891819.cms,ICICI Lombard Share Price: ICICI Lombard shares up 0.39% as Nifty drops,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240116084500-1124,20240116084500,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/harmonisation-of-nbfc-hfc-regulations-relevant-for-pnb-hf-sundaram-hf-icici-hf-at-the-margin-1705382884334_1.html,Harmonisation of NBFC & HFC regulations: Relevant for PNB HF; Sundaram HF & ICICI HF at the margin,NOT_RELEVANT,Ambiguous / non-material bare ICICI reference
20240116101500-1353,20240116101500,indiatimes.com,https://economictimes.indiatimes.com/mf/mf-news/icici-prudential-mutual-fund-launches-icici-prudential-nifty50-value-20-index-fund/articleshow/106895959.cms,ICICI Prudential Mutual Fund launches ICICI Prudential Nifty50 Value 20 Index Fund,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240116123000-1171,20240116123000,businesstoday.in,https://www.businesstoday.in/personal-finance/news/story/icici-pru-amc-launches-icici-prudential-nifty50-value-20-index-fund-nfo-closes-on-jan-29-heres-what-you-need-to-know-413545-2024-01-16,"ICICI Pru AMC launches ICICI Prudential Nifty50 Value 20 Index Fund, NFO closes on Jan 29. Here's what you need to know",NOT_RELEVANT,Subsidiary research recommendation on third-party stock / standalone subsidiary product
20240116123000-548,20240116123000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-securities-q3-results-net-profit-up-67-at-rs-465-crore-revenue-jumps-50-12061851.html,"ICICI Securities Q3 results: Net profit up 67% at Rs 465 crore, revenue jumps 50%",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116134500-502,20240116134500,livemint.com,https://www.livemint.com/companies/company-results/icici-securities-q3-profit-jumps-66-to-rs-466-crore-11705410601841.html,ICICI Securities Q3 profit jumps 66% to ₹466 crore,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116140000-1551,20240116140000,india.com,https://zeenews.india.com/companies/icici-securities-q3-profit-rises-66-to-rs-466-crore-2710339.html,ICICI Securities Q3 Profit Rises 66% to Rs 466 Crore,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116150000-941,20240116150000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-securities-q3-results-profit-jumps-66-yoy-to-rs-466-crore/articleshow/106903893.cms,ICICI Securities Q3 Results: Profit jumps 66% YoY to Rs 466 crore,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116151500-297,20240116151500,marketscreener.com,https://www.marketscreener.com/quote/stock/ICICI-LOMBARD-GENERAL-INS-105516312/news/ICICI-Lombard-posts-22-rise-in-Q3-profit-as-premiums-climb-45749027/,ICICI Lombard posts 22% rise in Q3 profit as premiums climb,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240116153000-T611,20240116153000,zonebourse.com,https://www.zonebourse.com/cours/action/ICICI-LOMBARD-GENERAL-INS-105516312/actualite/ICICI-Lombard-affiche-une-hausse-de-22-de-son-benefice-au-troisieme-trimestre-grace-a-l-augme-45749027/,ICICI Lombard affiche une hausse de 22 % de son bénéfice au troisième trimestre grâce à l'augmentation des primes,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240116170000-T246,20240116170000,moneycontrol.com,https://hindi.moneycontrol.com/news/business/icici-securities-q3-results-profit-jumps-67-percent-revenue-surges-51-percent-1722361.html,"ICICI Securities Q3 Results : दिसंबर तिमाही में 67% बढ़ा नेट प्रॉफिट, रेवेन्यू में भी 51% का उछाल",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116171500-159,20240116171500,financialexpress.com,https://www.financialexpress.com/business/banking-finance-icici-securities-q3-profit-jumps-66-per-cent-to-rs-466-crore-3366292/,ICICI Securities Q3 profit jumps 66 per cent to Rs 466 crore,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116171500-2088,20240116171500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/icici-lombard-general-insurance-q3-result-net-profit-rises-22-4-to-rs-431-crore-12059211.html,ICICI Lombard General Insurance Q3 result: Net profit rises 22.4% to Rs 431 crore,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240116193000-58,20240116193000,devdiscourse.com,https://www.devdiscourse.com/article/headlines/2778664-icici-securities-q3-profit-jumps-66-pc-to-rs-466-cr,ICICI Securities Q3 profit jumps 66 pc to Rs 466 cr,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240116210000-T60,20240116210000,moneycontrol.com,https://hindi.moneycontrol.com/news/company/company-results/icici-lombard-q3-result-net-profit-rises-22-4-percent-to-rs-431-crore-1722581.html,ICICI Lombard General Insurance Q3 result: कंपनी का नेट प्रॉफिट 22.4 पर्सेंट बढ़कर 431 करोड़ रुपये रहा,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117010000-45,20240117010000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-asian-paints-ltimindtree-hdfc-bank-lt-tech-icici-lombard/articleshow/106905435.cms,"Stocks in news: Stocks in news: Asian Paints, LTIMindtree, HDFC Bank, L&T Tech, ICICI Lombard",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117011500-807,20240117011500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/icici-lombard-oct-dec-net-profit-surges-22/articleshow/106910593.cms,ICICI Lombard Q3 results: ICICI Lombard Oct-Dec net profit surges 22%,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117031500-1285,20240117031500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/icici-lombard-posts-22-rise-in-q3-profit-as-premiums-climb/articleshow/106911847.cms,ICICI Lombard posts 22% rise in Q3 profit as premiums climb,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117034500-1053,20240117034500,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/icici-lombard-profit-jumps-to-rs-crore-in-q--1705460761947_1.html,ICICI Lombard Profit Jumps 22% to Rs 431 Crore in Q3,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117041500-774,20240117041500,businesstoday.in,https://www.businesstoday.in/stocks/icici-lombard-general-insurance-company-ltd-icicigi-share-price-365156,"ICICI Lombard General Insurance Company Ltd Share Price Today, ICICIGI Share Price NSE, BSE",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117050000-957,20240117050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-lombard-general-insurance-company-target-price-rs-1650-motilal-oswalbr/articleshow/106914890.cms,"ICICI Lombard stocks: Buy ICICI Lombard General Insurance Company, target price Rs 1650: Motilal Oswal",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117050000-677,20240117050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-hdfc-bank-lt-tech-icici-lombard-and-gail-india/articleshow/106915257.cms,"hdfc bank shares: Hot Stocks: Brokerages view on HDFC Bank, L&T Tech, ICICI Lombard and GAIL India",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117050000-962,20240117050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-2-97-as-sensex-falls/articleshow/106915376.cms,ICICI Lombard Share Price: ICICI Lombard shares gain 2.97% as Sensex falls,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117050000-425,20240117050000,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/icici-securities-trades-2-down-despite-67-surge-in-q3-net-profit-12064811.html,ICICI Securities trades 2% down despite 67% surge in Q3 net profit,NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240117054500-877,20240117054500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/icici-lombard-nears-52-week-high-on-q3-beat-brokerages-cautiously-optimistic-12065871.html,"ICICI Lombard nears 52-week high on Q3 beat, brokerages 'cautiously optimistic'",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117060000-T1442,20240117060000,finanzen.net,https://www.finanzen.net/nachricht/aktien/icici-lombard-general-insurance-company-gab-ergebnis-zum-abgelaufenen-quartal-bekannt-13182516,ICICI Lombard General Insurance Company gab Ergebnis zum abgelaufenen Quartal bekannt,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117063000-516,20240117063000,india.com,https://zeenews.india.com/markets/indias-first-stock-with-market-value-of-1-trillion-by-2032-these-3-companies-are-top-contenders-says-icici-securities-2710471.html,"India's First Stock With Market Value Of $1 Trillion By 2032; These 3 Companies Are Top Contenders, Says ICICI Securities | Markets News",NOT_RELEVANT,Standalone ICICI Securities brokerage research / business
20240117070000-939,20240117070000,livemint.com,https://www.livemint.com/market/market-stats/stocks-icici-lombard-general-insurance-company-share-price-nse-bse-s0003174,ICICI Lombard General Insurance Company Share Price Today - ICICI Lombard General Insurance Company Stock Price Live NSE/BSE,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117073000-623,20240117073000,ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-HDFC-Bank,-ICICI-Securities,-ICICI-Lombard,-L&T,-LTTS,-PNC-Infratech,-TV18/Jan%2017-2024/T-27133","India Movers: HDFC Bank, ICICI Securities, ICICI Lombard, L&T, LTTS, PNC Infratech, TV18",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117084500-294,20240117084500,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/q-fy-review-icici-lombard-general-steady-quarter-on-track-to-achieve-fy-target-1705479167707_1.html,Q3FY24 Review: ICICI Lombard General: Steady quarter; on track to achieve FY25 target,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117094500-710,20240117094500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/will-icici-lombard-be-able-to-gain-market-share-going-forward-gopal-balachandran-answers/articleshow/106923811.cms,growth momentum: Will ICICI Lombard be able to gain market share going forward? Gopal Balachandran answers,NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117104500-244,20240117104500,livemint.com,https://www.livemint.com/market/stock-market-news/icici-lombard-share-price-today-gains-over-7-logs-biggest-intraday-jump-in-8-months-on-q3fy24-earnings-11705480030907.html,"ICICI Lombard shares gain over 7%, log biggest intraday jump in 8 months",NOT_RELEVANT,Standalone ICICI Lombard General Insurance news
20240117124500-0,20240117124500,indiatimes.com,https://economictimes.indiatimes.com/tech/funding/gaming-firm-nazara-technologies-raises-rs-250-crore-in-funding-from-icici-prudential-nikhil-kamath/articleshow/106930042.cms,"nazara technologies funding: Gaming firm Nazara Technologies raises Rs 250 crore in funding from ICICI Prudential, Nikhil Kamath",NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240117131500-257,20240117131500,indiainfoline.com,https://www.indiainfoline.com/article/news-top-story/icici-prudential-nifty-value-index-fund-nfo-key-details-you-need-to-know-1705482847963_1.html,ICICI Prudential Nifty50 Value 20 Index Fund NFO: Key details you need to know,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240117131500-572,20240117131500,theweek.in,https://www.theweek.in/focus/economy/2024/01/17/icici-prudential-sandp-bse-sensex-etf-completes-21-years.html,ICICI Prudential S&P BSE Sensex ETF completes 21 years,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240117140000-750,20240117140000,businesstoday.in,https://www.businesstoday.in/visualstories/stock/hdfc-bank-tata-steel-top-losers-on-nifty50-as-market-crashes-icici-bank-most-active-on-jan-17-92041-17-01-2024,"HDFC Bank, Tata Steel top losers on Nifty50 as market crashes; ICICI Bank most active on Jan 17",DIRECTLY_RELEVANT,"ICICI Bank Q3 FY24 earnings, loan growth, FD rates, shares, or operations"
20240117164500-126,20240117164500,marketscreener.com,https://www.marketscreener.com/quote/stock/ICICI-BANK-LIMITED-23672738/news/India-s-ICICI-Prudential-logs-lower-new-business-margin-in-April-Dec-45759579/,India's ICICI Prudential logs lower new business margin in April-Dec,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240117164500-237,20240117164500,livemint.com,https://www.livemint.com/companies/company-results/icici-prudential-q3-results-net-profit-flat-at-rs-227-crore-11705506208546.html,ICICI Prudential Q3 results: Net profit flat at ₹227 crore,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
20240117164500-T2225,20240117164500,zonebourse.com,https://www.zonebourse.com/cours/action/ICICI-BANK-LIMITED-23672738/actualite/L-assureur-indien-ICICI-Prudential-enregistre-une-baisse-de-la-marge-sur-les-affaires-nouvelles-en-a-45759579/,L'assureur indien ICICI Prudential enregistre une baisse de la marge sur les affaires nouvelles en avril-déc.,NOT_RELEVANT,Standalone subsidiary mention without parent bank materiality
