gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20240408084500-894,20240408084500,yourstory.com,https://social.yourstory.com:443/2024/04/byjus-aakash-names-deepak-mehrotra-md-ceo-edtech,Aakash names Deepak Mehrotra as MD and CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408090000-39,20240408090000,financialexpress.com,https://www.financialexpress.com/jobs-career/education-aakash-educational-services-appoints-deepak-mehrotra-as-managing-director-and-ceonbsp-3449848/,Aakash Educational Services appoints Deepak Mehrotra as managing director and CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408090000-1144,20240408090000,punchng.com,https://punchng.com/opera-saves-nigerians-nearly-5-billion-naira-in-data-costs-in-2023-with-free-data-campaigns-on-opera-mini/,Opera Saves Nigerians Nearly 5 Billion Naira in Data Costs in 2023 with Free Data Campaigns on Opera Mini,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408091500-808,20240408091500,siasat.com,https://www.siasat.com/aap-alleges-massive-donations-to-bjp-amid-corporate-losses-3005664/,AAP alleges 'massive' donations to BJP amid corporate losses,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408093000-1089,20240408093000,glamsham.com,https://glamsham.com/world/technology/byjus-owned-aakash-educational-services-appoints-deepak-mehrotra-as-md-ceo,"Byju's-owned Aakash Educational Services Appoints Deepak Mehrotra As MD, CEO",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408100000-1054,20240408100000,rediff.com,https://www.rediff.com/business/report/street-signs-dmarts-stock-surge-tepid-gmp-ipo-lull-and-more/20240408.htm,"Street Signs: DMart's stock surge, tepid GMP, IPO lull and more",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408101500-1366,20240408101500,siliconindia.com,https://www.siliconindia.com/news/general/byjusowned-aakash-names-deepak-mehrotra-as-md-and-ceo-nid-228889-cid-1.html,Byju's-owned Aakash Names Deepak Mehrotra as MD and CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408103000-496,20240408103000,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/number-of-telecom-subscribers-grows-marginally-to-119-7-cr-in-feb-trai/articleshow/109131248.cms,India telecom news: Number of telecom subscribers grows marginally to 119.7 cr in Feb: TRAI,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408103000-531,20240408103000,yourstory.com,https://her.yourstory.com:443/2024/04/byjus-aakash-names-deepak-mehrotra-md-ceo-edtech,Aakash names Deepak Mehrotra as MD and CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408110000-91,20240408110000,moneycontrol.com,https://www.moneycontrol.com/news/india/number-of-telecom-subscribers-grows-marginally-to-119-7-crore-in-february-trai-12599911.html,Number of telecom subscribers grows marginally to 119.7 crore in February: TRAI,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408111500-T101,20240408111500,digit.in,https://www.digit.in/mr/news/telecom/bsnl-699-and-999rs-plan-offers-extra-validity-check-all-benifits.html,"BSNL Best Plans: सरकारी टेलिकॉम कंपनीच्या 'हे' आहेत सर्वात अप्रतिम प्लॅन्स, Jio आणि Airtel अशी जबरदस्त स्पर्धा। Tech News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Formulaic consumer recharge plan / OTT bundle comparison table
20240408111500-T198,20240408111500,digit.in,https://www.digit.in/bn/news/telecom/vodafone-idea-vi-rs-49-plan-with-new-benefits.html,"Jio-Airtel এর ঘুম উরল! মাত্র 49 টাকার নতুন প্ল্যান আনল Vodafone Idea, একটি রিচার্জে 20GB ডেটা",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408111500-T2350,20240408111500,digit.in,https://www.digit.in/ta/news/telecom/vodafone-idea-rs-49-plan-know-here-what-is-new-benifit.html,"Vodafone Idea ரூ,49 யில் விலையோ குறைவு நன்மை அதிகம்",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408111500-T507,20240408111500,digit.in,https://www.digit.in/hi/news/telecom/bsnl-huge-recharge-plan-april-24.html,Jio-Airtel का पत्ता कट कर सकते हैं BSNL के ये रिचार्ज प्लान,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408114500-T373,20240408114500,palpalindia.com,https://www.palpalindia.com/2024/04/08/-New-Delhi-BJP-took-large-scale-donations-from-loss-making-companies-AAP-MP-Sanjay-Singh-news-in-hindi.html,बीजेपी ने घाटे वाली कंपनियों से बड़े पैमाने पर लिया चंदा- आप एमपी संजय सिंह news in hindi,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408114500-1231,20240408114500,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/bharti-hexacom-ipo-allotment-to-be-finalised-soon/109126907,"Bharti Hexacom IPO allotment to be finalised soon, Telecom News, ET Telecom",REJECTED_ENTITY_MATCHER,False,,DIRECTLY_RELEVANT,Bharti Hexacom IPO / landmark listing involving promoter Bharti Airtel
20240408120000-481,20240408120000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/number-of-telecom-subscribers-grows-marginally-to-119-7-crore-in-feb-trai/articleshow/109131400.cms,Number of telecom subscribers grows marginally to 119.7 crore in Feb: TRAI,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408123000-76,20240408123000,thenationonlineng.net,https://thenationonlineng.net/opera-saves-nigerians-nearly-5-billion-naira-in-data-costs-in-2023-with-free-data-campaigns-on-opera-mini/,Opera Saves Nigerians Nearly 5 Billion Naira in Data Costs in 2023 with Free Data Campaigns on Opera Mini,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408134500-T2735,20240408134500,moneycontrol.com,https://hindi.moneycontrol.com/news/company/reliance-jio-adds-35-98-lakh-mobile-users-in-february-vodafone-idea-airtel-trai-1893274.html,"Reliance Jio ने फरवरी में 35.98 लाख नए ग्राहक जोड़े, वोडाफोन आइडिया को उठाना पड़ा घाटा",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408134500-1573,20240408134500,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/delaportes-email-to-wipro-staff-cxos-looking-to-upskill-in-ai/articleshow/109135451.cms,Delaporte's email to Wipro staff; CXOs looking to upskill in AI,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408140000-1381,20240408140000,medianama.com,https://www.medianama.com/2024/04/223-rbi-upi-prepaid-payment/,RBI proposes to allow UPI payments via prepaid payment modes,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408140000-T994,20240408140000,dinamani.com,https://www.dinamani.com/india/2024/Apr/08/number-of-telecom-subscribers-grows-marginally-to-1197-cr-in-feb-trai,பிப்ரவரி 2024: இந்திய தொலைத்தொடர்பு சந்தாதாரர் எண்ணிக்கை 119.7 கோடியாக உயர்வு,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408141500-T1854,20240408141500,newstracklive.com,https://www.newstracklive.com/news/airtel-extreme-airfiber-launched-in-two-new-cities-know-details-of-all-three-plans-sc71-nu371-ta901-1603551-1.html,"एयरटेल एक्सट्रीम एयरफाइबर दो नए शहरों में लॉन्च, जानें तीनों प्लान की डिटेल",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408143000-1118,20240408143000,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/vodafone-idea-a-laggard-is-trying-to-gallop-into-two-horse-telecom-race/articleshow/109138353.cms,vodafone idea: A laggard is trying to gallop into two-horse telecom race,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408150000-T974,20240408150000,mediacongo.net,https://www.mediacongo.net/publireportage-reportage-135599_airtel_money_congo_s_a_rdc_reduit_ses_tarifs_sur_le_marche_et_confirme_son_engagement_en_faveur_de_l_inclusion_financiere_pour_un_developpement_durable.html,Airtel Money Congo S.A. RDC réduit ses tarifs sur le marché et confirme son engagement en faveur de l'inclusion financière pour un développement durable - mediacongo.net,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Airtel Africa operational / regional news
20240408153000-1606,20240408153000,adgully.com,https://www.adgully.com/aakash-educational-services-appoints-deepak-mehrotra-as-md-ceo-144231.html,Aakash Educational Services appoints Deepak Mehrotra as MD & CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408153000-195,20240408153000,india.com,https://zeenews.india.com/companies/byju-s-owned-aakash-institute-appoints-deepak-mehrotra-as-new-md-ceo-2738426.html,Byju's-Owned Aakash Institute Appoints Deepak Mehrotra As New MD & CEO | Companies News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408153000-565,20240408153000,adgully.com,https://www.adgully.com/reliance-jio-infocomm-has-most-broadband-subscribers-in-india-at-478-51-mn-144232.html,Reliance Jio Infocomm has most broadband subscribers in India at 478.51 mn,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408153000-1605,20240408153000,thehindubusinessline.com,https://www.thehindubusinessline.com/news/telephone-subscribers-rise-to-119775-million-in-february/article68043327.ece,"Telephone subscribers rise to 1,197.75 million in February - The Hindu BusinessLine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408153000-T1738,20240408153000,digit.in,https://www.digit.in/hi/features/telecom/airtel-vs-jio-re-1-plan-compare.html,"Airtel ने Jio की कर दी खटिया खड़ी, केवल 1 रुपये ज्यादा में 3GB डेली डेटा और 20 से भी ज्यादा OTT FREE",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408153000-T236,20240408153000,digit.in,https://www.digit.in/ta/news/telecom/airtel-cheapest-plan-with-rs-199-get-upto-90gb-data-and-unlimited-calling-know-all.html,"Airtel யின் செம்ம மசன பிளான் வெறும் ரூ,199 90GB டேட்டா",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408161500-1261,20240408161500,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/a-laggard-is-trying-to-gallop-into-two-horse-telecom-race/109140167,"Vodafone Idea: A laggard is trying to gallop into two-horse telecom race, ET Telecom",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408163000-1235,20240408163000,sharecast.com,https://www.sharecast.com/news/market-report-close/london-close-stocks-rise-at-start-of-busy-week--16565699.html,London close: Stocks rise at start of busy week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408163000-1987,20240408163000,sharecast.com,https://www.sharecast.com/news/risers-and-fallers/ftse-100-movers-entain-rallies-retailers-in-the-red--16564550.html,FTSE 100 movers: Entain rallies; retailers in the red,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408170000-2199,20240408170000,lse.co.uk,https://www.lse.co.uk/news/london-close-stocks-rise-at-start-of-busy-week-vo95fdij1e9ez5p.html,London close: Stocks rise at start of busy week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408174500-1258,20240408174500,rttnews.com,https://www.rttnews.com/3437543/european-stocks-close-higher-on-encouraging-economic-data.aspx,European Stocks Close Higher On Encouraging Economic Data,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408183000-848,20240408183000,thehindubusinessline.com,https://www.thehindubusinessline.com/news/education/aakash-institute-appoints-deepak-mehrotra-as-managing-director/article68043165.ece,Aakash Institute appoints Deepak Mehrotra as Managing Director,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408183000-1174,20240408183000,thehindubusinessline.com,https://www.thehindubusinessline.com/info-tech/telephone-subscribers-rise-to-119775-million-in-february/article68043327.ece,"Telephone subscribers rise to 1,197.75 million in February - The Hindu BusinessLine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408191500-306,20240408191500,rttnews.com,https://www.rttnews.com/story.aspx?Id=3437543,European Stocks Close Higher On Encouraging Economic Data,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408191500-T456,20240408191500,navabharat.com,https://navabharat.com/?p=10737,मजबूत तिमाही नतीजे आने की उम्मीद में बाजार नये शिखर पर,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408193000-1885,20240408193000,dailyexcelsior.com,https://www.dailyexcelsior.com/aakash-educational-services-appoints-deepak-mehrotra-as-new-md-ceo/,"Aakash Educational Services appoints Deepak Mehrotra as new MD, CEO",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408193000-896,20240408193000,openpr.com,https://www.openpr.com/news/3456405/navigating-the-future-gps-equipment-market-to-reach-2-88,Navigating the Future: GPS Equipment Market to Reach $2.88,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408194500-744,20240408194500,hl.co.uk,https://www.hl.co.uk/shares/stock-market-news/market-reports/london-close-stocks-rise-at-start-of-busy-week,London close: Stocks rise at start of busy week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408200000-1793,20240408200000,dailypioneer.com,https://www.dailypioneer.com/2024/business/telecom-subscribers-grow-marginally-to-119-7-crore-in-february--trai.html,Telecom subscribers grow marginally to 119.7 crore in February: TRAI,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240408211500-2021,20240408211500,avenuemail.in,https://avenuemail.in/jamshedpur-airtel-prepaid-customers-face-sim-lock-woes-thousands-affected/,"Jamshedpur: Airtel prepaid customers face SIM lock woes, thousands affected",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409031500-1150,20240409031500,financialexpress.com,https://www.financialexpress.com/business/industry-jio-mobile-subscriber-market-share-tops-40-3450630/,Jio mobile subscriber market share tops 40%,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409041500-1015,20240409041500,udaipurkiran.com,https://udaipurkiran.com/tag/jio-cinema-airtel-sim/,Jio Cinema Airtel Sim | Udaipur Kiran,REJECTED_NON_ARTICLE_URL,False,,NOT_RELEVANT,Non-article URL / taxonomy tag page
20240409050000-T655,20240409050000,navabharat.com,https://navabharat.com/?p=10842,दीपक मेहरोत्रा आकाश एज्‍युकेशनल सर्विसेज के एमडी एवं सीईओ नियुक्‍त,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409054500-1076,20240409054500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/only-four-stocks-contribute-60-to-the-5000-point-rally-in-sensex-to-summit-75k-12604421.html,"Only four stocks contribute 60% to the 5,000-point rally in Sensex to Summit 75K",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409061500-56,20240409061500,rashtranews.com,https://www.rashtranews.com/business-news-5g-auction-telecom-operators-put-forth-differing-views-in-comments-to-trai/,Business News: 5G auction: Telecom operators put forth differing views in comments to Trai,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409061500-189,20240409061500,theweek.in,https://www.theweek.in/wire-updates/business/2024/04/09/dcm17-inkspell-media.html,Zee wins big at the Drivers of Digital DOD Awards - 2023 held on 29th March 2024,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409064500-T2617,20240409064500,amarujala.com,https://www.amarujala.com/business/bazaar/sensex-from-70k-to-75k-in-just-four-months-two-tata-stocks-in-top-5-gainers-itc-among-key-losers-2024-04-09,"Sensex From 70k To 75k In Just Four Months, Two Tata Stocks In Top 5 Gainers, Itc Among Key Losers - Amar Ujala Hindi News Live - Big Bull:चार महीने में ही 70 से 75 का हुआ सेंसेक्स, इन शेयरों के दम से मार्केट कैप 11 लाख करोड़ रुपये बढ़ा",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409070000-220,20240409070000,hindustantimes.com,https://www.hindustantimes.com/business/stock-market-today-these-5-stocks-took-sensex-from-70k-to-75k-2-are-tata-shares-top-losers-are-101712643359810.html,Stock market today: These 5 stocks took Sensex from 70k to 75k; 2 are Tata shares. Top losers are…,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409071500-T444,20240409071500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/stock-market-opening-bell-sensex-nifty-jumps-investors-gains-1-22-lakh-crore-rupees-smallcap-midcap-dollar-index-1893378.html,"Stock Market Opening Bell: 74900 के पार Sensex, नई ऊंचाई पर Nifty भी, निवेशकों ने कमाए ₹1.22 लाख करोड़",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409071500-805,20240409071500,moneycontrol.com,https://www.moneycontrol.com/news/business/investor-funding-in-edtech-drives-behaviour-which-is-not-good-for-industry-byjus-aakash-ceo-12605501.html,Investor funding in edtech drives behaviour which is not good for industry: Byju's Aakash CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409073000-250,20240409073000,financialexpress.com,https://www.financialexpress.com/market/reliance-industries-morgan-stanley-overweight-sees-potential-for-multiple-re-rating-nbsp-3451002/,"Reliance Industries: Morgan Stanley Overweight, sees potential for multiple re-rating - Market News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409073000-778,20240409073000,financialexpress.com,https://www.financialexpress.com/market/reliance-industries-morgan-stanley-overweight-sees-potential-for-multiple-re-rating-3451002/,"Reliance Industries: Morgan Stanley Overweight, sees potential for multiple re-rating - Market News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409080000-473,20240409080000,businesstoday.in,https://www.businesstoday.in/markets/market-commentary/story/sensex-drives-to-75000-from-26000-in-4-years-stocks-rally-up-to-1375-from-covid-lows-424841-2024-04-09,"Sensex drives to 75,000 from 26,000 in 4 years; stocks rally up to 1,375% from Covid lows",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409080000-1182,20240409080000,businesstoday.in,https://www.businesstoday.in/markets/market-commentary/story/sensex-from-70k-to-75k-two-tata-stocks-in-top-5-gainers-itc-among-key-losers-424833-2024-04-09,"Sensex from 70K to 75k: Two Tata stocks in top 5 gainers, ITC among key losers",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409080000-385,20240409080000,businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/tata-steel-jsw-steel-techm-airtel-bpcl-5-nifty-firms-that-may-report-over-10-fall-in-q4-profit-424847-2024-04-09,5 Nifty firms that may report 10-60% fall in Q4 profit,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409083000-578,20240409083000,dailyexcelsior.com,https://www.dailyexcelsior.com/investor-funding-in-edtech-drives-behaviour-which-is-not-good-for-industry-byjus-aakash-ceo/,Investor Funding In Edtech Drives Behaviour Which Is Not Good For Industry: Byju's Aakash CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409083000-915,20240409083000,indiatimes.com,https://economictimes.indiatimes.com/tech/startups/investor-funding-in-edtech-drives-behaviour-which-is-not-good-for-industry-byjus-aakash-ceo/articleshow/109156455.cms,Deepak Mehrotra: Investor funding in edtech drives behaviour which is not good for industry: Byju's Aakash CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409083000-605,20240409083000,indianexpress.com,https://indianexpress.com/article/business/byjus-aakash-ceo-deepak-mehrotra-investor-funding-edtech-industry-9259842/,Investor funding in edtech drives behaviour which is not good for industry: Byju's Aakash CEO | Business News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409084500-1011,20240409084500,observer.ug,https://www.observer.ug/index.php/businessnews/81003-airtel-pays-out-shs-35bn-to-ucc-to-support-rural-infrastructure-dev-t,Airtel pays out Shs 35bn to UCC to support rural infrastructure dev't,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409084500-277,20240409084500,devdiscourse.com,https://www.devdiscourse.com/article/education/2882199-investor-funding-in-edtech-drives-behaviour-which-is-not-good-for-industry-byjus-aakash-ceo,Investor funding in edtech drives behaviour which is not good for industry: Byju's Aakash CEO,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409090000-507,20240409090000,observer.ug,https://observer.ug/index.php/businessnews/81003-airtel-pays-out-shs-35bn-to-ucc-to-support-rural-infrastructure-dev-t,Airtel pays out Shs 35bn to UCC to support rural infrastructure dev't,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409090000-T1311,20240409090000,indiatimes.com,https://navbharattimes.indiatimes.com/tech/gadgets-news/airtel-799-black-postpaid-plan-offer-unlimited-calling-data-ott-subscription/articleshow/109158420.cms,"Airtel 799 Postpaid Plan: Amazon Prime, Hotstar खरीदने की जरूरत नहीं, Airtel 799 प्लान में मिलेगा सब फ्री",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Formulaic consumer recharge plan / OTT bundle comparison table
20240409100000-T1199,20240409100000,digit.in,https://www.digit.in/hi/news/telecom/jio-and-airtel-rs-155-recharge-plan-full-information.html,"Jio और Airtel का धमाका Recharge Plan, एक दूसरे को कड़ी टक्कर",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Formulaic consumer recharge plan / OTT bundle comparison table
20240409100000-T1201,20240409100000,digit.in,https://www.digit.in/hi/news/telecom/airtel-rs-79-plan-competes-with-jio.html,"अब कट जाएगा Jio का पत्ता, Airtel के इस सस्ते प्लान के आगे मिली पटखनी",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409104500-1185,20240409104500,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/policy/centre-should-ensure-sustainable-telecom-industry-c-dep/109157547,"Centre should ensure sustainable telecom industry: C-DEP, Telecom News, ET Telecom",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409104500-T325,20240409104500,haribhoomi.com,https://www.haribhoomi.com/business/news/stocks-market-all-time-high-only-4-stocks-contribute-60-percent-to-5-000-point-rally-in-sensex-to-summit-75k-19089,"SENSEX 75 हजार के पार: केवल 82 दिन में 5000 अंकों की छलांग; इसमें रिलायंस, एयरटेल समेत 4 शेयरों का 60% योगदान",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409110000-1763,20240409110000,businesstoday.in,https://www.businesstoday.in/markets/ipo-corner/story/bharti-hexacom-ipo-shares-to-make-d-st-debut-on-wednesday-heres-what-gmp-signals-424873-2024-04-09,Bharti Hexacom IPO shares to make D-St debut on Wednesday; here's what GMP signals,REJECTED_ENTITY_MATCHER,False,,DIRECTLY_RELEVANT,Bharti Hexacom IPO / landmark listing involving promoter Bharti Airtel
20240409113000-682,20240409113000,theweek.in,https://www.theweek.in/news/biz-tech/2024/04/09/sensex-nifty-lower-setting-record-highs-analysts-caution-mid-small-caps.html,"Sensex, Nifty settle slightly lower after setting record highs; analysts advise caution on mid and small caps",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409113000-1636,20240409113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/potential-for-re-rating-across-verticals-in-ril-morgan-stanley/articleshow/109164068.cms,Potential for re-rating across verticals in RIL: Morgan Stanley,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409123000-1682,20240409123000,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/the-surprise-winners-in-the-race-to-rs-400-trillion-12607691.html,The surprise winners in the race to Rs 400 trillion,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409124500-1793,20240409124500,allafrica.com,https://allafrica.com/stories/202404090192.html,Uganda: Airtel Pays Out SHS 35 Billion to UCC to Support Rural Infrastructure Dev't,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409131500-1046,20240409131500,medianama.com,https://www.medianama.com/2024/04/223-broadband-connections-india-2/,Broadband connections in India grow by 0.63% in February,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409134500-1373,20240409134500,capitalfm.co.ke,https://www.capitalfm.co.ke/business/2024/04/im-bank-extends-free-banking-to-m-pesa-airtel-money-transfers-to-sole-business-owners/,"I&M Bank extends free banking to M-Pesa, Airtel Money transfers to sole business owners",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Standalone Airtel Africa operational / regional news
20240409134500-T1197,20240409134500,digit.in,https://www.digit.in/ta/news/telecom/airtel-799-black-postpaid-plan-get-more-details-here-what-benifits-get.html,Airtel 799ரூபாய் கொண்ட திட்டத்தில் OTT அன்லிமிடெட் காலிங்,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
20240409134500-T776,20240409134500,digit.in,https://www.digit.in/hi/news/telecom/airtel-best-value-for-money-recharge-plan.html,"Airtel का जबरदस्त Value for Money Recharge Plan, 90GB डेटा के साथ Unlimited Calling और फ्री बेनेफिट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Formulaic consumer recharge plan / OTT bundle comparison table
20240409154500-T381,20240409154500,bhaskar.com,https://www.bhaskar.com/career/news/current-affairs-india-receives-first-batch-of-igla-s-man-portable-missile-cinematographer-gangu-ramsay-passes-away-132849185.html,"Current Affairs India receives first batch of Igla-S man portable missile, cinematographer Gangu Ramsay passes away | करेंट अफेयर्स 09 अप्रैल: भारत को इग्ला-एस मैन पोर्टेबल मिसाइल का पहला बैच मिला, सिनेमैटेग्रॉफर गंगू रामसे का निधन हुआ",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,Generic match without direct Bharti Airtel relevance
