gkg_record_id,headline,source,url,reason
20241010100000-518,TCS Q2 results: 5 things to watch today,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/tcs-q2-results-5-things-to-watch-today-449461-2024-10-10,Filtered by BigQueryGKGExtractor
20241010103000-886,Information Technology  stocks edge lower,business-standard.com,https://www.business-standard.com/markets/capital-market-news/information-technology-stocks-edge-lower-124101000559_1.html,Filtered by BigQueryGKGExtractor
20241010103000-870,Stock market today: Over 200 stocks hit 1-year highs on BSE as Sensex swings back to black,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-hcl-tech-tech-mahindra-over-200-stocks-hit-1-year-highs-on-bse-as-sensex-swings-back-to-black-11728554322051.html,Filtered by BigQueryGKGExtractor
20241010104500-322,Sensex jumps over 300 pts | Central India's Premier English Daily,centralchronicle.com,https://www.centralchronicle.com/sensex-jumps-over-300-pts/,Filtered by BigQueryGKGExtractor
20241010110000-596,Data Leaders Come Together to Discuss the Future of Data Management and AI at Ataccama FWRD,lelezard.com,https://www.lelezard.com/en/news-21558182.html,Filtered by BigQueryGKGExtractor
20241010110000-554,Countdown Begins: Seven Days to Go for SHRM India Annual Conference 2024,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241010/4244343.html,Filtered by BigQueryGKGExtractor
20241010110000-1477,"Sensex closes down by 167 points, IT, realty stocks gain",thestatesman.com,https://www.thestatesman.com/business/sensex-closes-down-by-167-points-it-realty-stocks-gain-1503351733.html,Filtered by BigQueryGKGExtractor
20241010110000-939,"Market Wrap: Sensex, Nifty rise led by banking stocks; investors eye inflation data",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-nifty-rise-led-by-banking-stocks-investors-eye-inflation-data/articleshow/114119166.cms,Filtered by BigQueryGKGExtractor
20241010111500-797,"TCS Q2 Results: TCS declares second interim dividend of Rs 10/share, sets October 18 as record date",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/tcs-declares-second-interim-dividend-of-rs-10/share-sets-october-18-as-record-date/articleshow/114119904.cms,Filtered by BigQueryGKGExtractor
20241010111500-684,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,menafn.com,https://menafn.com/1108765940/Sensex-Closes-Up-By-144-Points-Ahead-Of-TCS-Q2-Results,Filtered by BigQueryGKGExtractor
20241010113000-1187,Sensex trades higher on positive global cues,newkerala.com,https://www.newkerala.com/news/2024/63728.htm,Filtered by BigQueryGKGExtractor
20241010113000-1544,Sensex closes up by 144 points ahead of TCS Q2 results,prokerala.com,https://www.prokerala.com/news/articles/a1571386.html,Filtered by BigQueryGKGExtractor
20241010113000-78,Stock Market Sectors: Stock market update: Power stocks  up  as market  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114120554.cms,Filtered by BigQueryGKGExtractor
20241010114500-246,Sensex Nifty close higher amid buying in heavyweight stocks firm global cues,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/10/del49-biz-stocks-close.html,Filtered by BigQueryGKGExtractor
20241010114500-1229,Countdown Begins: Seven Days to Go for SHRM India Annual Conference 2024,aninews.in,https://aninews.in/news/business/countdown-begins-seven-days-to-go-for-shrm-india-annual-conference-202420241010153812/,Filtered by BigQueryGKGExtractor
20241010121500-1217,"Condolences: TN Governor, CM, Oppn leaders condole Ratan Tata's demise",ibtimes.co.in,https://www.ibtimes.co.in/condolences-tn-governor-cm-oppn-leaders-condole-ratan-tatas-demise-873206,Filtered by BigQueryGKGExtractor
20241010121500-1457,Land Rover To Tetley To Corus&#x2014;How Ratan Tata Took The Group International,forbesindia.com,https://www.forbesindia.com/article/news/land-rover-to-tetley-to-corushow-ratan-tata-took-the-group-international/94357/1,Filtered by BigQueryGKGExtractor
20241010121500-132,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/article68740535.ece,Filtered by BigQueryGKGExtractor
20241010121500-T1297,"Stock market rose on the strength of banking stocks, Sensex jumped 144 points",khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-stock-market-rose-on-the-strength-of-banking-stocks-sensex-jumped-144-points-news-hindi-1-675559-KKN.html,Filtered by BigQueryGKGExtractor
20241010123000-966,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,india.com,https://zeenews.india.com/economy/sensex-closes-up-by-144-points-ahead-of-tcs-q2-results-2805313.html,Filtered by BigQueryGKGExtractor
20241010123000-234,Countdown Begins: Seven Days to Go for SHRM India Annual Conference 2024,business-standard.com,https://www.business-standard.com/content/press-releases-ani/countdown-begins-seven-days-to-go-for-shrm-india-annual-conference-2024-124101000713_1.html,Filtered by BigQueryGKGExtractor
20241010124500-1449,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",dailyexcelsior.com,https://www.dailyexcelsior.com/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/,Filtered by BigQueryGKGExtractor
20241010124500-218,Ratan Tata: Ratan Tata cared about making India better: Tech execs pay tributes,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/ratan-tata-cared-about-making-india-better-tech-execs-pay-tributes/articleshow/114122340.cms,Filtered by BigQueryGKGExtractor
20241010124500-1440,Countdown Begins: Seven Days to Go for SHRM India Annual Conference 2024,srilankasource.com,https://www.srilankasource.com/news/274692340/countdown-begins-seven-days-to-go-for-shrm-india-annual-conference-2024,Filtered by BigQueryGKGExtractor
20241010131500-368,Sensex Nifty rise on buying in banking stocks firm global cues,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/10/del63-biz-ld-stocks.html,Filtered by BigQueryGKGExtractor
20241010133000-1626,"A giant among industrialists, a patriot: Narayana Murthy's tribute to friend Ratan Tata | Indiablooms",indiablooms.com,https://www.indiablooms.com/news-details/N/100311/a-giant-among-industrialists-a-patriot-narayana-murthy-s-tribute-to-friend-ratan-tata.html,Filtered by BigQueryGKGExtractor
20241010134500-437,"Sensex, Nifty rise on buying in banking stocks",rediff.com,https://www.rediff.com/business/report/sensex-nifty-rise-on-buying-in-banking-stocks/20241010.htm,Filtered by BigQueryGKGExtractor
20241010134500-426,to Release Quarterly Earnings on Thursday,biztoc.com,https://biztoc.com/x/2a38595a704ef611,Filtered by BigQueryGKGExtractor
20241010143000-1716,"Ratan Tata cared about making India better: Tech execs pay tributes, ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/enterprise-services/ratan-tata-cared-about-making-india-better-tech-execs-pay-tributes/114123036,Filtered by BigQueryGKGExtractor
20241010143000-T1560,"Iit Kanpur Student Suicide,UP News: &#x906;&#x908;&#x906;&#x908;&#x91F;&#x940; &#x915;&#x93E;&#x928;&#x92A;&#x941;&#x930; &#x92E;&#x947;&#x902; &#x92A;&#x940;&#x90F;&#x91A;&#x921;&#x940; &#x91B;&#x93E;&#x924;&#x94D;&#x930;&#x93E; &#x928;&#x947; &#x939;&#x949;&#x938;&#x94D;&#x91F;&#x932; &#x92E;&#x947;&#x902; &#x915;&#x940; &#x906;&#x924;&#x94D;&#x92E;&#x939;&#x924;&#x94D;&#x92F;&#x93E;, &#x92A;&#x941;&#x932;&#x93F;&#x938; &#x915;&#x94B; &#x92E;&#x93F;&#x932;&#x93E; &#x938;&#x941;&#x938;&#x93E;&#x907;&#x921; &#x928;&#x94B;&#x91F; - iit kanpur phd student commits suicide in hostel police finds suicide note up crime news",indiatimes.com,https://navbharattimes.indiatimes.com/state/uttar-pradesh/kanpur/iit-kanpur-phd-student-commits-suicide-in-hostel-police-finds-suicide-note-up-crime-news/articleshow/114124090.cms,Filtered by BigQueryGKGExtractor
20241010150000-140,Wall St. soars to new highs ahead of US inflation report,markets.com,https://www.markets.com/news/wall-st-soars-to-new-highs-ahead-of-us-inflation-report/,Filtered by BigQueryGKGExtractor
20241010153000-450,"Ratan Tata could see 'beyond what other people are used to looking at', ET Auto",indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/ratan-tata-could-see-beyond-what-other-people-are-used-to-looking-at/114121707,Filtered by BigQueryGKGExtractor
20241010163000-53,Ratan Tata death: When Narayana Murthy learnt lesson in compassionate capitalism from ex-Tata Group chief,indiatoday.in,https://www.indiatoday.in/india/story/ratan-tata-death-last-rites-narayana-murthy-learnt-lesson-in-compassionate-capitalism-2614842-2024-10-10,Filtered by BigQueryGKGExtractor
20241010163000-1203,Sensex closes up by 144 points ahead of TCS Q2 results,newkerala.com,https://www.newkerala.com/news/2024/63854.htm,Filtered by BigQueryGKGExtractor
20241010163000-T840,&#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930; &#x92E;&#x947;&#x902; &#x932;&#x94C;&#x91F;&#x940; &#x924;&#x947;&#x91C;&#x940;,navabharat.com,https://navabharat.com/?p=97455,Filtered by BigQueryGKGExtractor
20241010164500-1873,"Editor's Picks: The best of Moneycontrol's exclusives, market-moving coverage and must-read perspectives, curated specially for you",moneycontrol.com,https://www.moneycontrol.com/editors-picks/newsletter-10-10-2024,Filtered by BigQueryGKGExtractor
20241010173000-671,"India's AI Ambition: Leading the World with Talent, Tech and Investment",prnewswire.com,https://www.prnewswire.com/news-releases/indias-ai-ambition-leading-the-world-with-talent-tech-and-investment-302273243.html,Filtered by BigQueryGKGExtractor
20241010174500-1502,"India's AI Ambition: Leading the World with Talent, Tech and Investment",tmcnet.com,https://www.tmcnet.com/usubmit/2024/10/10/10087266.htm,Filtered by BigQueryGKGExtractor
20241010180000-1198,"India's AI Ambition: Leading the World with Talent, Tech and Investment",itnewsonline.com,https://www.itnewsonline.com/PRNewswire/Indias-AI-Ambition-Leading-the-World-with-Talent-Tech-and-Investment/1015412,Filtered by BigQueryGKGExtractor
20241010180000-T101,share market nifty sensex boost as investment in banking and power sector increased &#x92C;&#x901;&#x915;&#x93F;&#x902;&#x917; &#x938;&#x92E;&#x92D;&#x93E;&#x917;&#x93E;&#x902;&#x924;&#x940;&#x932; &#x924;&#x947;&#x91C;&#x940;&#x928;&#x947; &#x928;&#x93F;&#x930;&#x94D;&#x926;&#x947;&#x936;&#x93E;&#x902;&#x915;&#x93E;&#x902;&#x928;&#x93E; &#x92C;&#x933;,loksatta.com,https://www.loksatta.com/business/finance/share-market-nifty-sensex-boost-as-investment-in-banking-and-power-sector-increased-print-eco-news-css-98-4645793/,Filtered by BigQueryGKGExtractor
20241010184500-1382,"Sensex gains 144 points, Nifty ends flat &#x2013; THE INDIAN AWAAZ",theindianawaaz.com,https://theindianawaaz.com/sensex-gains-144-points-nifty-ends-flat/,Filtered by BigQueryGKGExtractor
20241010193000-446,Sensex recovers 144.31 pts | Central India's Premier English Daily,centralchronicle.com,https://www.centralchronicle.com/sensex-recovers-144-31-pts/,Filtered by BigQueryGKGExtractor
20241010200000-1441,Science Sanje at Suruchi&#xA0; Rangamane on Oct. 12,starofmysore.com,https://starofmysore.com/science-sanje-at-suruchi-rangamane-on-oct-12/,Filtered by BigQueryGKGExtractor
20241010200000-361,"Sensex, Nifty close higher amid buying in heavyweight stocks",dailypioneer.com,https://www.dailypioneer.com/2024/business/sensex--nifty-close-higher-amid-buying-in-heavyweight-stocks.html,Filtered by BigQueryGKGExtractor
20241010203000-774,Rafael Nadal announced he's retiring. Here's how much money he's made over his career.,cbsnews.com,https://www.cbsnews.com/news/rafael-nadal-net-worth-retirement/,Filtered by BigQueryGKGExtractor
20241010203000-245,Fidelity Notifies 77K Customers of Data Breach,darkreading.com,https://www.darkreading.com:443/cyberattacks-data-breaches/fidelity-notifies-77k-customers-data-breach,Filtered by BigQueryGKGExtractor
20241010211500-357,IT facility centre to transform Visakhapatnam into tech hub,deccanchronicle.com,https://www.deccanchronicle.com/southern-states/andhra-pradesh/new-it-facility-centre-to-transform-visakhapatnam-into-tech-hub-1829486,Filtered by BigQueryGKGExtractor
20241010214500-1331,"Hackers used two Fidelity accounts to steal data from 77,000 customers",americanbanker.com,https://www.americanbanker.com/news/hackers-used-two-fidelity-accounts-to-steal-data-from-77-000-customers,Filtered by BigQueryGKGExtractor
20241010230000-936,Ratan Tata: Barodians Honor Ratan Tata: A Sayaji Ratna Award Ceremony to Remember |,indiatimes.com,https://timesofindia.indiatimes.com/city/vadodara/barodians-honor-ratan-tata-a-sayaji-ratna-award-ceremony-to-remember/articleshow/114129239.cms,Filtered by BigQueryGKGExtractor
20241011004500-452,India Deal Lifts TCS Q2 Revenue,indiatimes.com,https://economictimes.indiatimes.com/epaper/delhicapital/2024/oct/11/et-front/tcs-reports-5-profit-growth-in-q2-driven-by-bsnl-deal/articleshow/114130793.cms,Filtered by BigQueryGKGExtractor
20241011011500-T1032,"Stock Market Prediction today these shares including Trent and Page Industries showing bullish bias: &#x906;&#x91C; Trent &#x914;&#x930; Page Industries &#x938;&#x92E;&#x947;&#x924; &#x92F;&#x947; &#x936;&#x947;&#x92F;&#x930; &#x932;&#x917;&#x93E;&#x90F;&#x902;&#x917;&#x947; &#x926;&#x94C;&#x921;&#x93C;, &#x924;&#x947;&#x91C;&#x940; &#x915;&#x947; &#x938;&#x902;&#x915;&#x947;&#x924;",indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-shares-including-trent-and-page-industries-showing-bullish-bias/articleshow/114128760.cms,Filtered by BigQueryGKGExtractor
20241011011500-1227,India drives TCS growth buzz,indiatimes.com,https://economictimes.indiatimes.com/tech/startups/india-drives-tcs-growth-buzz/articleshow/114128076.cms,Filtered by BigQueryGKGExtractor
20241011011500-350,India Inc budgets 70-90% bonus to retain talent,livemint.com,https://www.livemint.com/industry/human-resource/india-inc-budgets-70-90-bonus-to-retain-employees-hiring-salaries-corporate-companies-11728468237517.html,Filtered by BigQueryGKGExtractor
20241011014500-58,TCS: India deal lifts TCS Q2 revenue - The Economic Times,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/india-deal-lifts-tcs-q2-revenue/articleshow/114133737.cms,Filtered by BigQueryGKGExtractor
20241011024500-T469,&#x905;&#x932;&#x935;&#x93F;&#x926;&#x93E;... &#x930;&#x924;&#x928; &#x91F;&#x93E;&#x91F;&#x93E; &#x92F;&#x93E;&#x902;&#x91A;&#x94D;&#x92F;&#x93E; &#x928;&#x93F;&#x927;&#x928;&#x93E;&#x928;&#x947; &#x938;&#x902;&#x92A;&#x942;&#x930;&#x94D;&#x923; &#x926;&#x947;&#x936; &#x92D;&#x93E;&#x935;&#x941;&#x915;; &#x938;&#x94B;&#x936;&#x932; &#x92E;&#x940;&#x921;&#x93F;&#x92F;&#x93E;&#x935;&#x930;&#x941;&#x928;&#x939;&#x940; &#x936;&#x94D;&#x930;&#x926;&#x94D;&#x927;&#x93E;&#x902;&#x91C;&#x932;&#x940;,lokmat.com,https://www.lokmat.com/mumbai/entire-country-emotional-with-sad-demise-of-ratan-tata-and-tribute-from-social-media-too-a-a719/,Filtered by BigQueryGKGExtractor
20241011024500-160,Srinath Raghavan,carnegieendowment.org,https://carnegieendowment.org/people/srinath-raghavan,Filtered by BigQueryGKGExtractor
20241011034500-838,Indian shares set to open marginally higher; TCS in focus,marketscreener.com,https://www.marketscreener.com/quote/index/NIFTY-50-9743680/news/Indian-shares-set-to-open-marginally-higher-TCS-in-focus-48047881/,Filtered by BigQueryGKGExtractor
20241011034500-T132,Stock markets close higher,tarunbharat.com,https://www.tarunbharat.com/stock-markets-close-higher/,Filtered by BigQueryGKGExtractor
20241011040000-705,"Sensex, Nifty to open marginally higher; IT stocks in focus after TCS misses quarterly profit forecast",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/sensex-nifty-to-open-marginally-higher-it-stocks-in-focus-after-tcs-misses-quarterly-profit-forecast/article68743830.ece,Filtered by BigQueryGKGExtractor
20241011040000-34,Corizo Edutech strives to upskill college students with affordable courses to make them job ready,yourstory.com,https://yourstory.com:443/2024/10/corizo-edutech-upskilling-college-students-job-ready,Filtered by BigQueryGKGExtractor
20241011040000-611,"TCS shares in focus as Q2 profit misses estimates. Should you buy, sell or hold?",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/tcs-shares-in-focus-as-q2-profit-misses-estimates-despite-5-yoy-growth/articleshow/114135759.cms,Filtered by BigQueryGKGExtractor
20241011040000-228,"Day Trading Guide for October 11, 2024: Intraday supports, resistances for Nifty50 stocks",thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-11/article68740746.ece,Filtered by BigQueryGKGExtractor
20241011043000-205,Rafael Nadal's Greatest Hits (And Misses) In Advertising,bandt.com.au,https://www.bandt.com.au/rafael-nadals-greatest-hits-and-misses-in-advertising/,Filtered by BigQueryGKGExtractor
20241011054500-1119,Stock Market Sectors: Stock market update: Power stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/114138980.cms,Filtered by BigQueryGKGExtractor
20241011060000-269,Stock Market Sectors: Stock market update: Sugar stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/114139167.cms,Filtered by BigQueryGKGExtractor
20241011061500-1166,Anand Mahindra recalls when Ratan Tata surprised him with a visit to 'check rivals',indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/anand-mahindra-recalls-when-ratan-tata-surprised-him-with-a-visit-to-check-rivals/articleshow/114139486.cms,Filtered by BigQueryGKGExtractor
20241011061500-545,"Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",prokerala.com,https://www.prokerala.com/news/articles/a1571539.html,Filtered by BigQueryGKGExtractor
20241011063000-1223,A Soundararajan: 'What Was Samsung Management Doing For Last 16 Years?',rediff.com,https://www.rediff.com/news/interview/a-soundararajan-what-was-samsung-management-doing-for-last-16-years/20241011.htm,Filtered by BigQueryGKGExtractor
20241011063000-262,"October 11: Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",sakshipost.com,https://www.sakshipost.com/news/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers-340070,Filtered by BigQueryGKGExtractor
20241011073000-228,Bharat's Ratan: Remembering the man who shaped Tata Group's global legacy &#x2013; Firstpost,firstpost.com,https://www.firstpost.com/opinion/bharats-ratan-remembering-the-man-who-shaped-tata-group-global-legacy-13824407.html,Filtered by BigQueryGKGExtractor
20241011084500-933,"Nifty slides below 24,950 mark; financial services shares decline",business-standard.com,https://www.business-standard.com/markets/capital-market-news/nifty-slides-below-24-950-mark-financial-services-shares-decline-124101100335_1.html,Filtered by BigQueryGKGExtractor
20241011084500-180,Asia IT leader TCS lags estimates on weak tech spending,businesstimes.com.sg,https://www.businesstimes.com.sg/companies-markets/telcos-media-tech/asia-it-leader-tcs-lags-estimates-weak-tech-spending,Filtered by BigQueryGKGExtractor
20241011090000-T361,Vijay Shekhar Sharma deletes post on Ratan Tata after backlash on social media,loksatta.com,https://www.loksatta.com/trending/vijay-shekhar-sharma-deletes-post-on-ratan-tata-after-backlash-on-social-media-kvg-85-4646448/,Filtered by BigQueryGKGExtractor
20241011100000-452,"Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",newkerala.com,https://www.newkerala.com/news/2024/63938.htm,Filtered by BigQueryGKGExtractor
20241011101500-1378,Asian Tech Roundup: CISO questioned after India's Star Health hack,computing.co.uk,https://www.computing.co.uk/news/2024/asian-tech-roundup-ciso-questioned-india-star-health-hack,Filtered by BigQueryGKGExtractor
20241011101500-1216,"Sensex, Nifty Open Slightly Lower, Bharti Airtel And Bajaj Finance Top Losers",easternmirrornagaland.com,https://easternmirrornagaland.com/sensex-nifty-open-slightly-lower-bharti-airtel-and-bajaj-finance-top-losers/,Filtered by BigQueryGKGExtractor
20241011103000-1250,"AMD unveils Instinct MI325X AI chip, challenging Intel and NVIDIA",digit.in,https://www.digit.in/features/general/amd-unveils-instinct-mi325x-ai-chip-challenging-intel-and-nvidia.html,Filtered by BigQueryGKGExtractor
20241011110000-435,Stock Market Sectors: Stock market update: Mining stocks  up  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-falls/articleshow/114147755.cms,Filtered by BigQueryGKGExtractor
20241011111500-613,Markets settle lower ahead of key macro data; Sensex falls 230 points,orissapost.com,https://www.orissapost.com/markets-settle-lower-ahead-of-key-macro-data-sensex-falls-230-points/,Filtered by BigQueryGKGExtractor
20241011111500-811,Stock Market Sectors: Stock market update: Fertilisers stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/114148210.cms,Filtered by BigQueryGKGExtractor
20241011111500-378,Stock Market Sectors: Stock market update: FMCG stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/114148535.cms,Filtered by BigQueryGKGExtractor
20241011113000-416,"Sensex closes down by 230 points, auto and finance shares fall",prokerala.com,https://www.prokerala.com/news/articles/a1571660.html,Filtered by BigQueryGKGExtractor
20241011120000-1042,Stock Market Sectors: Stock market update: Sugar stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/114149564.cms,Filtered by BigQueryGKGExtractor
20241011121500-194,Nifty October futures trade at premium,business-standard.com,https://www.business-standard.com/markets/capital-market-news/nifty-october-futures-trade-at-premium-124101100679_1.html,Filtered by BigQueryGKGExtractor
20241011121500-306,Markets settle lower ahead of key macro data; Sensex falls 230 points,thehindu.com,https://www.thehindu.com/business/markets/markets-settle-lower-ahead-of-key-macro-data-sensex-falls-230-points/article68744430.ece,Filtered by BigQueryGKGExtractor
20241011123000-687,Stock Market Sectors: Stock market update: Power stocks  down  as market  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/114150033.cms,Filtered by BigQueryGKGExtractor
20241011130000-1308,"Sensex closes down by 230 points, auto and finance shares fall",siasat.com,https://www.siasat.com/sensex-closes-down-by-230-points-auto-and-finance-shares-fall-3111180/,Filtered by BigQueryGKGExtractor
20241011130000-T991,"&#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; &#x92E;&#x947;&#x902; 230 &#x905;&#x902;&#x915; &#x915;&#x940; &#x917;&#x93F;&#x930;&#x93E;&#x935;&#x91F;, &#x928;&#x93F;&#x92B;&#x94D;&#x91F;&#x940; &#x92D;&#x940; 34 &#x905;&#x902;&#x915; &#x917;&#x93F;&#x930;&#x93E;",palpalindia.com,https://www.palpalindia.com/2024/10/11/karobar-Stock-Market-Sensex-fell-230-points-Small-Cap-rose-246-points.html,Filtered by BigQueryGKGExtractor
20241011134500-T739,"&#x906;&#x91C; &#x92B;&#x93F;&#x930; &#x932;&#x93E;&#x932; &#x928;&#x93F;&#x936;&#x93E;&#x928; &#x92E;&#x947;&#x902; &#x92C;&#x902;&#x926; &#x939;&#x941;&#x906; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x93E;&#x91C;&#x93E;&#x930;, &#x938;&#x947;&#x902;&#x938;&#x947;&#x915;&#x94D;&#x938; 230 &#x914;&#x930; &#x928;&#x93F;&#x92B;&#x94D;&#x91F;&#x940; 34 &#x905;&#x902;&#x915; &#x917;&#x93F;&#x930;&#x93E; - today again the stock market closed in red",punjabkesari.in,https://www.punjabkesari.in/business/news/today-again-the-stock-market-closed-in-red-2046301,Filtered by BigQueryGKGExtractor
20241011134500-1247,"Narayana Murthy once touched Ratan Tata's feet, proving competitors can respect each other | Life-style News",indianexpress.com,https://indianexpress.com/article/lifestyle/life-style/when-narayana-murthy-touched-ratan-tata-feet-proving-competitors-mutual-respect-9615327/,Filtered by BigQueryGKGExtractor
20241011134500-217,Sensex falls 230 points as investors turned cautious,rediff.com,https://www.rediff.com/business/report/sensex-falls-230-points-as-investors-turned-cautious/20241011.htm,Filtered by BigQueryGKGExtractor
20241011141500-561,"Sensex closes down by 230 points, auto and finance shares fall",ibtimes.co.in,https://www.ibtimes.co.in/sensex-closes-down-by-230-points-auto-finance-shares-fall-873251,Filtered by BigQueryGKGExtractor
20241011144500-1499,"October 11: Sensex closes down by 230 points, auto and finance shares fall",sakshipost.com,https://www.sakshipost.com/news/sensex-closes-down-230-points-auto-and-finance-shares-fall-340202,Filtered by BigQueryGKGExtractor
20241011151500-1269,"China-India Economic Ties: Trade, Investment, and Opportunities",china-briefing.com,https://www.china-briefing.com/news/china-india-economic-ties-trade-investment-and-opportunities/,Filtered by BigQueryGKGExtractor
20241011154500-685,"Sensex closes down by 230 points, auto and finance shares fall",newkerala.com,https://www.newkerala.com/news/2024/64126.htm,Filtered by BigQueryGKGExtractor
20241011181500-T701,when narayana murthy touched his feet on stage narrated an interesting story of generosity,prabhasakshi.com,https://www.prabhasakshi.com/national/when-narayana-murthy-touched-his-feet-on-stage-narrated-an-interesting-story-of-generosity,Filtered by BigQueryGKGExtractor
20241011200000-1964,Markets close lower; Sensex drops 230 points,dailypioneer.com,https://www.dailypioneer.com/2024/business/markets-close-lower--sensex-drops-230-points.html,Filtered by BigQueryGKGExtractor
20241011231500-691,Italy: Ludhiana Woman Scammed by Fake Immigration Consultant for Job in Italy | Ludhiana News,indiatimes.com,https://timesofindia.indiatimes.com/city/ludhiana/ludhiana-woman-scammed-by-fake-immigration-consultant-for-job-in-italy/articleshow/114160456.cms,Filtered by BigQueryGKGExtractor
20241012031500-982,Diwali Picks 2024: Chola Securities suggests these 5 stocks to buy on Muhurat Trading for Samvat 2081,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/diwali-picks-2024-chola-securities-suggests-these-5-stocks-to-buy-on-muhurat-trading-for-samvat-2081-449773-2024-10-12,Filtered by BigQueryGKGExtractor
20241012041500-191,"Top Events On October 12: Dmart Q2 Results, Dussehra Celebrations, India Vs Bangladesh 3Rd T20I And More",menafn.com,https://menafn.com/1108771931/Top-Events-On-October-12-Dmart-Q2-Results-Dussehra-Celebrations-India-Vs-Bangladesh-3Rd-T20I-And-More,Filtered by BigQueryGKGExtractor
20241012044500-T29,&#x9AA;&#x9BE;&#x99A;&#x9BE;&#x9B0; &#x993; &#x9AA;&#x9C1;&#x981;&#x99C;&#x9BF;&#x9AC;&#x9BE;&#x99C;&#x9BE;&#x9B0; &#x995;&#x9BE;&#x9B0;&#x9B8;&#x9BE;&#x99C;&#x9BF;&#x9B0; &#x9A8;&#x9C7;&#x9AA;&#x9A5;&#x9CD;&#x9AF;&#x9C7; &#x986;&#x9A6;&#x9A8;&#x9BE;&#x9A8; &#x987;&#x9AE;&#x9BE;&#x9AE;,jugantor.com,https://www.jugantor.com/tp-city/863977,Filtered by BigQueryGKGExtractor
20241012073000-T235,&#x9B2;&#x9C1;&#x99F;&#x9AA;&#x9BE;&#x99F; &#x9AA;&#x9BE;&#x99A;&#x9BE;&#x9B0; &#x993; &#x9AA;&#x9C1;&#x981;&#x99C;&#x9BF;&#x9AC;&#x9BE;&#x99C;&#x9BE;&#x9B0; &#x995;&#x9BE;&#x9B0;&#x9B8;&#x9BE;&#x99C;&#x9BF;&#x9B0; &#x985;&#x9A8;&#x9CD;&#x9AF;&#x9A4;&#x9AE; &#x995;&#x9BE;&#x9B0;&#x9BF;&#x997;&#x9B0; &#x986;&#x9A6;&#x9A8;&#x9BE;&#x9A8;,jugantor.com,https://www.jugantor.com/national/864150,Filtered by BigQueryGKGExtractor
