article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score,human_label,human_notes
fbef81e97d2d8a0f200c18513bb980e646d6ee6e,LT.NS,Larsen & Toubro,Larson and Toubro | Edelweiss Alternatives seals buyout of L&T Infrastructure Development Projects,telegraphindia.com,https://www.telegraphindia.com/feeds/business/edelweiss-alternatives-seals-buyout-of-lt-infrastructure-development-projects/cid/2012807,,2024-04-12T13:15:00+05:30,20240412074500,2024-04-12,gdelt_gkg_observation,20240412074500-712,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Edelweiss Alternatives completes buyout of L&T Infrastructure Development Projects.
571c6ad37ef757046800a3f18d34a99cc5f8c931,LT.NS,Larsen & Toubro,Business News | Edelweiss Alternatives Acquires 100 Per Cent Stake in L&T Infrastructure Development Projects Limited,latestly.com,https://www.latestly.com/agency-news/business-news-edelweiss-alternatives-acquires-100-per-cent-stake-in-lt-infrastructure-development-projects-limited-5891152.html,2024-04-13T15:06:00+05:30,2024-04-13T18:15:00+05:30,20240413124500,2024-04-15,publisher_published_at,20240413124500-416,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Edelweiss Alternatives completes buyout of L&T Infrastructure Development Projects.
2a694bd4addd652013b8b35202df3502dde7d4f6,LT.NS,Larsen & Toubro,Edelweiss Alternatives acquires 100 per cent stake in L&T infrastructure development projects limited,aninews.in,https://aninews.in/news/business/edelweiss-alternatives-acquires-100-per-cent-stake-in-lampt-infrastructure-development-projects-limited20240413145249,,2024-04-13T18:00:00+05:30,20240413123000,2024-04-15,gdelt_gkg_observation,20240413123000-212,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Edelweiss Alternatives completes buyout of L&T Infrastructure Development Projects.
18cfb1382a5f1191b3732a2bc2988e53d2cd8009,LT.NS,Larsen & Toubro,L&T Finance Ltd. Empowers Over 42 Lakh Community Members through the Digital Sakhi Program,aninews.in,https://aninews.in/news/business/lampt-finance-ltd-empowers-over-42-lakh-community-members-through-the-digital-sakhi-program20240415174933,,2024-04-15T20:00:00+05:30,20240415143000,2024-04-16,gdelt_gkg_observation,20240415143000-444,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,L&T Finance Digital Sakhi rural community initiative.
ed4e90e93bff87778d3c909a8267c0f7d08e6e57,LT.NS,Larsen & Toubro,L&T Finance Ltd. Empowers Over 42 Lakh Community Members through the Digital Sakhi Program,srilankasource.com,https://www.srilankasource.com/news/274273245/lt-finance-ltd-empowers-over-42-lakh-community-members-through-the-digital-sakhi-program,,2024-04-15T20:30:00+05:30,20240415150000,2024-04-16,gdelt_gkg_observation,20240415150000-367,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,L&T Finance Digital Sakhi rural community initiative.
4b84b16a690db73e5e1464f9872ad5114c10596a,LT.NS,Larsen & Toubro,L&T Finance Ltd. Empowers Over 42 Lakh Community Members through the Digital Sakhi Program,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240415/4187982.html,,2024-04-15T23:15:00+05:30,20240415174500,2024-04-16,gdelt_gkg_observation,20240415174500-1584,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,L&T Finance Digital Sakhi rural community initiative.
0899ab14b72702aa75ef6d91f91afc94a28354ae,LT.NS,Larsen & Toubro,fmcg stocks: Buy L&T on dips; worries over FMCG stocks continue: Sudip Bandyopadhyay,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/buy-lt-on-dips-worries-over-fmcg-stocks-continue-sudip-bandyopadhyay/articleshow/109331380.cms,,2024-04-16T10:15:00+05:30,20240416044500,2024-04-16,gdelt_gkg_observation,20240416044500-969,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Expert market view: Buy L&T on dips.
691cc15fdcc9e8dfd60220433b8473fb614dec2b,LT.NS,Larsen & Toubro,"L&T, Infosys, HDFC AMC, Bajaj Finance, Gujarat Gas, Hindalco, VST Industries, Varun Beverages Stocks; Know Share Price Target",india.com,https://www.india.com/business/l-know-share-price-target-6862675,,2024-04-16T13:15:00+05:30,20240416074500,2024-04-16,gdelt_gkg_observation,20240416074500-941,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Stock market price target roundup including L&T.
f1f67785342d1edcc398bd5e2b93a59d2e04db17,LT.NS,Larsen & Toubro,"Mr. Subramanian Sarma Inducted as Executive Director on L&T Board, Mr. S V Desai & Mr. T Madhava Das elevated – Chennaionline",chennaionline.com,https://www.chennaionline.com/chennai-360/mr-subramanian-sarma-inducted-as-executive-director-on-lt-board-mr-s-v-desai-mr-t-madhava-das-elevated,,2024-04-17T01:45:00+05:30,20240416201500,2024-04-18,gdelt_gkg_observation,20240416201500-1989,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Board appointment: Subramanian Sarma inducted as Executive Director.
e4af5fa9d8b444616c9fcca309fd9855315e04f4,LT.NS,Larsen & Toubro,MahaRERA directs L&T to deduct only 2% while terminating booking of NRI homebuyer,moneycontrol.com,https://www.moneycontrol.com/news/business/real-estate/maharera-directs-lt-to-deduct-only-2-while-terminating-booking-of-nri-homebuyer-12658681.html,,2024-04-17T16:30:00+05:30,20240417110000,2024-04-18,gdelt_gkg_observation,20240417110000-311,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,MahaRERA regulatory order regarding L&T Realty residential booking termination.
2d28e756edbe215459ed8685253e02434c5b420b,LT.NS,Larsen & Toubro,L&T | L&T share price: Don't plan to get into IT stocks for next few months; play telecom via Reliance: Daljeet Singh Kohli,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/dont-plan-to-get-into-it-stocks-for-next-few-months-play-telecom-via-reliance-daljeet-singh-kohli/articleshow/109389300.cms,,2024-04-18T10:15:00+05:30,20240418044500,2024-04-18,gdelt_gkg_observation,20240418044500-267,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,Market commentary and stock outlook mentioning L&T.
6f37baa5cee30d1735204e5d586db1b449cedbee,LT.NS,Larsen & Toubro,Tamil Nadu: Steel cutting of third Cadet Training Ship held at L&T shipyard at Kattupalli,aninews.in,https://aninews.in/news/national/general-news/tamil-nadu-steel-cutting-of-third-cadet-training-ship-held-at-lampt-shipyard-at-kattupalli20240420191930,,2024-04-20T22:15:00+05:30,20240420164500,2024-04-22,gdelt_gkg_observation,20240420164500-941,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Shipyard Kattupalli performs steel cutting ceremony for Indian Navy Cadet Training Ship.
fe00ad08d3ea4a938a02184414a82e1650eb1535,LT.NS,Larsen & Toubro,"STEEL CUTTING OF THIRD CADET TRAINING SHIP AT M/S L&T SHIPYARD, KATTUPALLI",theindianawaaz.com,https://theindianawaaz.com/steel-cutting-of-third-cadet-training-ship-at-m-s-lt-shipyard-kattupalli,,2024-04-21T04:00:00+05:30,20240420223000,2024-04-22,gdelt_gkg_observation,20240420223000-269,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Shipyard Kattupalli performs steel cutting ceremony for Indian Navy Cadet Training Ship.
b77ffe1a953d933e9415ebd56b5b0a6e8b0c7c4a,LT.NS,Larsen & Toubro,"Steel cutting of third cadet training ship held at L&T Shipyard, Kattupalli – Indian Defence Research Wing",idrw.org,https://idrw.org/steel-cutting-of-third-cadet-training-ship-held-at-lt-shipyard-kattupalli,,2024-04-21T12:00:00+05:30,20240421063000,2024-04-22,gdelt_gkg_observation,20240421063000-0,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Shipyard Kattupalli performs steel cutting ceremony for Indian Navy Cadet Training Ship.
cf64be134f785614cf6c512caf13950ff9b7ed50,LT.NS,Larsen & Toubro,"STEEL CUTTING OF THIRD CADET TRAINING SHIP AT M/S L&T SHIPYARD, KATTUPALLI",globalsecurity.org,https://www.globalsecurity.org/wmd/library/news/india/2024/india-240420-india-pib02.htm,,2024-04-21T18:00:00+05:30,20240421123000,2024-04-22,gdelt_gkg_observation,20240421123000-578,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Shipyard Kattupalli performs steel cutting ceremony for Indian Navy Cadet Training Ship.
de47b25a3d094590f6f145f4f3bac0482fa9a8ae,LT.NS,Larsen & Toubro,Dr. Lankapalli Bullayya College of Engineering inks MoU with L&T EduTech to upskill students,thehindu.com,https://www.thehindu.com/news/cities/Visakhapatnam/dr-lankapalli-bullayya-college-of-engineering-inks-mou-with-lt-edutech-to-upskill-students/article68094337.ece,2024-04-22T18:15:00+05:30,2024-04-22T18:45:00+05:30,20240422131500,2024-04-23,publisher_published_at,20240422131500-136,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T EduTech signs MoU with engineering college for technical skilling.
ee40d9d119f1477e48899e2fcfdc37fad036c519,LT.NS,Larsen & Toubro,L&T Finance Holdings Limited will Change its Name to L&T Finance Limited,marketscreener.com,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Holdings-Limited-will-Change-its-Name-to-L-T-Finance-Limited-46316697,,2024-04-23T07:15:00+05:30,20240423014500,2024-04-23,gdelt_gkg_observation,20240423014500-1322,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,Corporate name change: L&T Finance Holdings Limited renamed to L&T Finance Limited.
3f0566930365c7c8dafa3fb5df5c3a48fbe7803d,LT.NS,Larsen & Toubro,L&T manufactures hydrotreating reactor for refinery in Mexico,indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/engineering/lt-manufactures-hydrotreating-reactor-for-refinery-in-mexico/articleshow/109528109.cms,,2024-04-23T15:00:00+05:30,20240423093000,2024-04-23,gdelt_gkg_observation,20240423093000-449,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Heavy Engineering manufactures and exports giant hydrotreating reactor for Mexican refinery.
2b36f778075c384ce1f4015f449353662f90584d,LT.NS,Larsen & Toubro,L&T manufactures hydrotreating reactor for refinery in Mexico,moneycontrol.com,https://www.moneycontrol.com/news/business/lt-manufactures-hydrotreating-reactor-for-refinery-in-mexico-12703121.html,,2024-04-23T15:30:00+05:30,20240423100000,2024-04-24,gdelt_gkg_observation,20240423100000-78,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Heavy Engineering manufactures and exports giant hydrotreating reactor for Mexican refinery.
2479b10f6337c08120116c2bcfd2a4707c35e5b9,LT.NS,Larsen & Toubro,BSE : Listing of new Commercial Paper of L&T Metro Rail (Hyderabad) Limited,marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-L-T-Metro-Rail-Hyderabad-Limited-46504212,,2024-04-23T19:30:00+05:30,20240423140000,2024-04-24,gdelt_gkg_observation,20240423140000-1591,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,BSE listing announcement of new commercial paper for L&T Metro Rail Hyderabad.
23b039a524f774082674e3b42fa1eb63ff5c57ad,LT.NS,Larsen & Toubro,How L&T is engineering an AI-driven conglomerate,livemint.com,https://www.livemint.com/companies/how-l-t-is-engineering-an-ai-driven-conglomerate-11713957779560.html,2024-04-24T17:02:00+05:30,2024-04-24T17:30:00+05:30,20240424120000,2024-04-25,publisher_published_at,20240424120000-604,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,LiveMint feature on L&T's enterprise AI integration across engineering operations.
9c78d22080e2d9c3fdd08a4552e82e3a0e2a948e,LT.NS,Larsen & Toubro,L&T Construction может использовать узбекскую кабельную продукцию в своих инвестиционных проектах,uzdaily.uz,https://www.uzdaily.uz/ru/post/85389,,2024-04-24T16:45:00+05:30,20240424111500,2024-04-25,gdelt_gkg_observation,20240424111500-T1026,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Construction data center engineering project development in Central Asia.
6adaf26460409dbf0816167aede123c867fdf9f0,LT.NS,Larsen & Toubro,L&T Construction может использовать узбекскую кабельную продукцию в своих инвестиционных проектах,uzdaily.com,https://www.uzdaily.com/ru/post/85389,,2024-04-24T18:00:00+05:30,20240424123000,2024-04-25,gdelt_gkg_observation,20240424123000-T383,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Construction data center engineering project development in Central Asia.
7d045b023223fba3c425f6e93f673025b6f7e156,LT.NS,Larsen & Toubro,L&T Manufactures Mammoth Hydrotreating Reactor for Mexican Refinery Giant – Indian Defence Research Wing,idrw.org,https://idrw.org/lt-manufactures-mammoth-hydrotreating-reactor-for-mexican-refinery-giant,,2024-04-24T21:15:00+05:30,20240424154500,2024-04-25,gdelt_gkg_observation,20240424154500-2572,Direct headline match with company alias,,,,DIRECTLY_RELEVANT,L&T Heavy Engineering manufactures and exports giant hydrotreating reactor for Mexican refinery.
0ad78c827b257ea8c15f8a442f14b6373a616876,LT.NS,Larsen & Toubro,"L&T Technology Services Logs Rs 1,304 Crore In Net Profit In FY24",menafn.com,https://menafn.com/1108138562/LT-Technology-Services-Logs-Rs-1304-Crore-In-Net-Profit-In-FY24,2024-04-25T05:30:00+05:30,2024-04-25T21:30:00+05:30,20240425160000,2024-04-26,publisher_published_at,20240425160000-2177,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
e1b851ec1e599a8c42b009198bb6bd29f345c0c2,LT.NS,Larsen & Toubro,"L&T Technology Services Logs Rs 1,304 Crore In Net Profit In FY24",glamsham.com,https://glamsham.com/world/technology/lt-technology-services-logs-rs-1304-crore-in-net-profit-in-fy24,2024-04-25T18:14:00+05:30,2024-04-25T20:30:00+05:30,20240425150000,2024-04-26,publisher_published_at,20240425150000-1559,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
cc359144e5819590fb433f71fb36dc91fbdb417b,LT.NS,Larsen & Toubro,"L&T Technology Services Reports 5 Percent QoQ Revenue Growth in Q4 and Net Profit of Rs.1,300 Crore Plus in FY24",devdiscourse.com,https://www.devdiscourse.com/article/business/2917630-lt-technology-services-reports-5-percent-qoq-revenue-growth-in-q4-and-net-profit-of-rs1300-crore-plus-in-fy24,2024-04-25T18:37:00+05:30,2024-04-25T21:30:00+05:30,20240425160000,2024-04-26,publisher_published_at,20240425160000-612,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
dd4d38490e47d77b2c229f415b7919a976b436d0,LT.NS,Larsen & Toubro,L&T Tech Q4 Results: Net profit rises 0.2% to ₹340 crore on slower revenue growth,livemint.com,https://www.livemint.com/companies/company-results/lt-tech-q4-results-net-profit-revenue-growth-l-t-technology-services-amit-chadha-11714057758858.html,2024-04-25T20:53:00+05:30,2024-04-25T22:00:00+05:30,20240425163000,2024-04-26,publisher_published_at,20240425163000-1352,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
b7882a3b57e9780c2044431fabdd52a51212c220,LT.NS,Larsen & Toubro,"L&T Tech reports growth in Q4; gaining market share in hi-tech, says CEO",financialexpress.com,https://www.financialexpress.com/business/industry-lampt-tech-reports-growth-in-q4-gaining-market-share-in-hi-tech-says-ceo-3468771,2024-04-26T00:15:00+05:30,2024-04-26T01:45:00+05:30,20240425201500,2024-04-26,publisher_published_at,20240425201500-2112,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
4e36c7b645b57edb38121c5e41ff2ca4bb6ef18e,LT.NS,Larsen & Toubro,"L&T:llä vastatuulta monesta suunnasta – Tulos painui, mutta ohjeistus on ennallaan",arvopaperi.fi,https://www.arvopaperi.fi/uutiset/ap/c963abfc-ed7e-42e8-8f0f-220afa5c6f4b,2024-04-26T10:43:00+05:30,2024-04-26T12:00:00+05:30,20240426063000,2024-04-26,publisher_published_at,20240426063000-T634,Direct headline match with company alias,,,,NOT_RELEVANT,False positive collision: Finnish company Lassila & Tikanoja (abbreviated L&T on Nasdaq Helsinki).
3ed7d14821185295e38e9a353d21007696e32fb9,LT.NS,Larsen & Toubro,L&T Tech Q4 result review: Stock tanks 9.5% as brokerages remain cautious,livemint.com,https://www.livemint.com/market/stock-market-news/lt-tech-q4-result-review-stock-tanks-9-5-as-brokerages-remain-cautious-cut-estimates-morgan-stanley-antique-emkay-11714119022862.html,2024-04-26T14:26:00+05:30,2024-04-26T15:15:00+05:30,20240426094500,2024-04-26,publisher_published_at,20240426094500-648,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
587ea1822fdbdf95ceae71200988e0016e4aaec6,LT.NS,Larsen & Toubro,India's L&T Technology posts Q4 revenue beat on order boost,marketscreener.com,https://www.marketscreener.com/quote/stock/INFOSYS-LIMITED-9743342/news/India-s-L-T-Technology-posts-Q4-revenue-beat-on-order-boost-46530818,,2024-04-25T18:00:00+05:30,20240425123000,2024-04-26,gdelt_gkg_observation,20240425123000-640,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
aaec5a387be62447fb08e0d8fa4450fd6ffcedbf,LT.NS,Larsen & Toubro,L'indien L&T Technology affiche un chiffre d'affaires supérieur à celui du quatrième trimestre grâce à l'augmentation des commandes,zonebourse.com,https://www.zonebourse.com/cours/action/INFOSYS-LIMITED-9743342/actualite/L-indien-L-T-Technology-affiche-un-chiffre-d-affaires-superieur-a-celui-du-quatrieme-trimestre-gr-46530818,,2024-04-25T18:00:00+05:30,20240425123000,2024-04-26,gdelt_gkg_observation,20240425123000-T716,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
d5002e1d7ff1e94d7a86defcce1b3897f2240334,LT.NS,Larsen & Toubro,L&T Technology Services Unveils Strategic Reorganization,itnewsonline.com,https://www.itnewsonline.com/BusinessWire/LT-Technology-Services-Unveils-Strategic-Reorganization/33076,,2024-04-25T18:45:00+05:30,20240425131500,2024-04-26,gdelt_gkg_observation,20240425131500-777,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
62f8d21fe20a047ab544959e7d71ba9ae6907ba7,LT.NS,Larsen & Toubro,"L&T Technology Services logs Rs 1,304 crore in net profit in FY24",prokerala.com,https://www.prokerala.com/news/articles/a1525941.html,,2024-04-25T18:45:00+05:30,20240425131500,2024-04-26,gdelt_gkg_observation,20240425131500-916,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
e25333455b74675593188fa85e833ce18c2bdc55,LT.NS,Larsen & Toubro,"L&T Technology Services Reports 5 Percent QoQ Revenue Growth in Q4 and Net Profit of Rs.1,300 Crore Plus in FY24",aninews.in,https://aninews.in/news/business/lampt-technology-services-reports-5-percent-qoq-revenue-growth-in-q4-and-net-profit-of-rs1300-crore-plus-in-fy2420240425183146,,2024-04-25T20:15:00+05:30,20240425144500,2024-04-26,gdelt_gkg_observation,20240425144500-464,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
e1920f0071a411e09f4b811d01f5c7f0c892bcfc,LT.NS,Larsen & Toubro,L&T Technology Services Unveils Strategic Reorganization,srilankasource.com,https://www.srilankasource.com/news/274309422/lt-technology-services-unveils-strategic-reorganization,,2024-04-25T20:30:00+05:30,20240425150000,2024-04-26,gdelt_gkg_observation,20240425150000-2164,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
814ab2203c36b81ef162f9c92e72209712f3f22b,LT.NS,Larsen & Toubro,"L&T Technology Services Reports 5 Percent QoQ Revenue Growth in Q4 and Net Profit of Rs.1,300 Crore Plus in FY24",srilankasource.com,https://www.srilankasource.com/news/274309429/lt-technology-services-reports-5-percent-qoq-revenue-growth-in-q4-and-net-profit-of-rs1300-crore-plus-in-fy24,,2024-04-25T20:30:00+05:30,20240425150000,2024-04-26,gdelt_gkg_observation,20240425150000-330,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
48bd042ca51879b89dc4aa15612a72c028a02a7e,LT.NS,Larsen & Toubro,L&T Technology Services unveils structural reorganisation,moneycontrol.com,https://www.moneycontrol.com/news/technology/lt-technology-services-unveils-structural-reorganisation-12708316.html,,2024-04-25T20:30:00+05:30,20240425150000,2024-04-26,gdelt_gkg_observation,20240425150000-2086,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
4941832d4f1545736cd35db302144ea7612b3af3,LT.NS,Larsen & Toubro,L&T Technology Services Unveils Strategic Reorganization,aninews.in,https://aninews.in/news/business/lampt-technology-services-unveils-strategic-reorganization20240425184516,,2024-04-25T20:45:00+05:30,20240425151500,2024-04-26,gdelt_gkg_observation,20240425151500-1275,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
070e944d462f8c2c9afa2a89a94ee3f801c8d46e,LT.NS,Larsen & Toubro,"Top 10 Stocks To Buy For Today (26-04-24); Tech Mahindra, L&T Tech, IndiGo, IndusInd Bank, Cyient, Bajaj Finance",india.com,https://www.india.com/business/top-10-stocks-to-buy-for-today-26-04-24-tech-mahindra-lt-tech-indigo-indusind-bank-cyient-bajaj-finance-6886127,,2024-04-26T09:30:00+05:30,20240426040000,2024-04-26,gdelt_gkg_observation,20240426040000-82,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
a17d0634386b51f24c5569784ee30a0c932e69d7,LT.NS,Larsen & Toubro,"Stock To Buy Today (26-04-24); Share Price Target Of L&T Tech, IndiGo, LIC, SBI Cards, ICICI Bank, Hindalco",india.com,https://www.india.com/business/stock-to-buy-today-26-04-24-share-price-target-of-lt-tech-indigo-lic-sbi-cards-icici-bank-hindalco-6886203,,2024-04-26T10:30:00+05:30,20240426050000,2024-04-26,gdelt_gkg_observation,20240426050000-774,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
6aaa161332435cb9773018506babdffeb4438ba4,LT.NS,Larsen & Toubro,L&T Technology Services Unveils Strategic Reorganization,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240425/4191324.html,,2024-04-26T12:30:00+05:30,20240426070000,2024-04-26,gdelt_gkg_observation,20240426070000-620,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
126b163b148d1012e80616211c46f5e8f503be1b,LT.NS,Larsen & Toubro,"L&T Tech slumps 9% as Q4 results miss estimates, FY25 guidance lowers earnings visibility",moneycontrol.com,https://www.moneycontrol.com/news/business/markets/lt-tech-slumps-9-as-q4-results-miss-estimates-fy25-guidance-lowers-earnings-visibility-12708858.html,,2024-04-26T13:45:00+05:30,20240426081500,2024-04-26,gdelt_gkg_observation,20240426081500-731,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
d728d9150465b4ea7ff69d3cde21311daca493e1,LT.NS,Larsen & Toubro,"L&T Tech Services Achieves Rs 1,304 Crore Net Profit in FY24",siliconindia.com,https://www.siliconindia.com/news/general/lt-tech-services-achieves-rs-1304-crore-net-profit-in-fy24-nid-229210-cid-1.html,,2024-04-26T13:45:00+05:30,20240426081500,2024-04-26,gdelt_gkg_observation,20240426081500-665,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
8209d97860e1547b056ffc2cc04961db2c4ee345,LT.NS,Larsen & Toubro,L&T Technology Services Q4 Results Live : profit rise by 0.24% YOY,livemint.com,https://www.livemint.com/companies/company-results/lt-technology-services-q4-results-live-profit-rise-by-0-24-yoy-11714166211010.html,2024-04-27T02:46:00+05:30,2024-04-27T03:45:00+05:30,20240426221500,2024-04-29,publisher_published_at,20240426221500-1305,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Technology Services (LTTS) Q4/FY24 financial results, earnings call, and strategic business reorganisation."
f1436dfd574999c59a8512c7f3526cd5a788bb90,LT.NS,Larsen & Toubro,L&T Finance consolidated PAT rises 11%,financialexpress.com,https://www.financialexpress.com/business/banking-finance-lampt-finance-consolidated-pat-rises-11-3470352,2024-04-28T01:15:00+05:30,2024-04-28T03:15:00+05:30,20240427214500,2024-04-29,publisher_published_at,20240427214500-280,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
84f3b8528b2ef7657a0865475b7354aaefd3b313,LT.NS,Larsen & Toubro,L&T Finance consolidated PAT rises 11%,financialexpress.com,https://www.financialexpress.com/shorts/business/banking-finance/lt-finance-consolidated-pat-rises-11-3470352,2024-04-28T06:56:00+05:30,2024-04-28T07:30:00+05:30,20240428020000,2024-04-29,publisher_published_at,20240428020000-291,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
22563c060d158523a0bf3d50c95dbdc632c727f2,LT.NS,Larsen & Toubro,"L&T Finance Q4 results: PAT up 11% at Rs 554 cr, retail book grows 31%",business-standard.com,https://www.business-standard.com/companies/results/l-t-finance-q4-results-pat-up-11-at-rs-554-cr-retail-book-grows-31-124042700752_1.html,,2024-04-27T22:45:00+05:30,20240427171500,2024-04-29,gdelt_gkg_observation,20240427171500-1021,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
33e21a2d8a14fb5a879f077e6bec658cf158ca42,LT.NS,Larsen & Toubro,"L&T Finance Limited Reports Earnings Results for the Fourth Quarter Ended March 31, 2024",marketscreener.com,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Limited-Reports-Earnings-Results-for-the-Fourth-Quarter-Ended-March-31-2024-46557282,,2024-04-27T23:30:00+05:30,20240427180000,2024-04-29,gdelt_gkg_observation,20240427180000-816,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
d3ee3f4ddcb5ff4957fb6635fff88a243e2f300d,LT.NS,Larsen & Toubro,"L&T Finance Limited Reports Earnings Results for the Full Year Ended March 31, 2024",marketscreener.com,https://www.marketscreener.com/quote/stock/L-T-FINANCE-LIMITED-10752290/news/L-T-Finance-Limited-Reports-Earnings-Results-for-the-Full-Year-Ended-March-31-2024-46557526,,2024-04-28T01:00:00+05:30,20240427193000,2024-04-29,gdelt_gkg_observation,20240427193000-104,Direct headline match with company alias,,,,INDIRECTLY_RELEVANT,"L&T Finance Limited Q4/FY24 financial earnings, net profit growth, and fintech partnerships."
