gkg_record_id,date,source,document_url,headline,human_label,notes
20250109130000-2,20250109130000,menafn.com,https://menafn.com/1109072576/TCS-Posts-12-Pc-Rise-In-Q3-Net-Profit-Declares-Special-Dividend-Of-Rs-66-A-Share,"TCS Posts 12 Pc Rise In Q3 Net Profit, Declares Special Dividend Of Rs 66 A Share",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1182,20250109130000,prokerala.com,https://www.prokerala.com/news/articles/a1597267.html,"TCS posts 12 pc rise in Q3 net profit, declares special dividend of Rs 66 a share",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1015,20250109130000,deccanherald.com,https://www.deccanherald.com/business/companies/tcs-q3-net-profit-rises-1195-to-rs-12380-crore-3348146,"TCS Q3 net profit rises 11.95% to Rs 12,380 crore",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-280,20250109130000,newkerala.com,https://www.newkerala.com/news/o/tcs-registers-12-profit-growth-oct-dec-quarter-revenue-56-175,TCS Q3 Earnings: 12% Profit Growth and Strong Performance,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1422,20250109130000,news18.com,https://www.news18.com/business/markets/tcs-q3-results-attrition-rate-tata-consultancy-services-9183289.html,"TCS Q3 Results: Attrition Rises To 13%, Workforce Shrinks By Over 5,000",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109130000-1356,20250109130000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20250109/4274766.html,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-1322,20250109131500,finanznachrichten.de,https://www.finanznachrichten.de/nachrichten-2025-01/64250989-tata-consultancy-services-q3-earnings-increase-020.htm,Tata Consultancy Services Q3 Earnings Increase,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-753,20250109131500,infotechlead.com,https://infotechlead.com/software/ten-facts-about-tcs-revenue-in-2024-oct-december-88244,Ten facts about TCS revenue in 2024 Oct-December,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-618,20250109131500,news18.com,https://www.news18.com/business/tcs-campus-hiring-2025-tata-consultancy-services-jobs-9183421.html,TCS Hiring 2025: IT Major Says Campus Recruitment Is On-Track For FY25,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109131500-851,20250109131500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/ril-to-announce-q3-earnings-on-january-16/articleshow/117088048.cms,RIL to announce Q3 earnings on January 16,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109131500-1237,20250109131500,freepressjournal.in,https://www.freepressjournal.in/business/tcs-q3-fy25-net-profit-jumps-almost-12-to-12380-crore-declares-bumper-dividend-of-76-per-share,"TCS Q3 FY25 Net Profit Jumps Almost 12% To ₹12,380 Crore; Declares Bumper Dividend Of ₹76 Per Share",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109133000-T2741,20250109133000,jagran.com,https://www.jagran.com/business/biz-tcs-q3-result-india-largest-it-company-announces-strong-performance-and-dividend-23863925.html,"TCS Q3 Result: देश की सबसे बड़ी IT कंपनी ने पेश किए दमदार नतीजे, डिविडेंड का भी एलान - TCS Q3 Result: India's Largest IT Company Announces Strong Performance and Dividend",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109133000-256,20250109133000,aninews.in,https://aninews.in/news/business/tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-5620250109165516/,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109134500-946,20250109134500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/tcs-q3-results-take-aways-profit-dividend-attrition-rate-among-5-key-details-to-know/articleshow/117088882.cms,"TCS Q3 results take aways: Profit, dividend, attrition rate, among 5 key details to know",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109140000-262,20250109140000,indiatimes.com,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/nrai-vs-zomato-swiggy-dunzo-ceo-joins-flipkart/articleshow/117088647.cms,"Restaurant body vs Zomato, Swiggy; Dunzo CEO joins Flipkart",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109141500-464,20250109141500,ndtv.com,https://www.ndtv.com/india-news/maya-leah-tata-join-sir-ratan-tata-industrial-institutes-board-of-trustees-7436509,"Maya, Leah Tata Join Sir Ratan Tata Industrial Institutes Board Of Trustees",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109141500-447,20250109141500,financialexpress.com,https://www.financialexpress.com/market/why-is-the-stock-market-down-today-3-reasons-why-nifty-closed-at-23500-3711280/,Why is the stock market down today? 3 reasons why Nifty closed at 23500,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109141500-1065,20250109141500,financialexpress.com,https://www.financialexpress.com/business/industry/tcs-headcount-falls-by-5370-in-q3-fy25/3711256/,"TCS headcount falls by 5,370 in Q3 FY25",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109141500-626,20250109141500,tribuneindia.com,https://www.tribuneindia.com/news/business/markets-tumble-nearly-1-pc-amid-broad-based-selloff-sensex-sinks-below-78k/,Markets tumble nearly 1 pc amid broad-based selloff; Sensex sinks below 78k,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109141500-T17,20250109141500,bhaskar.com,https://www.bhaskar.com/business/news/tcs-q3-results-update-net-profit-2025-revenue-134264167.html,"TCS Q3 Results Update; Quarterly Profit and Earnings | TCS को तीसरी तिमाही में ₹12,380 करोड़ का मुनाफा: ये तिमाही आधार पर 4% बढ़ा, 10 रुपए प्रति शेयर लाभांश भी देगी कंपनी",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-882,20250109143000,wn.com,https://article.wn.com/view/2025/01/09/TCS_Hiring_2025_IT_Major_Says_Campus_Recruitment_Is_OnTrack_/,TCS Hiring 2025: IT Major Says Campus Recruitment Is On-Track For FY25,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-1859,20250109143000,rttnews.com,https://www.rttnews.com/3501824/tata-consultancy-services-q3-earnings-increase.aspx,Tata Consultancy Services Q3 Earnings Increase,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-221,20250109143000,timesofoman.com,https://timesofoman.com/article/153889-tcs-registers-12-profit-growth-in-oct-dec-quarter-revenue-up-56,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-T570,20250109143000,punjabkesari.in,https://www.punjabkesari.in/business/news/market-fall-this-stock-fell-the-most-investors-lost-rs-3-85-lakh-crore-2087252,"Reason of market fall: क्यों आई बाजार में गिरावट? ये शेयर सबसे ज्यादा टूटे, निवेशकों के 4 लाख करोड़ स्वाहा - market fall this stock fell the most investors lost rs 3 85 lakh crore",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109143000-T564,20250109143000,business-standard.com,https://hindi.business-standard.com/companies/tcs-q3-results-it-company-released-results-profit-increased-by-5-percent-in-the-third-quarter-id-401911,"TCS Q3 Results: दिसंबर तिमाही में नेट प्रॉफिट 12% बढ़कर ₹12,380 करोड़, रेवेन्यू में 5.6% का इजाफा; डिविडेंड का एलान - tcs q3 results it company released results profit increased by 5 percent in the third quarter",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109143000-T577,20250109143000,business-standard.com,https://hindi.business-standard.com/markets/share-market/tcs-shareholders-will-get-a-total-dividend-of-rs-76-on-every-share-note-down-when-the-money-will-come-to-the-account-id-401944,"TCS शेयरहोल्डर्स की बल्ले-बल्ले, हर शेयर पर कुल ₹76 का मिलेगा डिविडेंड; नोट कर लें अकॉउंट में कब आएंगे पैसे - tcs shareholders will get a total dividend of rs 76 on every share note down when the money will come to the account",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109150000-638,20250109150000,newkerala.com,https://www.newkerala.com/news/o/tcs-reports-employee-headcount-drop-5370-q3-261,"TCS Headcount Drops 5,370 in Q3, Continues Strategic Workforce Shifts",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109151500-665,20250109151500,wn.com,https://article.wn.com/view/2025/01/09/TCS_registers_12_profit_growth_in_OctDec_quarter_revenue_up_/,"TCS registers 12% profit growth in Oct-Dec quarter, revenue up 5.6%",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109151500-T863,20250109151500,eenadu.net,https://www.eenadu.net/telugu-news/business/tcs-q3-net-profit-rises-12-pc-to-rs-12380-cr/0101/125005705,TCS Q3 Results: అదరగొట్టిన టీసీఎస్‌.. ఒక్కో షేరుపై ₹66 స్పెషల్‌ డివిడెండ్‌,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109153000-1235,20250109153000,swissinfo.ch,https://www.swissinfo.ch/eng/treasury-rout-takes-a-break-in-run-up-to-jobs-data:-markets-wrap/88694334,Treasury Rout Takes a Break in Run-Up to Jobs Data: Markets Wrap,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109154500-959,20250109154500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/tcs-eyes-multiple-opportunities-to-mitigate-bsnl-deal-revenue-loss-ceo-krithivasan-12906916.html,TCS eyes multiple opportunities to mitigate BSNL deal revenue loss: CEO Krithivasan,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109160000-1004,20250109160000,rediff.com,https://www.rediff.com/business/report/sensex-nifty-tumble-nearly-1-on-foreign-fund-outflows/20250109.htm,"Sensex, Nifty tumble nearly 1% on foreign fund outflows",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109160000-1488,20250109160000,rediff.com,https://www.rediff.com/business/report/tcs-q3-net-profit-rises-1195-to-rs-12380-cr/20250109.htm,"TCS Q3 net profit rises 12% to Rs 12,380 cr",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109160000-1279,20250109160000,thehindu.com,https://www.thehindu.com/business/tcs-q3-net-profit-grows-55-to-12380-crore-board-approves-dividend-of-76-per-share/article69081738.ece,"TCS Q3 net profit grows 5.5% to ₹12,380 crore, board approves dividend of ₹76 per share",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109163000-1991,20250109163000,yahoo.com,https://finance.yahoo.com/news/tcs-misses-estimates-sign-spending-112723344.html,TCS Misses Estimates in Sign IT Spending Yet to Pick Up,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109163000-1643,20250109163000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/tcv-traction-uptick-in-bfsi-spend-special-dividend-likely-to-support-tcs-stock-in-short-term/articleshow/117092395.cms,"TCV traction, uptick in BFSI spend, special dividend likely to support TCS stock in short term",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T325,20250109164500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/tcs-third-interim-dividend-and-special-dividend-declared-q3-results-net-profit-beats-estimates-1949635.html,"TCS Dividend: शेयरधारकों को डिविडेंड का डबल डोज, अंतरिम के साथ स्पेशल डिविडेंड का भी ऐलान",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T332,20250109164500,moneycontrol.com,https://hindi.moneycontrol.com/news/company/company-results/tcs-q3-order-book-grows-26-percent-yoy-to-10-2-billion-dollar-highest-in-five-financial-years-1949683.html,"दिसंबर 2024 तिमाही में TCS के ऑर्डर बुक में शानदार बढ़ोतरी, पिछले 5 वित्त वर्ष का बना रिकॉर्ड",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T333,20250109164500,moneycontrol.com,https://hindi.moneycontrol.com/news/business/tcs-promoted-over-25000-employees-in-december-quarter-nearly-20-percent-of-workforce-elevated-in-fy-2025-1949674.html,"दिसंबर तिमाही में TCS ने 25,000 से भी ज्यादा एंप्लॉयीज को प्रमोशन दिया, मौजूदा वित्त वर्ष में 20% स्टाफ का बढ़ा पद",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109164500-T328,20250109164500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/stock-market-mall-will-nifty-break-the-22000-level-analysts-say-watch-thim-imprtant-level-1949688.html,"निफ्टी तोड़ देगा 22,000 का स्तर? डरा रही शेयर बाजार की ये गिरावट",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109170000-1888,20250109170000,moneycontrol.com,https://www.moneycontrol.com/technology/new-us-govt-will-bring-certainty-on-policies-drive-discretionary-spending-tcs-ceo-article-12906979.html,"New US govt will bring certainty on policies, drive discretionary spending: TCS CEO",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1141,20250109170000,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/tcs-profit-up-55-per-cent-at-12380-crore-in-q3/article69081378.ece,"TCS profit up 5.5 per cent at ₹12,380 crore in Q3 - The Hindu BusinessLine",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1626,20250109170000,morungexpress.com,https://morungexpress.com/tcs-posts-12-pc-rise-in-q3-net-profit-declares-special-dividend-of-rs-66-a-share,"TCS posts 12 pc rise in Q3 net profit, declares special dividend of Rs 66 a share",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109170000-1757,20250109170000,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/optimistic-on-discretionary-demand-revival-as-deal-cycle-shortens-in-q3-tcs-ceo-krithivasan-12906954.html,Optimistic on discretionary demand revival as deal cycle shortens in Q3: TCS CEO Krithivasan,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109173000-798,20250109173000,india.com,https://www.india.com/entertainment/meet-actress-genelia-dsouza-who-fell-in-love-at-16-quit-acting-after-marriage-started-her-career-with-amitabh-bachchan-her-husband-is-ritesh-deshmukh-7527150/,"Meet actress who fell in love at 16, quit acting after marriage, started her career with Amitabh Bachchan, her husband is...",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109173000-1567,20250109173000,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/tcs-q3fy25-results-growth-vs-valuation-disconnect-remains/article69081712.ece,TCS Q3FY25 Results: Growth vs Valuation Disconnect Remains - The Hindu BusinessLine,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109180000-1933,20250109180000,centralchronicle.com,https://www.centralchronicle.com/tcs-net-up-12-pc-in-q3-at-rs-12380-cr-gives-rs-76-interim-dividend/,"TCS Net up 12 pc in Q3 at Rs 12,380 cr; gives Rs 76 interim dividend | Central India's Premier English Daily",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109180000-833,20250109180000,swissinfo.ch,https://www.swissinfo.ch/eng/bond-traders-see-jobs-testing-hawkish-fed-pricing:-markets-wrap/88694334,Bond Traders See Jobs Testing Hawkish Fed Pricing: Markets Wrap,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109181500-T2297,20250109181500,loktej.com,https://www.loktej.com/article/119560/sensex-fell-by-528-points-due-to-continued-withdrawal-of-foreign-capital--nifty-also-in-loss,"विदेशी पूंजी की निकासी जारी रहने से सेंसेक्स 528 अंक लुढ़का, निफ्टी भी नुकसान में",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109190000-T2601,20250109190000,business-standard.com,https://hindi.business-standard.com/companies/it/big-news-came-regarding-headcounts-of-tata-consultancy-services-tcs-the-company-remained-silent-id-402077,"टाटा कंसल्टेंसी सर्विसेज (TCS) के Headcounts को लेकर आई बड़ी खबर, कंपनी ने चुप्पी साधी - big news came regarding headcounts of tata consultancy services tcs the company remained silent",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109193000-372,20250109193000,newkerala.com,https://www.newkerala.com/news/o/tcs-posts-12-pc-rise-q3-net-profit-declares-750,TCS Q3 Results: 12% Net Profit Rise & Special Dividend,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109204500-1378,20250109204500,indiablooms.com,http://indiablooms.com/finance/tcs-q3-fy25-net-profit-rises-119-to-rs-12380-cr/details,"TCS Q3 FY25 net profit rises 11.9% to Rs 12,380 cr | Indiablooms - First Portal on Digital News Management",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109211500-T1222,20250109211500,loksatta.com,https://www.loksatta.com/business/finance/sensex-retreats-below-78-thousand-due-to-selling-pressure-print-eco-news-amy-95-4816922/,Sensex retreats below 78 thousand due to selling pressure | विक्रीच्या माऱ्याने सेन्सेक्सची ७८ हजारांखाली पीछेहाट,NOT_RELEVANT,Unrelated acronym or foreign mention
20250109220000-T1207,20250109220000,eenadu.net,https://www.eenadu.net/telugu-news/business/tcs-profit-was-rs-12380-crore/0101/125005843,"TCS: టీసీఎస్‌ లాభం రూ.12,380 కోట్లు",NOT_RELEVANT,Unrelated acronym or foreign mention
20250109221500-1474,20250109221500,dailypioneer.com,https://www.dailypioneer.com/2025/business/tcs-q3-net-profit-rises-11-95-per-cent-to-rs-12-380-crore--employee-base-dips.html,"TCS Q3 net profit rises 11.95 per cent to Rs 12,380 Crore, employee base dips",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250109231500-500,20250109231500,morningstar.com,https://www.morningstar.com/company-reports/1259056-tatas-wide-moat-is-underpinned-by-its-reputation-and-expertise,Tata's Wide Moat Is Underpinned by Its Reputation and Expertise,NOT_RELEVANT,Unrelated acronym or foreign mention
20250110003000-T1303,20250110003000,andhrajyothy.com,https://www.andhrajyothy.com/2025/business/tcss-profit-is-rs-12380-crores-1357992.html,"టీసీఎస్‌ లాభం రూ.12,380 కోట్లు | TCS's profit is Rs. 12,380 crores",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110004500-96,20250110004500,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-sees-decline-in-headcount-attrition-rises-slightly-3711515/,"TCS sees decline in headcount, attrition rises slightly",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110004500-1047,20250110004500,financialexpress.com,https://www.financialexpress.com/business/industry-tcs-kicks-off-q3-with-missed-estimates-3711524/,TCS kicks off Q3 with missed estimates,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110013000-412,20250110013000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-focus-just-dial-tcs-ireda-adani-wilmar-adani-total-gas/articleshow/117094267.cms,"Stocks in news: Stocks in focus: Just Dial, TCS, IREDA, Adani Wilmar, Adani Total Gas",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110013000-164,20250110013000,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/tcs-q3-profit-up-3-9-quarter-on-quarter-lags-estimates/articleshow/117095569.cms,"Tata Consultancy Services: TCS Q3 profit up 3.9% quarter-on-quarter, lags estimates",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110013000-584,20250110013000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/tcs-q3-profit-up-3-9-quarter-on-quarter-lags-estimates/articleshow/117100823.cms,"Tata Consultancy Services: TCS Q3 profit up 3.9% quarter-on-quarter, lags estimates",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110013000-1457,20250110013000,indiatimes.com,https://economictimes.indiatimes.com/epaper/delhicapital/2025/jan/10/et-front/tcs-q3-profit-up-3-9-qoq-lags-estimates/articleshow/117097714.cms,"TCS Q3 Profit Up 3.9% QoQ, Lags Estimates",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110014500-1128,20250110014500,tribuneindia.com,https://www.tribuneindia.com/news/business/tcs-q3-net-profit-jumps-12-to-rs12-3k-cr/,TCS Q3 net profit jumps 12% to Rs12.3K cr,DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110014500-696,20250110014500,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/tcs-revenue-growth-flat-in-quarter-3-demand-yet-to-pick-up/articleshow/117100746.cms,"TCS revenue growth flat in quarter 3, demand yet to pick up",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110024500-566,20250110024500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/tcs-shares-should-you-buy-hold-or-sell-stock-post-q3-results-dividend-460232-2025-01-10,"TCS shares: Should you buy, hold or sell stock post Q3 results, dividend?",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110024500-756,20250110024500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-tcs-tata-elxsi-and-ireda-on-investors-radar/articleshow/117101632.cms,"Stocks to buy: TCS, Tata Elxsi and IREDA on investors' radar",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110030000-273,20250110030000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/stocks-to-watch-today-tcs-tata-elxsi-adani-wilmar-mgl-ireda-senores-pharma-apollo-micro-systems-surya-roshni-in-focus-on-10-january-12907037.html,"Stocks to Watch Today: TCS, Tata Elxsi, Adani Wilmar, MGL, IREDA, Senores Pharma, Apollo Micro Systems, Surya Roshni in focus on 10 January",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110030000-176,20250110030000,moneycontrol.com,https://www.moneycontrol.com/news/business/laxmi-dental-ipo-live-quadrant-future-tek-capital-infra-trust-ipo-allotment-status-cesc-pcbl-just-dial-q3-results-business-news-january-10-liveblog-12907058.html,Business News Live: Quadrant Future Tek IPO allotment likely today; check latest GMP and other details,NOT_RELEVANT,Unrelated acronym or foreign mention
20250110030000-T1190,20250110030000,bhaskar.com,https://divyamarathi.bhaskar.com/business/news/tcs-q3-results-update-quarterly-profit-and-earnings-134264215.html,"TCS Q3 Results Update; Quarterly Profit And Earnings | तिसऱ्या तिमाहीत TCSचा नफा ₹12,380 कोटी: तिमाही आधारावर 4%ने वाढ, कंपनी प्रति शेअर 10 रुपये लाभांश देणार",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110031500-T1367,20250110031500,business-standard.com,https://hindi.business-standard.com/india-news/stocks-to-watch-jan-10-2025-tcs-ireda-tata-elxsi-swiggy-zomato-to-sail-these-stocks-will-be-in-focus-today-id-402144,"Stocks to Watch, Jan 10, 2025: TCS, IREDA, Tata Elxsi, Swiggy, Zomato से लेकर SAIL तक, आज इन स्टॉक्स पर रहेंगी नजरें - stocks to watch jan 10 2025 tcs ireda tata elxsi swiggy zomato to sail these stocks will be in focus today",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110031500-T1520,20250110031500,zonebourse.com,https://www.zonebourse.com/cours/indice/NIFTY-50-9743680/actualite/Les-actions-indiennes-devraient-demarrer-en-douceur-avec-une-attention-particuliere-pour-TCS-48722515/,"Les actions indiennes devraient démarrer en douceur, avec une attention particulière pour TCS",NOT_RELEVANT,Unrelated acronym or foreign mention
20250110031500-1075,20250110031500,marketscreener.com,https://www.marketscreener.com/quote/index/NIFTY-50-9743680/news/Indian-shares-set-for-a-muted-start-with-the-focus-on-TCS-48722515/,"Indian shares set for a muted start, with the focus on TCS",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110031500-582,20250110031500,indiatoday.in,https://www.indiatoday.in/business/story/stocks-to-watch-today-tcs-tata-elxsi-ireda-adani-wilmar-lt-mazagon-dock-2662632-2025-01-10,"Stocks to watch today: TCS, Tata Elxsi, IREDA, Adani Wilmar, L&T, Mazagon Dock",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110033000-1156,20250110033000,rttnews.com,https://www.rttnews.com/story.aspx?Id=3501940,"Sensex, Nifty Seen Drifting Lower As TCS Misses Revenue Estimates",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110033000-T1261,20250110033000,eleconomista.com.mx,https://www.eleconomista.com.mx/deportes/jaguar-tcs-defiende-campeonato-mundial-ia-20250109-741322.html,Jaguar TCS defiende campeonato mundial con IA,NOT_RELEVANT,Unrelated acronym or foreign mention
20250110034500-289,20250110034500,businesstoday.in,https://www.businesstoday.in/markets/story/stocks-in-news-tcs-shriram-finance-ireda-tata-elxsi-ntpc-green-cesc-adani-wilmar-pcbl-460234-2025-01-10,"Stocks in news: TCS, Shriram Finance, IREDA, Tata Elxsi, NTPC Green, CESC, Adani Wilmar & PCBL",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
20250110034500-377,20250110034500,biztoc.com,https://biztoc.com/x/dfea3fdcbe640632,"Indian shares set for a muted start, with the focus on TCS",DIRECTLY_RELEVANT,"TCS Q3/FY25 earnings, financial performance, client deals, order wins, hiring, leadership, or dividend."
