gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20241008031500-359,20241008031500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/stock-market-live-sensex-nifty-50-share-price-gift-nifty-latest-updates-08-10-2024-liveblog-12837592.html,"Stock Market LIVE Updates: GIFT Nifty indicates a negative start; US, Asian markets fall",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008040000-1027,20241008040000,business-standard.com,https://www.business-standard.com/finance/news/rbi-moves-closer-to-interest-rate-cut-after-global-easing-kicks-off-124100800133_1.html,RBI moves closer to interest rate cut after global easing kicks off,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008043000-841,20241008043000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-140-points-nifty-above-24800-despite-middle-east-china-jitters/articleshow/114032260.cms,"Sensex rises 140 points, Nifty above 24,800 despite Middle East, China jitters",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008043000-1077,20241008043000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/monetary-policy-committee-meet-rbi-moving-closer-to-rate-cut/articleshow/114029546.cms,Monetary policy committee meet: RBI moving closer to rate cut,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008044500-T26,20241008044500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/sensex-starts-on-choppy-note-nifty-below-24800-ola-electric-and-tamo-falls/articleshow/114032400.cms,"Share Market Live: हरियाणा, जम्मू-कश्मीर विधानसभा चुनावों की मतगणना में क्या है शेयर बाजार का हाल, जानिए हरेक अपडेट",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008050000-T1571,20241008050000,khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-indian-stock-market-trading-flat-banking-stocks-rise-news-hindi-1-674961-KKN.html,"Indian stock market trading flat, banking stocks rise",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008051500-1094,20241008051500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/indices-turn-green-on-boost-from-banking-stocks-metal-it-stocks-weigh-on-nifty-12837683.html,"Indices turn green on boost from banking stocks; metal, IT stocks weigh on Nifty",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008051500-67,20241008051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/114033535.cms,Stock Market Sectors: Stock market update: FMCG stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008053000-994,20241008053000,prokerala.com,https://www.prokerala.com/news/articles/a1570688.html,"Sensex trades higher, led by gains in banks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008053000-865,20241008053000,news18.com,https://www.news18.com/business/rajasthan-invites-singapore-companies-to-invest-in-state-9077815.html,Rajasthan Invites Singapore Companies To Invest In State,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008054500-92,20241008054500,rttnews.com,https://www.rttnews.com/3479961/sensex-nifty-modestly-higher-metal-stocks-tumble.aspx,"Sensex, Nifty Modestly Higher, Metal Stocks Tumble",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008060000-355,20241008060000,siliconindia.com,https://www.siliconindia.com/news/general/stocks-to-watch-tata-motors-nykaa-ola-electric-hitech-pipes-and-more-nid-232233-cid-1.html,"Stocks to Watch: Tata Motors, Nykaa, Ola Electric, Hi-Tech Pipes, and More",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008060000-922,20241008060000,business-standard.com,https://www.business-standard.com/markets/news/f-o-alert-fiis-net-sell-3-5-lakh-nifty-bank-nifty-futures-in-just-3-days-124100800141_1.html,"F&O Alert: FIIs net sell 3.5 lakh Nifty, Bank Nifty futures in just 3 days",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008060000-936,20241008060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-1-05-in-an-upbeat-market/articleshow/114035202.cms,Indices: Stock market update: Nifty Bank index advances 1.05% in an upbeat market,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008061500-919,20241008061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/114035683.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008061500-944,20241008061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114035459.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008061500-75,20241008061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/114035887.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008063000-766,20241008063000,sakshipost.com,https://www.sakshipost.com/news/sensex-trades-higher-led-gains-banks-339148,"October 8: Sensex trades higher, led by gains in banks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008070000-58,20241008070000,india.com,https://zeenews.india.com/economy/sensex-trades-higher-led-by-gains-in-banks-2804189.html,"Sensex Trades Higher, Led By Gains In Banks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008070000-860,20241008070000,livemint.com,https://www.livemint.com/money/personal-finance/credit-card-fraud-unauthorised-transactions-dispute-resolution-credit-card-statement-stolen-credit-card-rbi-11728286445743.html,Your credit card has been compromised. What should you do next?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008070000-99,20241008070000,rttnews.com,https://www.rttnews.com/story.aspx?Id=3479961,"Sensex, Nifty Modestly Higher, Metal Stocks Tumble",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008074500-952,20241008074500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mid-day-mood-sensex-nifty-climb-after-six-day-losing-streak-broader-markets-outperform-12837795.html,"Mid-day Mood | Sensex, Nifty climb after six-day losing streak; broader markets shine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008080000-1193,20241008080000,news18.com,https://www.news18.com/business/economy/rbi-mpc-october-2024-on-wednesday-when-how-to-watch-shaktikanta-das-address-live-9078154.html,RBI MPC October 2024 on Wednesday: When & How To Watch Shaktikanta Das Address LIVE,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008081500-T410,20241008081500,divyabhaskar.co.in,https://www.divyabhaskar.co.in/business/news/nifty-may-fall-to-24000-small-cap-index-falls-327-percent-midcap-185-percent-as-traders-square-off-positions-in-fnd-133769452.html,"Nifty may fall to 24000, small cap index falls 3.27 percent, midcap 1.85 percent as traders square off positions in FND | માર્કેટમાં હજુ ઘટાડાનો ડર: નિફ્ટી 24000 સુધી ઘટી શકે, એફએન્ડઓમાં ટ્રેડર્સ પોઝિશન સ્કવેરઓફ કરતા સ્મોલકેપ ઇન્ડેક્સ 3.27 ટકા, મિડકેપ 1.85 ટકા ગગડ્યા",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008083000-1216,20241008083000,easternmirrornagaland.com,https://easternmirrornagaland.com/sensex-trades-higher-led-by-gains-in-banks/,"Sensex Trades Higher, Led By Gains In Banks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008084500-1161,20241008084500,financialexpress.com,https://www.financialexpress.com/life/lifestyle-vinesh-phogats-net-worth-a-look-at-her-family-lifestyle-rs-2-crore-luxurious-haryana-house-cars-education-salary-and-more-3633915/,"Vinesh Phogat's net worth: A look at her family, lifestyle, Rs 2 crore luxurious Haryana house, cars, education, salary, and more - Lifestyle News",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008084500-61,20241008084500,financialexpress.com,https://www.financialexpress.com/business/industry-satcom-spectrum-creates-discordant-notes-3634043/,Satcom spectrum creates discordant notes,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008084500-104,20241008084500,financialexpress.com,https://www.financialexpress.com/india-news/haryana-assembly-elections-bjp-crosses-halfway-mark-in-the-state-check-leading-candidates-here/3633844/,Haryana Assembly Elections: BJP crosses halfway mark in the state - Check leading candidates here - India News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008090000-344,20241008090000,moneycontrol.com,https://www.moneycontrol.com/news/business/recalibrating-rates-rbis-reaction-and-the-ripple-for-banks-12836880.html,Recalibrating rates: RBI's reaction and the ripple for banks,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008113000-1503,20241008113000,livemint.com,https://www.livemint.com/market/stock-market-today-nifty-50-sensex-end-in-green-after-6-day-losing-streak-paytm-zooms-15-11728374688952.html,"Stock market today: Nifty 50, Sensex snap 6-day losing streak ahead of RBI policy decision, rise nearly 1% each",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008113000-1053,20241008113000,firstpost.com,https://www.firstpost.com/business/rbi-monetary-policy-tomorrow-will-it-take-global-cue-to-cut-repo-rate-13823238.html,"RBI monetary policy tomorrow, will it take global cue to cut repo rate?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008113000-449,20241008113000,livemint.com,https://www.livemint.com/market/stock-market-news/hdfc-securities-retains-sell-call-on-chemical-stock-vinati-organics-sees-23-downside-11728379284613.html,"HDFC Securities retains 'sell' call on chemical stock Vinati Organics, sees 23% downside",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008114500-961,20241008114500,businesstimes.com.sg,https://www.businesstimes.com.sg/companies-markets/banking-finance/indias-central-bank-moving-closer-rate-cut,India's central bank moving closer to rate cut,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008144500-1406,20241008144500,business-standard.com,https://www.business-standard.com/finance/news/rbi-likely-to-lay-ground-for-interest-rate-cut-on-easing-of-major-economies-124100801070_1.html,RBI likely to lay ground for interest rate cut on easing of major economies,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008144500-1035,20241008144500,invezz.com,https://invezz.com/news/2024/10/08/sensex-nifty50-rise-0-6-as-china-markets-rally-tata-motors-and-metal-stocks-drop-while-mm-and-bharat-electronics-gain/,"Sensex, Nifty50 rise 0.6% as China markets rally; Tata Motors and metal stocks drop, while M&M and Bharat Electronics gain",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008150000-990,20241008150000,business-standard.com,https://www.business-standard.com/companies/news/icici-bank-phonepe-partner-to-provide-credit-line-on-upi-for-customers-124100801157_1.html,"ICICI Bank, PhonePe partner to provide credit line on UPI for customers",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008153000-1486,20241008153000,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/social-enterprise-v-life-helping-farmers-rural-community-to-get-credit-services/article68729999.ece,"Social enterprise V-Life helping farmers, rural community to get credit services",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008153000-65,20241008153000,financialexpress.com,https://www.financialexpress.com/market/cafeinvest-banking-bounce-back-what-it-means-for-next-phase-of-stock-market-3634621/,Banking Bounce Back: What it means for next phase of stock market,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008163000-1466,20241008163000,livemint.com,https://www.livemint.com/elections/haryana-elections-vinesh-phogat-net-worth-check-the-wrestler-politician-s-value-in-movable-and-immovable-assets-11728401562933.html,Vinesh Phogat net worth: Check the wrestler-politician's value in movable and immovable assets,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008163000-1495,20241008163000,livemint.com,https://www.livemint.com/technology/tech-news/flipkart-big-shopping-utsav-2024-sale-announced-details-on-top-deals-bank-offers-and-more-11728400319376.html,"Flipkart Big Shopping Utsav 2024 Sale announced: Details on top deals, bank offers and more",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008171500-T723,20241008171500,navabharat.com,https://navabharat.com/?p=96421,भारी गिरावट से उबरा शेयर बाजार,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241008190000-1028,20241008190000,indiatimes.com,https://timesofindia.indiatimes.com/city/surat/cybercrime-police-arrest-two-for-forging-bank-documents-for-visa-scams/articleshow/114056446.cms,Cybercrime Police Arrest Two for Forging Bank Documents for Visa Scams | Surat News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009040000-234,20241009040000,financialexpress.com,https://www.financialexpress.com/business/brandwagon-18-years-of-bigg-boss-the-recipe-for-reality-tvs-long-lasting-appeal-3634637/,18 years of Bigg Boss: The recipe for reality TV's long-lasting appeal - Brand Wagon News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009051500-T154,20241009051500,khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-stock-market-opened-higher-ahead-of-rbi-mpc-decision-news-hindi-1-675172-KKN.html,Stock market opened higher ahead of RBI MPC decision,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009053000-1022,20241009053000,prokerala.com,https://www.prokerala.com/news/articles/a1570993.html,Sensex trades higher before RBI MPC outcome,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009053000-918,20241009053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bank-stocks-nbfcs-rally-up-to-4-after-rbi-changes-policy-stance/articleshow/114066774.cms,"Bank stocks, NBFCs rally up to 4% after RBI changes policy stance",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009053000-1216,20241009053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114066602.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009053000-T2155,20241009053000,webdunia.com,https://hindi.webdunia.com/share-market-news/mumbai-stock-exchange-latest-prices-for-9-october-2024-124100900012_1.html,"हरियाणा में भाजपा की जीत से शेयर बाजार में बहार, लगातार दूसरे दिन भी तेजी",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009054500-824,20241009054500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/nifty-bank-soars-to-days-high-up-1-after-rbi-stands-pat-on-repo-rates-shifts-to-neutral-stance-12838442.html,"Nifty Bank soars to day's high, up 1% after RBI stands pat on repo rates, shifts to neutral stance",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009054500-566,20241009054500,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/3-sectors-hemang-jani-is-bullish-on-for-near-term/articleshow/114067374.cms,investment strategy: 3 sectors Hemang Jani is bullish on for near term,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009054500-587,20241009054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-94-in-an-upbeat-market/articleshow/114067172.cms,Indices: Stock market update: Nifty Bank index advances 0.94% in an upbeat market,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009054500-0,20241009054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/114067053.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-209,20241009060000,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-sensex-nifty-extends-gains-climbs-over-0-5-as-rbi-changes-stance-to-neutral-11728450048368.html,"Stock Market Today: Sensex, Nifty extends gains, climb around 1% as RBI changes stance to neutral, most sectors positive",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-766,20241009060000,thehindu.com,https://www.thehindu.com/business/markets/markets-climb-in-early-trade-ahead-of-rbi-monetary-policy-decision/article68735288.ece,Markets climb in early trade ahead of RBI monetary policy decision,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-888,20241009060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/114067799.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-84,20241009060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/114067552.cms,Stock Market Sectors: Stock market update: Sugar stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-553,20241009060000,livemint.com,https://www.livemint.com/market/hdfc-bank-share-price-today-latest-on-09102024-11728452451314.html,"Hdfc Bank share are down by -0.02%, Nifty up by 0.83%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-T1572,20241009060000,dainiktribuneonline.com,https://www.dainiktribuneonline.com/news/business/share-market-update-domestic-markets-rise-in-early-trade-sensex-and-nifty-rise/,"Share Market Update: घरेलू बाजारों में शुरुआती कारोबार में तेजी, सेंसेक्स व निफ्टी चढ़े",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009060000-T1558,20241009060000,prabhatkhabar.com,https://www.prabhatkhabar.com/business/stock-market-rises-before-rbi-announcement-on-interest-rates-sensex-jumps-162,"Stock Market: आरबीआई का ब्याज दरों पर ऐलान से पहले शेयर बाजार में तेजी, 162 उछला सेंसेक्स",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009063000-1169,20241009063000,sakshipost.com,https://www.sakshipost.com/news/sensex-trades-higher-rbi-mpc-outcome-339474,October 9: Sensex trades higher before RBI MPC outcome,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009063000-T1520,20241009063000,jansatta.com,https://www.jansatta.com/business/share-market-today-9-october-2024-sensex-nifty-rises-good-news-for-investers-stock-market-updates/3619737/,Share Market today 9 october 2024 sensex nifty rises good news for investers stock Market updates शेयर बाजार में आज दिखी तेजी,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009070000-885,20241009070000,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/idfc-first-bank-idfc-merger-will-it-influence-nifty-bank-stocks-449313-2024-10-09,"IDFC First Bank, IDFC merger: Will it influence Nifty Bank stocks?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009070000-493,20241009070000,businesstoday.in,https://www.businesstoday.in/technology/news/story/flipkart-kicks-off-big-shopping-utsav-sale-with-discounts-on-iphone-15-samsung-s23-fe-more-449314-2024-10-09,"Flipkart kicks off Big Shopping Utsav sale with discounts on iPhone 15, Samsung S23 FE, more",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009070000-877,20241009070000,business-standard.com,https://www.business-standard.com/markets/news/rbi-stance-change-to-neutral-sparks-rally-in-bank-auto-realty-stocks-124100900271_1.html,"RBI stance change to 'Neutral' sparks rally in Bank, Auto, Realty stocks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009070000-529,20241009070000,business-standard.com,https://www.business-standard.com/finance/personal-finance/rbi-holds-repo-rate-home-loan-borrowers-face-longer-wait-for-emi-relief-124100900312_1.html,RBI holds repo rate: Home loan borrowers face longer wait for EMI relief,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009070000-253,20241009070000,business-standard.com,https://www.business-standard.com/markets/capital-market-news/banks-stocks-climbs-after-rbi-keeps-key-rates-unchanged-124100900321_1.html,Banks stocks climbs after RBI keeps key rates unchanged,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009071500-882,20241009071500,financialexpress.com,https://www.financialexpress.com/life/technology-apple-giving-rs-10000-and-rs-5000-off-on-these-devices-for-a-limited-period-in-india-details-3635134/,"Apple giving Rs 10,000 and Rs 5,000 off on these devices for a limited period in India: Details",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009071500-785,20241009071500,financialexpress.com,https://www.financialexpress.com/market/rate-sensitives-like-sbi-phoenix-mills-prestige-estate-rally-after-rbi-keeps-repo-rate-unchanged-3635072/,"Rate-sensitives like SBI, Phoenix Mills, Prestige Estate rally after RBI keeps repo rate unchanged",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009073000-250,20241009073000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mid-day-mood-sensex-nifty-pull-back-from-days-high-bank-it-lead-gains-12838545.html,"Mid-day Mood | Sensex, Nifty pull back from day's high; bank, IT lead gains",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009073000-553,20241009073000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/rbi-opens-the-door-for-interest-rate-cut-what-it-means-for-stock-market-investors/articleshow/114070690.cms,RBI opens the door for interest rate cut. What it means for stock market investors,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009073000-104,20241009073000,newkerala.com,https://www.newkerala.com/news/2024/63475.htm,Sensex trades higher before RBI MPC outcome,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009074500-667,20241009074500,livemint.com,https://www.livemint.com/market/stock-market-news/ratesensitive-sectors-soar-as-rbi-shifts-policy-stance-realty-leads-with-2-gains-banks-auto-jump-1-each-11728452841649.html,"Rate-sensitive sectors soar as RBI shifts policy stance; realty pack leads with 2% gain, banks & auto jump 1% each",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009080000-420,20241009080000,theweek.in,https://www.theweek.in/news/biz-tech/2024/10/09/sensex-revisits-82000-level-as-rbi-changes-monetary-policy-stance-to-neutral.html,"Sensex revisits 82,000 level as RBI changes monetary policy stance to 'neutral'",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009081500-T359,20241009081500,tarunmitra.in,https://www.tarunmitra.in/business/sensex-and-nifty-rose-during-early-trading-in-the-domestic/article-58094,"घरेलू शेयर बाजार में शुरुआती कारोबार के दौरान तेजी का रुख, सेंसेक्स और निफ्टी उछले",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009081500-1583,20241009081500,invezz.com,https://invezz.com/news/2024/10/09/sensex-surges-500-points-nifty-gains-as-rbi-shifts-policy-bank-stocks-rally-torrent-power-hits-record-high/,"Sensex surges 500 points, Nifty gains as RBI shifts policy; bank stocks rally, Torrent Power hits record high",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009081500-193,20241009081500,srilankasource.com,https://www.srilankasource.com/news/274687808/max-life-recognized-among-india-best-workplaces-for-deib-women-and-millennials-by-gptw,"Max Life Recognized Among India's Best Workplaces for DEIB, Women and Millennials by GPTW",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009083000-182,20241009083000,moneylife.in,https://moneylife.in/article/why-say-no-to-electoral-bonds-donordriven-one-nation-one-election-and-one-unique-identifier-part-5/75329.html,"Why Say No to Electoral Bonds, Donor-driven 'One Nation, One Election' and One Unique Identifier?",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009084500-1244,20241009084500,dailypioneer.com,https://www.dailypioneer.com/2024/business/sensex-revists-82-000-level-as-rbi-changes-monetary-policy-stance-to--neutral-.html,"Sensex revists 82,000-level as RBI changes monetary policy stance to 'neutral'",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009084500-927,20241009084500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/rbi-mpc-experts-pick-top-10-rate-sensitive-stocks-as-rbi-keeps-repo-rate-unchanged-shifts-stance-to-neutral-12838734.html,"RBI MPC: Experts pick top 10 rate-sensitive stocks as RBI keeps repo rate unchanged, shifts stance to 'neutral'",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
20241009084500-T1481,20241009084500,moneycontrol.com,https://hindi.moneycontrol.com/news/markets/nifty-bank-index-gains-over-1-percents-after-rbi-decided-to-maintain-repo-rates-at-6-50-percent-1929693.html,"Nifty Bank: आरबीआई के फैसले से चढ़े बैकिंग शेयर, निफ्टी बैंक इंडेक्स 1% से अधिक उछला",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Axis Bank in headline
