gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,human_label,notes
20241009133000-568,20241009133000,team-bhp.com,https://www.team-bhp.com/news/hyundai-indias-ipo-open-october-15,Hyundai India's IPO to open on October 15,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009143000-380,20241009143000,orissadiary.com,https://orissadiary.com/hyundai-motor-india-limiteds-initial-public-offering-to-open-on-october-15-2024/,"Hyundai Motor India Limited's initial public offering to open on October 15, 2024 – Odisha Diary, Latest Odisha News, Breaking News Odisha",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009150000-502,20241009150000,yourstory.com,https://yourstory.com:443/2024/10/samunnati-bags-h1-fy25-funding-lenders-for-agri-finance-growth,"Samunnati bags Rs 1,123 Cr in H1 FY25, onboards 14 new lenders for agri-finance growth",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009151500-1320,20241009151500,thehindubusinessline.com,https://www.thehindubusinessline.com/companies/myntra-records-15-million-new-customers-390-million-customer-visits-during-festive-sale/article68737093.ece,"Myntra records 1.5 million new customers, 390 million customer visits during festival sale",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009154500-1616,20241009154500,indiatimes.com,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/hyundai-motor-india-to-launch-ipo-on-october-15/114076113,"Hyundai IPO: Hyundai Motor India to launch IPO on October 15, Auto News, ET Auto",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009154500-1172,20241009154500,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/rbis-policy-on-expected-lines-softening-of-stance-a-front-loaded-move-bankers/articleshow/114089578.cms,"RBI's policy on expected lines, softening of stance a front-loaded move: Bankers",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009170000-1509,20241009170000,tmcnet.com,https://www.tmcnet.com/usubmit/2024/10/09/10086436.htm,"Chiratae Ventures Honors Adobe CEO Shantanu Narayen, Infosys Founder Narayana Murthy, and Postman CEO and Founder Abhinav Asthana with the Patrick J. McGovern Awards",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009181500-774,20241009181500,thehindubusinessline.com,https://www.thehindubusinessline.com/economy/agri-business/samunnati-raises-1123-crore-in-debt-funding-in-h1fy25/article68736773.ece,"Samunnati raises ₹1,123 crore in debt funding in H1FY25 - The Hindu BusinessLine",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009181500-2088,20241009181500,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/change-in-mpc-policy-stance-pre-cursor-to-rate-cuts-in-near-term-bankers-say/article68737078.ece,"Change in MPC policy stance pre-cursor to rate cuts in near term, bankers say",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009194500-898,20241009194500,venturebeat.com,https://venturebeat.com/business/chiratae-ventures-honors-adobe-ceo-shantanu-narayen-infosys-founder-narayana-murthy-and-postman-ceo-and-founder-abhinav-asthana-with-the-patrick-j-mcgovern-awards/,"Chiratae Ventures Honors Adobe CEO Shantanu Narayen, Infosys Founder Narayana Murthy, and Postman CEO and Founder Abhinav Asthana with the Patrick J. McGovern Awards",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009200000-1233,20241009200000,firstpost.com,https://www.firstpost.com/india/visionary-business-leader-extraordinary-human-heartfelt-tributes-pour-in-for-ratan-tata-13823843.html,"'Visionary business leader, extraordinary human': Heartfelt tributes pour in for Ratan Tata",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009204500-222,20241009204500,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/10/bom56-mh-tata-industry.html,A titan who cared about making India better industry captains mourn Ratan Tata's demise- The Week,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009204500-478,20241009204500,news18.com,https://www.news18.com/india/clock-has-stopped-ticking-condolences-pour-in-for-ratan-tata-9081089.html,'The Man Who Made India Proud': Condolences Pour In for Ratan Tata,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009223000-1850,20241009223000,forbes.com,https://www.forbes.com/sites/anuraghunathan/2024/10/09/after-riding-bangalores-tech-boom-this-indian-property-magnate-stepped-out-of-his-comfort-zone-to-build-a-6-billion-fortune/,"After Riding Bangalore's Tech Boom, This Indian Property Magnate Stepped Out Of His Comfort Zone To Build A $6 Billion Fortune",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009233000-528,20241009233000,menafn.com,https://menafn.com/1108763963/Ratan-Tata-Passes-Away-His-Legacy-Remains-In-Posterity-Says-Uday-Kotak,"Ratan Tata Passes Away: 'His Legacy Remains In Posterity', Says Uday Kotak",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241009234500-1590,20241009234500,rediff.com,https://www.rediff.com/business/report/legends-never-die-a-tribute-to-ratan-tata/20241010.htm,'Legends Never Die': A tribute to Ratan Tata,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010004500-740,20241010004500,udayavani.com,https://www.udayavani.com/english-news/a-titan-who-cared-about-making-india-better,A titan who cared about making India better!,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010030000-785,20241010030000,moneylife.in,https://moneylife.in/article/ratan-tata-chairman-emeritus-of-tata-group-is-no-more/75340.html,"Ratan Tata, Chairman Emeritus of Tata Group Is No More",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010033000-45,20241010033000,moneycontrol.com,https://www.moneycontrol.com/news/india/pm-narendra-modi-anand-mahindra-lead-tributes-as-nation-mourns-the-passing-of-ratan-tata-12839187.html,"PM Narendra Modi, Anand Mahindra, Amit Shah, Gautam Adani lead tributes as nation mourns the passing of Ratan Tata",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010034500-1100,20241010034500,livemint.com,https://www.livemint.com/companies/people/business-and-political-leaders-pay-tribute-as-ratan-tata-death-passes-away-tata-group-chairperson-tcs-motors-11728522941006.html,Business and political leaders pay tribute as Ratan Tata passes away,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010050000-1090,20241010050000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114105062.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010051500-657,20241010051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/114105449.cms,52 week high stocks: Stock market update: Stocks that hit 52-week lows on NSE,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010053000-656,20241010053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/114106089.cms,share market: Share market update: Most active stocks on D-Street today in terms of volume,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010053000-569,20241010053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-0-58-in-an-upbeat-market/articleshow/114106005.cms,Indices: Stock market update: Nifty Bank index advances 0.58% in an upbeat market,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010054500-492,20241010054500,thehindu.com,https://www.thehindu.com/business/markets/sensex-and-nifty-updates-on-october-10-2024/article68739317.ece,Sensex jumps 310 points in early trade on firm global trends,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010054500-104,20241010054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/114106221.cms,active stocks: Share market update: Most active stocks of the day in terms of total traded value,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010054500-273,20241010054500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/114106338.cms,Stock Market Sectors: Stock market update: Mining stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010060000-675,20241010060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/114107110.cms,Stock Market Sectors: Stock market update: Fertilisers stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010060000-178,20241010060000,livemint.com,https://www.livemint.com/market/hdfc-bank-share-price-today-latest-on-10102024-11728538852473.html,"Hdfc Bank Share Price Today on : Hdfc Bank share are up by 0.42%, Nifty up by 0.27%",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010061500-1203,20241010061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/114107225.cms,52 week high stocks: Stock market update: Stocks that hit 52-week highs on NSE,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010061500-468,20241010061500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/114107426.cms,Stock Market Sectors: Stock market update: Sugar stocks down as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010064500-1242,20241010064500,rttnews.com,https://www.rttnews.com/story.aspx?Id=3480496,"Sensex, Nifty Modestly Higher In Early Trade",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010070000-234,20241010070000,financialexpress.com,https://www.financialexpress.com/india-news/who-all-will-attend-ratan-tatas-funeral-in-mumbai-a-look-at-the-dignitaries-paying-tribute/3636177/,Who will attend Ratan Tata's funeral in Mumbai? A look at the dignitaries paying tribute - India News,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010073000-671,20241010073000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/mid-day-mood-nifty-sensex-hold-firm-as-bank-energy-counters-rally-pharma-bucks-trend-12839405.html,"Mid-day Mood | Nifty, Sensex hold firm as bank, energy counters rally; Pharma bucks trend",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010073000-524,20241010073000,moneylife.in,https://moneylife.in/article/ratan-tata-is-no-more/75340.html,Ratan Tata Is No More,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010074500-943,20241010074500,livemint.com,https://www.livemint.com/market/ipo/hyundai-motor-india-ipo-check-latest-gmp-analyst-views-issue-details-ahead-of-opening-on-october-15-11728537125685.html,"Hyundai Motor India IPO: Check latest GMP, analyst views, issue details ahead of opening on October 15",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010081500-1353,20241010081500,rttnews.com,https://www.rttnews.com/3480496/sensex-nifty-modestly-higher-in-early-trade.aspx,"Sensex, Nifty Modestly Higher In Early Trade",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010084500-368,20241010084500,adgully.com,https://www.adgully.com/cnbc-tv18-celebrates-25-years-of-excellence-with-global-leadership-summit-151622.html,CNBC-TV18 celebrates 25 years of excellence with global leadership summit,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010084500-700,20241010084500,adgully.com,https://www.adgully.com/cred-welcomes-arvind-kathpalia-as-advisor-on-risk-and-compliance-151630.html,CRED welcomes Arvind Kathpalia as Advisor on Risk and Compliance,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010093000-1051,20241010093000,yourstory.com,https://yourstory.com:443/2024/10/farewell-ratan-tata-india-inc-remembers-the-visionary-tata-group-scion-obituary,"Farewell, Ratan Tata: India Inc. remembers the visionary Tata Group scion",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010094500-1560,20241010094500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-holds-steady-nifty-50-falters-in-final-hour-of-trade-it-pharma-under-pressure-12839532.html,"Sensex holds steady, Nifty 50 falters in final hour of trade; IT, pharma under pressure",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010103000-870,20241010103000,livemint.com,https://www.livemint.com/market/stock-market-news/stock-market-today-hcl-tech-tech-mahindra-over-200-stocks-hit-1-year-highs-on-bse-as-sensex-swings-back-to-black-11728554322051.html,Stock market today: Over 200 stocks hit 1-year highs on BSE as Sensex swings back to black,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010104500-288,20241010104500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/sensex-holds-steady-nifty-50-closes-below-25000-it-pharma-under-pressure-12839532.html,"Sensex holds steady, Nifty 50 closes below 25,000; IT, pharma under pressure",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010110000-1187,20241010110000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/taking-stock-nifty-closes-below-25000-sensex-rises-144-pts-it-pharma-stocks-fall-12839578.html,"Taking Stock: Nifty closes below 25,000, Sensex rises 144 pts; IT, pharma stocks fall",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010110000-939,20241010110000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/market-wrap-sensex-nifty-rise-led-by-banking-stocks-investors-eye-inflation-data/articleshow/114119166.cms,"Market Wrap: Sensex, Nifty rise led by banking stocks; investors eye inflation data",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010111500-1006,20241010111500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-advances-1-03/articleshow/114119980.cms,Indices: Stock market update: Nifty Bank index advances 1.03%,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010111500-684,20241010111500,menafn.com,https://menafn.com/1108765940/Sensex-Closes-Up-By-144-Points-Ahead-Of-TCS-Q2-Results,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010113000-1544,20241010113000,prokerala.com,https://www.prokerala.com/news/articles/a1571386.html,Sensex closes up by 144 points ahead of TCS Q2 results,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010113000-78,20241010113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/114120554.cms,Stock Market Sectors: Stock market update: Power stocks up as market rises,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010113000-928,20241010113000,indiatimes.com,https://economictimes.indiatimes.com/wealth/invest/get-up-to-9-fd-interest-rate-which-bank-is-offering-the-highest-fixed-deposit-interest-rate-in-october/articleshow/114120036.cms,Get up to 9% FD interest rate: Which bank is offering the highest fixed deposit interest rate in October?,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010114500-246,20241010114500,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/10/del49-biz-stocks-close.html,Sensex Nifty close higher amid buying in heavyweight stocks firm global cues,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010120000-298,20241010120000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse-in-todays-trade/articleshow/114121263.cms,52 week high stocks: Stock market update: Stocks that hit 52-week highs on NSE in today's trade,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010121500-132,20241010121500,thehindu.com,https://www.thehindu.com/business/markets/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/article68740535.ece,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010121500-T1297,20241010121500,khaskhabar.com,https://www.khaskhabar.com/news/india-news/news-stock-market-rose-on-the-strength-of-banking-stocks-sensex-jumped-144-points-news-hindi-1-675559-KKN.html,"Stock market rose on the strength of banking stocks, Sensex jumped 144 points",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010123000-966,20241010123000,india.com,https://zeenews.india.com/economy/sensex-closes-up-by-144-points-ahead-of-tcs-q2-results-2805313.html,Sensex Closes Up By 144 Points Ahead Of TCS Q2 Results,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010124500-1449,20241010124500,dailyexcelsior.com,https://www.dailyexcelsior.com/sensex-nifty-close-higher-amid-buying-in-heavyweight-stocks-firm-global-cues/,"Sensex, Nifty close higher amid buying in heavyweight stocks, firm global cues",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010124500-T1542,20241010124500,nobat.com,https://www.nobat.com/news7303-nd-3a2f0094313238313539.html,નિફ્ટી ફ્યુચર ૨૫૦૦૮ પોઈન્ટ ઉપર તેજી તરફી ધ્યાન...!!!,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010130000-1366,20241010130000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20241010/4244405.html,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010131500-368,20241010131500,theweek.in,https://www.theweek.in/wire-updates/business/2024/10/10/del63-biz-ld-stocks.html,Sensex Nifty rise on buying in banking stocks firm global cues,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010134500-1503,20241010134500,aninews.in,https://aninews.in/news/business/stock-markets-close-in-green-influenced-by-asian-markets20241010171226/,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010134500-437,20241010134500,rediff.com,https://www.rediff.com/business/report/sensex-nifty-rise-on-buying-in-banking-stocks/20241010.htm,"Sensex, Nifty rise on buying in banking stocks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010134500-23,20241010134500,newzealandstar.com,https://www.newzealandstar.com/news/274692658/stock-markets-close-in-green-influenced-by-asian-markets,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010134500-1644,20241010134500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/fiis-net-sell-rs-4927-crore-shares-diis-net-buy-shares-worth-rs-3878-crore-12839757.html,"FIIs net sell Rs 4,927 crore shares, DIIs net buy shares worth Rs 3,878 crore",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010143000-831,20241010143000,nigeriasun.com,https://www.nigeriasun.com/news/274692658/stock-markets-close-in-green-influenced-by-asian-markets,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010144500-457,20241010144500,thestatesman.com,https://www.thestatesman.com/business/market-fails-to-hold-higher-levels-most-tata-stocks-finish-in-green-1503352126.html,"Market fails to hold higher levels, most Tata stocks finish in green",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010144500-657,20241010144500,oklahomacitysun.com,https://www.oklahomacitysun.com/news/274692658/stock-markets-close-in-green-influenced-by-asian-markets,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010160000-2289,20241010160000,financialexpress.com,https://www.financialexpress.com/market/what-to-watch-for-trade-on-october-11-focus-on-tcs-ireda-chatha-foods-bandhan-bank-tata-elxsi-3636757/,"What to watch for trade on October 11? Focus on TCS, IREDA, Chatha Foods, Bandhan Bank, Tata Elxsi",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010163000-360,20241010163000,aninews.in,https://www.aninews.in/news/business/stock-markets-close-in-green-influenced-by-asian-markets20241010171226/,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010163000-1203,20241010163000,newkerala.com,https://www.newkerala.com/news/2024/63854.htm,Sensex closes up by 144 points ahead of TCS Q2 results,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010163000-T840,20241010163000,navabharat.com,https://navabharat.com/?p=97455,शेयर बाजार में लौटी तेजी,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010173000-255,20241010173000,timesofoman.com,https://timesofoman.com/article/150789-stock-markets-close-in-green-influenced-by-asian-markets,"Stock markets close in green, influenced by Asian markets",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010183000-T2604,20241010183000,sharemanthan.in,https://www.sharemanthan.in/60-stock-market/76456-sensex-nifty-bank-dow-jones-nasdaq-gift-nifty-10102024,"मजबूत शुरुआत के बाद बाजार में भारी उठापटक, निफ्टी 16, सेंसेक्स 144 अंक चढ़ कर बंद",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010184500-1382,20241010184500,theindianawaaz.com,https://theindianawaaz.com/sensex-gains-144-points-nifty-ends-flat/,"Sensex gains 144 points, Nifty ends flat – THE INDIAN AWAAZ",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010191500-825,20241010191500,bilkulonline.com,https://bilkulonline.com/2024/10/10/hyundai-motor-india-limited-hmi-announces-indias-largest-ever-ipo/,Hyundai Motor India Limited (HMI) Announces India's Largest Ever IPO – Bilkul Online,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010193000-446,20241010193000,centralchronicle.com,https://www.centralchronicle.com/sensex-recovers-144-31-pts/,Sensex recovers 144.31 pts | Central India's Premier English Daily,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241010200000-361,20241010200000,dailypioneer.com,https://www.dailypioneer.com/2024/business/sensex--nifty-close-higher-amid-buying-in-heavyweight-stocks.html,"Sensex, Nifty close higher amid buying in heavyweight stocks",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011011500-T1032,20241011011500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/stock-market-prediction-today-these-shares-including-trent-and-page-industries-showing-bullish-bias/articleshow/114128760.cms,"Stock Market Prediction today these shares including Trent and Page Industries showing bullish bias: आज Trent और Page Industries समेत ये शेयर लगाएंगे दौड़, तेजी के संकेत",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011030000-587,20241011030000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/heres-why-siddhartha-khemka-is-bullish-on-it-sector/articleshow/114121450.cms,Here's why Siddhartha Khemka is bullish on IT sector,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011030000-T907,20241011030000,nobat.com,https://www.nobat.com/news5822-nd-3a2f0094313238313539.html,નિફ્ટી ફ્યુચર ૨૫૦૦૮ પોઈન્ટ ઉપર તેજી તરફી ધ્યાન...!!!,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011040000-853,20241011040000,thenews.com.pk,https://www.thenews.com.pk/print/1238804-paradox-modi,Paradox Modi,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011044500-1124,20241011044500,freepressjournal.in,https://www.freepressjournal.in/business/top-stocks-to-watch-out-for-october-11-oberoi-realty-mazgoan-dock-ola-electric-others-in-focus,"Top Stocks To Watch Out For October 11: Oberoi Realty, Mazgoan Dock, Ola Electric & Others In Focus",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011053000-15,20241011053000,siliconindia.com,https://www.siliconindia.com/news/general/top-stocks-to-watch-oberoi-realty-mazagon-dock-ola-electric--others-in-focus-nid-232311-cid-1.html,"Top Stocks to Watch: Oberoi Realty, Mazagon Dock, Ola Electric & Others in Focus",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011060000-1119,20241011060000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-bank-index-falls-0-52-in-a-weak-market/articleshow/114139071.cms,Indices: Stock market update: Nifty Bank index falls 0.52% in a weak market,REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
20241011061500-545,20241011061500,prokerala.com,https://www.prokerala.com/news/articles/a1571539.html,"Sensex, Nifty open slightly lower, Bharti Airtel and Bajaj Finance top losers",REJECTED_ENTITY_MATCHER,False,,NOT_RELEVANT,V2Organizations-only match without Kotak Bank in headline
