gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240105133000-T433,20240105133000,digit.in,https://www.digit.in/ta/news/telecom/airtel-family-postpaid-plan-offering-unlimited-calling-data-know-all.html,Airtel 1 நம்பரில் ரீச்சார்ஜ் செய்தால் 3 நபருக்கு நன்மை,ACCEPTED,True,2024-01-08,2024-01-05 19:00:00+05:30,https://www.digit.in/ta/news/telecom/airtel-family-postpaid-plan-offering-unlimited-calling-data-know-all.html
20240105170000-109,20240105170000,malawi24.com,https://malawi24.com/2024/01/05/key-stats-ahead-of-airtel-cup-final-between-bullets-and-mafco/,Key stats ahead of Airtel Cup final between Bullets and Mafco | Malawi 24,ACCEPTED,True,2024-01-08,2024-01-05 22:30:00+05:30,https://malawi24.com/2024/01/05/key-stats-ahead-of-airtel-cup-final-between-bullets-and-mafco
20240105180000-523,20240105180000,nation.sc,https://www.nation.sc/articles/20677/airtel-seychelles-christmas-rendezvous-with-the-community,Airtel Seychelles' Christmas 'rendezvous' with the community -Seychelles Nation,ACCEPTED,True,2024-01-08,2024-01-05 23:30:00+05:30,https://www.nation.sc/articles/20677/airtel-seychelles-christmas-rendezvous-with-the-community
20240105180000-1934,20240105180000,nation.sc,https://nation.sc/articles/20677/airtel-seychelles-christmas-rendezvous-with-the-community,Airtel Seychelles' Christmas 'rendezvous' with the community -Seychelles Nation,ACCEPTED,True,2024-01-08,2024-01-05 23:30:00+05:30,https://nation.sc/articles/20677/airtel-seychelles-christmas-rendezvous-with-the-community
20240105181500-T0,20240105181500,newstracklive.com,https://www.newstracklive.com/news/airtel-vs-jio-you-will-get-912gb-data-and-free-subscription-of-14-ott-apps-in-just-one-plan-know-whose-long-term-plan-is-the-best-sc71-nu371-ta901-1594846-1.html,"Airtel vs Jio: सिर्फ एक प्लान में मिलेगा 912जीबी डेटा और 14 ओटीटी ऐप्स का फ्री सब्सक्रिप्शन, जानें किसका लॉन्ग टर्म प्लान है बेस्ट",ACCEPTED,True,2024-01-08,2024-01-05 23:45:00+05:30,https://www.newstracklive.com/news/airtel-vs-jio-you-will-get-912gb-data-and-free-subscription-of-14-ott-apps-in-just-one-plan-know-whose-long-term-plan-is-the-best-sc71-nu371-ta901-1594846-1.html
20240106104500-729,20240106104500,malawi24.com,https://malawi24.com/2024/01/06/airtel-top-8-cup-preview-who-will-make-final-call/,Airtel Top 8 Cup preview: Who will make final call? | Malawi 24,ACCEPTED,True,2024-01-08,2024-01-06 16:15:00+05:30,https://malawi24.com/2024/01/06/airtel-top-8-cup-preview-who-will-make-final-call
20240106141500-181,20240106141500,tickerreport.com,https://www.tickerreport.com/banking-finance/11532070/airtel-africa-lonaaf-shares-down-0-5.html,Airtel Africa (LON:AAF) Shares Down 0.5%,ACCEPTED,True,2024-01-08,2024-01-06 19:45:00+05:30,https://www.tickerreport.com/banking-finance/11532070/airtel-africa-lonaaf-shares-down-0-5.html
20240106160000-574,20240106160000,hallmarknews.com,https://hallmarknews.com/sunil-taldar-named-new-ceo-of-airtel-as-segun-ogunsanya-retires/,Sunil Taldar named new CEO of Airtel as Segun Ogunsanya retires Business Hallmark,ACCEPTED,True,2024-01-08,2024-01-06 21:30:00+05:30,https://hallmarknews.com/sunil-taldar-named-new-ceo-of-airtel-as-segun-ogunsanya-retires
20240106203000-436,20240106203000,malawi24.com,https://malawi24.com/2024/01/06/call-them-quadruple-kings-bullets-get-airtel-money/,Call them quadruple kings: Bullets get Airtel Money | Malawi 24,ACCEPTED,True,2024-01-08,2024-01-07 02:00:00+05:30,https://malawi24.com/2024/01/06/call-them-quadruple-kings-bullets-get-airtel-money
20240107071500-T39,20240107071500,prabhatkhabar.com,https://www.prabhatkhabar.com/technology/best-cheapest-prepaid-plans-to-keep-your-phone-number-active-jio-airtel-and-vi-rjv,"best cheapest prepaid plans to keep your phone number active jio airtel and vi rjv | Cheapest Recharge: नंबर जिंदा रखने के लिए Jio, Airtel, Vi के सबसे सस्ते रीचार्ज प्लान्स कौन हैं? डालें एक नजर",ACCEPTED,True,2024-01-08,2024-01-07 12:45:00+05:30,https://www.prabhatkhabar.com/technology/best-cheapest-prepaid-plans-to-keep-your-phone-number-active-jio-airtel-and-vi-rjv
20240107090000-171,20240107090000,nyasatimes.com,https://www.nyasatimes.com/who-will-stop-big-bullets-wins-airtel-top-as-soldiers-surrenders-to-them/,Who will stop Big Bullets? Wins Airtel Top as soldiers surrenders to them,ACCEPTED,True,2024-01-08,2024-01-07 14:30:00+05:30,https://www.nyasatimes.com/who-will-stop-big-bullets-wins-airtel-top-as-soldiers-surrenders-to-them
20240107104500-496,20240107104500,malawi24.com,https://malawi24.com/2024/01/07/airtel-top-8-cup-where-was-the-final-won-by-fcb-nyasa-big-bullets/,Airtel Top 8 Cup: Where was the final won by FCB Nyasa Big Bullets? | Malawi 24,ACCEPTED,True,2024-01-08,2024-01-07 16:15:00+05:30,https://malawi24.com/2024/01/07/airtel-top-8-cup-where-was-the-final-won-by-fcb-nyasa-big-bullets
20240107163000-T1440,20240107163000,indiatimes.com,https://marathi.indiatimes.com/maharashtra/navi-mumbai/airtel-employees-beaten-up-by-ministry-official-in-navi-mumbai/articleshow/106615976.cms,Airtel employees beaten up by ministry official in Navi Mumbai; नवी मुंबईत मंत्रालयातील अधिकाऱ्याची एअरटेलच्या कर्मचाऱ्यांना मारहाण,ACCEPTED,True,2024-01-08,2024-01-07 22:00:00+05:30,https://marathi.indiatimes.com/maharashtra/navi-mumbai/airtel-employees-beaten-up-by-ministry-official-in-navi-mumbai/articleshow/106615976.cms
20240108090000-718,20240108090000,mwnation.com,https://mwnation.com/airtel-feel-let-down/,Airtel feel let down - The Nation Online,ACCEPTED,True,2024-01-08,2024-01-08 14:30:00+05:30,https://mwnation.com/airtel-feel-let-down
20240108093000-1279,20240108093000,hindustantimes.com,https://www.hindustantimes.com/business/reliance-vs-adani-vs-bharti-airtel-why-data-centres-are-the-next-big-thing-for-telecom-firms-101704691407542.html,Reliance vs Adani vs Bharti Airtel: Why data centres are the next big thing?,ACCEPTED,True,2024-01-08,2024-01-08 15:00:00+05:30,https://www.hindustantimes.com/business/reliance-vs-adani-vs-bharti-airtel-why-data-centres-are-the-next-big-thing-for-telecom-firms-101704691407542.html
20240108121500-518,20240108121500,nyasatimes.com,https://www.nyasatimes.com/will-airtel-top-8-return-tongues-wag-as-airtel-gets-mum-on-its-future/,Will Airtel Top 8 return? Tongues wag as Airtel gets mum on its future,ACCEPTED,True,2024-01-09,2024-01-08 17:45:00+05:30,https://www.nyasatimes.com/will-airtel-top-8-return-tongues-wag-as-airtel-gets-mum-on-its-future
20240108133000-535,20240108133000,indiankanoon.org,https://indiankanoon.org/doc/75416847/,"Bharti Airtel Limited vs Vijaykumar V. Iyer on 3 January, 2024",ACCEPTED,True,2024-01-09,2024-01-08 19:00:00+05:30,https://indiankanoon.org/doc/75416847
20240108174500-1326,20240108174500,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/articleshow/106645609.cms,Airtel gets penalty notice from DoT for alleged violation of subscriber verification norms,ACCEPTED,True,2024-01-09,2024-01-08 23:15:00+05:30,https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/articleshow/106645609.cms
20240108191500-1222,20240108191500,latestly.com,https://www.latestly.com/agency-news/latest-news-airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-5679698.html,Latest News | Airtel Gets Penalty Notice from DoT for Alleged Violation of Subscriber Verification Norms,ACCEPTED,True,2024-01-09,2024-01-09 00:45:00+05:30,https://www.latestly.com/agency-news/latest-news-airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-5679698.html
20240108201500-175,20240108201500,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/revenue-growth-on-cards-for-jio-airtel-user-loss-to-weigh-on-vi/articleshow/106646706.cms,"Revenue growth on cards for Jio, Airtel; user loss to weigh on Vodafone Idea",ACCEPTED,True,2024-01-09,2024-01-09 01:45:00+05:30,https://economictimes.indiatimes.com/industry/telecom/telecom-news/revenue-growth-on-cards-for-jio-airtel-user-loss-to-weigh-on-vi/articleshow/106646706.cms
20240108204500-624,20240108204500,deccanherald.com,https://www.deccanherald.com/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-2840439,Airtel gets penalty notice from DoT for alleged violation of subscriber verification norms,ACCEPTED,True,2024-01-09,2024-01-09 02:15:00+05:30,https://www.deccanherald.com/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-2840439
20240109024500-1377,20240109024500,thehindu.com,https://www.thehindu.com/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/article67721919.ece,Airtel gets penalty notice from DoT for alleged violation of subscriber verification norms,ACCEPTED,True,2024-01-09,2024-01-09 08:15:00+05:30,https://www.thehindu.com/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/article67721919.ece
20240109033000-920,20240109033000,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/106650728,"Airtel gets penalty notice from DoT for alleged violation of subscriber verification norms, ET Telecom",ACCEPTED,True,2024-01-09,2024-01-09 09:00:00+05:30,https://telecom.economictimes.indiatimes.com/news/industry/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms/106650728
20240109033000-798,20240109033000,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/revenue-growth-on-cards-for-jio-airtel-user-loss-to-weigh-on-vodafone-idea/106650703,"Revenue growth on cards for Jio, Airtel; user loss to weigh on Vodafone Idea, ET Telecom",ACCEPTED,True,2024-01-09,2024-01-09 09:00:00+05:30,https://telecom.economictimes.indiatimes.com/news/industry/revenue-growth-on-cards-for-jio-airtel-user-loss-to-weigh-on-vodafone-idea/106650703
20240109041500-703,20240109041500,moneycontrol.com,https://www.moneycontrol.com/news/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-12020141.html,Airtel gets penalty notice from DoT for alleged violation of subscriber verification norms,ACCEPTED,True,2024-01-09,2024-01-09 09:45:00+05:30,https://www.moneycontrol.com/news/business/airtel-gets-penalty-notice-from-dot-for-alleged-violation-of-subscriber-verification-norms-12020141.html
20240109080000-293,20240109080000,moneycontrol.com,https://www.moneycontrol.com/news/business/airtels-enterprise-arm-to-power-20-million-smart-meters-for-adani-energy-solutions-limited-12021941.html,Airtel's enterprise arm to power 20 million smart meters for Adani Energy Solutions Limited,ACCEPTED,True,2024-01-09,2024-01-09 13:30:00+05:30,https://www.moneycontrol.com/news/business/airtels-enterprise-arm-to-power-20-million-smart-meters-for-adani-energy-solutions-limited-12021941.html
20240109083000-521,20240109083000,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/bharti-airtels-b2b-arm-to-power-20-mn-smart-meters-for-adani-energy-solutions-with-iot/106659912,"Bharti Airtel's B2B arm to power 20 mn smart meters for Adani Energy Solutions with IoT, ET Telecom",ACCEPTED,True,2024-01-09,2024-01-09 14:00:00+05:30,https://telecom.economictimes.indiatimes.com/news/industry/bharti-airtels-b2b-arm-to-power-20-mn-smart-meters-for-adani-energy-solutions-with-iot/106659912
20240109084500-T446,20240109084500,livehindustan.com,https://www.livehindustan.com/gadgets/story-airtel-xstream-box-security-deposit-refund-details-rs-1500-9177363.html,"Airtel Xstream Box Security Deposit Refund Details Rs 1500 - Tech news hindi - कबाड़ में मत फेक देना अपना Airtel का Setup Box, वापस करने पर मिलेंगे 1500 रुपये , गैजेट्स न्यूज",ACCEPTED,True,2024-01-09,2024-01-09 14:15:00+05:30,https://www.livehindustan.com/gadgets/story-airtel-xstream-box-security-deposit-refund-details-rs-1500-9177363.html
20240109091500-T202,20240109091500,indiatimes.com,https://navbharattimes.indiatimes.com/tech/gadgets-news/bsnl-5g-service-launch-in-2025-to-compete-airtel-and-jio/articleshow/106662045.cms,"Jio और Airtel का 5G दबदबा होगा खत्म! टक्कर में उतरा BSNL, जानें कीमत और लॉन्च डेट",ACCEPTED,True,2024-01-09,2024-01-09 14:45:00+05:30,https://navbharattimes.indiatimes.com/tech/gadgets-news/bsnl-5g-service-launch-in-2025-to-compete-airtel-and-jio/articleshow/106662045.cms
20240109103000-740,20240109103000,glamsham.com,https://glamsham.com/world/technology/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions-with-its-transformative-smart-iot-solutions,Airtel Business To Power 20 Million Smart Meters For Adani Energy Solutions With Its Transformative Smart IoT Solutions,ACCEPTED,True,2024-01-10,2024-01-09 16:00:00+05:30,https://glamsham.com/world/technology/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions-with-its-transformative-smart-iot-solutions
20240109103000-514,20240109103000,indiantelevision.com,https://indiantelevision.com/iworld/telecom/airtel-business-to-power-20-mn-smart-meters-for-adani-energy-solutions-240109,Airtel Business to power 20 mn smart meters for Adani Energy Solutions,ACCEPTED,True,2024-01-10,2024-01-09 16:00:00+05:30,https://indiantelevision.com/iworld/telecom/airtel-business-to-power-20-mn-smart-meters-for-adani-energy-solutions-240109
20240109114500-944,20240109114500,telecomlead.com,https://www.telecomlead.com/broadband/adani-energy-selects-airtel-business-to-rollout-20-mn-smart-meters-114074,Adani Energy Selects Airtel Business to Rollout 20 mn Smart Meters,ACCEPTED,True,2024-01-10,2024-01-09 17:15:00+05:30,https://www.telecomlead.com/broadband/adani-energy-selects-airtel-business-to-rollout-20-mn-smart-meters-114074
20240109124500-T335,20240109124500,livehindustan.com,https://www.livehindustan.com/gadgets/story-jio-airfiber-rs-599-compete-airtel-airfiber-rs-799-plan-with-disney-plus-hotstar-check-price-and-benefits-9177749.html,"Jio ने बढ़ाई Airtel की चिंता, 200 रुपये कम खर्च कर भी मिलेंगे इतने Benefits की जानकर उड़ जाएंगे होश",ACCEPTED,True,2024-01-10,2024-01-09 18:15:00+05:30,https://www.livehindustan.com/gadgets/story-jio-airfiber-rs-599-compete-airtel-airfiber-rs-799-plan-with-disney-plus-hotstar-check-price-and-benefits-9177749.html
20240109131500-36,20240109131500,indiatimes.com,https://telecom.economictimes.indiatimes.com/news/industry/cisco-says-jio-airtel-extraordinary-partners-offer-scalable-opportunities/106664158,"Bharti Airtel: Cisco says Jio, Airtel extraordinary partners, offer scalable opportunities, ET Telecom",ACCEPTED,True,2024-01-10,2024-01-09 18:45:00+05:30,https://telecom.economictimes.indiatimes.com/news/industry/cisco-says-jio-airtel-extraordinary-partners-offer-scalable-opportunities/106664158
20240109131500-1747,20240109131500,nation.sc,https://www.nation.sc/articles/20706/airtel-africa-plc-chief-executive-to-retire-successor-named,"Airtel Africa plc chief executive to retire, successor named",ACCEPTED,True,2024-01-10,2024-01-09 18:45:00+05:30,https://www.nation.sc/articles/20706/airtel-africa-plc-chief-executive-to-retire-successor-named
20240109131500-901,20240109131500,livemint.com,https://www.livemint.com/companies/bharti-airtel-bpcl-hero-moto-jsw-steel-apollo-hospital-divis-lab-likely-to-post-over-40-jump-in-q3-profit-11704795695798.html,"Bharti Airtel, BPCL, Hero Moto, JSW Steel and more: 7 Nifty50 stocks that are likely to post over 40% jump in Q3 profit",ACCEPTED,True,2024-01-10,2024-01-09 18:45:00+05:30,https://www.livemint.com/companies/bharti-airtel-bpcl-hero-moto-jsw-steel-apollo-hospital-divis-lab-likely-to-post-over-40-jump-in-q3-profit-11704795695798.html
20240109144500-T711,20240109144500,indiatimes.com,https://navbharattimes.indiatimes.com/tech/gadgets-news/airtel-xstreme-set-top-box-offering-1500-rupees-refund-apply-online/articleshow/106671573.cms,"Airtel Set Top Box Refund Policy: पुराना Setup Box वापस करने पर 1500 रुपए दे रहा Airtel, ऑनलाइन भरना होगा एक फॉर्म",ACCEPTED,True,2024-01-10,2024-01-09 20:15:00+05:30,https://navbharattimes.indiatimes.com/tech/gadgets-news/airtel-xstreme-set-top-box-offering-1500-rupees-refund-apply-online/articleshow/106671573.cms
20240109161500-T2112,20240109161500,livehindustan.com,https://www.livehindustan.com/business/story-airtel-arm-will-power-20-million-smart-meters-for-adani-energy-solutions-9179027.html,"Airtel arm will power 20 million smart Meters for Adani Energy Solutions - Business News India - एयरटेल और अडानी की कंपनी में बड़ी डील, 2 करोड़ स्मार्ट मीटर को देगी 'पावर', Business News",ACCEPTED,True,2024-01-10,2024-01-09 21:45:00+05:30,https://www.livehindustan.com/business/story-airtel-arm-will-power-20-million-smart-meters-for-adani-energy-solutions-9179027.html
20240109171500-1601,20240109171500,indiatimes.com,https://economictimes.indiatimes.com/industry/energy/power/airtel-business-to-power-20-mn-smart-meters-for-adani-energy-solutions/articleshow/106675306.cms,Airtel Business to power 20 mn smart meters for Adani Energy Solutions,ACCEPTED,True,2024-01-10,2024-01-09 22:45:00+05:30,https://economictimes.indiatimes.com/industry/energy/power/airtel-business-to-power-20-mn-smart-meters-for-adani-energy-solutions/articleshow/106675306.cms
20240109171500-2240,20240109171500,technuter.com,https://technuter.com/breaking-news/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions-with-its-transformative-smart-iot-solutions.html,Airtel Business to power 20 million smart meters for Adani Energy Solutions with its transformative smart IoT solutions,ACCEPTED,True,2024-01-10,2024-01-09 22:45:00+05:30,https://technuter.com/breaking-news/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions-with-its-transformative-smart-iot-solutions.html
20240109174500-2073,20240109174500,nation.sc,https://nation.sc/articles/20706/airtel-africa-plc-chief-executive-to-retire-successor-named,"Airtel Africa plc chief executive to retire, successor named",ACCEPTED,True,2024-01-10,2024-01-09 23:15:00+05:30,https://nation.sc/articles/20706/airtel-africa-plc-chief-executive-to-retire-successor-named
20240109184500-494,20240109184500,rcrwireless.com,https://www.rcrwireless.com/20240109/internet-of-things-4/airtel-power-20-million-smart-meters-adani-energy,Airtel to power 20 million smart meters for Adani Energy,ACCEPTED,True,2024-01-10,2024-01-10 00:15:00+05:30,https://www.rcrwireless.com/20240109/internet-of-things-4/airtel-power-20-million-smart-meters-adani-energy
20240109190000-435,20240109190000,indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions/articleshow/106676444.cms,Airtel Business to power 20 million smart meters for Adani Energy Solutions,ACCEPTED,True,2024-01-10,2024-01-10 00:30:00+05:30,https://timesofindia.indiatimes.com/business/india-business/airtel-business-to-power-20-million-smart-meters-for-adani-energy-solutions/articleshow/106676444.cms
20240109203000-1547,20240109203000,thenorthlines.com,https://thenorthlines.com/airtel-business-to-power-20m-smart-meters-for-adani-energy-solutions/,Airtel Business to power 20M smart meters for Adani Energy Solutions,ACCEPTED,True,2024-01-10,2024-01-10 02:00:00+05:30,https://thenorthlines.com/airtel-business-to-power-20m-smart-meters-for-adani-energy-solutions
20240109214500-1391,20240109214500,financialexpress.com,https://www.financialexpress.com/business/industry-airtel-business-to-power-20-million-smart-meters-for-adani-energy-3360233/,Airtel Business to power 20 million smart meters for Adani Energy,ACCEPTED,True,2024-01-10,2024-01-10 03:15:00+05:30,https://www.financialexpress.com/business/industry-airtel-business-to-power-20-million-smart-meters-for-adani-energy-3360233
20240109221500-1125,20240109221500,developingtelecoms.com,https://developingtelecoms.com/telecom-technology/energy-sustainability/16036-airtel-supports-indian-smart-meter-rollout.html,Airtel supports Indian smart meter rollout,ACCEPTED,True,2024-01-10,2024-01-10 03:45:00+05:30,https://developingtelecoms.com/telecom-technology/energy-sustainability/16036-airtel-supports-indian-smart-meter-rollout.html
20240110021500-1099,20240110021500,hindustantimes.com,https://www.hindustantimes.com/business/airtel-business-teams-up-with-adani-energy-solutions-to-power-20-million-smart-meters-across-india-101704849384733.html,"Airtel Business teams up with Adani Energy Solutions, to power smart meters",ACCEPTED,True,2024-01-10,2024-01-10 07:45:00+05:30,https://www.hindustantimes.com/business/airtel-business-teams-up-with-adani-energy-solutions-to-power-20-million-smart-meters-across-india-101704849384733.html
20240110041500-T507,20240110041500,livehindustan.com,https://www.livehindustan.com/gadgets/story-airtel-offering-better-ott-benefits-than-jio-in-rupees-599-postpaid-plan-9181469.html,"airtel offering better ott benefits than jio in rupees 599 postpaid plan - Tech news hindi - Jio के रंग में भंग, Airtel के इस प्लान ने बढ़ाई टेंशन, ज्यादा OTT और 1 एक्स्ट्रा सिम फ्री, कॉलिंग भी , गैजेट्स न्यूज",ACCEPTED,True,2024-01-10,2024-01-10 09:45:00+05:30,https://www.livehindustan.com/gadgets/story-airtel-offering-better-ott-benefits-than-jio-in-rupees-599-postpaid-plan-9181469.html
20240110043000-1297,20240110043000,thefastmode.com,https://www.thefastmode.com/services-and-innovations/34512-airtel-connects-aesls-20-million-smart-meters-powered-by-nb-iot-4g-and-2g,"Airtel Connects AESL's 20 Million Smart Meters, Powered by NB-IoT, 4G and 2G",ACCEPTED,True,2024-01-10,2024-01-10 10:00:00+05:30,https://www.thefastmode.com/services-and-innovations/34512-airtel-connects-aesls-20-million-smart-meters-powered-by-nb-iot-4g-and-2g
20240110044500-T357,20240110044500,lokmat.com,https://www.lokmat.com/business/news/big-deal-between-airtel-and-adani-energy-solutions-to-work-together-from-maharashtra-to-bihar-2-crore-smart-meters-connectivity-a-a720/,"Airtel आणि Adani मध्ये मोठी डील, महाराष्ट्रापासून बिहारपर्यंत एकत्र मिळून करणार 'हे' काम",ACCEPTED,True,2024-01-10,2024-01-10 10:15:00+05:30,https://www.lokmat.com/business/news/big-deal-between-airtel-and-adani-energy-solutions-to-work-together-from-maharashtra-to-bihar-2-crore-smart-meters-connectivity-a-a720
20240110050000-407,20240110050000,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/divis-labs-bharti-airtel-what-mileen-vasudeo-of-arihant-capital-says-on-these-2-stocks-412577-2024-01-10,Divi's Labs & Bharti Airtel: What Mileen Vasudeo of Arihant Capital says on these 2 stocks,ACCEPTED,True,2024-01-10,2024-01-10 10:30:00+05:30,https://www.businesstoday.in/markets/company-stock/story/divis-labs-bharti-airtel-what-mileen-vasudeo-of-arihant-capital-says-on-these-2-stocks-412577-2024-01-10
20240110054500-1241,20240110054500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/bharti-airtel-hits-52-week-high-as-bofa-securities-raises-target-expects-tariff-hike-12026921.html,"Bharti Airtel hits 52-week high as BofA Securities raises target, expects tariff hike",ACCEPTED,True,2024-01-10,2024-01-10 11:15:00+05:30,https://www.moneycontrol.com/news/business/markets/bharti-airtel-hits-52-week-high-as-bofa-securities-raises-target-expects-tariff-hike-12026921.html
20240110064500-T537,20240110064500,livehindustan.com,https://www.livehindustan.com/gadgets/story-vodafone-idea-is-offering-something-jio-and-airtel-can-not-here-is-how-data-rollover-works-9181682.html,"vodafone idea is offering something jio and airtel can not here is how data rollover works - Tech news hindi - Jio और Airtel दोनों फेल, इस कंपनी ने कर दिया खेल; दोनों से बेहतर हैं इसके प्लान, गैजेट्स न्यूज",ACCEPTED,True,2024-01-10,2024-01-10 12:15:00+05:30,https://www.livehindustan.com/gadgets/story-vodafone-idea-is-offering-something-jio-and-airtel-can-not-here-is-how-data-rollover-works-9181682.html
20240110081500-T265,20240110081500,indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/adani-airtel-deal-out-bharti-airtel-share-on-fast-lane/articleshow/106690496.cms,"Adani Airtel Deal: एयरटेल और अडानी की इस कंपनी के बीच हुई बड़ी डील, तेजी से भाग रहे हैं शेयर - adani airtel deal out bharti airtel share on fast lane",ACCEPTED,True,2024-01-10,2024-01-10 13:45:00+05:30,https://navbharattimes.indiatimes.com/business/share-market/share-news/adani-airtel-deal-out-bharti-airtel-share-on-fast-lane/articleshow/106690496.cms
20240110093000-765,20240110093000,udaipurkiran.com,https://udaipurkiran.com/bharti-airtel-gains-as-its-b2b-arm-to-power-over-2-crore-smart-meters-for-aesl/,Bharti Airtel gains as its B2B arm to power over 2 crore smart meters for AESL,ACCEPTED,True,2024-01-10,2024-01-10 15:00:00+05:30,https://udaipurkiran.com/bharti-airtel-gains-as-its-b2b-arm-to-power-over-2-crore-smart-meters-for-aesl
20240110110000-T516,20240110110000,digit.in,https://www.digit.in/hi/news/telecom/airtel-vs-jio-599-postpaid-recharge-plans-compared.html,"Jio पर भारी पड़ा Airtel! किफायती रिचार्ज में बड़े OTT बेनेफिट, एक्स्ट्रा SIM, कॉलिंग और इतना सब FREE",ACCEPTED,True,2024-01-11,2024-01-10 16:30:00+05:30,https://www.digit.in/hi/news/telecom/airtel-vs-jio-599-postpaid-recharge-plans-compared.html
20240110110000-T805,20240110110000,digit.in,https://www.digit.in/mr/news/telecom/bsnl-5g-launch-to-be-soon-in-india-check-here-all-details.html,"BSNL 5G: सरकारी टेलिकॉम दिग्गज 2025 मध्ये लाँच करेल 5G सर्व्हिस, Jio आणि Airtel ची होणार सुट्टी? Tech News",ACCEPTED,True,2024-01-11,2024-01-10 16:30:00+05:30,https://www.digit.in/mr/news/telecom/bsnl-5g-launch-to-be-soon-in-india-check-here-all-details.html
20240110110000-T519,20240110110000,punjabkesari.in,https://www.punjabkesari.in/business/news/big-deal-made-in-adani-airtel-airtel-shares-ran-up-rapidly-1926815,"Adani-Airtel में हुई बिग डील, तेजी से भागे एयरटेल के शेयर - big deal made in adani airtel airtel shares ran up rapidly",ACCEPTED,True,2024-01-11,2024-01-10 16:30:00+05:30,https://www.punjabkesari.in/business/news/big-deal-made-in-adani-airtel-airtel-shares-ran-up-rapidly-1926815
20240110111500-1190,20240110111500,power-technology.com,https://www.power-technology.com/news/company-news/airtel-iot-smart-meters-adani/,Airtel's IoT solutions to power smart meters of Adani Energy,ACCEPTED,True,2024-01-11,2024-01-10 16:45:00+05:30,https://www.power-technology.com/news/company-news/airtel-iot-smart-meters-adani
20240110111500-528,20240110111500,businessworld.in,https://www.businessworld.in/article/Airtel-Business-To-Power-20-Mn-Smart-Meters-For-Adani-Energy-Solutions/10-01-2024-505414/,Airtel Business To Power 20 Mn Smart Meters For Adani Energy Solutions,ACCEPTED,True,2024-01-11,2024-01-10 16:45:00+05:30,https://www.businessworld.in/article/Airtel-Business-To-Power-20-Mn-Smart-Meters-For-Adani-Energy-Solutions/10-01-2024-505414
20240110114500-T1025,20240110114500,livehindustan.com,https://www.livehindustan.com/gadgets/story-airtel-users-have-good-news-check-out-data-plans-under-200-rupees-get-unlimited-internet-9182049.html,"Airtel users have good news check out data plans under 200 rupees get unlimited internet - Tech news hindi - कभी नहीं होगा डेटा का टोटा: बस रिचार्ज करें 100 रुपये से कम के इन प्लान्स से, मिलता है भरपूर इंटरनेट , गैजेट्स न्यूज",ACCEPTED,True,2024-01-11,2024-01-10 17:15:00+05:30,https://www.livehindustan.com/gadgets/story-airtel-users-have-good-news-check-out-data-plans-under-200-rupees-get-unlimited-internet-9182049.html
20240110141500-1237,20240110141500,pc-tablet.co.in,https://www.pc-tablet.co.in/airtel-business-collaborates-with-adani-energy-for-smart-meter-implementation/4714/,Airtel Business Collaborates with Adani Energy for Smart Meter Implementation,ACCEPTED,True,2024-01-11,2024-01-10 19:45:00+05:30,https://www.pc-tablet.co.in/airtel-business-collaborates-with-adani-energy-for-smart-meter-implementation/4714
20240110143000-600,20240110143000,mobileworldlive.com,https://www.mobileworldlive.com/operators/airtel-to-connect-adani-energy-smart-meters/,Airtel to connect Adani Energy smart meters,ACCEPTED,True,2024-01-11,2024-01-10 20:00:00+05:30,https://www.mobileworldlive.com/operators/airtel-to-connect-adani-energy-smart-meters
